Species,FG,Life Form
Actinostemon schomburgkii,F,treelet
Adenocalymma axillare,S,shrub
Aegiphila verticillata,S,tree
Alibertia edulis,S,Treelet
Amaioua intermedia,G,tree
Anadenanthera peregrina,G,tree
Annona cacans,F,tree
Annona coriacea,S,tree
Annona crassiflora,S,tree
Annona dioica,S,shrub
Annona nutans,S,shrub
Aspidosperma tomentosum,S,tree
Baccharis dracunculifolia,G,treelet
Banisteriopsis campestris,S,shrub
Bauhinia longifolia,F,tree
Bauhinia rufa,S,shrub
Blepharocalyx salicifolius,G,tree
Bowdichia virgilioides,S,tree
Brosimum gaudichaudii,S,tree
Byrsonima basiloba,S,tree
Byrsonima coccolobifolia,S,tree
Byrsonima intermedia,S,shrub
Calyptranthes concinna,F,tree
Calyptranthes lucida,F,tree
Campomanesia adamantium,S,shrub
Campomanesia guaviroba,F,tree
Campomanesia guazumifolia,F,tree
Campomanesia xanthocarpa,F,tree
Cariniana estrellensis,F,tree
Caryocar brasiliense,S,tree
Casearia decandra,F,tree
Casearia gossypiosperma,F,tree
Casearia lasiophylla,F,tree
Casearia sylvestris,F,tree
Cedrela fissilis,F,tree
Cestrum mariquitense,F,shrub
Chamaecrista cathartica,S,shrub
Chiococca alba,F,shrub
Chomelia obtusa,F,treelet
Chromolaena laevigata,G,shrub
Chromolaena maximilianii,G,shrub
Chromolaena oxylepis,G,shrub
Chromolaena squalida,G,shrub
Chrysophyllum marginatum,G,tree
Citrus ­? limon,F,tree
Connarus suberosus,S,treelet
Copaifera langsdorffii,G,tree
Cordia sellowiana,F,tree
Cordia trichotoma,F,tree
Coutarea hexandra,G,tree
Croton floribundus,F,tree
Cupania tenuivalvis,G,treelet
Cupania vernalis,F,tree
Cybistax antisyphilitica,S,tree
Dalbergia miscolobium,S,tree
Daphnopsis fasciculata,G,tree
Daphnopsis racemosa,G,tree
Dasyphyllum,F,tree
Davilla elliptica,S,shrub
Dendropanax cuneatus,F,tree
Dimorphandra mollis,S,tree
Diospyros hispida,S,tree
Duguetia furfuracea,S,shrub
Eriotheca gracilipes,S,tree
Erythroxylum cuneifolium,S,shrub
Erythroxylum deciduum,G,tree
Erythroxylum pelleterianum,G,treelet
Erythroxylum suberosum,S,treelet
Esenbeckia febrifuga,F,treelet
Eugenia aurata,S,treelet
Eugenia bimarginata,S,shrub
Eugenia florida,F,tree
Eugenia livida,S,treelet
Eugenia myrcianthes,G,tree
Eugenia punicifolia,S,treelet
Eugenia pyriformis,S,treelet
Eugenia sp5.,F,tree
Eugenia speciosa,F,tree
Faramea montevidensis,G,tree
Ficus,F,tree
Ficus citrifolia,G,tree
Ficus gomelleira,G,tree
Fridericia platyphylla,S,shrub
Gochnatia barrosii,S,shrub
Gochnatia polymorpha,G,tree
Gochnatia pulchra,S,shrub
Gomidesia,G,tree
Gomidesia elliptica,F,tree
Guapira graciliflora,F,tree
Guapira hirsuta,F,tree
Guapira opposita,G,tree
Guatteria nigrescens,F,tree
Hancornia speciosa,S,tree
Helicteres brevispira,G,treelet
Helietta apiculata,F,tree
Heteropterys,S,shrub
Heteropterys byrsonimifolia,S,shrub
Hymenaea stigonocarpa,S,tree
Ixora venulosa,F,tree
Jacaranda caroba,S,shrub
Jacaranda micrantha,F,tree
Jacaranda oxyphylla,S,shrub
Jacaranda rufa,S,shrub
Jacaranda sp.,S,shrub
Kielmeyera coriacea,S,tree
Lacistema hasslerianum,G,treelet
Lafoensia vandelliana,S,tree
Lantana camara,G,shrub
Leandra melastomoides,G,treelet
Lepidaploa chamissonis,S,shrub
Leptolobium elegans,S,tree
Lessingianthus bardanoides,S,shrub
Lessingianthus bardanoides,S,shrub
Lippia salviifolia,S,shrub
Lithraea molleoides,F,tree
Luehea candicans,G,tree
Luehea grandiflora,G,tree
Machaerium acutifolium,S,tree
Machaerium brasiliense,G,tree
Machaerium stipitatum,F,tree
Maprounea guianensis,G,tree
Matayba elaeagnoides,G,tree
Maytenus robusta,G,tree
Miconia albicans,S,treelet
Miconia fallax,S,shrub
Miconia ligustroides,S,treelet
Miconia paucidens,G,shrub
Miconia sellowiana,G,tree
Miconia stenostachya,S,shrub
Mimosa dolens var. acerba,S,shrub
Mimosa dolens var. rigida,S,shrub
Mollinedia widgrenii,F,tree
Myrcia fallax,G,tree
Myrcia lasiantha,G,tree
Myrcia lingua,S,tree
Myrcia multiflora,G,tree
Myrcia tomentosa,G,tree
Myrcia tomentosa,S,tree
Myrcia venulosa,S,tree
Myrciaria floribunda,G,tree
Myrsine coriacea subsp. coriacea,G,tree
Myrsine guianensis,S,tree
Myrsine umbellata,G,tree
Myrtaceae sp1.,,
Nectandra cuspidata,F,tree
Nectandra lanceolata,F,tree
Nectandra oppositifolia,F,tree
Ocotea corymbosa,G,tree
Ocotea diospyrifolia,F,tree
Ocotea minarum,G,tree
Ocotea puberula,F,tree
Ocotea pulchella,G,tree
Ocotea sp1.,F,tree
Ocotea velloziana,F,tree
Ocotea velutina,F,tree
Ouratea spectabilis,S,tree
Palicourea marcgravii,G,shrub
Parapiptadenia rigida,F,tree
Pera obovata,G,tree
Persea willdenovii,F,tree
Pinus elliottii,exo,tree
Piper mollicomum,F,shrub
Piptadenia gonoacantha,G,tree
Piptocarpha axillaris,F,tree
Piptocarpha rotundifolia,S,treelet
Plathymenia reticulata,S,tree
Platypodium elegans,F,tree
Plenckia populnea,S,tree
Pouteria ramiflora,G,tree
Pouteria sp1.,S,tree
Pouteria torta,S,tree
Protium heptaphyllum,G,tree
Prunus myrtifolia,G,tree
Psidium australe,S,shrub
Psidium grandifolium,S,shrub
Psidium grandifolium,S,shrub
Psidium guajava,exo,tree
Psidium laruotteanum,S,treelet
Psidium salutare var. pohlianum,S,treelet
Psychotria carthagenensis,F,shrub
Psychotria vellosiana,G,treelet
Qualea cordata,S,tree
Qualea grandiflora,S,tree
Qualea multiflora,S,tree
Randia calycina,F,treelet
Rapanea lancifolia,F,tree
Rhamnidium elaeocarpum,F,tree
Rollinia sylvatica,F,tree
Roupala montana,F,tree
Schefflera vinosa,S,treelet
Senna pendula,F,treelet
Senna rugosa,S,shrub
Siparuna guianensis,G,tree
Solanum lycocarpum,S,shrub
Stryphnodendron adstringens,S,tree
Stryphnodendron rotundifolium,S,tree
Styrax camporum,S,tree
Styrax ferrugineus,S,tree
Styrax pohlii,F,tree
Sweetia fruticosa,F,tree
Symplocos mosenii,G,tree
Symplocos pubescens,S,treelet
Tabebuia ochracea,G,tree
Tabernaemontana catharinensis,F,tree
Tapirira guianensis,G,tree
Terminalia glabrescens,G,tree
Tibouchina stenocarpa,S,tree
Tocoyena formosa,S,shrub
Trichilia pallida,F,tree
Vernonanthura phosphorica,G,shrub
Vernonia sp1.,S,shrub
Vernonia sp2.,G,shrub
Vitex megapotamica,F,tree
Vochysia tucanorum,G,tree
Zanthoxylum rhoifolium,G,tree
Zeyheria montana,S,shrub
Zeyheria tuberculosa,G,tree
