Species,Code,Abund,Sampled
Actinostemon concepcionis,ACCO,2,0
Aegiphila sellowiana,AESE,4,0
Aegiphila verticillata,AEVE,55,5
Alibertia edulis,ALED,29,2
Amaioua intermedia,AMIN,265,4
Anadenanthera falcata,ANFA,47,0
Annona cagans,ANCA,3,0
Annona coriacea,ANCO,10,6
Annona crassiflora,ANCR,23,7
Aspidosperma tomentosum,ASTO,6,0
Baccharis dracunculifolia,BADR,11,1
Bauhinia longifolia,BALO,11,0
Blepharocalyx salicifolius,BLSA,2,0
Bowdichia virgilioides,BOVI,6,5
Brosimum gaudichaudii,BRGA,6,0
Byrsonima coccolobifolia,BYCO,2,1
Byrsonima intermedia,BYIN,2,0
Calyptranthes lucida,CALU,3,1
Campomanesia adamantium,CAAD,270,5
Campomanesia cf. guavirova,CAGU,2,0
Campomanesia guazumifolia,CAGU,4,0
Cariniana estrellensis,CAES,1,0
Caryocar brasiliense,CABR,9,5
Casearia decandra,CADE,1,0
Casearia lasiophylla,CALA,1,0
Casearia sylvestris,CASY,79,4
Cedrela fissilis,CEFI,1,0
Celtis iguanae,CEIG,2,0
Cestrum sendtnerianum,CESE,1,2
Chomelia obtusa,CHOB,1,0
Chomelia sp.,CHOME,1,0
Chromolaena laevigata,CHLA,4,0
Chrysophyllum marginatum,CHMA,3,3
Citrus limonum,CILI,2,0
Connarus suberosus,COSU,1,2
Copaifera langsdorffii,COLA,59,5
Cordia sellowiana,COSE,3,0
Cordia trichotoma,COTR,1,0
Coutarea hexandra,COHE,1,0
Croton floribundus,CRFL,6,0
Cupania tenuivalvis,CUTE,20,0
Cupania vernalis,CUVE,29,0
Cybistax antisyphilitica,CYAN,3,0
Dalbergia miscolobium,DAMI,1,0
Daphnopsis fasciculata,DAFA,1,0
Daphnopsis racemosa,DARA,85,1
Dendropanax cuneatum,DECU,1,0
Dimorphandra mollis,DIMO,17,3
Diospyros hispida,DIHI,6,5
Eriotheca gracilipes,ERGR,13,3
Erythroxylum campestris,ERCA,1,0
Erythroxylum cunneifolium,ERCU,10,5
Erythroxylum deciduum,ERDE,2,0
Erythroxylum pelleterianum,ERPE,3,0
Erythroxylum suberosum,ERSU,10,6
Esenbeckia febrifuga,ESFE,2,0
Eugenia aurata,EUAU,2,0
Eugenia florida,EUFL,8,0
Eugenia livida,EULI,1,0
Eugenia lutescens,EULU,4,0
Eugenia myrcianthes,EUMY,27,0
Eugenia punicifolia,EUPU,11,0
Eugenia sp5,EUGEN,1,0
Euterpe edulis,EUED,1,0
Faramea montevidensis,FAMO,3,0
Ficus gomelleira,FIGO,1,0
Ficus guaranitica,FIGU,5,0
Gochnatia barrosii,GOBA,66,2
Gochnatia polymorpha,GOPO,677,5
Gochnatia pulchra,GOPU,1,0
Gomidesia sp. coletada,GOCO,1,0
Guapira graciliflora,GUGR,4,0
Guapira hirsuta,GUHI,2,0
Guapira opposita,GUOP,1,0
Guatteria nigrescens,GUNI,17,0
Hancornia speciosa,HASP,1,0
Helicteres brevispira,HEBR,1,0
Helietta apiculata,HEAP,5,0
"Heteropterys ""rosa""",HERO,2,0
Hymenaea stigonocarpa,HYST,1,0
Jacaranda caroba,JACA,5,2
Jacaranda micrantha,JAMI,1,0
Jacaranda oxyphylla,JAOX,4,0
Jacaranda X,JAX,4,0
Kielmeyera coriacea,KICO,2,4
Lacistema hasslerianum,LAHA,123,2
Lafoensia vandelliana,LAVA,1,0
Lantana camara,LACA,3,0
Leandra melastomoides,LEME,1,0
Leptolobium elegans,LEEL,177,5
Lippia salviaefolia,LISA,10,0
Lippia sidoides,LISI,24,0
Lithraea molleoides,LIMO,16,3
Luehea candicans,LUCA,14,0
Luehea grandiflora,LUGR,10,0
Machaerium acutifolium,MAAC,58,5
Machaerium brasiliense,MABR,82,4
Machaerium stipitatum,MAST,1,0
Machaerium?,MACHA,1,0
Maprounea guianensis,MAGU,1,0
Matayba elaeagnoides,MAEL,114,5
Maytenus robusta,MARO,1,0
Miconia albicans,MIAL,38,1
Miconia ligustroides,MILI,84,5
Miconia sellowiana,MISE,5,0
Mollinedia widgrenii,MOWI,2,0
Myrcia fallax,MYFA,341,5
Myrcia lasiantha,MYLA,9,0
Myrcia lingua,MYLI,5,5
Myrcia multiflora,MYMU,43,3
Myrcia prunifolia,MYPR,2,0
Myrcia tomentosa,MYTO,61,4
Myrcia venulosa,MYVE,14,0
Myrciaria floribunda,MYFL,3,0
Myrtaceae sp1,MYSP,2,0
Nectandra cuspidata,NECU,13,0
Nectandra lanceolata,NELA,2,0
Nectandra oppositifolia,NEOP,3,0
Ocotea corymbosa,OCCO,580,6
Ocotea dyospirifolia,OCDY,2,0
Ocotea minarum,OCMI,45,0
Ocotea pulchella,OCPU,28,5
Ocotea velloziana,OCVE,22,0
Ocotea velutina,OCVE,2,0
Ouratea spectabilis,OUSP,25,5
Parapiptadenia rigida,PARI,1,0
Pera obovata,PEOB,296,3
Pinus elliottii,PIEL,1,0
Piptadenia gonoacantha,PIGO,1,0
Piptocarpha axillaris,PIAX,10,0
Piptocarpha rotundifolia,PIRO,1,1
Platymenia reticulata,PLRE,18,0
Platypodium elegans,PLEL,44,0
Plenckia populnea,PLPO,28,5
Pouteria ramiflora,PORA,7,0
Pouteria torta,POTO,5,3
Pouteria?,PO,2,0
Protium heptaphyllum,PRHE,4,0
Prunus myrtifolia,PRMY,6,1
Psidium australe,PSAU,4,0
Psidium cinereum,PSCI,1,0
Psidium guajava,PSGU,5,0
Psidium pohlianum,PSPO,1,0
Psychotria carthagenensis,PSCA,2,0
Psychotria marcgravii,PSMA,1,0
Psychotria vellosiana,PSVE,8,0
Qualea cordata,QUCO,6,2
Qualea grandiflora,QUGR,4,4
Qualea multiflora,QUMU,10,2
Randia calycina,RACA,1,0
Rapanea ferruginea,RAFE,40,4
Rapanea guianensis,RAGU,1,4
Rapanea lancifolia,RALA,5,1
Rapanea umbellata,RAUM,432,3
Rhamnidium elaeocarpum,RHEL,1,0
Rollinia sylvatica,ROSY,1,0
Roupala montana,ROMO,13,5
Schefflera vinosa,SCVI,27,5
Senna pendula,SEPE,1,0
Senna rugosa,SERU,1,0
Siparuna guianensis,SIGU,378,1
Stryphnodendron adstringens,STAD,1,3
Stryphnodendron rotundifolium,STRO,94,5
Styrax camporum,STCA,51,6
Styrax cf. pohlii,STPO ,1,1
Styrax ferrugineus,STFE,2,6
Swetia fruticosa,SWFR,5,0
Syagrus flexuosa,SYFL,3,0
Syagrus rommanzofiana,SYRO,18,0
Syagrus sp,SYAGR,1,0
Symplocos mosenii,SYMO,1,0
Symplocos pubescens,SYPU,43,3
Tabebuia ochracea,TAOC,13,3
Tabernaemontana catharinensis,TACA,40,5
Tapirira guianensis,TAGU,111,4
Terminalia glabrescens,TEGL,49,4
Terminalia pubescens,TEPU,1,0
Tibouchina stenocarpa,TIST,1,0
Tocoyena formosa,TOFO,4,5
Trichilia pallida,TRPA,1,0
Tripodanthus acutifolius,TRAC,1,0
Vitex megapotamica,VIME,1,0
Vochysia tucanorum,VOTU,213,4
Zanthoxylum rhoifolium,ZARH,5,3
Zeyheria montana,ZEMO,4,3
Zeyheria tuberculosa,ZETU,1,0
