Individual,Species,Code,Open,Date,Height,Crown base,D30,DBH,Canopy Axis 1,Canopy Axis 2,Bark1,Bark2,Bark3,Light Index,PAI (plant area index) midday,SAI (stem area index) midday,Net LAI midday,Leaf total wet mass,Subsample total wet mass,Subsample total dry mass,Subsample leaf area (cm2),SLA,Total leaf area (m2),Total canopy area (m2),Calculated LAI,Difference in LAI,Percent error,Comments
AEVE3,Aegiphila verticilata,AEVE,Open,4-Jun,262,160,3,2.2,122,90,NA,NA,NA,4,0.25,0.15,0.1,75.3,20.6,6.925,884.4431773,127.7174263,0.323294035,0.862367183,0.374891394,0.274891394,73.32560798,
STROS1,Stryphnodendron rotundifolium,STRO,Shade,11-Jun,260,140,3.5,2.7,144,127,6.78,5.99,5.71,2,0.31,,,,,NA,NA,NA,,1.436336161,,,,
AEVE2,Aegiphila verticilata,AEVE,Open,4-Jun,302,129,3.7,3.2,88,65,NA,NA,NA,4,0.32,0.17,0.15,216.2,20.2,7.55,690.5401243,91.46226812,0.739083044,0.449247749,1.64515692,1.49515692,90.88232872,
MYFAS8,Myrcia fallax,MYFA,Shade,11-Jun,400,50,3.6,3.5,230,133,2.42,4.68,5.17,1,0.32,,,,,NA,NA,NA,,2.402532982,,,,
STRO3,Stryphnodendron rotundifolium,STRO,Open,31-May,185,120,2.9,"1.2, 1.0",145,90,NA,NA,NA,5,0.32,0.07,0.25,106.4,14.3,7.183,445.9774593,62.08791025,0.33183218,1.024944603,0.323756209,0.073756209,22.78140378,Method C
PEOB5,Pera obovata,PEOB,Open,2-Jun,430,140,6,4.6,194,137,NA,NA,NA,5,0.33,0.09,0.24,1469.3,23.7,3.643,909.5839873,249.6799306,5.63903693,2.087431239,2.70142404,2.46142404,91.11579684,"wetland -- second dry LM found (matches the wet LM), 9.622. Check leaf areas!"
GOBA5,Gochnatia barrosii,GOBA,Open,7-Jul,182,80,2,".5,.5,.5,.5,.5",155,170,1.45,NA,NA,5,0.34,,,,,3.371,328.5427121,97.46149869,,2.069524161,,,,
CAADS1,Campomanesia adamantium,CAAD,Shade,8-Jul,167,60,3.4,"1,.5",148,85,2.34,NA,NA,2,0.4,,,,,2.375,193.2776063,81.38004475,,0.98803089,,,,
STCAS1,Styrax camporum,STCA,Shade,26-May,310,150,2.5,1.8,152,98,NA,NA,NA,2,0.4,0.18,0.22,188,11.4,5.502,620.0601219,112.6972232,1.022555289,1.169929104,0.874031841,0.654031841,74.82929229,No set Accupar method
GOPO11,Moquiniastrum polymorpha,GOPO,Open,31-May,325,60,6.8,"4.5, 4.0",170,115,NA,NA,NA,5,0.42,0.28,0.14,449,27,12.475,758.5984111,60.80949187,1.261521061,1.535453409,0.821595142,0.681595142,82.95997713,Standard method (A)
TACAS3,Tabernaemontana catherinensis,TACA,Shade,11-Jun,195,130,2,".7,.1",108,77,1.78,NA,NA,1,0.48,NA,NA,NA,NA,,,NA,NA,0.653137113,,,,
TAGUS1,Tapirira guianensis,TAGU,Shade,12-Jun,369,165,2.9,2,230,160,1.67,1.7,1.88,2,0.48,,,,,NA,NA,NA,,2.890265241,,,,
GOPOS1,Moquiniastrum polymorpha,GOPO,Shade,11-Jun,380,222,7.4,6.8,230,149,13.4,13.7,13.89,2,0.5,,,,,NA,NA,NA,,2.691559506,,,,
LEELS1,Leptolobium elegans,LEEL,Shade,16-Jun,299,155,6.4,5,133,133,NA,NA,NA,1,0.51,,,,,NA,NA,NA,,1.389290811,,,,
PEOB4,Pera obovata,PEOB,Open,2-Jun,313,60,4.8,3.4,100,88,NA,NA,NA,4,0.51,0.43,0.08,597.3,23.9,10.15,839.5126579,82.71060669,2.098079124,0.691150384,3.035633305,2.955633305,97.36463558,wetland
SCVIS4,Schefflera vinosa,SCVI,Open,28-Jul,294,95,2.4,1.4,120,70,1.93,NA,NA,2,0.51,,,,,17.736,1080.641351,60.92925977,,0.659734457,,,,
RAUMS1,Rapanea umbellata,RAUM,Shade,11-Jun,461,165,3.1,2.7,174,131,1.72,1.35,1.53,2,0.52,,,,,NA,NA,NA,,1.790236574,,,,
STROS2,Stryphnodendron rotundifolium,STRO,Shade,11-Jun,404,179,6.5,5.8,234,212,8.76,9.76,9.23,2,0.52,,,,,NA,NA,NA,,3.896203209,,,,
SYPUS3,Symplocos pubescens,SYPU,Shade,17-Jul,362,90,2.9,2.3,214,278,3.39,2.58,2.99,3,0.52,,,,,6.964,667.177232,95.80373807,,4.672490754,,,,
LEEL4,Leptolobium elegans,LEEL,Open,16-Jun,311,130,7,6.4,225,163,NA,NA,NA,3,0.53,,,,,NA,NA,NA,,2.880447764,,,,
VOTUS1,Vochysia tucanorum,VOTU,Shade,11-Jun,310,196,5.5,3.9,155,144,6.5,6.05,6.42,2,0.53,,,,,NA,NA,NA,,1.753008701,,,,
LAHAS3,Lacistema hassleriana,LAHA,Shade,26-Jul,374,210,1.8,1.5,182,150,1.23,NA,NA,1,0.54,,,,,4.889,778.2858269,,,2.144136986,,,,
LEELS5,Leptolobium elegans,LEEL,Shade,16-Jun,355,155,9.2,6,178,278,NA,NA,NA,2,0.54,0.32,,968.9,17.4,8.714,733.5792497,84.1839855,,3.886464272,,,,
PEOBS1,Pera glabrata,PEOB,Shade,26-May,255,115,2,1.4,140,100,NA,NA,NA,2,0.54,0.05,0.49,169.9,13.2,5.105,210,41.13614104,0.270295455,1.099557429,0.245822044,-0.244177956,-99.33118779,No set Accupar method
CASY2,Casearia sylvestris,CASY,Open,26-Jul,250,100,4,2,75,98,NA,NA,NA,4,0.55,,,,,4.86,388.3101911,79.89921628,,0.57726765,,,,
LEEL6,Leptolobium elegans,LEEL,Open,17-Jun,332,127,8,6.8,220,160,17.9,17.55,20.7,4,0.55,,,,,2.922,175.3325526,60.00429588,,2.764601535,,,,
AEVE5,Aegiphila verticilata,AEVE,Open,4-Jun,167,72,2,2.7,122,94,NA,NA,NA,5,0.56,0.13,0.43,145.7,26.4,9.328,722.8813499,77.49585655,0.398953836,0.900694614,0.442940182,0.012940182,2.921428735,
RAUMS2,Rapanea umbellata,RAUM,Shade,11-Jun,504,194,4.3,3.8,220,140,4.06,3.88,3.42,3,0.56,,,,,NA,NA,NA,,2.419026343,,,,
VOTUS6,Vochysia tucanorum,VOTU,Shade,4-Jul,462,218,5.4,3.5,290,191,NA,NA,NA,2,0.56,,,,,4.024,591.2565953,146.9325535,,4.350320427,,,,
GOBAS1,Gochnatia barrosii,GOBA,Shade,8-Jul,230,140,1.6,".7,.6,.6,.5",140,105,0.63,NA,NA,2,0.57,,,,,3.361,381.7342186,113.5775717,,1.1545353,,,,
MYFAS1,Myrcia fallax,MYFA,Shade,11-Jun,364,190,5.3,4.5,242,222,4.53,4.13,4.58,2,0.59,,,,,NA,NA,NA,,4.219473093,,,,
MYTOS4,Myrcia tomentosa,MYTO,Shade,5-Jul,391,260,5.5,4,230,170,4.95,5.1,3.17,1,0.59,,,,,3.693,330.6445,89.53276469,,3.070906819,,,,
SYPU2,Symplocos pubescens,SYPU,Open,16-Jul,343,130,2.7,2.1,226,180,2.1,2.02,2.24,3,0.59,,,,,3.892,319.4139131,82.06935076,,3.194999729,,,,
GOPO9,Moquiniastrum polymorpha,GOPO,Open,31-May,230,77,2.8,1.5,131,82,NA,NA,NA,5,0.6,0.08,0.52,301.8,25.7,12.641,796.3047873,62.99381278,0.935115894,0.843674707,1.108384412,0.588384412,53.0848689,Standard method (A)
GOBAS4,Gochnatia barrosii,GOBA,Shade,8-Jul,354,160,3.3,"1.8,1.9",266,180,3.64,NA,NA,1,0.61,,,,,6.247,746.396285,119.4807564,,3.760486406,,,,
MAACS10,Machaerium acutifolium,MAAC,Shade,16-Jun,365,220,9.1,7.5,235,180,NA,NA,NA,1,0.61,,,,,10.567,1301.204423,123.1384899,,3.322234231,,,,
PEOBS3,Pera glabrata,PEOB,Shade,26-May,249,108,2,1.9,122,110,NA,NA,NA,2,0.61,0.07,0.54,214.7,15.3,5.5,651.1743966,118.3953448,0.913772176,1.054004335,0.866952958,0.326952958,37.71288337,No set Accupar method -- from plot
LAHAS5,Lacistema hassleriana,LAHA,Shade,26-Jul,540,267,3.4,3,186,135,1.93,1.82,1.52,2,0.62,,,,,7.085,1017.61352,,,1.972134788,,,,
MYFAS5,Myrcia fallax,MYFA,Shade,18-Jun,360,140,6,5,255,184,,,,2,0.62,,,,,2.689,201.4209592,74.90552591,,3.685088183,,,,
MYTOS3,Myrcia tomentosa,MYTO,Shade,5-Jul,324,256,4,3.6,138,157,3.06,3.25,5.02,1,0.63,,,,,3.12,336.4178218,107.8262249,,1.701643661,,,,
RAUMS8,Rapanea umbellata,RAUM,Shade,5-Jul,468,266,3,2.6,148,142,1.69,1.59,1.27,2,0.63,,,,,NA,NA,NA,,1.65059278,,,,
SCVI1,Schefflera vinosa,SCVI,Shade,27-Jul,225,30,2.3,1.3,120,87,1.9,NA,NA,3,0.63,,,,,22.924,1356.748111,59.18461485,,0.819955683,,,,
TAGUS4,Tapirira guianensis,TAGU,Shade,9-Jul,339,55,3.5,2.1,134,88,2.38,NA,NA,2,0.63,,,,,13.845,1001.259073,72.31918185,,0.926141514,,,,
AEVE4,Aegiphila verticilata,AEVE,Open,4-Jun,248,182,3.4,2,82,88,NA,NA,NA,5,0.64,0.13,0.51,87.4,24.3,9.037,806.7682789,89.27390494,0.290170978,0.566743315,0.511997178,0.001997178,0.390075947,
MAACS2,Machaerium acutifolium,MAAC,Shade,11-Jun,159,100,2,0.4,90,60,4.2,4.18,5.61,1,0.64,,,,,NA,NA,NA,,0.424115008,,,,
MYFA7,Myrcia fallax,MYFA,Open,4-Jul,326,140,6,3.5,267,179,9.55,8.35,7.22,4,0.64,,,,,2.162,201.8370874,93.35665466,,3.753653442,,,,
CAADS3,Campomanesia adamantium,CAAD,Shade,8-Jul,212,90,3.8,"1.5,1.8",186,146,1.82,NA,NA,2,0.66,,,,,3.975,285.0332651,71.70648178,,2.132827253,,,,
GOPOS5,Moquiniastrum polymorpha,GOPO,Shade,18-Jun,277,150,3.9,2.2,170,150,7.04,7.95,6.95,2,0.66,,,,,10.911,762.8457861,69.91529522,,2.002765317,,,,
MAACS5,Machaerium acutifolium,MAAC,Shade,16-Jun,250,110,6.1,1.5,185,160,NA,NA,NA,3,0.66,,,,,8.893,819.580153,92.16014314,,2.324778564,,,,
TAGUS2,Tapirira guianensis,TAGU,Shade,12-Jun,410,90,4,3.2,300,175,1.68,1.68,1.59,2,0.66,,,,,NA,NA,NA,,4.123340358,,,,
AEVE1,Aegiphila verticilata,AEVE,Open,4-Jun,266,180,3.6,2.1,160,90,NA,NA,NA,4,0.67,0.13,0.54,129.9,25,9.004,718.9350496,79.84618498,0.373558652,1.130973355,0.330298366,-0.209701634,-63.48854697,
LEEL10,Leptolobium elegans,LEEL,Open,17-Jun,260,136,8.3,"6.1,5.2",195,195,22.14,24.63,22.9,3,0.67,,,,,5.066,422.9623799,83.49040266,,2.986476516,,,,
MYFAS2,Myrcia fallax,MYFA,Shade,18-Jun,222,40,5.4,2.3,160,152,8.62,5.05,7.9,2,0.67,,,,,2.411,205.6101264,85.28001925,,1.910088333,,,,
STROS4,Stryphnodendron rotundifolium,STRO,Shade,21-Jun,287,95,3.9,2.8,140,100,5.97,NA,NA,2,0.67,,,,,6.564,735.162329,111.999136,,1.099557429,,,,
SYPU3,Symplocos pubescens,SYPU,Open,17-Jul,397,236,4.2,3.6,322,202,2.46,2.71,2.64,4,0.67,,,,,7.853,640.6692563,81.58273988,,5.108543814,,,,
VOTUS9,Vochysia tucanorum,VOTU,Shade,5-Jul,306,177,4.9,3.7,177,133,6.81,6.1,6.84,2,0.7,,,,,NA,NA,NA,,1.848905816,,,,
LEEL1,Leptolobium elegans,LEEL,Open,16-Jun,231,100,5.2,3.7,160,115,NA,NA,NA,4,0.71,,,,,NA,NA,NA,,1.445132621,,,,
CASYS10,Casearia sylvestris,CASY,Shade,17-Jul,389,105,3.5,3.4,147,139,1.89,NA,NA,2,0.72,,,,,4.436,677.9815831,152.8362451,,1.604804067,,,,
GOBAS5,Gochnatia barrosii,GOBA,Shade,8-Jul,360,255,5.9,6.1,166,155,5.18,NA,NA,2,0.73,,,,,5.973,724.963783,121.3734778,,2.020829474,,,,
MAAC3,Machaerium acutifolium,MAAC,Open,2-Jun,195,100,"2.3, 4.4","1.2, 1.4, 1.2",110,97,NA,NA,NA,5,0.73,0.35,0.38,226.1,22.6,14.381,1002.509608,69.71070217,1.002953196,0.83801984,1.196813187,0.816813187,68.24901296,
MAACS7,Machaerium acutifolium,MAAC,Shade,16-Jun,385,281,2.9,2.7,100,80,NA,NA,NA,3,0.73,,,,,7.152,597.2197375,83.50387828,,0.628318531,,,,
PEOB2,Pera obovata,PEOB,Open,4-Jul,263,140,2.1,1.5,130,120,NA,NA,NA,3,0.74,,,,,7.249,708.6522028,97.75861536,,1.225221135,,,,
LEEL3,Leptolobium elegans,LEEL,Open,16-Jun,242,80,5.6,"2.2,2",144,125,NA,NA,NA,3,0.76,,,,,NA,NA,NA,,1.413716694,,,,
OCCOS3,Ocotea corymbosa,OCCO,Shade,22-Jun,280,130,3.3,2.8,280,123,2.05,2.02,2.69,2,0.76,,,,,NA,NA,NA,,2.704911275,,,,
OCCOS1,Ocotea corymbosa,OCCO,Shade,11-Jun,402,292,3.6,3,170,125,1.46,1.83,1.57,1,0.77,,,,,NA,NA,NA,,1.668971097,,,,
PRHE4,Protium heptaphyllum,PRHE,Open,18-Jul,431,155,3.8,3.3,195,120,2,2.23,1.55,3,0.77,,,,,17.464,1695.707648,97.09732295,,1.837831702,,,,
STCAS2,Styrax camporum,STCA,Shade,12-Jun,291,110,2.6,2,195,185,1.91,1.61,1.4,1,0.77,,,,,NA,NA,NA,,2.833323874,,,,
AEVES1,Aegiphila verticilata,AEVE,Shade,19-Jun,235,120,3.2,1.6,160,120,NA,NA,NA,2,0.78,,,,,9.581,923.3180817,96.36969854,,1.507964474,,,,
MAAC1,Machaerium acutifolium,MAAC,Open,2-Jun,265,110,5,2.7,149,116,NA,NA,NA,5,0.78,0.34,0.44,409.3,22.3,11.044,929.1021561,84.12732308,1.705298262,1.357482186,1.256221467,0.816221467,64.97432884,
OCCOS9,Ocotea corymbosa,OCCO,Shade,21-Jun,435,247,4.3,3.7,185,120,2.14,2.4,2.42,2,0.78,,,,,5.135,370.343417,72.12140546,,1.743583923,,,,
LEEL5,Leptolobium elegans,LEEL,Open,17-Jun,335,170,7.9,7.3,135,110,20.93,24.68,22.44,4,0.79,,,,,4.5,290.0608536,64.45796746,,1.166316273,,,,
LEELS6,Leptolobium elegans,LEEL,Shade,17-Jun,292,198,7.3,"4.8,3.4",180,140,NA,NA,NA,2,0.79,,,,,4.316,335.4060675,77.7122492,,1.979203372,,,,
MILIS2,Miconia ligustroides,MILI,Shade,30-Jun,230,150,2.3,2,130,126,1.65,1.71,2.12,2,0.79,,,,,5.242,455.897081,86.97006506,,1.286482192,,,,
STROS8,Stryphnodendron rotundifolium,STRO,Shade,19-Jun,240,49,4.5,"1.9,2",153,150,NA,NA,NA,2,0.79,,,,,6.455,761.2769721,117.9360143,,1.802488785,,,,
GOPO5,Moquiniastrum polymorpha,GOPO,Open,29-May,355,120,"8.2, 6.0","4, 5, 5.4, 3.6, 5.4",408,309,NA,NA,NA,5,0.8,0.39,0.41,755.9,23.6,12.97,827.9045807,63.832273,2.651750308,9.901671726,0.267808344,-0.142191656,-53.09455781,Standard method (A)
MYFAS6,Myrcia fallax,MYFA,Shade,16-Jun,290,115,4,3,99,85,5.65,7.49,7.5,1,0.8,,,,,NA,NA,NA,,0.660912554,,,,
OCMIS4,Ocotea minarum,OCMI,Shade,17-Jul,407,278,1.8,1.7,137,152,1.09,NA,NA,1,0.8,,,,,5.811,777.5628893,133.8087918,,1.635513135,,,,
TEGLS4,Terminalia glabrescens,TEGL,Shade,26-Jul,477,230,3.8,3,310,170,3.12,2.48,3.58,2,0.8,,,,,5.282,648.1241518,122.7043074,,4.139048321,,,,Might need to swich TEGLS4 and TEGL4
MYFA6,Myrcia fallax,MYFA,Open,4-Jul,377,170,8.7,10,257,197,0.81,NA,NA,4,0.81,,,,,NA,NA,NA,,3.976392361,,,,
GOPO6,Moquiniastrum polymorpha,GOPO,Open,29-May,280,111,6.8,4.1,247,239,NA,NA,NA,5,0.82,0.31,0.51,855.5,28.1,12.896,865.1875886,67.0896083,2.634049758,4.636440978,0.568118902,0.058118902,10.23005957,Standard method (A)
LAHA1,Lacistema hasslerianum,LAHA,Open,28-May,170,16,2,1.5,140,110,NA,NA,NA,2,0.82,0.27,0.55,227.7,17.8,6.742,816.5050337,121.1072432,1.044484248,1.209513172,0.863557564,0.313557564,36.30997829,No set Accupar method
LEEL2,Leptolobium elegans,LEEL,Open,16-Jun,242,100,4.7,3.5,232,110,NA,NA,NA,3,0.82,,,,,NA,NA,NA,,2.004336113,,,,
MYFAS3,Myrcia fallax,MYFA,Shade,18-Jun,290,130,4,5.5,225,155,8.63,10.13,17.71,3,0.82,,,,,2.991,245.0362124,81.92451101,,2.739076095,,,,
OCCOS2,Ocotea corymbosa,OCCO,Shade,16-Jun,322,144,3,2.2,150,160,1.53,1.46,1.56,1,0.82,,,,,NA,NA,NA,,1.884955592,,,,
AEVE6,Aegiphila verticilata,AEVE,Open,19-Jun,300,140,4.7,3.5,95,79,NA,NA,NA,4,0.83,,,,,,,#DIV/0!,,0.589441322,,,,
LEEL7,Leptolobium elegans,LEEL,Open,17-Jun,160,80,6.4,"1,1,1,1",120,96,14.01,16.42,14.44,4,0.83,,,,,3.756,274.0620325,72.96646233,,0.904778684,,,,
MYFAS7,Myrcia fallax,MYFA,Shade,16-Jun,212,30,1.7,1,107,75,1.9,1.73,1.89,1,0.83,,,,,NA,NA,NA,,0.630282026,,,,
OCCO2,Ocotea corymbosa,OCCO,Open,31-May,394,105,4.5,3.5,260,230,NA,NA,NA,5,0.83,0.13,0.7,1078.6,19.4,11.037,670.584537,60.75786327,3.728311761,4.696681017,0.793818389,0.093818389,11.81862132,Method A
RAUM1,Myrsine umbellatum,RAUM,Open,28-May,311,183,3,2,154,95,NA,NA,NA,2,0.83,0.16,0.67,283.3,21,9.894,610.7538323,61.72971824,0.823936003,1.149037513,0.717066235,0.047066235,6.563722094,No set Accupar method
RAUMS10,Rapanea umbellata,RAUM,Shade,5-Jul,664,323,4.9,3.9,187,155,2.61,3.61,2.93,3,0.83,,,,,NA,NA,NA,,2.276476577,,,,
TAGUS3,Tapirira guianensis,TAGU,Shade,12-Jun,223,110,1.6,1,129,65,NA,NA,NA,1,0.83,,,,,NA,NA,NA,,0.65855636,,,,
CASY1,Casearia sylvestris,CASY,Open,26-Jul,205,90,2.4,1,53,52,NA,NA,NA,4,0.84,,,,,4.572,318.8415129,69.7378637,,0.216455734,,,,
LEEL9,Leptolobium elegans,LEEL,Open,17-Jun,254,120,7.6,6,160,140,23.73,25,21.62,3,0.84,,,,,4.593,404.6756064,88.10703384,,1.759291886,,,,
MAAC2,Machaerium acutifolium,MAAC,Open,2-Jun,177,80,2.6,1,110,80,NA,NA,NA,5,0.84,0.11,0.73,132.8,21.4,13.253,1092.88828,82.46346338,0.678203568,0.691150384,0.98126773,0.25126773,25.60643975,
MAELS4,Matayba eleagnoides,MAEL,Shade,3-Jul,770,263,7.1,6.6,170,130,2.35,2.98,2.21,1,0.84,,,,,9.231,854.4988645,92.56839611,,1.735729941,,,,
STCA3,Styrax camporum,STCA,Open,5-Jul,337,155,3.8,2.9,174,150,2.48,2.22,2.65,3,0.84,,,,,4.289,331.479337,77.2859261,,2.049889206,,,,
LEELS2,Leptolobium elegans,LEEL,Shade,16-Jun,202,70,4.2,3,135,135,NA,NA,NA,2,0.85,,,,,NA,NA,NA,,1.431388153,,,,
STROS3,Stryphnodendron rotundifolium,STRO,Shade,16-Jun,160,90,4,NA,173,163,6.42,7.4,6.61,1,0.85,,,,,NA,NA,NA,,2.214744281,,,,
STROS6,Stryphnodendron rotundifolium,STRO,Shade,21-Jun,180,105,2.8,2.7,130,100,6.45,NA,NA,2,0.85,,,,,NA,NA,NA,,1.021017612,,,,
LEELS9,Leptolobium elegans,LEEL,Shade,17-Jun,222,110,6.9,4.5,185,135,20.06,17.29,19.46,1,0.86,,,,,4.656,356.8683902,76.64699102,,1.961531913,,,,
MABRS1,Machaerium brasiliense,MABR,Shade,17-Jun,261,160,2.2,2,80,70,NA,NA,NA,2,0.86,,,,,8.685,814.4552886,93.77723531,,0.439822972,,,,
CAADS4,Campomanesia adamantium,CAAD,Shade,8-Jul,214,130,3.4,"1.7,1.4,1.3",163,112,1.41,NA,NA,3,0.87,,,,,4.365,313.4271868,71.80462469,,1.433822887,,,,
GOBAS3,Gochnatia barrosii,GOBA,Shade,8-Jul,255,80,2.5,".8,1.1,.7,.7",253,167,2.51,NA,NA,1,0.87,,,,,5.563,733.1657738,131.7932363,,3.31838578,,,,
MAAC4,Machaerium acutifolium,MAAC,Open,2-Jun,172,70,1.8,0.8,70,60,NA,NA,NA,5,0.87,0.13,0.74,99.8,21.1,13.165,1025.215871,77.87435402,0.48491253,0.329867229,1.470023356,0.730023356,49.66066374,
MYFA4,Myrcia fallax,MYFA,Open,30-Jun,322,70,6,"3.2,3,2.3",240,225,8.7,7.53,9.73,4,0.87,,,,,3.825,330.447081,86.39139374,,4.241150082,,,,
MYFAS4,Myrcia fallax,MYFA,Shade,18-Jun,357,160,4.3,4.1,300,146,3.75,4.18,3.62,2,0.87,,,,,2.958,234.8547274,79.39645957,,3.440043956,,,,
OCCO5,Ocotea corymbosa,OCCO,Open,2-Jun,234,65,3.2,1.8,131,98,NA,NA,NA,5,0.87,0.26,0.61,565,18,10.44,671.6631728,64.33555295,2.10827607,1.008294162,2.090933528,1.480933528,70.82642792,
PEOBS2,Pera glabrata,PEOB,Shade,26-May,264,62,1.8,1,155,126,NA,NA,NA,2,0.87,0.06,0.81,236.1,24.3,9.08,1045.030885,115.0915071,1.015357168,1.533882613,0.661952329,-0.148047671,-22.36530704,No set Accupar method
