Individual,Species,Code,Open,Date,Height,Crown base,D30,DBH,Canopy Axis 1,Canopy Axis 2,Bark1,Bark2,Bark3,Light Index,PAI (plant area index) midday,SAI (stem area index) midday,Net LAI midday,Leaf total wet mass,Subsample total wet mass,Subsample total dry mass,Subsample leaf area (cm2),SLA,Total leaf area (m2),Total canopy area (m2),Calculated LAI,Difference in LAI,Percent error,Comments
GOBA4,Gochnatia barrosii,GOBA,Open,7-Jul,238,120,3,"1.4,1.6,1,.9",209,167,2.19,NA,NA,5,0.88,,,,,4.126,431.7014305,104.6295275,,2.74127521,,,,
PRHES5,Protium heptaphyllum,PRHE,Shade,14-Jul,654,175,4.9,4.8,225,238,NA,NA,NA,2,0.88,,,,,14.318,1777.859957,124.1695737,,4.205807165,,,,
RAUM6,Rapanea umbellata,RAUM,Open,14-Jul,374,202,3.8,3.2,310,180,2.12,1.78,1.5,3,0.88,,,,,NA,NA,NA,,4.382521752,,,,
MYFA8,Myrcia fallax,MYFA,Open,4-Jul,392,188,4.7,2.9,138,158,5.31,5.14,4.39,4,0.89,,,,,2.719,227.3469288,83.61417022,,1.712482155,,,,
PLPOS2,Plenckia populnea,PLPO,Shade,11-Jun,365,103,4.2,"3.4,2.0",190,130,6.15,7.15,7.58,2,0.89,,,,,4.165,535.3252376,128.5294688,,1.939933464,,,,
VOTUS2,Vochysia tucanorum,VOTU,Shade,12-Jun,194,70,2.9,1.5,158,135,4.15,3.35,3.04,1,0.89,,,,,NA,NA,NA,,1.675254283,,,,
GOPO4,Moquiniastrum polymorpha,GOPO,Open,29-May,315,110,7.8,7,311,177,NA,NA,NA,5,0.9,0.21,0.69,1049.9,23.9,10.583,696.1703639,65.78194878,3.058197762,4.32338127,0.707362495,0.017362495,2.454539941,Standard method (A)
GOPO8,Moquiniastrum polymorpha,GOPO,Open,31-May,225,67,2,1.1,129,89,NA,NA,NA,5,0.9,0.34,0.56,268.9,23.3,12.596,809.3119298,64.25150284,0.934008489,0.901715631,1.035812685,0.475812685,45.93617086,Standard method (A)
GOPOS4,Moquiniastrum polymorpha,GOPO,Shade,18-Jun,390,60,"7.2,5.5","6.5,4.8",375,267,13.64,11.75,12.03,3,0.9,,,,,10.665,686.3026417,64.35092749,,7.863799111,,,,
MYTO1,Myrcia tomentosa,MYTO,Open,16-Jun,320,115,4.8,2.7,310,200,NA,NA,NA,4,0.9,,,,,6.918,523.3897776,75.65622689,,4.869468613,,,,
MAACS1,Machaerium acutifolium,MAAC,Shade,11-Jun,550,70,11.5,8.7,230,200,14.26,12.59,18.72,3,0.91,,,,,NA,NA,NA,,3.612831552,,,,
SIGUS6,Siparuna guianensis,SIGU,Shade,3-Jul,549,282,3.3,2.6,300,155,1.61,1.47,1.67,1,0.91,,,,,3.468,497.6443811,143.496073,,3.65210146,,,,
SYPU4,Symplocos pubescens,SYPU,Open,17-Jul,470,188,5.7,4.3,288,204,6.23,6.47,5.35,4,0.91,,,,,8.166,751.1935514,91.99039326,,4.61437129,,,,
PRHE1,Protium heptaphyllum,PRHE,Open,18-Jul,541,150,4.9,4.5,368,238,3.2,3.53,3.58,5,0.92,,,,,10.144,953.221391,93.96898571,,6.878831274,,,,
SIGU4,Siparuna guianensis,SIGU,Open,11-Jul,508,334,5.3,4.9,238,138,1.86,1.88,2.37,3,0.92,,,,,5.184,572.9772053,110.5280103,,2.579561728,,,,
CAADS2,Campomanesia adamantium,CAAD,Shade,8-Jul,160,55,2,1,93,70,1.59,NA,NA,3,0.93,,,,,3.918,328.7208479,83.90016537,,0.511294204,,,,
GOBAS2,Gochnatia barrosii,GOBA,Shade,8-Jul,249,90,2,"1.3,.8",177,154,1.6,NA,NA,2,0.93,,,,,3.772,394.9828659,104.7144395,,2.140838314,,,,
GOPO13,Moquiniastrum polymorpha,GOPO,Open,31-May,361,153,6,5.4,265,228,NA,NA,NA,5,0.93,0.35,0.58,1755.8,24.2,12.865,862.6903176,67.05715644,6.25913909,4.745375703,1.318997584,0.738997584,56.02721287,Standard method (A)
GOPO7,Moquiniastrum polymorpha,GOPO,Open,29-May,230,40,9.5,"1.7, 2.0",270,230,NA,NA,NA,5,0.93,0.1,0.83,988.6,27.8,15.394,972.9901687,63.20580542,3.460065039,4.877322595,0.709418943,-0.120581057,-16.9971578,Standard method (A)
MAELS2,Matayba eleagnoides,MAEL,Shade,5-Jul,445,244,5.9,4.9,237,167,4.15,3.45,2.7,3,0.93,,,,,8.995,743.7832436,82.68852069,,3.108527391,,,,
MAELS5,Matayba eleagnoides,MAEL,Shade,9-Jul,278,181,3.4,2.7,149,132,2.92,NA,NA,2,0.93,,,,,11.372,990.0970879,87.06446429,,1.544721108,,,,
PEOB3,Pera obovata,PEOB,Open,4-Jul,340,105,3.3,1.9,130,125,2.48,2.94,2.44,4,0.93,,,,,3.995,397.6228607,99.53012783,,1.276272016,,,,
PEOB6,Pera obovata,PEOB,Open,2-Jun,257,20,4.3,"1, 1, 1, 1, 1, 1, 1, 1, 1",165,131,NA,NA,NA,5,0.93,0.24,0.69,1406.7,25.2,9.552,845.2857646,88.49306581,4.718505893,1.69763813,2.779453294,2.089453294,75.17497411,Method A; formerly PEOB3 -- wetland
RAUMS3,Rapanea umbellata,RAUM,Shade,11-Jun,441,263,2.9,2.5,137,113,1.91,1.84,2.13,1,0.93,,,,,NA,NA,NA,,1.215874897,,,,
SCVIS2,Schefflera vinosa,SCVI,Open,27-Jul,306,175,3.7,"2,2.6",229,100,1.94,NA,NA,2,0.93,,,,,13.055,818.5727715,62.70185917,,1.798561794,,,,
LAHAS4,Lacistema hassleriana,LAHA,Shade,26-Jul,405,210,2.1,1.9,147,145,1.72,NA,NA,1,0.94,,,,,2.248,392.3288211,,,1.674076185,,,,
SYPUS4,Symplocos pubescens,SYPU,Shade,17-Jul,276,130,2.2,1.8,157,96,1.89,NA,NA,2,0.94,,,,,7.68,699.0056271,91.01635769,,1.183752112,,,,
LAHAS1,Lacistema hasslerianum,LAHA,Shade,11-Jun,460,120,5,4.4,210,160,1.48,1.28,1.39,1,0.95,,,,,NA,NA,NA,,2.638937829,,,,
RAUM10,Rapanea umbellata,RAUM,Open,14-Jul,317,200,2.9,2.3,120,92,NA,NA,NA,4,0.95,,,,,NA,NA,NA,,0.867079572,,,,
TAGUS5,Tapirira guianensis,TAGU,Shade,14-Jul,330,175,3.2,2.5,170,160,NA,NA,NA,1,0.95,,,,,18.669,1741.449922,93.28030008,,2.136283004,,,,
CAADS5,Campomanesia adamantium,CAAD,Shade,8-Jul,198,105,4,"2.5,1.5,1.2",200,164,2.14,NA,NA,3,0.96,,,,,4.926,381.8451144,77.51626359,,2.576105976,,,,
LEELS10,Leptolobium elegans,LEEL,Shade,17-Jun,235,130,7,"4.5,6",230,170,19.67,20.17,18.2,3,0.96,,,,,5.191,428.7308988,82.59119607,,3.070906819,,,,
OCMIS3,Ocotea minarum,OCMI,Shade,3-Jul,520,304,3.8,3.1,270,175,3.02,2.27,2.28,2,0.96,,,,,7.292,692.5520916,94.97423088,,3.711006322,,,,
SIGUS7,Siparuna guianensis,SIGU,Shade,13-Jul,625,402,4.8,4.2,290,190,NA,NA,NA,1,0.96,,,,,5.865,888.6208034,151.5124984,,4.32754388,,,,
MAAC7,Machaerium acutifolium,MAAC,Open,18-Jun,546,252,12.5,12,337,244,NA,NA,NA,4,0.97,,,,,NA,NA,NA,,6.458172018,,,,10% lost
GOPO10,Moquiniastrum polymorpha,GOPO,Open,31-May,301,60,6.2,5.4,357,162,NA,NA,NA,5,0.98,0.25,0.73,919.3,25.7,12.946,836.659617,64.6268822,2.99276726,4.542271738,0.65887015,-0.07112985,-10.79573119,Standard method (A)
CASYS1,Casearia sylvestris,CASY,Shade,11-Jun,378,133,3.8,2.9,155,118,2.94,1.69,3.36,1,0.99,,,,,,,NA,,1.436493241,,,,
CASYS2,Casearia sylvestris,CASY,Shade,11-Jun,522,20,4.4,3.3,385,281,3.1,3.6,2.64,2,0.99,,,,,,,NA,,8.496830031,,,,
GOBA3,Gochnatia barrosii,GOBA,Open,7-Jul,237,90,2.6,2,174,173,2,NA,NA,5,0.99,,,,,5.375,491.2274763,91.39115839,,2.364205551,,,,
STRO8,Stryphnodendron rotundifolium,STRO,Open,20-Jun,456,232,7.8,6.8,206,195,NA,NA,NA,4,0.99,,,,,NA,NA,NA,,3.154944422,,,,
SYPU5,Symplocos pubescens,SYPU,Open,17-Jul,491,290,4.9,3.6,188,159,3.84,2.59,3.02,4,0.99,,,,,5.029,425.1221605,84.53413412,,2.34771219,,,,
SYPUS1,Symplocos pubescens,SYPU,Shade,16-Jul,370,150,3.4,3,375,141,3.59,6.03,3.2,3,0.99,,,,,6.464,478.606713,74.04188011,,4.152792789,,,,
CUVES2,Cupania vernalis,CUVE,Shade,11-Jun,333,138,2.7,2.1,155,120,1.02,NA,NA,1,1,,,,,,,NA,,1.460840584,,,,
MAACS6,Machaerium acutifolium,MAAC,Shade,16-Jun,268,177,3.2,1.9,115,111,NA,NA,NA,2,1,,,,,NA,NA,NA,,1.002560756,,,,
LEELS3,Leptolobium elegans,LEEL,Shade,16-Jun,278,107,5.5,4,187,187,NA,NA,NA,2,1.01,,,,,NA,NA,NA,,2.746458838,,,,
MYTOS5,Myrcia tomentosa,MYTO,Shade,16-Jul,255,150,4.7,4.1,178,173,4.38,4.46,4.98,2,1.01,,,,,6.85,570.0262435,83.21550999,,2.418555104,,,,
SYPU1,Symplocos pubescens,SYPU,Open,16-Jul,185,70,1.5,0.9,210,129,1.56,1.25,1.82,4,1.01,,,,,4.968,412.5332968,83.03810322,,2.127643625,,,,
LAHAS2,Lacistema hassleriana,LAHA,Shade,26-Jul,212,70,1.1,0.7,110,85,NA,NA,NA,1,1.02,,,,,2.951,460.5221614,,,0.734347283,,,,
TACAS6,Tabernaemontana catherinensis,TACA,Shade,22-Jun,610,267,9.1,7.5,262,200,NA,NA,NA,1,1.02,NA,NA,NA,NA,10.263,1300.168296,126.6850137,NA,4.115486376,,,,2nd sample labeled TACAS6 -- 5.075 g
PLEL1,Platypodium elegans,PLEL,Open,11-Jun,533,270,11.4,"6.9,7.8",391,291,19.03,14.3,15.55,4,1.03,,,,,NA,NA,NA,,8.936338843,,,,
GOBA2,Gochnatia barrosii,GOBA,Open,7-Jul,277,105,2.5,"1.7,1",200,170,2.01,NA,NA,5,1.04,,,,,3.898,355.5250954,91.20705372,,2.670353756,,,,
MAACS9,Machaerium acutifolium,MAAC,Shade,16-Jun,210,100,5.2,"1,1",240,165,NA,NA,NA,2,1.04,,,,,10.945,1110.115916,101.4267625,,3.110176727,,,,
MAEL4,Matayba eleagnoides,MAEL,Open,14-Jul,379,110,4.2,"2.8,2.7",210,174,2.2,2.1,2.06,4,1.04,,,,,13.155,920.7136424,69.98963455,,2.869844889,,,,
MYFA2,Myrcia fallax,MYFA,Open,20-Jun,254,105,4.8,2.5,184,154,1.04,NA,NA,4,1.04,,,,,NA,NA,NA,,2.225504236,,,,
TACAS4,Tabernaemontana catherinensis,TACA,Shade,11-Jun,330,148,5.2,"3,3.8",310,145,3.41,3.02,3.04,1,1.04,NA,NA,NA,NA,3.594,595.7436114,165.7606042,NA,3.530364744,,,,
CASY4,Casearia sylvestris,CASY,Open,26-Jul,198,100,2.8,1.7,90,70,6.87,6.34,NA,4,1.05,,,,,4.565,382.3861169,83.76475727,,0.494800843,,,,
GOPO12,Moquiniastrum polymorpha,GOPO,Open,31-May,322,75,7.2,4.5,279,242,NA,NA,NA,5,1.05,0.26,0.79,1014.9,23.3,13.003,850.4224569,65.40201929,3.704265028,5.30285132,0.698542125,-0.091457875,-13.0926786,Standard method (A)
GOPOS8,Moquiniastrum polymorpha,GOPO,Shade,21-Jun,374,150,6.8,6.5,257,258,NA,NA,NA,3,1.05,,,,,5.569,344.6115688,61.88033199,,5.207661062,,,,
PEOB10,Pera obovata,PEOB,Open,5-Jul,717,317,6.1,5.1,305,184,3.1,3.05,2.62,4,1.05,,,,,NA,NA,NA,,4.407654493,,,,
SCVI3,Schefflera vinosa,SCVI,Shade,27-Jul,314,184,4.2,3.2,223,200,2.7,NA,NA,3,1.05,,,,,22.315,1282.381593,57.46724593,,3.502875809,,,,
STCAS5,Styrax camporum,STCA,Shade,4-Jul,364,165,4.8,3.5,160,188,2.65,2.38,2.61,2,1.05,,,,,8.148,695.4684298,85.35449556,,2.362477675,,,,
CASYS9,Casearia sylvestris,CASY,Shade,18-Jun,428,110,5.2,3.5,225,220,NA,NA,NA,1,1.06,,,,,4.914,630.7746524,128.3627701,,3.887720909,,,,
PLPOS4,Plenckia populnea,PLPO,Shade,11-Jun,309,189,5.7,5,201,129,10.99,11.44,10.06,2,1.06,,,,,3.222,373.2785366,115.8530529,,2.036458898,,,,
PRHES4,Protium heptaphyllum,PRHE,Shade,14-Jul,708,230,5,4.9,480,335,NA,NA,NA,1,1.06,,,,,13.332,1711.401452,128.3679457,,12.62920247,,,,
LEEL8,Leptolobium elegans,LEEL,Open,17-Jun,188,70,6.5,"4,2.9",170,100,16.72,18.71,22.72,4,1.07,,,,,3.003,210.6090411,70.13288083,,1.335176878,,,,
SIGUS2,Siparuna guianensis,SIGU,Shade,3-Jul,622,330,3.8,3.4,290,236,1.54,1.64,1.74,2,1.07,,,,,5.848,680.1603601,116.3064911,,5.37526503,,,,
STRO6,Stryphnodendron rotundifolium,STRO,Open,20-Jun,344,160,7.8,7.6,255,233,NA,NA,NA,5,1.07,,,,,NA,NA,NA,,4.666443188,,,,
TEGL3,Terminalia glabrescens,TEGL,Open,5-Jul,1050,337,12,10.8,570,378,8.86,8.1,7.35,5,1.08,,,,,NA,NA,NA,,16.92218883,,,,
MAACS4,Machaerium acutifolium,MAAC,Shade,18-Jun,220,60,3.7,1.9,190,123,NA,NA,NA,2,1.09,,,,,NA,NA,NA,,1.835475508,,,,
MILIS3,Miconia ligustroides,MILI,Shade,30-Jun,261,140,3,2.4,120,100,1.91,1.53,1.32,3,1.09,,,,,2.752,281.0985059,102.1433524,,0.942477796,,,,
PRHE5,Protium heptaphyllum,PRHE,Open,18-Jul,572,150,5.9,5.3,249,255,2.77,2.93,2.26,4,1.09,,,,,15.376,1445.045855,93.98060974,,4.986885638,,,,
CUVES5,Cupania vernalis,CUVE,Shade,20-Jul,950,424,10.2,8.5,330,222,NA,NA,NA,2,1.1,,,,,14.81,1189.710667,80.3315778,,5.753826945,,,,
STRO5,Stryphnodendron rotundifolium,STRO,Open,31-May,277,115,7.1,5.1,237,189,NA,NA,NA,5,1.1,0.51,0.59,1759,24.2,13.098,812.2952213,62.016737,5.904245018,3.518033993,1.678279695,1.088279695,64.84495393,Method A
STROS5,Stryphnodendron rotundifolium,STRO,Shade,21-Jun,202,100,3,"1,1",171,147,5.35,NA,NA,2,1.1,,,,,4.763,451.8579493,94.86834964,,1.974255363,,,,
MYTOS2,Myrcia tomentosa,MYTO,Shade,5-Jul,261,85,2.8,1.9,102,100,3.5,2.45,2.52,3,1.12,,,,,6,398.0255122,66.33758537,,0.801106127,,,,
PRHES1,Protium heptaphyllum,PRHE,Shade,6-Jul,589,190,6.9,5.9,190,187,2.25,2.2,2.73,1,1.13,,,,,18.38,1868.187446,101.6424073,,2.790519675,,,,
ANCR1,Annona crassiflora,ANCR,Open,20-Jun,464,170,11.8,10.4,236,316,NA,NA,NA,5,1.14,,,,,6.18,379.9370896,61.47849346,,5.857185343,,,,
GOPOS2,Moquiniastrum polymorpha,GOPO,Shade,11-Jun,345,165,5.9,5,220,180,13.05,11.08,8.36,2,1.14,,,,,NA,NA,NA,,3.110176727,,,,
MAAC8,Machaerium acutifolium,MAAC,Open,16-Jun,342,145,5,3.8,195,190,NA,NA,NA,4,1.14,,,,,NA,NA,NA,,2.909900195,,,,
MYFAS11,Myrcia fallax,MYFA,Shade,23-Jul,282,90,2.7,"2.4,2.1",160,140,NA,NA,NA,2,1.14,,,,,NA,NA,NA,,1.759291886,,,,
SYPUS5,Symplocos pubescens,SYPU,Shade,17-Jul,332,20,3.1,2.2,216,173,2.25,2.03,2.58,2,1.14,,,,,8.38,712.1543463,84.98261889,,2.934875857,,,,
VOTU4,Vochysia tucanorum,VOTU,Open,,280,40,4,2.8,234,210,NA,NA,NA,5,1.14,0.2,0.94,957.7,22.4,7.711,597.2050421,77.44845573,2.553318165,3.859446575,0.661576243,-0.278423757,-42.0849086,Standard method (A)
CAAD5,Campomanesia adamantium,CAAD,Open,8-Jul,191,140,4.1,"1.1,1.1,1.2,1.3",192,140,2.8,NA,NA,4,1.15,,,,,3.641,266.7059182,73.25073282,,2.111150263,,,,
LEELS7,Leptolobium elegans,LEEL,Shade,16-Jun,190,100,8.4,"5.2,5.2",197,124,NA,NA,NA,3,1.16,,,,,NA,NA,NA,,1.918570634,,,,
LEELS8,Leptolobium elegans,LEEL,Shade,16-Jun,232,90,7.6,4.8,190,167,NA,NA,NA,2,1.16,,,,,NA,NA,NA,,2.492068372,,,,
MAACS3,Machaerium acutifolium,MAAC,Shade,16-Jun,615,309,9.6,9.4,262,200,16.52,14.93,14.92,3,1.16,,,,,NA,NA,NA,,4.115486376,,,,
OCCOS10,Ocotea corymbosa,OCCO,Shade,21-Jun,365,145,4.1,3.2,250,230,2.75,2.64,2.04,2,1.16,,,,,3.448,270.916089,78.57195156,,4.51603944,,,,
ANCR3,Annona crassiflora,ANCR,Open,21-Jun,444,40,9.9,8,162,171,NA,NA,NA,4,1.17,,,,,6.52,481.6351658,73.8704242,,2.175709992,,,,
PRHE2,Protium heptaphyllum,PRHE,Open,18-Jul,504,254,5,4.6,217,170,2.49,2.63,2.34,4,1.18,,,,,12.739,1083.180056,85.02865656,,2.897333825,,,,
VOTUS8,Vochysia tucanorum,VOTU,Shade,5-Jul,538,371,7.9,6,222,215,6.18,6.22,6.55,3,1.18,,,,,5.783,618.5382611,106.9580254,,3.748705434,,,,
MABRS3,Machaerium brasiliense,MABR,Shade,20-Jun,404,110,5.4,3.3,216,166,NA,NA,NA,2,1.19,,,,,8.288,680.4995709,82.10660846,,2.816123655,,,,
STROS7,Stryphnodendron rotundifolium,STRO,Shade,19-Jun,200,50,2.3,2,110,150,NA,NA,NA,3,1.19,,,,,9.358,998.1500467,106.6627534,,1.29590697,,,,
MIALS5,Miconia albicans,MIAL,Shade,12-Jul,359,95,3.6,"2.8,1.5",180,125,3.36,3.29,3.36,2,1.2,,,,,NA,NA,NA,,1.767145868,,,,
TACAS2,Tabernaemontana catherinensis,TACA,Shade,12-Jun,542,363,5.6,4,287,188,4.64,4.83,5.94,1,1.2,NA,NA,NA,NA,,,NA,NA,4.23769433,,,,
MIAL1,Miconia albicans,MIAL,Open,12-Jul,276,40,4.8,"2.3,1.7",191,178,4.33,5.28,4.5,4,1.21,,,,,11.993,642.8150585,53.59918773,,2.670196676,,,,
MYFA5,Myrcia fallax,MYFA,Open,4-Jul,506,140,8.9,7,348,276,9.07,10.17,10.5,5,1.21,,,,,2.202,180.1256613,81.80093608,,7.54359228,,,,
OCCOS8,Ocotea corymbosa,OCCO,Shade,21-Jun,410,248,4.9,4.5,335,250,2.48,2.45,2.33,2,1.21,,,,,3.792,261.591018,68.98497311,,6.577709618,,,,
RAUM2,Rapanea umbellata,RAUM,Open,30-Jun,348,150,4,3.6,142,130,2.83,2.52,2.68,4,1.21,,,,,8.609,433.4140436,50.34429592,,1.44984501,,,,
AEVES2,Aegiphila verticilata,AEVE,Shade,9-Jul,312,155,3.5,2.6,160,143,2.73,NA,NA,2,1.22,,,,,6.118,592.2641201,96.80681924,,1.796990998,,,,
GOBA1,Gochnatia barrosii,GOBA,Open,7-Jul,230,115,5,"1,1,1,1,1",203,212,2.31,NA,NA,4,1.22,,,,,4.484,474.8298747,105.8942629,,3.380039536,,,,
MYTO2,Myrcia tomentosa,MYTO,Open,19-Jun,236,80,3.1,2.4,140,157,NA,NA,NA,4,1.23,,,,,NA,NA,NA,,1.726305163,,,,
SCVI4,Schefflera vinosa,SCVI,Shade,27-Jul,304,186,2.5,2.1,140,120,1.68,NA,NA,4,1.23,,,,,16.69,901.0659398,53.98837267,,1.319468915,,,,
CAAD4,Campomanesia adamantium,CAAD,Open,8-Jul,190,80,2.7,"1.7,1,1,.8,.7",210,190,1.98,NA,NA,4,1.24,,,,,3.264,247.70101,75.88878982,,3.133738672,,,,
MAAC5,Machaerium acutifolium,MAAC,Open,2-Jun,487,200,"10.2, 7.5","9.7, 7.5",370,317,NA,NA,NA,5,1.25,0.45,0.8,901.3,19.8,11.534,942.4148894,81.70755066,10.12414421,9.211935058,1.099024705,0.299024705,27.20818775,"Method A; leaf mass estimated from subsample, just smaller of two stems"
STRO4,Stryphnodendron rotundifolium,STRO,Open,31-May,245,105,7.4,"3.1, 2, 2.2, 2.7, 4.2, 2.6",240,190,NA,NA,NA,5,1.25,0.28,0.97,1100,17.7,6.905,815.619444,118.1201222,5.068821404,3.581415625,1.415312249,0.445312249,31.46388717,Method A; previous wet ss mass 27.3? crossed out on bag
AMINS4,Amaouia intermedia,AMIN,Shade,3-Jul,504,291,2.9,2,166,120,1.6,1.48,1.68,2,1.26,,,,,5.277,850.8048934,161.2288977,,1.564513141,,,,
CAAD1,Campomanesia adamantium,CAAD,Open,8-Jul,211,126,2,".9,.8,.8",130,120,1.75,NA,NA,4,1.26,,,,,2.452,153.5429187,62.61946114,,1.225221135,,,,
RAUM8,Rapanea umbellata,RAUM,Open,14-Jul,396,65,4.7,4,267,208,3.01,2.94,4.37,3,1.27,,,,,NA,NA,NA,,4.36178724,,,,
SIGUS3,Siparuna guianensis,SIGU,Shade,3-Jul,608,437,5.2,5.4,308,230,1.97,2.03,2.02,2,1.27,,,,,3.763,458.3132769,121.7946524,,5.56376059,,,,
STRO7,Stryphnodendron rotundifolium,STRO,Open,20-Jun,342,110,10.9,10.2,292,235,NA,NA,NA,5,1.27,,,,,NA,NA,NA,,5.389402197,,,,
TACA1,Tabernaemontana catherinensis,TACA,Open,20-Jun,239,110,"3,4.1,2.2","2.9,1,2.9",175,153,NA,NA,NA,4,1.27,NA,NA,NA,NA,2.979,273.671424,91.86687613,NA,2.102903582,,,,
AMINS8,Amaouia intermedia,AMIN,Shade,13-Jul,631,150,5.2,4.8,257,248,NA,NA,NA,1,1.28,,,,,7.847,874.402839,111.431482,,5.005813734,,,,
COLAS7,Copaifera langsdorfii,COLA,Shade,23-Jul,504,195,4.2,3.8,178,130,NA,NA,NA,1,1.28,,,,,4.215,570.9418689,135.4547732,,1.81741135,,,,
OCMIS1,Ocotea minarum,OCMI,Shade,26-May,380,222,3.3,2.6,175,130,NA,NA,NA,2,1.28,0.21,1.07,424.5,11.2,4.521,545.2672249,120.6076587,2.066660151,1.786780822,1.15663887,0.08663887,7.490572268,No set Accupar method
