Individual,Species,Code,Open,Date,Height,Crown base,D30,DBH,Canopy Axis 1,Canopy Axis 2,Bark1,Bark2,Bark3,Light Index,PAI (plant area index) midday,SAI (stem area index) midday,Net LAI midday,Leaf total wet mass,Subsample total wet mass,Subsample total dry mass,Subsample leaf area (cm2),SLA,Total leaf area (m2),Total canopy area (m2),Calculated LAI,Difference in LAI,Percent error,Comments
OUSP1,Ouratea spectabilis,OUSP,Open,26-Jul,222,140,7,5.5,171,116,11.7,13.84,13.91,5,1.28,,,,,13.695,642.2213679,46.89458692,,1.557915797,,,,
MAACS8,Machaerium acutifolium,MAAC,Shade,17-Jun,385,130,6.4,4.6,227,180,9.67,10.17,10.77,3,1.29,,,,,9.56,977.0346051,102.2002725,,3.209136896,,,,
STCA1,Styrax camporum,STCA,Open,4-Jul,422,177,5.5,5.5,269,217,2.93,2.78,2.91,3,1.29,,,,,9.231,792.7830022,85.88267818,,4.584604699,,,,
STCA4,Styrax camporum,STCA,Open,14-Jul,355,30,5.5,3.8,294,160,3.65,2.95,3.5,4,1.29,,,,,6.701,475.1271501,70.90391734,,3.694512961,,,,
OCMIS2,Ocotea minarum,OCMI,Shade,12-Jun,192,60,2.1,1.2,120,110,NA,NA,NA,1,1.3,,,,,NA,NA,NA,,1.036725576,,,,
SIGU3,Siparuna guianensis,SIGU,Open,11-Jul,492,215,5,4.3,267,184,1.94,1.62,1.83,3,1.3,,,,,5.953,732.4388219,123.0369262,,3.858504097,,,,
AMIN4,Amaouia intermedia,AMIN,Open,11-Jul,401,253,4.2,3.5,265,240,2.43,2.78,2.08,3,1.31,,,,,10.379,755.0730418,72.75007629,,4.995132319,,,,
STCAS4,Styrax camporum,STCA,Shade,4-Jul,400,155,4,3.1,229,141,2.72,2.39,2.58,2,1.31,,,,,10.156,934.6708188,92.03139216,,2.53597213,,,,
CASY3,Casearia sylvestris,CASY,Open,26-Jul,217,135,5.5,2,152,107,NA,NA,NA,4,1.32,,,,,3.214,227.1992589,70.69049747,,1.277371573,,,,
CUVES3,Cupania vernalis,CUVE,Shade,20-Jul,572,343,5.9,5,265,330,NA,NA,NA,1,1.32,,,,,13.393,1070.820081,79.95371318,,6.868306939,,,,
DIMO3,Dimorphandra mollis,DIMO,Open,26-Jul,370,110,10.8,"8.5,5.9",245,211,17.67,NA,NA,5,1.32,,,,,12.878,1082.400631,84.05036736,,4.060115806,,,,
MABR3,Machaerium brasiliense,MABR,Open,6-Jul,741,224,14.5,10.7,280,250,4.73,7.11,4.62,5,1.32,,,,,5.284,443.3346689,83.90133779,,5.497787144,,,,
MAELS1,Matayba eleagnoides,MAEL,Shade,20-Jun,250,145,2.5,1.7,80,65,NA,NA,NA,2,1.32,,,,,NA,NA,NA,,0.408407045,,,,
MIALS4,Miconia albicans,MIAL,Shade,12-Jul,281,95,2.3,"1.7,1.2",230,150,1.68,1.53,1.29,2,1.32,,,,,8.435,727.5620574,86.25513425,,2.709623664,,,,
OUSP4,Ouratea spectabilis,OUSP,Open,26-Jul,310,220,7,5.6,130,100,16.61,18.58,18.01,5,1.33,,,,,9.413,478.0461407,50.78573682,,1.021017612,,,,
PRHES2,Protium heptaphyllum,PRHE,Shade,6-Jul,789,397,6.5,5.8,261,150,2.75,2.7,2.12,1,1.33,,,,,14.042,1406.434606,100.1591373,,3.07483381,,,,
SCVIS5,Schefflera vinosa,SCVI,Open,28-Jul,364,0,"5.1,4.9","3.2,3.1,3.5",394,162,2.02,NA,NA,2,1.33,,,,,19.532,1413.695811,72.37844617,,5.013039397,,,,
TEGLS2,Terminalis glabrescens,TEGL,Shade,26-Jul,312,130,2.4,2.1,200,160,NA,NA,NA,1,1.33,,,,,9.971,1214.98266,121.8516357,,2.513274123,,,,
TEGLS5,Terminalis glabrescens,TEGL,Shade,26-Jul,620,298,4.8,4.3,221,225,3.86,3.41,3.46,2,1.33,,,,,6.52,791.0407118,121.3252625,,3.905392367,,,,
PLPOS5,Plenckia populnea,PLPO,Shade,19-Jun,208,45,5.4,2.8,165,145,NA,NA,NA,2,1.34,,,,,6.35,518.1788203,81.60296382,,1.879065106,,,,
MILIS1,Miconia ligustroides,MILI,Shade,30-Jun,331,70,6.2,2.8,236,170,4.19,3.97,3.93,1,1.35,,,,,3.254,404.5915206,124.3366689,,3.151017432,,,,
SIGU5,Siparuna guianensis,SIGU,Open,11-Jul,470,245,5.2,3.8,293,220,2.32,1.91,2.65,4,1.35,,,,,5.997,687.5111698,114.6425162,,5.062676561,,,,
STROS10,Stryphnodendron rotundifolium,STRO,Shade,19-Jun,344,80,5.8,4.2,211,180,7.7,7.92,7.18,3,1.35,,,,,NA,NA,NA,,2.982942225,,,,
GOPO3,Moquiniastrum polymorpha,GOPO,Open,29-May,230,120,10.5,"2.4, 2.0",315,293,NA,NA,NA,5,1.36,0.41,0.95,729.3,18.2,10.864,655.9826307,60.38131726,2.628616113,7.248832349,0.362626143,-0.587373857,-161.9778026,Standard method (A)
PEOB9,Pera obovata,PEOB,Open,4-Jul,266,50,2.7,1.8,266,50,1.93,2.08,2.25,4,1.36,,,,,9.386,865.3005633,92.1905565,,1.044579557,,,,
SCVI2,Schefflera vinosa,SCVI,Shade,27-Jul,281,127,4.1,3.4,227,150,2.69,NA,NA,4,1.36,,,,,11.404,540.3799228,47.38512126,,2.674280746,,,,
ANCR2,Annona crassiflora,ANCR,Open,20-Jun,542,240,15,12.5,254,213,NA,NA,NA,5,1.37,,,,,7.745,498.3609388,64.34615091,,4.249161144,,,,
MILIS4,Miconia ligustroides,MILI,Shade,25-Jun,577,110,9,7.3,352,264,5.39,5.4,5.21,3,1.37,,,,,7.381,727.8731679,98.61443814,,7.298548053,,,,
PRHE3,Protium heptaphyllum,PRHE,Open,18-Jul,470,223,4.9,4,174,145,2.93,2.96,3.4,4,1.37,,,,,22.31,2072.000444,92.87317095,,1.981559566,,,,
LEELS4,Leptolobium elegans,LEEL,Shade,16-Jun,392,219,10.2,8.2,289,289,NA,NA,NA,3,1.38,,,,,6.942,441.3911602,63.58270819,,6.559724001,,,,
OCCO3,Ocotea corymbosa,OCCO,Open,1-Jun,217,55,2,"1, 0.8",154,116,NA,NA,NA,5,1.38,0.05,1.33,297.6,13.4,7.591,495.8853882,65.32543646,1.101309638,1.403035279,0.78494793,-0.54505207,-69.4379906,Method A
PEOBS7,Pera obovata,PEOB,Shade,22-Jun,740,340,9.3,8.2,260,230,NA,NA,NA,1,1.38,,,,,8.836,876.8048414,99.23096892,,4.696681017,,,,
STROS9,Stryphnodendron rotundifolium,STRO,Shade,19-Jun,181,40,3.1,2.2,119,101,4.93,NA,NA,2,1.4,,,,,8.591,926.7476806,107.8742499,,0.943970053,,,,
CASY5,Casearia sylvestris,CASY,Open,26-Jul,162,115,1.6,1,90,70,2.66,NA,NA,4,1.41,,,,,3.679,371.6542388,101.0204509,,0.494800843,,,,
CUVES1,Cupania vernalis,CUVE,Shade,11-Jun,515,356,3.7,3.2,152,145,0.98,NA,NA,1,1.41,,,,,,,NA,,1.731017552,,,,
OCCOS5,Ocotea corymbosa,OCCO,Shade,21-Jun,279,100,3.6,2.3,178,154,NA,NA,NA,2,1.41,,,,,2.295,169.3616684,73.79593396,,2.152933446,,,,
MABRS5,Machaerium brasiliense,MABR,Shade,9-Jul,405,120,4.9,2.3,166,144,2.54,NA,NA,3,1.42,,,,,7.168,723.9966165,101.0039923,,1.87741577,,,,
RAUM3,Rapanea umbellata,RAUM,Open,29-Jun,371,140,5.8,4.5,171,145,5.48,4.83,3.04,5,1.42,,,,,4.46,255.3521775,57.25385145,,1.947394746,,,,
STRO1,Strypnodendron rotundifolium,STRO,Open,26-May,170,60,1.5,1,85,77,NA,NA,NA,1,1.42,0.12,1.3,68.2,7.2,3,288.3686706,96.12289019,0.273149213,0.514043098,0.531374148,-0.768625852,-144.6487105,No set Accupar method
MIALS3,Miconia albicans,MIAL,Shade,12-Jul,349,70,4.5,3.4,267,160,4.07,3.76,4.46,2,1.43,,,,,9.688,763.0670043,78.76414165,,3.355220954,,,,
MILIS5,Miconia ligustroides,MILI,Shade,5-Jul,364,202,3.1,2.9,188,137,1.53,1.47,1.25,2,1.43,,,,,4.793,464.0316884,96.81445617,,2.02287151,,,,
OCCO4,Ocotea corymbosa,OCCO,Open,1-Jun,280,90,3,2.3,149,126,NA,NA,NA,5,1.43,0.33,1.1,558,15.7,9.37,671.5433164,71.66951082,2.386759048,1.474506512,1.618683287,0.518683287,32.0435314,Method A
RAUM4,Rapanea umbellata,RAUM,Open,29-Jun,315,115,4,3,138,133,3.72,3.58,3.08,4,1.43,,,,,6.807,404.1816289,59.3773511,,1.441519789,,,,Second bag labeled RAUM4 -- LM 11.132
GOPO2,Moquiniastrum polymorpha,GOPO,Open,28-May,340,120,7.7,3.4,311,260,NA,NA,NA,5,1.44,0.28,1.16,1576.8,26,15.575,931.5262373,59.80906821,5.64934835,6.350729549,0.889558956,-0.270441044,-30.40169982,No set Accupar method
GOPOS10,Moquiniastrum polymorpha,GOPO,Shade,21-Jun,430,202,"5,8.9","5.6,4",310,260,15.09,18.03,9.41,3,1.45,,,,,7.143,453.3183765,63.46330345,,6.330309197,,,,
RAUMS11,Rapanea umbellata,RAUM,Shade,23-Jul,384,140,3.2,2.8,165,125,NA,NA,NA,3,1.45,,,,,NA,NA,NA,,1.619883712,,,,
PLPOS3,Plenckia populnea,PLPO,Shade,11-Jun,386,192,5.8,4.6,175,110,9.29,12.23,12.25,2,1.46,,,,,5.902,521.5281326,88.36464462,,1.511891465,,,,
MYTOS1,Myrcia tomentosa,MYTO,Shade,19-Jun,310,50,"3.3,4,3.9","2,3,3",352,258,3.99,3.66,3.42,3,1.47,,,,,3.64,321.8572774,88.42232896,,7.132671961,,,,
RAUM5,Rapanea umbellata,RAUM,Open,5-Jul,277,120,3.7,2.5,142,141,3.1,3.51,3.31,4,1.47,,,,,NA,NA,NA,,1.572524203,,,,
ANFA2,Anadenanthera falcata,ANFA,Open,29-Jun,401,20,8,6.6,256,246,15.53,15.3,19.61,4,1.48,,,,,13.978,1202.378814,86.01937429,,4.946123474,,,,
SCVIS1,Schefflera vinosa,SCVI,Open,27-Jul,170,60,1.7,0.9,130,72,1.15,NA,NA,2,1.48,,,,,16.74,893.8916889,53.39854772,,0.735132681,,,,
AMINS7,Amaouia intermedia,AMIN,Shade,12-Jul,349,70,3,2.3,190,154,1.76,1.54,1.81,1,1.51,,,,,6.945,767.7810451,110.5516264,,2.298075026,,,,
STRO10,Stryphnodendron rotundifolium,STRO,Open,20-Jun,257,80,4.7,"2.8,2.7",178,143,NA,NA,NA,4,1.51,,,,,NA,NA,NA,,1.999152485,,,,
GOPOS3,Moquiniastrum polymorpha,GOPO,Shade,11-Jun,504,284,10.5,10.4,324,224,21.46,14.44,13.14,3,1.53,,,,,NA,NA,NA,,5.700105711,,,,
MABRS4,Machaerium brasiliense,MABR,Shade,9-Jul,220,105,2.9,1.2,140,120,2.04,NA,NA,2,1.53,,,,,7.018,733.7354501,104.5505059,,1.319468915,,,,
MYFA10,Myrcia fallax,MYFA,Open,13-Jul,440,220,13,"7.5,7.3,8.3",364,227,20.73,19.71,20.43,5,1.53,,,,,NA,NA,NA,,6.489587945,,,,
VOTUS10,Vochysia tucanorum,VOTU,Shade,5-Jul,586,210,9.2,7.2,229,212,8.59,7.03,5.94,3,1.53,,,,,NA,NA,NA,,3.812951004,,,,
MIAL2,Miconia albicans,MIAL,Open,12-Jul,259,30,4.5,"1.5,1.6,1.3",208,175,4.45,5.12,4.25,4,1.55,,,,,10.645,581.5372599,54.63008547,,2.858849315,,,,
ANCR5,Annona crassiflora,ANCR,Open,19-Jun,404,130,14.6,13.8,275,247,NA,NA,NA,5,1.56,,,,,8.641,548.0695849,63.42663868,,5.334817025,,,,
MAEL1,Matayba eleagnoides,MAEL,Open,19-Jun,219,55,2.5,1.5,90,85,2.18,NA,NA,4,1.57,,,,,7.271,523.6216051,72.01507428,,0.600829595,,,,
SCVIS3,Schefflera vinosa,SCVI,Open,27-Jul,249,90,2.9,1.2,95,100,2.17,NA,NA,2,1.57,,,,,13.692,981.7600436,71.70318753,,0.746128255,,,,
DIMO4,Dimorphandra mollis,DIMO,Open,26-Jul,365,130,8.2,5.9,275,167,NA,NA,NA,5,1.58,,,,,18.249,1341.500973,73.51093062,,3.606941065,,,,
MABR5,Machaerium brasiliense,MABR,Open,6-Jul,757,460,10,9.2,195,140,4.16,3.25,3.31,5,1.58,,,,,4.63,439.2680104,94.87430029,,2.144136986,,,,
MYTO5,Myrcia tomentosa,MYTO,Open,16-Jul,282,130,3.5,"2.2,1.9",192,122,4.84,4.15,3.27,4,1.58,,,,,5.757,408.7712972,71.00422045,,1.839716658,,,,
ANFA5,Anadenanthera falcata,ANFA,Open,29-Jun,556,235,11.2,10,322,235,23.3,21.19,23.98,4,1.59,,,,,,,#DIV/0!,,5.943107902,,,,
MAEL5,Matayba eleagnoides,MAEL,Open,14-Jul,296,90,3.5,2.1,180,140,3.06,2.35,2.69,5,1.59,,,,,12.62,1031.640804,81.74649795,,1.979203372,,,,
OCMIS5,Ocotea minarum,OCMI,Shade,17-Jul,361,215,2.1,2,164,150,1.61,NA,NA,1,1.59,,,,,7.066,915.8269855,129.6103857,,1.932079482,,,,
STRO9,Stryphnodendron rotundifolium,STRO,Open,20-Jun,359,130,10,8.1,315,286,NA,NA,NA,4,1.59,,,,,NA,NA,NA,,7.075652054,,,,
MYTO4,Myrcia tomentosa,MYTO,Open,5-Jul,421,105,8.4,"5.5,4.4",313,301,7.43,7.31,7.5,4,1.6,,,,,11.111,981.8535202,88.36770049,,7.399471717,,,,
OCPU2,Ocotea pulchella,OCPU,Open,19-Jul,240,80,3.2,1.8,155,128,1.73,NA,NA,4,1.6,,,,,2.053,135.1514143,65.83118085,,1.558229956,,,,
PEOBS10,Pera obovata,PEOB,Shade,18-Jun,737,470,10,8.4,260,220,NA,NA,NA,1,1.6,,,,,5.659,565.9003736,100.000066,,4.492477495,,,,
MILI1,Miconia ligustroides,MILI,Open,18-Jun,673,100,27,"9.9,16",570,400,NA,NA,NA,5,1.61,,,,,NA,NA,NA,,17.90707813,,,,
PEOBS9,Pera obovata,PEOB,Shade,18-Jun,657,384,6.2,5.9,215,158,NA,NA,NA,2,1.62,,,,,6.582,670.4735694,101.8647173,,2.667997561,,,,
CAAD3,Campomanesia adamantium,CAAD,Open,8-Jul,181,90,2.1,".7,.7,.6,.6",138,95,1.88,NA,NA,4,1.63,,,,,5.238,421.1123477,80.39563722,,1.029656992,,,,CAAD2 and 3 both labeled CAAD3
MYFA3,Myrcia fallax,MYFA,Open,20-Jun,257,60,4,2.6,170,160,1.64,NA,NA,4,1.64,,,,,NA,NA,NA,,2.136283004,,,,
ANFA7,Anadenanthera falcata,ANFA,Open,29-Jun,544,175,16.4,14.7,687,500,36.55,38.87,41.29,5,1.65,,,,,5.439,443.2536655,81.49543399,,26.97842691,,,,
PEOBS8,Pera obovata,PEOB,Shade,18-Jun,454,208,5.5,4.5,290,210,NA,NA,NA,2,1.65,,,,,NA,NA,NA,,4.783074815,,,,
ANFA8,Anadenanthera falcata,ANFA,Open,29-Jun,402,90,7.5,6.2,220,213,12.06,16.02,15.98,4,1.66,,,,,,,#DIV/0!,,3.680375794,,,,
DIMO1,Dimorphandra mollis,DIMO,Open,26-Jul,451,150,11,8.6,377,284,NA,NA,NA,5,1.66,,,,,10.01,755.3402097,75.45856241,,8.409101056,,,,
VOTUS3,Vochysia tucanorum,VOTU,Shade,18-Jun,330,90,9.4,8,299,291,NA,NA,NA,3,1.66,,,,,7.545,645.6453037,85.57260486,,6.83367088,,,,
STCA5,Styrax camporum,STCA,Open,14-Jul,347,90,8,5.5,302,282,4.65,4.14,3.69,4,1.67,,,,,12.426,945.5588974,76.09519535,,6.688764919,,,,
DIMO2,Dimorphandra mollis,DIMO,Open,26-Jul,356,150,6.2,5.4,142,190,9.32,NA,NA,5,1.68,,,,,21.182,1488.65903,70.27943678,,2.119004245,,,,
PEOBS6,Pera obovata,PEOB,Shade,11-Jun,381,120,5.2,4.4,236,80,2.26,2.36,2.45,1,1.68,,,,,NA,NA,NA,,1.482831732,,,,
SCVI5,Schefflera vinosa,SCVI,Shade,27-Jul,206,211,2.8,2.3,135,170,1.89,NA,NA,5,1.68,,,,,7.89,513.3309447,65.06095623,,1.802488785,,,,
COLAS5,Copaifera langsdorfii,COLA,Shade,11-Jul,541,208,8.1,5.9,324,272,6.46,6.76,4.24,2,1.69,,,,,8.572,773.4774495,90.23302024,,6.921556934,,,,
DIMO5,Dimorphandra mollis,DIMO,Open,26-Jul,240,90,4.8,3.2,127,93,11.32,NA,NA,5,1.69,,,,,27.08,1945.441485,71.84052753,,0.927633771,,,,
ERGR5,Eriotheca gracilipes,ERGR,Open,27-Jul,277,120,8.8,7,154,166,15.88,17.01,14.1,5,1.69,,,,,14.017,862.8829337,61.55974415,,2.007791865,,,,
MAAC6,Machaerium acutifolium,MAAC,Open,18-Jun,740,460,20.9,21.2,650,500,NA,NA,NA,5,1.69,,,,,NA,NA,NA,,25.52544031,,,,30% canopy lost
MIALS1,Miconia albicans,MIAL,Shade,12-Jul,247,80,4.3,"2.3,1.3,1.1",290,240,3.93,3.38,3.45,1,1.69,,,,,10.356,778.80217,75.20299054,,5.466371217,,,,
TAGU4,Tapirira guianensis,TAGU,Open,3-Jul,429,50,4.6,4,157,96,2.46,2.05,2.22,5,1.69,,,,,23.193,1433.900358,61.82470392,,1.183752112,,,,
ANFA1,Anadenanthera falcata,ANFA,Open,20-Jul,1600,650,33.5,32.1,600,550,50.5,52.33,70.18,4,1.7,,,,,,,#DIV/0!,,25.91813939,,,,
ERGR4,Eriotheca gracilipes,ERGR,Open,27-Jul,364,90,11.7,8.8,210,175,14.39,18.66,20.48,5,1.7,,,,,7.737,562.9509171,72.76087852,,2.88633825,,,,
TACAS7,Tabernaemontana catherinensis,TACA,Shade,18-Jun,585,212,11.5,10,232,230,NA,NA,NA,2,1.7,NA,NA,NA,NA,,,#DIV/0!,NA,4.1908846,,,,
ANFA4,Anadenanthera falcata,ANFA,Open,29-Jun,445,80,9.7,8,216,186,18.06,21.55,22.7,4,1.72,,,,,4.832,322.3116134,66.70356238,,3.155415661,,,,
PRHES3,Protium heptaphyllum,PRHE,Shade,14-Jul,299,75,2.5,2.3,191,126,NA,NA,NA,1,1.72,,,,,16.729,1977.943929,118.234439,,1.89013922,,,,
VOTUS7,Vochysia tucanorum,VOTU,Shade,5-Jul,495,236,7.4,5.8,282,222,6.09,6.77,6.11,3,1.72,,,,,NA,NA,NA,,4.916906662,,,,
TACA2,Tabernaemontana catherinensis,TACA,Open,20-Jun,358,80,"4.9,3.2,6,3.2","5.4,3.9,2.4,2.6",232,231,NA,NA,NA,4,1.73,NA,NA,NA,NA,3.463,391.3402926,113.0061486,NA,4.209105837,,,,
AMIN2,Amaouia intermedia,AMIN,Open,11-Jul,485,197,4.5,"2.9,3.3",235,167,2.93,2.31,2.46,3,1.75,,,,,7.225,592.2641201,81.97427268,,3.082295092,,,,
RAUMS7,Rapanea umbellata,RAUM,Shade,25-Jun,367,165,3.9,3.1,250,220,2.9,2.82,2.71,1,1.75,,,,,11.084,916.7667686,82.71082358,,4.319689899,,,,
MAAC10,Machaerium acutifolium,MAAC,Open,17-Jun,398,170,7.9,"5.8,2.8",272,230,NA,NA,NA,4,1.76,,,,,NA,NA,NA,,4.91345091,,,,
CASYS6,Casearia sylvestris,CASY,Shade,22-Jun,400,290,8.2,5.9,345,130,NA,NA,NA,1,1.77,,,,,,,NA,,3.522510763,,,,
MIAL3,Miconia albicans,MIAL,Open,12-Jul,337,10,6.1,"3.1,3.1,2.9",208,205,6.36,6.68,6.79,5,1.77,,,,,13.233,723.9147529,54.70526357,,3.348937769,,,,
MIAL5,Miconia albicans,MIAL,Open,13-Jul,170,10,"1.8,1.4",".7,.5,.5,.5",110,75,2.13,1.82,2.32,4,1.77,,,,,9.691,597.3628913,61.6409959,,0.647953485,,,,
SYPUS2,Symplocos pubescens,SYPU,Shade,17-Jul,331,60,2.9,1.9,220,150,2.7,NA,NA,2,1.77,,,,,7.208,537.2554846,74.53599953,,2.591813939,,,,
TACAS1,Tabernaemontana catherinensis,TACA,Shade,11-Jun,315,170,7.2,5.8,233,179,4.24,3.48,3.43,1,1.77,NA,NA,NA,NA,,,NA,NA,3.27566012,,,,
OUSP3,Ouratea spectabilis,OUSP,Open,26-Jul,414,180,7.8,6.5,110,105,17.65,16.2,18.56,5,1.78,,,,,13.351,661.0192514,49.51084199,,0.907134879,,,,
SIGU2,Siparuna guianensis,SIGU,Open,11-Jul,567,266,7.2,4.8,270,179,2.88,4,3.38,4,1.78,,,,,5.046,534.9286792,106.0104398,,3.795829324,,,,
STCA2,Styrax camporum,STCA,Open,5-Jul,300,80,4.8,3,160,140,2.55,2.42,2.26,4,1.78,,,,,9.155,784.4955636,85.69039472,,1.759291886,,,,
CUVES4,Cupania vernalis,CUVE,Shade,20-Jul,694,311,6.4,5.8,140,130,NA,NA,NA,1,1.79,,,,,16.1,1401.243936,87.03378484,,1.429424657,,,,
MABR2,Machaerium brasiliense,MABR,Open,6-Jul,1300,570,32.2,27.8,974,791,8.46,8.8,9.88,5,1.79,,,,,3.521,336.356675,95.52873472,,60.50974486,,,,
MYFAS9,Myrcia fallax,MYFA,Shade,17-Jun,435,150,8,7.5,297,266,,,,3,1.8,,,,,4.893,418.5671199,85.544067,,6.20480257,,,,
OCPU4,Ocotea pulchella,OCPU,Open,23-Jul,317,70,"4, 3.5","2.5,2.4",285,203,NA,NA,NA,4,1.8,,,,,2.956,205.5023847,69.52042784,,4.543921074,,,,
TAGU2,Tapirira guianensis,TAGU,Open,3-Jul,308,40,3.8,2.4,134,114,2.02,1.92,1.84,4,1.8,,,,,17.775,1123.568219,63.21058896,,1.199774234,,,,
OUSP5,Ouratea spectabilis,OUSP,Open,26-Jul,255,60,7.5,6,128,110,17.26,19.91,17.53,5,1.81,,,,,10.99,572.5841595,52.10046947,,1.105840614,,,,
VOTU5,Vochysia tucanorum,VOTU,Open,,215,30,"3.1, 3.1, 1.8","1.2, 1.2, 1.0",183,170,NA,NA,NA,5,1.81,0.3,1.51,948.9,22,7.541,607.6310428,80.57698486,2.620823166,2.443373686,1.072624781,-0.437375219,-40.77616202,Standard method (A)
RAUM1,Rapanea umbellata,RAUM,Open,30-Jun,472,130,6.8,5.4,238,189,7.49,5.73,4.94,4,1.84,,,,,11.129,674.037505,60.56586441,,3.532878019,,,,Two plants labeled RAUM1 but it seems alright
TAGU3,Tapirira guianensis,TAGU,Open,3-Jul,218,50,2.4,1.3,83,72,NA,NA,NA,5,1.84,,,,,15.99,1384.199956,86.56660135,,0.469353942,,,,
TAGU1,Tapirira guianensis,TAGU,Open,29-Jun,515,178,"11.5,6.2,8.8","9.6,6.6,4.8",467,415,3.85,4.58,4.32,4,1.85,,,,,5.528,455.6491245,82.42567376,,15.22140911,,,,
