Individual,Species,Code,Open,Date,Height,Crown base,D30,DBH,Canopy Axis 1,Canopy Axis 2,Bark1,Bark2,Bark3,Light Index,PAI (plant area index) midday,SAI (stem area index) midday,Net LAI midday,Leaf total wet mass,Subsample total wet mass,Subsample total dry mass,Subsample leaf area (cm2),SLA,Total leaf area (m2),Total canopy area (m2),Calculated LAI,Difference in LAI,Percent error,Comments
RAUMS6,Rapanea umbellata,RAUM,Shade,30-Jun,415,130,5.6,4.4,266,265,5.05,4.61,4.42,3,1.86,,,,,8.49,576.0344035,67.8485752,,5.536271654,,,,
ANCR4,Annona crassiflora,ANCR,Open,19-Jun,539,130,17.2,16.2,328,333,NA,NA,NA,5,1.87,,,,,6.803,457.1187273,67.19369798,,8.5784329,,,,
GOPOS6,Moquiniastrum polymorpha,GOPO,Shade,21-Jun,1000,660,19,21.5,500,285,14.4,17.06,21.79,3,1.87,,,,,NA,NA,NA,,11.19192383,,,,
GOPO14,Moquiniastrum polymorpha,GOPO,Open,31-May,476,55,16,12.3,628,388,NA,NA,NA,5,1.88,0.72,1.16,8922.8,25.6,14.23,883.6891287,62.10043069,30.80070843,19.13732581,1.609457284,0.449457284,27.92601511,Standard method (A)
RAUM7,Rapanea umbellata,RAUM,Open,14-Jul,377,105,3.4,3,185,160,2.36,1.3,1.57,4,1.89,,,,,NA,NA,NA,,2.324778564,,,,
MAEL2,Matayba eleagnoides,MAEL,Open,5-Jul,713,210,"13.4,12","11.9,11.2",424,404,6.65,5.88,5.99,5,1.9,,,,,6.6,529.0975798,80.16629997,,13.45355638,,,,
CAAD2,Campomanesia adamantium,CAAD,Open,8-Jul,232,110,2.9,1.9,133,130,3.06,NA,NA,4,1.91,,,,,7.935,450.8283457,56.81516643,,1.357953425,,,,
TACAS5,Tabernaemontana catherinensis,TACA,Shade,18-Jun,319,160,5.6,5.5,190,165,NA,NA,NA,1,1.91,NA,NA,NA,NA,3.418,525.6342892,153.7841689,NA,2.462223242,,,,
OCPU3,Ocotea pulchella,OCPU,Open,23-Jul,516,130,15.1,"7.7,7.9",316,327,NA,NA,NA,4,1.92,,,,,6.232,389.3990061,62.48379431,,8.115676302,,,,
GOPOS9,Moquiniastrum polymorpha,GOPO,Shade,21-Jun,260,200,7.2,6,385,80,NA,NA,NA,3,1.94,,,,,8.452,540.93985,64.00140204,,2.419026343,,,,
STCAS3,Styrax camporum,STCA,Shade,30-Jun,312,125,6.1,5,188,188,6.91,7.77,7.36,3,1.94,,,,,7.077,524.1370162,74.06203423,,2.775911269,,,,
TEGLS1,Terminalia glabrescens,TEGL,Shade,3-Jul,729,205,19.8,15.5,750,741,8.03,7.75,11.02,2,1.94,,,,,4.351,460.0160692,105.7265156,,43.64850293,,,,
CASYS4,Casearia sylvestris,CASY,Shade,22-Jun,706,290,9.7,9,490,275,NA,NA,NA,1,1.95,,,,,4.861,503.1806424,103.5138125,,10.58324025,,,,
RAUM9,Rapanea umbellata,RAUM,Open,14-Jul,461,145,5.3,4.4,185,195,2.86,1.79,2.26,3,1.95,,,,,NA,NA,NA,,2.833323874,,,,
MIAL4,Miconia albicans,MIAL,Open,13-Jul,272,30,"6.5,5.5,5","4,3,2.1,2.3,2.5",285,240,4.1,7.55,6.6,4,1.96,,,,,15.08,629.4796729,41.74268388,,5.372123438,,,,
MILI2,Miconia ligustroides,MILI,Open,30-Jun,541,165,9.5,8,345,235,6.7,6.53,7.56,4,1.96,,,,,3.757,337.4158126,89.80990488,,6.36761561,,,,
MIALS2,Miconia albicans,MIAL,Shade,12-Jul,374,185,6.5,6.1,325,161,5.64,8.5,5.44,2,1.97,,,,,10.044,700.469065,69.74005028,,4.10959589,,,,
PEOBS4,Pera obovata,PEOB,Shade,11-Jun,422,265,7.3,6.4,122,136,3.3,3.5,3.13,1,1.97,,,,,NA,NA,NA,,1.303132633,,,,
VOTUS4,Vochysia tucanorum,VOTU,Shade,20-Jun,432,10,7,5.1,200,200,NA,NA,NA,2,1.97,,,,,NA,NA,NA,,3.141592654,,,,
STRO2,Strypnodendron rotundifolium,STRO,Open,28-May,290,80,6.2,4.9,230,190,NA,NA,NA,5,1.98,0.31,1.67,947,12.6,7.312,232.4078506,31.78444346,1.746747893,3.432189974,0.508931005,-1.161068995,-228.1387818,No set Accupar method
PLPOS1,Plenckia populnea,PLPO,Shade,11-Jun,330,160,5.8,4.6,108,100,9.5,10.58,12.37,2,1.99,,,,,5.654,625.3507923,110.603253,,0.848230016,,,,
MABRS2,Machaerium brasiliense,MABR,Shade,17-Jun,254,139,3.9,2.9,130,130,NA,NA,NA,1,2,,,,,11.156,1016.82449,91.14597433,,1.327322896,,,,
CASYS3,Casearia sylvestris,CASY,Shade,11-Jun,600,237,15.2,"9,3,6,6.8",500,434,4.51,5.55,5.02,2,2.01,,,,,,,NA,,17.04314015,,,,
ANFA6,Anadenanthera falcata,ANFA,Open,29-Jun,475,215,9.5,8.9,250,245,14.92,19.65,14.06,4,2.02,,,,,,,#DIV/0!,,4.810563751,,,,
CASYS5,Casearia sylvestris,CASY,Shade,22-Jun,674,231,11,10.4,320,235,NA,NA,NA,1,2.02,,,,,,,NA,,5.906194189,,,,
OCCOS6,Ocotea corymbosa,OCCO,Shade,20-Jun,400,40,6.1,4.3,238,220,NA,NA,NA,2,2.02,,,,,4.316,365.5749678,84.70226315,,4.112344784,,,,
OCCOS7,Ocotea corymbosa,OCCO,Shade,20-Jun,273,50,3,2,277,267,NA,NA,NA,2,2.02,,,,,NA,NA,NA,,5.808726277,,,,
ERGR3,Eriotheca gracilipes,ERGR,Open,27-Jul,382,70,12,11,209,198,20.19,22.57,19.28,5,2.03,,,,,12.531,771.164981,61.54057784,,3.25013468,,,,
MILI4,Miconia ligustroides,MILI,Open,30-Jun,405,155,8.2,"6.5,4.5",305,225,6.02,6.87,5.83,4,2.03,,,,,6.242,508.7957566,81.51165598,,5.389794896,,,,
TACA3,Tabernaemontana catherinensis,TACA,Open,20-Jun,323,50,7.7,6.2,260,205,NA,NA,NA,4,2.04,NA,NA,NA,NA,3.388,390.5177136,115.2649686,NA,4.186172211,,,,
GOPOS7,Moquiniastrum polymorpha,GOPO,Shade,21-Jun,850,305,19.6,19.5,406,182,16.17,17.49,19.44,3,2.06,,,,,NA,NA,NA,,5.803464109,,,,
PLPO4,Plenckia populnea,PLPO,Open,19-Jun,390,181,9.2,7.8,192,176,NA,NA,NA,5,2.06,,,,,7.462,550.4570353,73.76802939,,2.654017474,,,,
VOTU1,Vochysia tucanorum,VOTU,Open,28-May,360,143,6.4,2.5,200,200,NA,NA,NA,3,2.06,0.1,1.96,789.6,20.8,6.944,743.0519906,107.0063351,2.820739672,3.141592654,0.897869324,-1.062130676,-118.2945722,No set Accupar method
VOTU3,Vochysia tucanorum,VOTU,Open,,290,50,8.1,"3.2, 1.0, 1.6, 1.0",194,145,NA,NA,NA,5,2.1,0.27,1.83,1653.1,20.8,7.075,569.7836633,80.5347934,4.528410451,2.209325034,2.049680505,0.219680505,10.71779258,Standard method (A)
OUSP2,Ouratea spectabilis,OUSP,Open,26-Jul,313,85,9.4,7.5,192,169,14.13,15.85,19.19,5,2.12,,,,,16.586,896.428243,54.04728343,,2.548459961,,,,
ANFA9,Anadenanthera falcata,ANFA,Open,29-Jun,283,109,5.8,5.2,173,140,12.33,12.25,12.77,4,2.14,,,,,4.849,333.2193336,68.71918613,,1.902234352,,,,
MAEL3,Matayba eleagnoides,MAEL,Open,7-Jul,335,125,8.5,6.5,195,190,5.05,5.25,4.19,5,2.14,,,,,7.245,608.4893207,83.98748387,,2.909900195,,,,
OCCO10,Ocotea corymbosa,OCCO,Open,19-Jun,387,50,5.8,4.8,240,153,NA,NA,NA,5,2.15,,,,,NA,NA,NA,,2.883982056,,,,
OCCO1,Ocotea corymbosa,OCCO,Open,31-May,330,60,4.1,2.5,163,145,NA,NA,NA,5,2.16,0.36,1.8,1097,15.1,8.761,608.4794999,69.45320168,4.420543122,1.856288559,2.381387904,0.581387904,24.41382621,Method A
AMIN1,Amaouia intermedia,AMIN,Open,25-Jun,517,90,8.8,"3.7,6.8,2.9",365,331,4.05,3.21,4.46,3,2.17,,,,,7.88,923.3180817,117.1723454,,9.488787911,,,,
ANFA3,Anadenanthera falcata,ANFA,Open,29-Jun,415,130,11.6,9.6,357,354,22.44,23.54,23.18,4,2.17,,,,,6.909,510.8366127,73.93785103,,9.925704909,,,,
COLAS6,Copaifera langsdorfii,COLA,Shade,11-Jul,726,0,15.9,13.7,659,442,9.55,11.33,12.3,2,2.21,,,,,5.835,786.2711156,134.7508339,,22.87692062,,,,
MAELS3,Matayba eleagnoides,MAEL,Shade,3-Jul,750,335,10.7,9.4,250,250,3.8,3.55,3.6,2,2.21,,,,,5.54,568.8545612,102.6813287,,4.908738521,,,,
MILI5,Miconia ligustroides,MILI,Open,6-Jul,412,105,6.1,4.3,230,220,3.16,3.26,2.92,4,2.21,,,,,4.419,394.6422932,89.30579162,,3.974114707,,,,
OCPU5,Ocotea pulchella,OCPU,Open,23-Jul,382,115,9,6.9,329,308,NA,NA,NA,4,2.21,,,,,2.639,187.1708801,70.92492616,,7.958596669,,,,
OCCOS4,Ocotea corymbosa,OCCO,Shade,21-Jun,538,273,7.4,7,260,180,NA,NA,NA,1,2.22,,,,,NA,NA,NA,,3.675663405,,,,
MABR4,Machaerium brasiliense,MABR,Open,6-Jul,850,296,14,12.5,305,272,5.48,6.44,4.86,5,2.25,,,,,3.065,298.3174679,97.3303321,,6.515663164,,,,
COLA1,Copaifera langsdorfii,COLA,Open,3-Jul,722,270,13.5,9.9,421,190,18.68,11.88,10.38,4,2.27,,,,,8.041,806.1521511,100.2552109,,6.282399909,,,,
VOTU6,Vochysia tucanorum,VOTU,Open,12-Jun,1400,626,47.4,41.1,1304,1134,21.92,25.17,25.33,5,2.27,,,,,NA,NA,NA,,116.1396539,,,,
COLA3,Copaifera langsdorfii,COLA,Open,3-Jul,900,400,15.7,12.8,498,475,16.07,12.83,10.55,4,2.28,,,,,4.285,323.3762708,75.46704103,,18.57859356,,,,
COLA4,Copaifera langsdorfii,COLA,Open,3-Jul,389,130,8,4.8,178,167,9.59,8.07,10.55,3,2.28,,,,,7.514,751.3531926,99.99377065,,2.334674581,,,,
GOPO15,Moquiniastrum polymorpha,GOPO,Open,19-Jun,630,50,37.5,"16.4,14.5,11.6,17,11.5",830,710,NA,NA,NA,5,2.32,,,,,NA,NA,NA,,46.28351377,,,,
SIGUS5,Siparuna guianensis,SIGU,Shade,3-Jul,730,388,6,5.1,306,163,2.53,2.55,3.24,2,2.34,,,,,6.789,1033.405603,152.2176467,,3.917408959,,,,
MABR1,Machaerium brasiliense,MABR,Open,6-Jul,686,170,9.4,8,277,155,4.4,4.41,2.76,4,2.35,,,,,7.542,634.8825295,84.17959819,,3.372107015,,,,
MYFA1,Myrcia fallax,MYFA,Open,31-May,275,40,3.9,2.6,145,127,NA,NA,NA,5,2.37,1.07,1.3,606.7,18.9,9.574,768.1705784,80.2350719,2.4658682,1.446310718,1.704936685,0.404936685,23.75083417,Method A
VOTU2,Vochysia tucanorum,VOTU,Open,,330,30,10.1,"3.9, 2.5, 4.7, 2.6",302,263,NA,NA,NA,5,2.38,0.24,2.14,3188.6,23.4,8.014,620.0312331,77.36850924,8.448852947,6.238103453,1.354394491,-0.785605509,-58.00418674,Standard method (A)
COLAS4,Copaifera langsdorfii,COLA,Shade,11-Jul,609,211,6.8,5.2,212,224,8,6.13,4.8,2,2.39,,,,,6.922,687.5148974,99.32315767,,3.729698798,,,,
TACA4,Tabernaemontana catherinensis,TACA,Open,20-Jun,344,30,11.5,5.8,396,375,NA,NA,NA,4,2.39,NA,NA,NA,NA,3.468,399.0062988,115.0537194,NA,11.66316273,,,,
VOTUS5,Vochysia tucanorum,VOTU,Shade,25-Jun,434,200,8.7,7.7,322,245,5.96,5.84,5.64,2,2.39,,,,,5.75,571.6068855,99.40989312,,6.196006111,,,,
MAAC9,Machaerium acutifolium,MAAC,Open,25-Jun,383,120,10.2,9.5,305,299,NA,NA,NA,4,2.43,,,,,NA,NA,NA,,7.162438551,,,,
RAUMS4,Rapanea umbellata,RAUM,Shade,30-Jun,351,135,3.1,3,160,140,2.31,2.16,2.32,2,2.43,,,,,8.014,567.6443127,70.83158382,,1.759291886,,,,Second bag labeled RAUMS4 - LM 6.623
CASYS8,Casearia sylvestris,CASY,Shade,18-Jun,655,15,"8,10.5,6.2","7.4,10.8,5",540,445,NA,NA,NA,1,2.44,,,,,,,NA,,18.87311787,,,,
VOTU10,Vochysia tucanorum,VOTU,Open,30-Jun,453,115,7.2,6,230,180,6.53,7.24,6.27,4,2.44,,,,,NA,NA,NA,,3.251548396,,,,
COLAS3,Copaifera langsdorfii,COLA,Shade,25-Jun,431,120,6.3,6,310,265,2.35,1.9,2.66,1,2.46,,,,,5.033,582.7304474,115.7819288,,6.452045912,,,,
VOTU8,Vochysia tucanorum,VOTU,Open,20-Jun,950,185,60.5,"31.5,34.5",850,800,NA,NA,NA,5,2.47,,,,,NA,NA,NA,,53.40707511,,,,
ERGR1,Eriotheca gracilipes,ERGR,Open,27-Jul,392,80,13.5,10.5,255,250,17.84,20.5,17.89,5,2.49,,,,,16.918,1034.34682,61.13883557,,5.006913292,,,,
PIAX1,Piptocarpha axillaris,PIAX,Open,10-Jul,860,231,15.9,14,633,460,11.9,12.79,10.3,5,2.49,,,,,6.342,585.0544571,92.25078163,,22.86922372,,,,
OCPU1,Ocotea pulchella,OCPU,Open,19-Jul,323,130,6.1,4,280,285,2,2.96,1.81,4,2.51,,,,,5.939,401.3450754,67.57788777,,6.267477344,,,,
MILI3,Miconia ligustroides,MILI,Open,30-Jun,388,140,"10.2,10,8,7.6","8.6,7.7,9.5,10,6.2",330,250,7.44,8.15,7.68,4,2.52,,,,,4.923,531.9465347,108.0533282,,6.479534848,,,,
MYTO3,Myrcia tomentosa,MYTO,Open,5-Jul,374,100,8.5,"5,4.9,4.3,5",347,248,NA,NA,NA,4,2.57,,,,,6.656,404.9950323,60.84660942,,6.758822435,,,,
OCCO6,Ocotea corymbosa,OCCO,Open,16-Jun,621,10,18,17.5,650,630,NA,NA,NA,4,2.58,,,,,NA,NA,NA,,32.16205479,,,,
OCCO11,Ocotea corymbosa,OCCO,Open,6-Jul,488,178,10.5,10.4,395,285,6.69,6.8,5.32,4,2.59,,,,,NA,NA,NA,,8.841619824,,,,
OCCO7,Ocotea corymbosa,OCCO,Open,16-Jun,473,170,15.1,"12,8.1,8",540,520,NA,NA,NA,4,2.59,,,,,NA,NA,NA,,22.05398043,,,,
PLPO2,Plenckia populnea,PLPO,Open,19-Jun,448,140,11.2,"6.9,6.6,5.2",294,239,NA,NA,NA,5,2.59,,,,,3.888,297.9449955,76.63194329,,5.518678735,,,,
PLPO5,Plenckia populnea,PLPO,Open,19-Jun,606,67,18,"10.5,17.1",530,500,12.56,13,19.99,5,2.59,,,,,5.614,513.0904434,91.39480644,,20.81305133,,,,
TAGU5,Tapirira guianensis,TAGU,Open,3-Jul,900,182,15.9,14.5,409,401,4.01,4.81,4.57,5,2.6,,,,,11.522,912.5309348,79.19900493,,12.88123674,,,,
PIAX5,Piptocarpha axillaris,PIAX,Open,10-Jul,1050,700,26.2,25,530,485,13.43,21.71,18.45,5,2.64,,,,,7.238,574.2890306,79.34360744,,20.18865979,,,,
CASYS7,Casearia sylvestris,CASY,Shade,21-Jun,620,180,12.3,"11,7.4",615,375,8.69,7.25,7.5,1,2.65,,,,,3.466,414.1370929,119.4856009,,18.11324514,,,,
COLA2,Copaifera langsdorfii,COLA,Open,29-Jun,1200,320,25.5,21.6,550,415,18.99,15.42,17.75,4,2.66,,,,,3.655,323.3762708,88.47503989,,17.92671308,,,,LM value previously for COLA1 -- check the leaf areas! Seems good -- bag and scan both mislabeled as duplicate COLA1 instaed of COLA2
SIGU1,Siparuna guianensis,SIGU,Open,11-Jul,555,344,6,4.7,313,155,3.18,3.1,2.93,4,2.66,,,,,4.56,465.7164162,102.130793,,3.81035919,,,,
RAUMS5,Rapanea umbellata,RAUM,Shade,30-Jun,366,100,3.4,3.3,205,134,3.1,3.51,3.31,3,2.77,,,,,13.424,896.4853755,66.78228363,,2.157488755,,,,
OCCO8,Ocotea corymbosa,OCCO,Open,20-Jun,728,204,16.3,14.2,500,485,NA,NA,NA,5,2.78,,,,,NA,NA,NA,,19.04590546,,,,
MYFA11,Myrcia fallax,MYFA,Open,20-Jul,292,130,"5.5,5","4.5,5",219,225,NA,NA,NA,5,2.82,,,,,NA,NA,NA,,3.87004945,,,,
PLPO3,Plenckia populnea,PLPO,Open,19-Jun,253,55,8,"4.5,4.2,7.8",225,195,9.2,9.77,9.96,5,2.84,,,,,5.422,401.6459351,74.07708135,,3.445934442,,,,
ANFA10,Anadenanthera falcata,ANFA,Open,11-Jul,617,467,16.7,15.7,351,250,NA,NA,NA,4,2.9,,,,,,,#DIV/0!,,6.891868884,,,,
PEOBS5,Pera obovata,PEOB,Shade,21-Jun,520,220,11,10,382,376,6.58,4.78,6.49,1,2.93,,,,,NA,389.7592922,NA,,11.2808309,,,,No leaf mass found -- leaves missing
AMINS5,Amaouia intermedia,AMIN,Shade,3-Jul,782,464,7,4.8,280,267,2.49,2.76,2.31,3,2.94,,,,,12.39,1228.555177,99.15699575,,5.87163667,,,,
PIAX2,Piptocarpha axillaris,PIAX,Open,10-Jul,1100,372,24.5,23.2,950,770,21.14,24.54,16.99,5,3.01,,,,,4.555,447.9881363,98.35085319,,57.45187565,,,,
AMIN3,Amaouia intermedia,AMIN,Open,11-Jul,682,330,6.5,5.6,210,207,3.09,3.28,2.98,3,3.03,,,,,10.474,913.6963805,87.23471267,,3.414125816,,,,
TEGL2,Terminalia glabrescens,TEGL,Open,5-Jul,757,145,17.9,13.5,530,467,10.37,10.32,8.92,5,3.03,,,,,4.61,353.3265335,76.64349967,,19.43938994,,,,
PIAX4,Piptocarpha axillaris,PIAX,Open,10-Jul,800,568,26.2,24.9,1050,850,18.67,17.93,15.3,4,3.08,,,,,3.291,337.2796122,102.4854489,,70.09678608,,,,
VOTU7,Vochysia tucanorum,VOTU,Open,20-Jun,687,40,"13.1,14.5","13.6,11.6",408,383,NA,NA,NA,5,3.17,,,,,NA,NA,NA,,12.27294586,,,,
PLPO1,Plenckia populnea,PLPO,Open,19-Jun,465,60,10.8,"8.1,8.5",375,295,NA,NA,NA,5,3.25,,,,,7.271,545.8218474,75.06833275,,8.688467183,,,,
VOTU9,Vochysia tucanorum,VOTU,Open,30-Jun,452,70,13.7,11.6,405,377,NA,NA,NA,5,3.27,,,,,NA,NA,NA,,11.99185186,,,,
AMIN5,Amaouia intermedia,AMIN,Open,11-Jul,504,160,7.8,"4.5,5.1",222,168,3.08,3.58,5.35,4,3.28,,,,,6.107,601.8785812,98.55552336,,2.92922099,,,,
GOPO1,Moquiniastrum polymorpha,GOPO,Open,24-May,420,40,17,16.4,520,400,NA,NA,NA,5,3.33,NA,NA,NA,NA,NA,NA,NA,NA,16.3362818,NA,NA,NA,No destructive harvest
OCCO9,Ocotea corymbosa,OCCO,Open,19-Jun,594,110,"7.7,7.7",14.1,291,322,7.55,7.29,6.19,5,3.48,,,,,NA,NA,NA,,7.359337871,,,,
AMINS3,Amaouia intermedia,AMIN,Shade,3-Jul,712,246,8.1,7.3,352,302,2.75,3.13,2.86,2,3.59,,,,,5.881,600.9980095,102.193166,,8.349096636,,,,
PIAX3,Piptocarpha axillaris,PIAX,Open,10-Jul,850,430,19,17.2,570,460,16.83,15.54,14.09,4,3.66,,,,,4.314,464.4417951,107.6592015,,20.59313984,,,,
TEGL4,Terminalia glabrescens,TEGL,Open,14-Jul,1100,110,29.4,32.9,1427,1340,15.66,15.89,16.22,5,3.66,,,,,7.002,441.7948153,63.09551776,,150.182266,,,,
PEOB7,Pera obovata,PEOB,Open,21-Jun,750,40,"37,23.8","21,22.5,16.7,14.7",880,793,12.18,9.33,9.96,5,3.72,NA,NA,NA,NA,NA,NA,NA,NA,54.80822543,,,,
TACA5,Tabernaemontana catherinensis,TACA,Open,21-Jun,461,60,13.5,13.3,465,350,7.98,6.13,7.33,5,3.75,NA,NA,NA,NA,6.378,674.97865,105.829202,NA,12.78235511,,,,
PEOB8,Pera obovata,PEOB,Open,21-Jun,800,30,43,"18,29.1",923,740,12.03,10.21,8.41,5,3.84,NA,NA,NA,NA,NA,NA,NA,NA,53.64426536,,,,
COLA5,Copaifera langsdorfii,COLA,Open,10-Jul,1040,550,26.6,24.8,670,430,27.67,21.28,18.73,5,4.02,,,,,5.832,453.3127851,77.72852969,,22.62732109,,,,
PEOB1,Pera obovata,PEOB,Open,30-Jun,770,150,20.8,17.8,670,550,6.92,7.14,7.5,5,4.12,,,,,NA,NA,NA,,28.94192232,,,,
ERGR2,Eriotheca gracilipes,ERGR,Open,27-Jul,382,185,12,9.8,209,190,17.1,21.19,20.39,5,1.95,,,,,12.085,771.1021137,63.80654644,,3.118816107,,,,
AMINS1,Amaouia intermedia,AMIN,Shade,NA,777,268,10,9.7,445,310,NA,NA,NA,1,NA,,,,,,,#DIV/0!,,10.83456766,,,,
AMINS2,Amaouia intermedia,AMIN,Shade,NA,252,100,6.4,5,357,304,NA,NA,NA,1,NA,,,,,,,#DIV/0!,,8.523769188,,,,
AMINS6,Amaouia intermedia,AMIN,Shade,NA,648,203,6.9,5.6,362,195,NA,NA,NA,1,NA,,,,,,,#DIV/0!,,5.544125635,,,,
COLAS1,Copaifera langsdorfii,COLA,Shade,NA,1100,800,19.6,19.2,500,480,10.76,7.31,13.27,3,NA,,,,,,,NA,,18.84955592,,,,
COLAS2,Copaifera langsdorfii,COLA,Shade,NA,1040,649,15.1,13.9,460,460,15.55,7.98,17.74,3,NA,,,,,,,NA,,16.61902514,,,,
MYFA9,Myrcia fallax,MYFA,Open,NA,224,95,3.2,2,118,127,NA,NA,NA,3,NA,,,,,NA,NA,NA,,1.176997688,,,,
MYFAS10,Myrcia fallax,MYFA,Shade,NA,260,30,6.1,3.5,290,271,NA,NA,NA,2,NA,,,,,NA,NA,NA,,6.172444166,,,,
PIAXS1,Piptocarpha axillaris,PIAX,Shade,NA,533,80,9.8,6,173,163,NA,NA,NA,1,NA,,,,,NA,NA,NA,,2.214744281,,,,
RAUMS9,Rapanea umbellata,RAUM,Shade,NA,840,316,5.1,4.5,209,198,2.45,2.47,4.02,3,NA,,,,,NA,NA,NA,,3.25013468,,,,
SIGUS1,Siparuna guianensis,SIGU,Shade,NA,800,381,8.2,7.2,803,280,3.93,3.44,2.72,2,NA,,,,,4.122,560.3565854,135.9428883,,17.65889231,,,,Original LAI 3.76 7/3 -- lots of vines
SIGUS4,Siparuna guianensis,SIGU,Shade,NA,900,253,9.5,"6,7.7",440,391,4.52,4.06,5.32,3,NA,,,,,NA,NA,NA,,13.51199,,,,
TEGL1,Terminalia glabrescens,TEGL,Open,NA,469,165,12.5,12,550,500,NA,NA,NA,4,NA,,,,,NA,NA,NA,,21.59844949,,,,
TEGLS3,Terminalia glabrescens,TEGL,Shade,NA,1400,514,15,14,450,445,NA,NA,NA,3,NA,,,,,NA,NA,NA,,15.72759822,,,,
