OID,Individual,Old name,,Code,Number,Date,D30,DBH,Ht,Lower leaf,Bark1,Bark2,Bark3,Light ,Comments,Light ,Comments,
111,AEVE1,,,AEVE,1,6/15/2017,9.2,9,380,220,19.15,19.05,21.35,4,,4,,
451,AEVE2,,,AEVE,2,8/5/2017,7.1,6,290,200,13.87,13.99,15.85,4,,4,,
156,AEVE3,,,AEVE,3,6/14/2017,7.3,5.5,325,140,8.18,9,9.06,5,,5,,
284,AEVE4,AEVE-A,,AEVE,4,6/16/2017,6.5,"1.5,1.7",200,50,3.5,3.26,2.41,5,5105,5,5105,
173,AEVE5,,,AEVE,5,6/21/2017,8.9,7.1,545,340,10.98,10.97,10.95,5,,5,,
470,AEVE6,,,AEVE,6,8/3/2017,7,6.7,477,327,7.52,6.77,7.6,4,,4,,
7,ALED1,,,ALED,1,6/23/2017,"1.9, 1.8",".8, .9",150,10,2.8,1.66,2.04,4,,4,,
9,ALED2,,,ALED,2,6/23/2017,8.6,6.8,430,130,3.7,3.85,4.38,4,,4,,
304,ALED3,,,ALED,3,7/11/2017,2.14,1.16,250,140,1.72,1.18,1.54,4,,4,,
369,ALED4,,,ALED,4,7/15/2017,2,1.1,294,40,0.64,NA,NA,2,2775,2,2775,
433,ALED5,,,ALED,5,7/27/2017,5.8,5.3,618,177,3.7,3.93,4.93,3,4947,3,4947,
175,AMIN1,,,AMIN,1,6/21/2017,2.3,2.2,250,100,1.8,1.78,2.2,3,,3,,
177,AMIN2,,,AMIN,2,6/21/2017,"3.2,2.1","2.2,1.6",245,60,1.2,1.15,1.12,4,,4,,
214,AMIN3,,,AMIN,3,6/20/2017,2.98,2.22,295,60,1.86,2.17,4.01,3,Labeled FAMO1 in field,3,Labeled FAMO1 in field,
215,AMIN4,,,AMIN,4,6/20/2017,1.48,0.42,174,35,1.08,NA,NA,3,labeled FAMO2 in field,3,labeled FAMO2 in field,
384,AMIN5,,,AMIN,5,7/20/2017,7.6,6.2,890,412,3.5,4.24,4.7,4,3866,4,3866,
386,AMIN6,,,AMIN,6,7/20/2017,9,7.8,850,330,3.2,3.15,3.32,3,3872,3,3872,
479,AMIN-B1,,Bonus,AMIN,,8/7/2017,15.5,NA,NA,NA,4.44,5.77,6.4,NA,4188,NA,4188,
486,AMIN-B2,,Bonus,AMIN,,8/7/2017,9,NA,NA,NA,4.93,4.51,3.35,NA,,NA,,
343,ANCA1,,,ANCA,1,7/14/2017,27.3,24.1,1000,636,8.14,NA,NA,4,,4,,
435,ANCA2,,,ANCA,2,7/27/2017,9.1,8.7,1300,900,7.99,9.28,8.56,4,4739,4,4739,
112,ANCO1,Annona3-1,,ANCO,1,6/15/2017,9.2,8.5,450,300,10.94,7.9,9.42,5,,5,,
132,ANCO2,Annona3-2,,ANCO,2,6/15/2017,14.2,"10.8,7.7",560,230,10.9,15,9.3,5,,5,,
183,ANCO3,,,ANCO,3,6/20/2017,5.7,4,210,20,9.18,10.89,10.66,4,,4,,
22,ANCO4,,,ANCO,4,6/23/2017,3.6,3,290,100,5.64,5.92,5.63,5,,5,,
24,ANCO5,,,ANCO,5,6/23/2017,12,10.8,520,190,8.78,10.24,11.33,5,,5,,
39,ANCO6,,,ANCO,6,6/29/2017,5.1,3.8,215,140,6.34,7.74,7.61,4,,4,,
98,ANCR1,Annona1-1,,ANCR,1,6/15/2017,15.5,"10.7,9.5",560,260,32.93,31.23,25.3,4,,4,,
97,ANCR2,Annona1-2,,ANCR,2,6/15/2017,21.5,16.5,690,150,29.4,20.26,34.56,4,,4,,
92,ANCR3,Annona1-3,,ANCR,3,6/15/2017,14.9,"10,10.5",390,120,18.9,17.2,18.6,4,,4,,
123,ANCR4,Annona 1-4,,ANCR,4,6/15/2017,11.8,"7.5,9.1",390,120,26.2,22.02,22.27,5,,5,,
270,ANCR5,ANCR-A,,ANCR,5,6/15/2017,8.6,7,400,180,21.3,26.35,20.01,,1324,,1324,
149,ANCR6,Annona1-6,,ANCR,6,6/14/2017,17.7,16.7,595,286,26.5,24.3,23.3,5,,5,,
139,ANCR7,Annona1-7,,ANCR,7,6/14/2017,22.7,"14.3,10.1",535,122,27.5,24.3,27.6,5,,5,,
120,ANDI1,Annona2-1,,ANDI,1,6/15/2017,3,0.5,150,20,3.93,3.14,2.67,3,,3,,
163,ANDI2,Annona2-2,,ANDI,2,6/14/2017,3.3,".6,.4,.7",169,40,1.98,2.33,1.58,4,,4,,
316,ANDI3,,,ANDI,3,7/5/2017,0.88,NA,115,70,1.29,NA,NA,3,,3,,
424,ANDI4,,,ANDI,4,7/26/2017,"3.7,2.6,2.5,2,1.9",".5,.5,.5,.5,.5,.5,.5,.5,.5",170,40,2.57,NA,NA,4,,4,,
446,ANDI5,,,ANDI,5,8/4/2017,"1.32,1.28,1.25,1.1,1.1,.9,.9",".6,.5,.3",180,110,1.45,NA,NA,4,,4,,
392,ANFA1,,,ANFA,1,7/20/2017,15.7,13.5,695,550,25.18,37.66,34.8,4,3945,4,3945,
391,ANFA2,,,ANFA,2,7/20/2017,18.5,16.6,780,610,18.84,20.08,27.9,4,,4,,
394,ANFA3,,,ANFA,3,7/20/2017,10.8,9.7,545,400,25.4,26.61,32.88,4,3939,4,3939,
390,ANFA4,,,ANFA,4,7/20/2017,24.8,22.4,990,630,32.59,54.9,32.41,5,3907,5,3907,
393,ANFA5,,,ANFA,5,7/20/2017,14.6,12.1,670,390,31.21,32.03,30.79,4,3940,4,3940,
480,ANFA-B1,,Bonus,ANFA,,8/7/2017,26,NA,NA,NA,54.25,56,46.91,NA,4174,NA,4174,
535,ANFA-B2,,Bonus,ANFA,,8/10/2017,46.5,44.8,NA,NA,41.09,46.62,NA,5,,5,,
147,BADR1,,,BADR,1,6/14/2017,1.37,0.7,232,105,0.71,NA,NA,4,,4,,
410,BADR2,,,BADR,2,7/18/2017,1.72,0.33,170,40,1.01,NA,NA,4,,4,,
411,BADR3,,,BADR,3,7/18/2017,1.26,0.6,220,130,0.61,NA,NA,3,,3,,
412,BADR4,,,BADR,4,7/18/2017,0.63,0.38,170,70,0.4,NA,NA,4,,4,,
413,BADR5,,,BADR,5,7/18/2017,0.9,0.34,180,110,0.073,NA,NA,4,,4,,
427,BADR6,,,BADR,6,7/26/2017,3.25,"1.85,1.3,1.8,1.46",304,207,2.8,2.73,2.15,5,,5,,
431,BALO1,,,BALO,1,7/27/2017,12.4,"10.4,7.9",680,450,6.96,4.6,4.46,3,,3,,
468,BALO2,,,BALO,2,8/3/2017,5.5,4.6,451,278,2.68,4.02,4.08,3,,3,,
440,BALO3,,,BALO,3,8/4/2017,4.5,5.1,493,319,3.86,3.14,2.77,4,,4,,
441,BALO4,,,BALO,4,8/4/2017,4.5,3.5,400,290,4.44,3.43,2.99,4,,4,,
445,BALO5,,,BALO,5,8/4/2017,7,6,646,275,4.46,5.89,5.31,4,,4,,
466,BALOB1,,Bonus,BALO,,8/3/2017,18.5,17.2,1500,900,4.08,4.95,4.88,5,2077,5,2077,
14,BARU1,,,BARU,1,6/23/2017,0.9,0.6,140,80,0.46,NA,NA,4,,4,,
20,BARU2,,,BARU,2,6/23/2017,1.3,".8, .8, .7",190,50,0.56,NA,NA,4,,4,,
23,BARU3,,,BARU,3,6/23/2017,1.4,".8, .7",180,60,3.65,2.11,2.47,4,,4,,
186,BARU4,Unk. Fab. ,,BARU,4,6/20/2017,4,3.5,395,255,2.02,NA,NA,5,,5,,
295,BARU5,,,BARU,5,7/11/2017,1.11,0.4,165,120,0.97,NA,NA,3,,3,,
203,BOVI1,,,BOVI,1,6/20/2017,2.98,2.01,231,135,5.38,6.36,6.4,4,,4,,
218,BOVI2,,,BOVI,2,6/20/2017,2.615,NA,120,70,5.74,4.86,5.77,4,,4,,
64,BOVI3,,,BOVI,3,6/29/2017,1.26,NA,65,22,3.15,NA,NA,3,,3,,
67,BOVI4,,,BOVI,4,6/29/2017,2.9,1.3,181,95,7.02,7.61,7.5,4,,4,,
69,BOVI5,,,BOVI,5,6/29/2017,6.5,5.4,265,60,14.71,16.28,12.14,3,,3,,
269,BYBA1,BYBA-A,,BYBA,1,6/15/2017,5.9,5.3,500,190,10.32,10.73,9.85,,1056 or maybe 1052?,,1056 or maybe 1052?,
12,BYCO1,,,BYCO,1,6/23/2017,4.6,2.2,200,80,7.91,8.06,9.37,4,Changed name to BYBA-A to match other data sheets. Original name BYBA1 [Name changed to BYCO1 -- leaf samples were lost and dried out],4,Changed name to BYBA-A to match other data sheets. Original name BYBA1 [Name changed to BYCO1 -- leaf samples were lost and dried out],
220,BYCO2,,,BYCO,2,7/7/2017,4.3,6,390,90,12.35,9.98,10.08,3,,3,,
293,BYCO3,,,BYCO,3,7/11/2017,0.75,NA,99,40,0.35,NA,NA,3,,3,,
302,BYCO4,,,BYCO,4,7/11/2017,1.01,NA,80,40,0.82,NA,NA,4,,4,,
398,BYCO5,,,BYCO,5,7/20/2017,6.1,5,465,360,9.43,8.73,10.01,2,3994,2,3994,
146,CAAD1,,,CAAD,1,6/14/2017,"2.3,2.4",NA,154,44,0.62,0.98,0.87,4,,4,,
281,CAAD2,CAAD-A,,CAAD,2,6/16/2017,4,"2.5,2.2",250,60,1.19,0.76,1.29,4,5155,4,5155,
45,CAAD3,,,CAAD,3,6/29/2017,4,".5, .5, .5, .5, .5, .5, .5, .5, .5, .5",160,10,0.59,NA,NA,4,,4,,
46,CAAD4,,,CAAD,4,6/29/2017,5.2,2.1,170,60,3.54,2.17,1.76,4,,4,,
70,CAAD5,,,CAAD,5,6/29/2017,"3.5,2.6,1.9",".4,.2,.1,.1",140,20,2.08,2.67,2.07,4,,4,,
259,CAAD-B1,CAAD-?,Bonus,CAAD,,6/15/2017,3.4,NA,145,60,1.75,NA,NA,,8323 [not sure what's up with this individual -- entered data from recruit sheet but no matching leaf and wood measurements],,8323 [not sure what's up with this individual -- entered data from recruit sheet but no matching leaf and wood measurements],
142,CABR1,,,CABR,1,6/14/2017,4.5,NA,127,58,11.8,10.45,10.24,5,,5,,
154,CABR2,,,CABR,2,6/14/2017,4.5,1.09,148,40,10.08,10.95,8.92,4,,4,,
86,CABR3,CABR2,,CABR,3,6/16/2017,10.2,8.5,375,100,18.82,19.37,18.85,5,,5,,
184,CABR4,,,CABR,4,6/20/2017,7.3,0.95,155,60,21.3,22.04,19.29,4,,4,,
185,CABR5,,,CABR,5,6/20/2017,10.5,7.5,240,110,16.77,13.56,10.03,5,,5,,
321,CAGU1,,,CAGU,1,7/14/2017,6.9,5.9,500,420,1.52,1.76,1.04,3,,3,,
323,CAGU2,,,CAGU,2,7/14/2017,6.5,6,570,372,1.29,1.68,1.8,3,,3,,
324,CAGU3,,,CAGU,3,7/14/2017,7.1,6.6,745,378,2.32,3.32,1.32,3,,3,,
336,CAGU4,,,CAGU,4,7/14/2017,2.2,1.4,259,90,0.9,1.22,0.91,2,,2,,
338,CAGU5,,,CAGU,5,7/14/2017,10.2,9,654,210,2.52,2.51,1.94,2,,2,,
285,CALU1,CALU-A,,CALU,1,6/16/2017,11.5,"6.5,7.6",700,120,9.56,7.45,7.33,4,5085,4,5085,
165,CASY1,,,CASY,1,6/14/2017,"9.5,2.5,2.4,2.5,2.4,2.7,2.6,3.2","2.2,2.3,2.7,2.8,2.4,1.9,1.6,2.4",302,30,4.74,5.18,5.4,4,,4,,
195,CASY2,,,CASY,2,6/20/2017,0.67,NA,90,10,0.59,NA,NA,3,,3,,
25,CASY3,,,CASY,3,6/23/2017,"1.961, 2.006, 1.945","1.266, 1.033, .903, 1.272, 1.275",200,120,3.65,2.11,2.47,4,,4,,
318,CASY4,,,CASY,4,7/5/2017,1.48,0.78,185,100,1.47,NA,NA,3,,3,,
232,CASY5,,,CASY,5,7/7/2017,1.97,1.17,175,130,0.96,NA,NA,3,,3,,
330,CASY6,,,CASY,6,7/14/2017,6.5,6.2,700,470,5.03,4.45,3.5,3,,3,,
518,CASY-B1,,Bonus,CASY,,8/10/2017,13.1,11.8,NA,NA,6.63,6.38,4.75,2,2031,2,2031,
531,CASY-B1,,Bonus,CASY,,8/10/2017,8.6,8.2,NA,NA,3.66,4.44,4.92,2,4922,2,4922,
519,CASY-B2,,Bonus,CASY,,8/10/2017,7,6.4,NA,NA,4.09,3.22,4.97,2,1408,2,1408,
532,CASY-B2,,Bonus,CASY,,8/10/2017,17.4,16,NA,NA,6.25,6.23,5.26,3,4931,3,4931,
126,CESE1,,,CESE,1,6/15/2017,"1.43,4.26","1.2,.75",200,60,1.09,NA,NA,4,,4,,
117,CESE2,,,CESE,2,6/15/2017,"1.26,1.18,.93",".75,.51",230,85,0.56,NA,NA,3,,3,,
52,CHMA1,,,CHMA,1,6/29/2017,6.4,"5.2, 2.3",450,130,3.17,3.31,4,3,,3,,
54,CHMA2,,,CHMA,2,6/29/2017,0.48,NA,100,0,0.43,NA,NA,2,,2,,
61,CHMA3,,,CHMA,3,6/29/2017,1.3,".7,.5",205,70,0.35,NA,NA,3,,3,,
457,CHMA4,,,CHMA,4,8/5/2017,0.77,0.26,150,10,0.22,NA,NA,2,,2,,
458,CHMA5,,,CHMA,5,8/5/2017,0.37,NA,50,5,0.15,NA,NA,2,,2,,
80,COLA1,,,COLA,1,6/16/2017,2.71,1.97,373,90,2.05,1.54,1.34,3,,3,,
8,COLA2,,,COLA,2,6/23/2017,2.1,".9, .86, 1",210,20,1.49,1.54,1.97,3,,3,,
42,COLA3,,,COLA,3,6/29/2017,0.89,NA,105,55,0.52,NA,NA,4,,4,,
53,COLA4,,,COLA,4,6/29/2017,2.7,2,260,120,0.76,1.39,1.87,3,,3,,
65,COLA5,,,COLA,5,6/29/2017,0.67,NA,73,55,0.47,NA,NA,2,,2,,
331,COLA6,,,COLA,6,7/14/2017,6.3,5.1,600,269,6.79,4.04,4.33,2,,2,,
477,COLA-B1,,Bonus,COLA,,8/7/2017,26.3,25.7,NA,NA,13.48,15.32,20.66,NA,4183,NA,4183,
481,COLA-B2,,Bonus,COLA,,8/7/2017,37,NA,NA,NA,21.13,29.57,29.29,NA,4263,NA,4263,
482,COLA-B3,,Bonus,COLA,,8/7/2017,29,NA,NA,NA,21.22,14.6,16.76,NA,4269,NA,4269,
484,COLA-B4,,Bonus,COLA,,8/7/2017,20,NA,NA,NA,10.11,9.25,6.25,NA,4413,NA,4413,
18,COSU1,,,COSU,1,6/23/2017,6.7,4.4,230,60,14.77,13.5,11,4,,4,,
21,COSU2,,,COSU,2,6/23/2017,8.2,6.6,300,50,13.26,9.71,11.75,5,,5,,
229,COSU3,,,COSU,3,7/7/2017,12.6,11.2,265,120,25.12,23.39,27.57,3,,3,,
305,COSU4,,,COSU,4,7/11/2017,4.3,2.7,181,100,10.61,7.84,12.76,3,,3,,
306,COSU5,,,COSU,5,7/11/2017,4.7,4.1,221,120,10.87,19.31,8.49,3,,3,,
375,CUTE1,,,CUTE,1,7/15/2017,9.1,8.5,633,133,2.84,2.23,2.91,4,2841,4,2841,
350,CUTE2,,,CUTE,2,7/24/2017,"1.64,1.89","1.3,1.3",320,130,0.65,NA,NA,3,,3,,
351,CUTE3,,,CUTE,3,7/24/2017,2.87,1.89,270,150,1.27,NA,NA,4,,4,,
352,CUTE4,,,CUTE,4,7/24/2017,1.75,1.04,220,60,0.74,NA,NA,4,,4,,
463,CUTE5,,,CUTE,5,8/3/2017,"7.1,.9.3,3.1","6.5,5.7,3.8,2.5",580,303,2.3,2.42,2.37,3,1350,3,1350,
502,CUTE-B1,,Bonus,CUTE,,8/9/2017,12,12.3,555,245,4.7,4.2,4.68,3,no core,3,no core,
292,CUVE1,,,CUVE,1,7/11/2017,1.1,0.75,135,60,0.54,NA,NA,4,,4,,
368,CUVE2,,,CUVE,2,7/15/2017,1.8,1.5,386,291,0.79,NA,NA,2,2774,2,2774,
405,CUVE3,,,CUVE,3,7/18/2017,2.56,2.08,420,220,1.14,0.83,0.94,3,,3,,
406,CUVE4,,,CUVE,4,7/18/2017,6.5,6.08,400,200,1.55,1.97,1.81,3,,3,,
436,CUVE5,,,CUVE,5,7/27/2017,4.4,4,586,463,2.1,2.44,2.33,2,4756,2,4756,
513,CUVE-B1,,Bonus,CUVE,,8/10/2017,9.3,7.1,NA,NA,10.46,6.31,14.39,3,1011,3,1011,
317,DAEL1,,,DAEL,1,7/5/2017,"5.5,3.5,4.4,4.8",".7,.7,.7,.7,.7,.7,.7,.7,.7,.7",200,60,5.53,8.12,6.96,4,,4,,
473,DAEL2,,,DAEL,2,8/3/2017,0.75,NA,120,5,0.46,NA,NA,3,,3,,
474,DAEL3,,,DAEL,3,8/3/2017,0.74,NA,110,5,0.53,NA,NA,3,,3,,
443,DAEL4,,,DAEL,4,8/4/2017,1.94,NA,85,10,3.94,NA,NA,3,,3,,
444,DAEL5,,,DAEL,5,8/4/2017,1.04,NA,80,15,0.8,NA,NA,3,,3,,
13,DARA1,,,DARA,1,6/23/2017,5.4,0.9,160,10,1.8,1.42,1.41,2,,2,,
397,DARA2,,,DARA,2,7/20/2017,6,5.1,585,435,7.14,6.44,7.73,2,3975,2,3975,
401,DARA3,,,DARA,3,7/20/2017,10,8.8,870,520,9.65,10.19,9.01,3,4073,3,4073,
385,DARA4,,,DARA,4,7/20/2017,10.4,9.5,660,445,5.43,5.61,6.07,3,3873,3,3873,
379,DARA5,,,DARA,5,7/20/2017,10.3,9.5,810,625,9.61,9.97,7.87,4,3830,4,3830,
478,DARA-B1,,Bonus,DARA,,8/7/2017,25.7,16,NA,NA,11.63,14.14,9.07,NA,4141,NA,4141,
483,DARA-B2,,Bonus,DARA,,8/7/2017,10.8,NA,NA,NA,6.65,10.01,7.73,NA,4143,NA,4143,
102,DIBU1,,,DIBU,1,6/15/2017,12.7,13.2,390,200,19.5,19.6,16.5,4,,4,,
122,DIBU2,,,DIBU,2,6/15/2017,8.5,8,230,100,15.66,16.67,15.17,4,,4,,
115,DIBU3,,,DIBU,3,6/15/2017,7.1,6.8,280,190,13,13.2,11.1,4,,4,,
3,DIBU4,,,DIBU,4,6/23/2017,6.3,5.3,290,180,13.72,12.82,10.93,4,,4,,
32,DIBU5,,,DIBU,5,6/29/2017,7.1,"4.5, 5.2",215,100,17.68,15.87,15.57,3,,3,,
99,DIMO1,,,DIMO,1,6/15/2017,5.8,5,240,30,10.58,11.97,11.45,4,,4,,
119,DIMO2,,,DIMO,2,6/15/2017,2.8,1.73,220,120,4.15,4.01,4.06,4,,4,,
113,DIMO3,,,DIMO,3,6/15/2017,6.4,5,300,130,10.67,11.09,10.73,4,,4,,
415,DIMO4,,,DIMO,4,7/18/2017,8,"5,4.1",250,110,12.4,13.19,9.93,4,,4,,
416,DIMO5,,,DIMO,5,7/18/2017,9.5,7.2,420,130,16.13,17.7,19.61,5,,5,,
491,DIMO-B1,,Bonus,DIMO,,8/9/2017,20.3,19.7,563,210,23.79,22.62,21.24,5,no core,5,no core,
108,DUFU1,,,DUFU,1,6/15/2017,3.5,1.55,200,0,1.72,2.49,1.64,4,,4,,
93,DUFU2,,,DUFU,2,6/15/2017,3.5,1.6,220,50,2.87,2.44,2.63,4,,4,,
144,DUFU3,,,DUFU,3,6/14/2017,3.1,"1.5,1.4,1.2",253,5,2.26,1.89,1.95,4,,4,,
310,DUFU4,,,DUFU,4,7/5/2017,3.2,0.654,166,44,2.32,4.08,2.4,3,,3,,
228,DUFU5,,,DUFU,5,7/7/2017,1.64,".5,.8",160,40,1.09,NA,NA,4,,4,,
138,ERCU1,,,ERCU,1,6/14/2017,0.9,NA,127,33,0.67,NA,NA,4,,4,,
167,ERCU2,,,ERCU,2,6/14/2017,0.74,0.43,160,50,0.67,NA,NA,4,,4,,
248,ERCU3,,,ERCU,3,6/12/2017,1.94,"1.17,.983",267,93,1.08,1.06,0.74,4,,4,,
282,ERCU4,,,ERCU,4,6/16/2017,1.6,1.5,240,90,1.21,0.95,1.01,4,5131,4,5131,
187,ERCU5,,,ERCU,5,6/20/2017,0.52,NA,100,70,0.62,NA,NA,4,,4,,
33,ERGR1,,,ERGR,1,6/29/2017,11.9,9.8,370,105,17.67,18.46,20.92,3,,3,,
311,ERGR2,,,ERGR,2,7/5/2017,8.1,7.4,250,50,18.44,17.93,15.35,3,,3,,
320,ERGR3,,,ERGR,3,7/5/2017,11.8,11.5,400,240,24.04,25.77,28.93,4,,4,,
224,ERGR4,,,ERGR,4,7/7/2017,12.4,11.9,535,420,24.88,21.53,18.22,4,,4,,
231,ERGR5,,,ERGR,5,7/7/2017,3,1.1,170,85,8.42,8.65,9.22,3,,3,,
104,ERSU1,,,ERSU,1,6/15/2017,7.5,6.8,280,80,24.6,18.54,23.11,4,,4,,
100,ERSU2,,,ERSU,2,6/15/2017,6.1,5.9,250,60,15.03,15.53,16.04,4,,4,,
130,ERSU3,,,ERSU,3,6/15/2017,6.2,"4.2,3.4",240,120,17.5,19.3,16.3,4,,4,,
151,ERSU4,,,ERSU,4,6/14/2017,"6.5,5.3,4.4,5.1,4.2,4.7","3.8,3.3,3.5,2.9,3.2,3.4",177,25,12.06,13.29,15.73,5,,5,,
161,ERSU5,,,ERSU,5,6/14/2017,"6,5.5,5.3","3.2,2.9,3.5,2.6",242,53,12.11,12.74,11.75,4,,4,,
327,EUMY1,,,EUMY,1,7/14/2017,5.2,4,585,452,4.5,4.4,4.64,3,,3,,
432,EUMY2,,,EUMY,2,7/27/2017,18.6,"11.4,9.2",900,528,6.37,6.29,5.42,3,2863,3,2863,
434,EUMY3,,,EUMY,3,7/27/2017,6.4,5.5,910,615,4.34,4.67,4.94,3,5009,3,5009,
376,EUMY4,,,EUMY,4,7/15/2017,12.8,12.4,673,246,6.88,6.19,6.48,3,2843,3,2843,
437,EUMY5,,,EUMY,5,7/27/2017,6.7,5.8,657,456,3.28,4.14,3.25,2,4800,2,4800,
342,EUMY-B1,EUMY2,Bonus,EUMY,,7/14/2017,8.6,7.9,800,433,5.35,5.3,5.45,3,figure out what this duplicate is doing here - sf 8/8/17,3,figure out what this duplicate is doing here - sf 8/8/17,
345,EUPU1,,,EUPU,1,7/24/2017,3.1,2.9,603,366,1.19,1.44,1.16,3,4252,3,4252,
348,EUPU2,,,EUPU,2,7/24/2017,5.7,4.9,637,545,1.94,1.69,1.97,3,4329,3,4329,
106,GOBA1,,,GOBA,1,6/15/2017,"8.3,6.5","4.3,5.7",330,140,5.26,4.76,4.21,4,,4,,
150,GOBA2,,,GOBA,2,6/14/2017,7,"3.2,2.8,2.7,2.7",277,95,4.8,4.56,4.78,5,,5,,
421,GOBA3,,,GOBA,3,7/26/2017,2.23,".43,.39",160,40,1.74,1.61,1.3,4,,4,,
