OID,Individual,Old name,,Code,Number,Date,D30,DBH,Ht,Lower leaf,Bark1,Bark2,Bark3,Light ,Comments,Light ,Comments,
422,GOBA4,,,GOBA,4,7/26/2017,"1.4,1.33",".93,.84,.8",220,130,0.77,NA,NA,4,,4,,
423,GOBA5,,,GOBA,5,7/26/2017,"2.65,2.73,2.69,2.76","3.45,2.93,2.99,2.46",357,60,4.37,3.69,2.91,4,,4,,
128,GOPO1,,,GOPO,1,6/15/2017,15.5,"11,4.9",550,70,23.75,24.5,27.4,5,,5,,
287,GOPO2,GOPO-A,,GOPO,2,6/16/2017,17.8,"14.3,8.3",600,130,25.93,23.02,31.38,5,5101,5,5101,
44,GOPO3,,,GOPO,3,6/29/2017,11,"4.6, 5.6, 5.7",420,200,18.29,20.13,18.78,4,,4,,
71,GOPO4,,,GOPO,4,6/29/2017,13.8,"10.5,7.5",560,265,30.75,20.45,21.12,5,,5,,
168,GOPO5,,,GOPO,5,6/21/2017,26,"12.6,8.8,12.5,8.7",500,100,36.54,29.13,32.73,5,,5,,
239,GOPO6,T1,,GOPO,6,6/10/2017,"22, 16.2","10.7,9.2,16.2,13.9,6.3",400,190,21.11,NA,NA,4,,4,,
489,GOPO-B1,,Bonus,GOPO,,8/9/2017,23.7,24,647,253,28.75,20.08,24.45,5,long core,5,long core,
490,GOPO-B2,,Bonus,GOPO,,8/9/2017,25.5,25,478,45,26.71,38.5,36.75,5,long core,5,long core,
515,GOPO-B3,,Bonus,GOPO,,8/10/2017,42.1,40.2,NA,NA,42.93,50.36,49.38,5,2011,5,2011,
522,GOPO-B4,,Bonus,GOPO,,8/10/2017,27.9,26.1,NA,NA,34.82,30.5,30.91,5,core,5,core,
533,GOPO-B5,,Bonus,GOPO,,8/10/2017,20.8,18.9,NA,NA,27.29,29.29,27.06,3,core,3,core,
540,GOPO-B6,,Bonus,GOPO,,8/10/2017,39.1,38.1,NA,NA,50.31,52,NA,4,core,4,core,
400,GUNI1,,,GUNI,1,7/20/2017,9.1,8.2,770,445,4.55,4.75,3.03,4,4033,4,4033,
403,GUNI2,,,GUNI,2,7/20/2017,14.5,12.2,785,600,4.82,7.99,6.53,3,4122,3,4122,
389,GUNI3,,,GUNI,3,7/20/2017,13.1,"7,8.4",760,480,4.16,5.61,4.73,4,3897,4,3897,
382,GUNI4,,,GUNI,4,7/20/2017,7.4,7.3,710,515,4.11,5.06,3.96,3,3806,3,3806,
346,GUNI5,,,GUNI,5,7/24/2017,9.5,8.4,840,497,5.53,3.06,4.54,4,4244,4,4244,
251,JACA1,,,JACA,1,6/12/2017,3.4,"1.87,2.69",300,80,1.66,1.34,1.65,4,,4,,
244,JACA2,,,JACA,2,6/12/2017,"2.53,2.75","1.92,2.07,1.23",326,NA,1.1,1.65,1.19,3,lower leaf not collected,3,lower leaf not collected,
225,JACA3,,,JACA,3,7/7/2017,6.8,6.6,620,225,3.38,2.27,2.59,4,,4,,
227,JACA4,,,JACA,4,7/7/2017,3.9,2.8,380,130,1.77,1.89,1.9,4,,4,,
289,JACA5,,,JACA,5,7/11/2017,5.3,4.8,656,550,2.76,2.58,4.28,4,,4,,
101,KICO1,,,KICO,1,6/15/2017,9.7,5.8,250,120,25.9,24.3,20.04,3,,3,,
190,KICO2,,,KICO,2,6/20/2017,6.7,4.8,242,12,16.55,21.6,19.63,4,,4,,
193,KICO3,,,KICO,3,6/20/2017,2.02,NA,140,95,6.05,6.47,5.18,3,,3,,
198,KICO4,,,KICO,4,6/20/2017,9.5,4.5,215,115,24.5,25.3,29.06,3,,3,,
429,KICO5,,,KICO,5,7/26/2017,4.9,"2.3,1.9,2.7",190,120,12.88,12.83,12.8,3,,3,,
17,LAHA1,,,LAHA,1,6/23/2017,1.5,NA,125,10,0.8,NA,NA,3,,3,,
63,LAHA2,,,LAHA,2,6/29/2017,".9,.9,.8",NA,115,30,0.52,NA,NA,2,,2,,
290,LAHA3,,,LAHA,3,7/11/2017,1.52,0.85,202,40,0.64,NA,NA,3,,3,,
303,LAHA4,,,LAHA,4,7/11/2017,0.47,NA,80,0,0.3,NA,NA,3,,3,,
365,LAHA5,,,LAHA,5,7/15/2017,8.6,7.5,550,170,2.45,3.49,3.49,3,2699,3,2699,
528,LAHA-B1,,Bonus,LAHA,,8/10/2017,8.4,7.5,NA,NA,2.63,2.13,2.28,2,4841,2,4841,
96,LEEL1,,,LEEL,1,6/15/2017,7,5,210,70,14.55,14.58,15.05,4,,4,,
260,LEEL2,LEEL-A,,LEEL,2,6/15/2017,14,"8,8",500,50,18.49,19,16.88,,1564,,1564,
266,LEEL3,LEEL-B,,LEEL,3,6/15/2017,7.3,4.8,190,50,24.8,24.21,26.7,,1173,,1173,
261,LEEL4,LEEL-C,,LEEL,4,6/15/2017,4.3,6.3,300,50,15.06,13.78,17.57,,1565,,1565,
82,LEEL5,,,LEEL,5,6/16/2017,4.7,3.6,197,80,9.8,9.1,9.6,3,,3,,
58,LIMO1,,,LIMO,1,6/29/2017,0.9,0.35,130,0,0.4,NA,NA,2,,2,,
59,LIMO2,,,LIMO,2,6/29/2017,3,2.9,200,60,1.78,1.75,1.48,3,,3,,
60,LIMO3,,,LIMO,3,6/29/2017,1,0.1,140,90,0.39,NA,NA,3,,3,,
371,LIMO4,,,LIMO,4,7/15/2017,6.8,6.4,505,419,1.52,1.86,1.59,2,2784,2,2784,
377,LIMO5,,,LIMO,5,7/15/2017,9.8,8.2,458,120,4.86,4.5,4.07,3,,3,,
508,LIMO-B1,,Bonus,LIMO,,8/10/2017,12.4,12.3,NA,NA,7.97,6.64,8.06,3,887,3,887,
426,LISA1,,,LISA,1,7/26/2017,0.8,0.31,172,30,0.67,NA,NA,4,,4,,
428,LISA2,,,LISA,2,7/26/2017,0.738,NA,90,40,0.55,NA,NA,4,,4,,
447,LISA3,,,LISA,3,8/4/2017,0.75,0.68,220,100,0.42,NA,NA,3,,3,,
448,LISA4,,,LISA,4,8/4/2017,1.2,0.8,240,150,0.34,NA,NA,4,,4,,
449,LISA5,,,LISA,5,8/4/2017,1.96,1.66,385,245,0.5,NA,NA,4,,4,,
430,LUCA1,,,LUCA,1,7/27/2017,6.8,6,810,330,3.3,2.91,3.88,3,same datasheet from 7/15,3,same datasheet from 7/15,
438,LUCA2,,,LUCA,2,7/27/2017,4.9,4.5,505,270,2.61,2.15,2.02,2,,2,,
439,LUCA3,,,LUCA,3,7/27/2017,3.8,3.8,1200,700,1.61,2.25,3.84,3,,3,,
420,LUCA4,,,LUCA,4,7/26/2017,"2.8,5.6,2.7,2.4","2.7,1.7,1.7,2",455,272,1.6,1.63,1.87,4,,4,,
442,LUCA5,,,LUCA,5,8/4/2017,13.7,9.3,765,400,13.71,13.25,15.46,4,,4,,
308,LUGR1,,,LUGR,1,7/11/2017,5.8,4.6,340,150,10.02,8.63,10.68,4,,4,,
407,LUGR2,,,LUGR,2,7/18/2017,2.76,2.63,360,240,2.81,3.19,2.83,3,,3,,
414,LUGR3,,,LUGR,3,7/18/2017,1.57,0.85,230,60,0.94,NA,NA,3,,3,,
465,LUGR4,,,LUGR,4,8/3/2017,21,15.2,635,435,23.21,15.74,14.27,3,2074,3,2074,
464,LUGR5,,,LUGR,5,8/3/2017,30.5,"20,14.1",660,302,13.06,15.23,9.53,3,1356,3,1356,
103,MAAC1,,,MAAC,1,6/15/2017,4.8,3.8,360,200,9.07,9.61,9.85,4,,4,,
164,MAAC2,,,MAAC,2,6/14/2017,4.5,"2.4,1.93",252,110,6.7,6.05,5.19,4,,4,,
246,MAAC3,,,MAAC,3,6/12/2017,6.2,5,350,202,9.68,9.91,9.96,3,,3,,
245,MAAC4,,,MAAC,4,6/12/2017,7.8,6.9,380,169,1.714,1.526,1.32,4,,4,,
267,MAAC5,MAAC-A,,MAAC,5,6/15/2017,2.8,1.2,180,120,9.64,10.74,8.33,,1159,,1159,
497,MAAC-B1,,Bonus,MAAC,,8/9/2017,40.9,37.9,1200,582,42.09,33.72,44.21,4,no core,4,no core,
500,MAAC-B2,,Bonus,MAAC,,8/9/2017,42.2,36.1,1100,373,56.88,44.03,46.6,5,no core,5,no core,
509,MAAC-B3,,Bonus,MAAC,,8/10/2017,26,27,NA,NA,27.41,36.93,35.49,4,,4,,
127,MABR1,,,MABR,1,6/15/2017,3.4,2.2,290,140,1.9,1.6,1.56,3,,3,,
35,MABR2,,,MABR,2,6/29/2017,8.3,6.5,750,255,3.34,2.84,3.08,5,,5,,
48,MABR3,,,MABR,3,6/29/2017,23.9,22,1200,410,7.59,6.9,8.14,5,,5,,
50,MABR4,,,MABR,4,6/29/2017,13.5,12.7,1050,510,4.44,5.14,3.95,3,,3,,
230,MABR5,,,MABR,5,7/7/2017,13.2,12.4,725,265,3.81,3.31,3.19,5,,5,,
140,MAEL1,,,MAEL,1,6/14/2017,"3.6,4.2,3.6,2.8,2.5,2.6","3.1,3,3.5,2.1,2.1,1.9",302,58,1.38,1.05,1.36,4,,4,,
166,MAEL2,,,MAEL,2,6/14/2017,"3.24,2.1,2.8,2.3,2.1","1.19,1.61,1.91,2.37,2.01,2.53",260,32,1.64,1.71,1.35,4,,4,,
256,MAEL3,MAEL-A,,MAEL,3,6/15/2017,1.8,1.9,400,200,4.09,3.5,3,,1362,,1362,
26,MAEL4,,,MAEL,4,6/23/2017,"2.0, 2.2","1.9, 2",260,170,0.7,NA,NA,4,,4,,
27,MAEL5,,,MAEL,5,6/23/2017,4.9,"3.1, 2.5",230,110,4.01,3.5,3.54,3,,3,,
523,MAEL-B1,,Bonus,MAEL,,8/10/2017,14.1,13,NA,NA,5.4,4.98,3.51,4,2690,4,2690,
524,MAEL-B2,,Bonus,MAEL,,8/10/2017,29.4,26.2,NA,NA,7.3,6.54,5.81,4,2695,4,2695,
107,MIAL1,,,MIAL,1,6/15/2017,11.7,"4,6.5,3.2,3",290,40,16.7,9.9,6.4,4,,4,,
404,MIAL2,,,MIAL,2,7/18/2017,"4.955,2,2","1.3,1.1,2",292,30,7.22,6.1,5.63,4,,4,,
363,MIAL4,,,MIAL,4,7/24/2017,16.6,11.6,483,241,15.15,11.27,21.09,3,2699,3,2699,
450,MIAL5,,,MIAL,5,8/4/2017,4.4,2.3,290,110,7.38,NA,NA,3,,3,,
272,MILI1,MILI-A,,MILI,1,6/15/2017,2.8,1.5,250,150,2.4,2.07,2.58,,1238,,1238,
257,MILI2,MILI-B,,MILI,2,6/15/2017,"9.5,12.3,15.4","13.9,8,5.5,11.3",600,120,9.43,10.6,9.56,,1620,,1620,
90,MILI3,,,MILI,3,6/16/2017,"7.4,7.3","3.6,4.5",355,50,4.14,3.33,4.12,3,,3,,
219,MILI4,,,MILI,4,6/20/2017,9.9,7.8,433,60,6.66,7.35,7.16,5,,5,,
29,MILI5,,,MILI,5,6/23/2017,15.2,1.15,550,170,8.14,7.81,7.69,4,,4,,
243,MYFA1,,,MYFA,1,6/12/2017,"4,3.2","1.53,2.85,1.89",270,82,3.1,3.9,3.5,3,,3,,
253,MYFA2,MYFA-A,,MYFA,2,6/15/2017,5.6,1.8,400,220,9.14,6.18,6.06,,1665,,1665,
83,MYFA3,MYFA4,,MYFA,3,6/16/2017,6.8,"5.5,3",290,30,8.86,9.61,9.47,5,,5,,
189,MYFA4,,,MYFA,4,6/20/2017,5.5,2.5,225,60,7.07,6.76,6.84,4,,4,,
191,MYFA5,,,MYFA,5,6/20/2017,7.5,7.6,385,130,8.67,8.63,8.23,4,,4,,
242,MYFA6,T4,,MYFA,6,6/10/2017,"3.5,4.8","3.4,2.7",255,62,6.86,6.15,7.61,4,,4,,
520,MYFA-B1,,Bonus,MYFA,,8/10/2017,10,8.2,NA,NA,17.09,10.13,10.31,4,,4,,
73,MYLI1,,,MYLI,1,6/16/2017,"5.2,5.9,6.2","5.8,638",373,20,5.6,6.71,11.21,4,,4,,
74,MYLI2,,,MYLI,2,6/16/2017,1.28,1.05,175,100,1.01,NA,NA,4,,4,,
79,MYLI3,,,MYLI,3,6/16/2017,"11.6,10.3","10.7,7.5",365,90,8.05,5.91,10.77,4,,4,,
88,MYLI4,,,MYLI,4,6/16/2017,23.9,20.8,535,85,22.7,19.66,15.6,5,,5,,
15,MYLI5,,,MYLI,5,6/23/2017,7,"6, 6.7",240,60,16.52,16.75,16.37,4,diam changed from 0.7 to 7.0,4,diam changed from 0.7 to 7.0,
78,MYMU1,,,MYMU,1,6/16/2017,2.6,2,322,100,1.1,1.11,1.07,4,,4,,
84,MYMU2,,,MYMU,2,6/16/2017,1.73,0.96,205,70,0.85,1.19,1.01,4,,4,,
213,MYMU3,,,MYMU,3,6/20/2017,2.65,1.85,260,30,2.47,1.43,1.27,4,,4,,
237,MYMU4,,,MYMU,4,7/7/2017,1.19,0.9,210,160,0.33,NA,NA,4,,4,,
300,MYMU5,,,MYMU,5,7/11/2017,3,2.8,440,245,0.62,0.51,0.68,3,,3,,
512,MYMU-B1,,Bonus,MYMU,,8/10/2017,7.6,7.3,NA,NA,0.79,0.8,0.88,2,1010,2,1010,
121,MYTO1,,,MYTO,1,6/15/2017,4.1,1.5,220,30,4.15,4.01,4.06,4,,4,,
141,MYTO2,,,MYTO,2,6/14/2017,5,"1.98,2.14",210,87,2.24,2.5,2.1,5,,5,,
36,MYTO3,,,MYTO,3,6/29/2017,3.2,"1.7, 1.4, 1.4",212,130,3.31,3.25,3.63,4,,4,,
134,MYTO4,Myrcia1-1,,MYTO,4,6/14/2017,7,"3.8,3.2,2.7",301,100,6.9,4.6,6.7,4,,4,,
223,MYTO5,,,MYTO,5,7/7/2017,3.2,1.92,255,130,3.81,3.34,4.48,4,,4,,
514,MYTO-B1,,Bonus,MYTO,,8/10/2017,11,6.8,NA,NA,5.56,5.02,5.09,3,,3,,
527,MYTO-B2,,Bonus,MYTO,,8/10/2017,20.9,15.7,NA,NA,8.3,7.62,6.25,3,2763,3,2763,
383,MYVE1,,,MYVE,1,7/20/2017,9.5,7.3,920,370,5.39,5.24,5.34,4,3839,4,3839,
344,MYVE2,,,MYVE,2,7/24/2017,18.6,16.2,920,410,5.35,5.33,6.03,4,4200,4,4200,
347,MYVE3,,,MYVE,3,7/24/2017,"11.3,10.1,8.8","7.8,8.8,8.5,5",860,400,4.72,3.32,3.97,4,4313,4,4313,
353,MYVE4,,,MYVE,4,7/24/2017,15.2,13.5,910,480,7.11,8.17,7.11,4,,4,,
357,MYVE5,,,MYVE,5,7/24/2017,13.4,12.2,1200,445,4.25,4.01,4.1,3,4509,3,4509,
381,NECU1,,,NECU,1,7/20/2017,9.6,9.2,900,540,4.49,5.27,4.91,4,3803,4,3803,
355,NECU2,,,NECU,2,7/24/2017,7.5,7.3,920,495,2.34,3.03,2.83,3,3474,3,3474,
359,NECU3,,,NECU,3,7/24/2017,14.5,13.2,1200,780,5.29,4.6,4.14,4,4546,4,4546,
360,NECU4,,,NECU,4,7/24/2017,6.5,6.4,850,595,3.02,2.62,3.11,3,4547,3,4547,
362,NECU5,,,NECU,5,7/24/2017,3.1,2.8,565,225,1.25,NA,NA,2,4710,2,4710,
374,NEOP1,,,NEOP,1,7/15/2017,9.5,8.7,1000,540,4.02,4.02,4.48,4,2850,4,2850,
136,OCCO1,,,OCCO,1,6/14/2017,"4.7,4.6","3.2,3.7",340,73,1.95,2.2,2.02,5,,5,,
159,OCCO2,,,OCCO,2,6/14/2017,16.5,13.8,600,210,5.28,6.6,6.61,5,,5,,
249,OCCO3,,,OCCO,3,6/12/2017,7,6.2,660,101,3.22,3.02,2.73,4,,4,,
283,OCCO4,OCCO-A,,OCCO,4,6/16/2017,9.3,5.6,500,20,7.28,8.15,5.56,4,5108,4,5108,
273,OCCO5,OCCO-B,,OCCO,5,6/15/2017,15.2,"7.3,9.1",700,150,5.01,7.15,5.53,,1215,,1215,
286,OCCO6,OCCO-C,,OCCO,6,6/16/2017,"8.9,7.8","8.4,6.3",700,30,5.28,4.78,4.41,5,5096,5,5096,
492,OCCO-B1,,Bonus,OCCO,,8/9/2017,30.5,27.9,781,343,16.5,16.6,15.06,5,no core,5,no core,
493,OCCO-B2,,Bonus,OCCO,,8/9/2017,33.5,27.2,1060,510,13.14,16.17,15.05,5,long core,5,long core,
494,OCCO-B3,,Bonus,OCCO,,8/9/2017,52,31,900,420,19.16,20.44,14.15,5,no core,5,no core,
536,OCCO-B4,,Bonus,OCCO,,8/10/2017,22.1,24.2,NA,NA,23.31,17.98,18.55,4,core,4,core,
537,OCCO-B5,,Bonus,OCCO,,8/10/2017,20.5,19.5,NA,NA,7.14,7.15,7.3,4,core,4,core,
538,OCCO-B6,,Bonus,OCCO,,8/10/2017,17,15.5,NA,NA,7.34,7.3,7.62,3,core,3,core,
541,OCCO-B7,,Bonus,OCCO,,8/10/2017,15.2,13.8,NA,NA,6.03,6.94,5.33,4,core,4,core,
329,OCMI1,,,OCMI,1,7/14/2017,16.5,14.2,1000,422,12.86,9.08,10.54,4,,4,,
332,OCMI2,,,OCMI,2,7/14/2017,4.1,2.6,543,160,7.56,6.51,8.09,4,,4,,
335,OCMI3,,,OCMI,3,7/14/2017,2.1,1.8,520,110,4.32,3.94,4.13,2,,2,,
341,OCMI4,,,OCMI,4,7/14/2017,2.5,2.1,412,238,4.98,4.49,4.74,2,,2,,
367,OCMI5,,,OCMI,5,7/15/2017,2.3,1.6,283,145,3.33,3.02,3.4,2,2760,2,2760,
326,OCMI6,,,OCMI,6,7/14/2017,6.5,5.1,543,262,5.68,5.78,7.75,3,,3,,
517,OCMI-B1,,Bonus,OCMI,,8/10/2017,34,32.5,NA,NA,27.85,26.23,27.42,5,2038,5,2038,
75,OCPU1,,,OCPU,1,6/16/2017,"8.2,7.9,12.1,8.3","6.3,7.5,6.5,7,7.1",495,160,2.76,2.2,1.35,5,,5,,
76,OCPU2,,,OCPU,2,6/16/2017,"8.0,6.8","5.2,4.5,5.3",395,120,1.2,1.36,1.52,5,,5,,
77,OCPU3,,,OCPU,3,6/16/2017,9.6,"4.8,3.9,3.2",371,180,4.72,3.76,4.89,4,,4,,
288,OCPU4,OCPU-A,,OCPU,4,6/16/2017,3.8,2.3,400,130,1.81,1.25,1.45,3,5177 [ data from a tree labeled OCPU-C added here; bark thicknesses and lower leaf height matched from OCPU-A and OCPU-C so this seems legit -- SF 0724],3,5177 [ data from a tree labeled OCPU-C added here; bark thicknesses and lower leaf height matched from OCPU-A and OCPU-C so this seems legit -- SF 0724],
205,OCPU5,,,OCPU,5,6/20/2017,4.5,3.6,440,242,1.71,2.03,1.9,4,,4,,
322,OCVE1,,,OCVE,1,7/14/2017,8.1,7,500,262,6.04,5.7,5.74,3,,3,,
328,OCVE2,,,OCVE,2,7/14/2017,3.8,3.5,632,385,3.87,2.9,3.01,4,,4,,
334,OCVE3,,,OCVE,3,7/14/2017,11.5,9.6,707,471,10.49,9.97,8.95,2,,2,,
339,OCVE4,,,OCVE,4,7/14/2017,5.1,2.7,487,410,5.45,5.1,7.82,2,,2,,
340,OCVE5,,,OCVE,5,7/14/2017,10.2,8.5,512,345,9.69,12.33,11.75,3,,3,,
325,OCVE6,,,OCVE,6,7/14/2017,7.6,5.3,652,412,6.66,7.39,6.92,3,,3,,
525,OCVE-B1,,Bonus,OCVE,,8/10/2017,25.8,24,NA,NA,18.77,15.43,17.23,4,2740,4,2740,
526,OCVE-B2,,Bonus,OCVE,,8/10/2017,16.8,14,NA,NA,12.19,13.62,11.49,3,2744,3,2744,
30,Omit,RALI-A,,RALA,1,,5.9,5.6,380,140,1.86,1.91,1.44,3,[duplicate row of data - sf 082317],3,[duplicate row of data - sf 082317],
131,OUSP1,,,OUSP,1,6/15/2017,"10.2,10.6","8.8,8.4",270,80,12.88,14.48,14.67,4,,4,,
152,OUSP2,,,OUSP,2,6/14/2017,9.6,"5.6,6.5",230,45,12.84,10.8,10.6,5,,5,,
278,OUSP3,OUSP-A,,OUSP,3,6/16/2017,8.8,7.5,400,100,17.45,8.96,14.39,5,5068,5,5068,
280,OUSP4,OUSP-B,,OUSP,4,6/16/2017,7.2,"6.2,5",400,260,13.08,13.01,13.33,4,5135,4,5135,
172,OUSP5,,,OUSP,5,6/21/2017,12.5,11.5,385,240,13.67,11.4,12.2,5,,5,,
275,OUSP6,OUSP-C,,OUSP,6,6/16/2017,"7.2,10.5","5.8,6.8,8.3,6.6",460,60,9.27,11.62,13.56,5,5086,5,5086,
118,PEOB1,,,PEOB,1,6/15/2017,3.9,3.2,410,180,2.6,2.8,2.97,4,,4,,
148,PEOB2,,,PEOB,2,6/14/2017,"10.1,5","4.1,5.54",384,148,6.46,4.63,5.15,3,,3,,
157,PEOB3,,,PEOB,3,6/14/2017,"5,4.2,10.8,10.3,9.6,9.3,3.8,3.5","3.6,3.6,2.8,4,10.3,7,7.8,8.3,6.5",430,20,2.7,2.18,2.46,5,,5,,
236,PEOB4,,,PEOB,4,7/7/2017,12,13,740,470,4.99,5.14,4.12,5,,5,,
307,PEOB5,,,PEOB,5,7/11/2017,14.4,"8.1,6.5",670,400,7.54,3.64,4.87,5,,5,,
495,PEOB-B1,,Bonus,PEOB,,8/9/2017,30,"15.1,18.3",870,253,7.23,5.79,5.4,4,no core,4,no core,
498,PEOB-B2,,Bonus,PEOB,,8/9/2017,23.1,"15.2,17.8",910,632,7.55,7.64,6.76,4,long core,4,long core,
499,PEOB-B3,,Bonus,PEOB,,8/9/2017,28.5,27.9,880,245,7.23,8.23,6.79,4,long core,4,long core,
504,PEOB-B4,,Bonus,PEOB,,8/10/2017,27.5,24.5,NA,NA,10.07,9.45,6.6,3,long core,3,long core,
521,PEOB-B5,,Bonus,PEOB,,8/10/2017,14.4,12.9,NA,NA,4.15,4.74,3.65,4,core,4,core,
539,PEOB-B6,,Bonus,PEOB,,8/10/2017,38,"30.1,22",NA,NA,10.22,9.93,7.49,5,core,5,core,
169,PEWI1,Persea1,,PEWI,1,6/21/2017,21.5,18.6,675,305,13.06,11.83,13.15,5,,5,,
452,PIAX1,,,PIAX,1,8/5/2017,6.4,4.5,353,145,6.51,7.43,6.11,4,,4,,
453,PIAX2,,,PIAX,2,8/5/2017,8.1,7.3,577,327,7.53,8.76,8.59,4,,4,,
454,PIAX3,,,PIAX,3,8/5/2017,9.7,6.7,564,184,11.34,12,10.16,3,,3,,
455,PIAX4,,,PIAX,4,8/5/2017,2,NA,127,40,2.52,NA,NA,4,,4,,
456,PIAX5,,,PIAX,5,8/5/2017,11.7,10.3,725,263,11.71,9.61,12.77,4,,4,,
485,PIAX-B1,,Bonus,PIAX,,8/7/2017,28,NA,NA,NA,19.13,14.87,17.59,NA,,NA,,
487,PIAX-B2,,Bonus,PIAX,,8/7/2017,29,NA,NA,NA,18.33,22.34,17.43,NA,,NA,,
10,PIRO1,,,PIRO,1,6/23/2017,9.6,"7.5, 3.4",370,120,13.97,15.9,16.2,5,,5,,
