OID,Individual,Old name,,Code,Number,Date,D30,DBH,Ht,Lower leaf,Bark1,Bark2,Bark3,Light ,Comments,Light ,Comments,
294,PLEL1,,,PLEL,1,7/11/2017,6,5.5,360,205,8.6,9.06,9.53,3,,3,,
417,PLEL2,,,PLEL,2,7/26/2017,1.17,0.8,170,140,0.65,NA,NA,3,,3,,
418,PLEL3,,,PLEL,3,7/26/2017,3.89,2.5,280,180,6.28,6.28,5.87,3,,3,,
460,PLEL4,,,PLEL,4,8/3/2017,15.4,11.7,1010,700,17.2,20.45,23.87,3,1394,3,1394,
471,PLEL5,,,PLEL,5,8/3/2017,13.5,8.9,615,372,13.98,9.54,9.37,4,,4,,
461,PLEL-B1,,Bonus,PLEL,,8/3/2017,16.2,18.4,1300,1000,30.72,29.88,30.36,4,1375,4,1375,
510,PLEL-B1,,Bonus,PLEL,,8/10/2017,34.8,33.2,NA,NA,42.36,35.43,32.41,4,996,4,996,
511,PLEL-B2,,Bonus,PLEL,,8/10/2017,25.5,23.8,NA,NA,16.87,30.12,16.15,3,997,3,997,
262,PLPO1,PLPO-A,,PLPO,1,6/15/2017,4.2,3.6,250,170,7.78,9.06,9.45,,1559,,1559,
258,PLPO2,PLPO-B,,PLPO,2,6/15/2017,6.2,4,220,90,12.64,13.62,13.87,,8330,,8330,
199,PLPO3,,,PLPO,3,6/20/2017,5.5,4.2,290,160,12.81,11.74,9.7,4,,4,,
200,PLPO4,,,PLPO,4,6/20/2017,5.1,2.1,200,80,6.4,6.01,5.88,4,,4,,
11,PLPO5,,,PLPO,5,6/23/2017,4.9,3.7,230,60,11.22,11.41,12.59,4,,4,,
488,PLPO-B1,,Bonus,PLPO,,8/9/2017,27.1,"12.0,17.1,12.5,13.3",750,110,15.62,12.39,13.36,5,long core,5,long core,
399,PLRE1,,,PLRE,1,7/20/2017,9.7,9.5,555,375,14.87,18.1,16.89,3,3989,3,3989,
387,PLRE2,,,PLRE,2,7/20/2017,7.8,8,620,500,9.54,9.53,9.01,3,3879,3,3879,
349,PLRE3,,,PLRE,3,7/24/2017,18.9,18.8,725,521,12.54,11.14,9.93,3,4332,3,4332,
354,PLRE4,,,PLRE,4,7/24/2017,17.1,14.6,533,240,14.76,21.02,19.46,2,,2,,
356,PLRE5,,,PLRE,5,7/24/2017,18.4,17.6,1010,460,14.89,16.24,24.22,3,4485,3,4485,
181,POTO1,,,POTO,1,6/21/2017,"17.7,19.5","19.3,15.9,14.2",760,140,23.05,25.49,33.16,4,,4,,
182,POTO2,,,POTO,2,6/21/2017,24.5,21.2,770,255,30.29,30.33,26.17,4,,4,,
314,POTO3,,,POTO,3,7/5/2017,21.5,18.5,550,300,29.41,29.93,25.75,4,,4,,
395,POTO4,,,POTO,4,7/20/2017,22.5,19.1,655,358,30.75,18.29,14.23,3,,3,,
380,POTO5,,,POTO,5,7/20/2017,21.4,19,648,348,31.61,19.68,27.26,4,3828,4,3828,
358,POTO6,,,POTO,6,7/24/2017,15.5,13.3,840,690,22.88,15.45,17.32,3,4512,3,4512,
202,PRHE1,,,PRHE,1,6/20/2017,5.7,4.6,565,135,2.23,2.56,2.68,3,,3,,
373,PRHE2,,,PRHE,2,7/15/2017,27.2,23,1300,320,6.32,5.84,5.29,5,2779,5,2779,
361,PRHE3,,,PRHE,3,7/24/2017,10.6,9,890,570,3.64,2.4,2.9,3,4613,3,4613,
475,PRHE4,,,PRHE,4,8/7/2017,14.8,12.2,1200,565,4.07,3.62,3.22,4,,4,,
476,PRHE5,,,PRHE,5,8/7/2017,14.4,13.2,1100,545,4.55,5.14,4.91,3,,3,,
170,PRMY1,,,PRMY,1,6/21/2017,4,3.2,430,135,2.64,2.4,2.07,4,,4,,
37,QUCO1,,,QUCO,1,6/29/2017,7.9,4.8,285,120,6.1,8.87,11.14,4,,4,,
38,QUCO2,,,QUCO,2,6/29/2017,2.2,".7,  .6",175,80,3.08,NA,NA,4,,4,,
298,QUCO3,,,QUCO,3,7/11/2017,3.2,2.2,220,130,5.07,4.34,5.56,3,,3,,
299,QUCO4,,,QUCO,4,7/11/2017,7.8,"2.1,2,2.4",213,140,16.01,17.41,13.4,4,,4,,
301,QUCO5,,,QUCO,5,7/11/2017,3.64,0.43,150,70,4.66,7.25,6.51,4,,4,,
95,QUGR1,,,QUGR,1,6/15/2017,6.5,5.7,460,70,12.45,11.45,11.7,5,,5,,
135,QUGR2,,,QUGR,2,6/14/2017,"12.9,11.3,12.8","11.4,10.4,11.6",494,170,12.2,12.7,13.6,5,,5,,
171,QUGR3,,,QUGR,3,6/21/2017,9.4,"1.6,1.1,.94",265,110,10.66,10.72,10.51,5,,5,,
312,QUGR4,,,QUGR,4,7/5/2017,10.4,7.3,500,300,15.74,12.96,14.13,4,,4,,
222,QUGR5,,,QUGR,5,7/7/2017,21.8,22.8,490,240,30,26,28.13,5,,5,,
178,QUMU1,,,QUMU,1,6/21/2017,14,13.5,415,245,10.57,13,12.72,3,,3,,
180,QUMU2,,,QUMU,2,6/21/2017,6.8,7.3,335,180,8.06,7.58,7.78,4,,4,,
402,QUMU3,,,QUMU,3,7/20/2017,20.5,17.8,740,445,14.84,15.97,13.7,3,4100,3,4100,
396,QUMU4,,,QUMU,4,7/20/2017,12,10.7,642,246,7.36,7.09,11.53,3,3944,3,3944,
388,QUMU5,,,QUMU,5,7/20/2017,18.2,12.2,680,485,11.61,9.42,9.73,4,3870,4,3870,
72,RAFE1,,,RAFE,1,6/16/2017,1.27,0.77,155,60,1.54,NA,NA,4,,4,,
265,RAFE2,RAFE-A,,RAFE,2,6/15/2017,3.3,2.5,400,230,2.08,1.94,2.43,,1195,,1195,
162,RAFE3,MYFE1,,RAFE,3,6/14/2017,1.61,2.54,225,60,2.5,2.4,2.22,4,,4,,
155,RAFE6,MYFE2,,RAFE,6,6/14/2017,"1.63,1.4",".9,.95",180,55,1.28,1.6,1.59,5,,5,,
296,RAFE4,,,RAFE,4,7/11/2017,1.59,0.9,197,90,1.38,NA,NA,4,,4,,
315,RAFE5,RAFE5A,,RAFE,5,7/5/2017,2.9,2.4,240,200,1.83,1.77,1.26,3,,3,,
530,RAFE-B1,,Bonus,RAFE,,8/10/2017,8.8,6.5,NA,NA,3.9,3.76,3.52,3,4898,3,4898,
197,RAGU1,,,RAGU,1,6/20/2017,1.1,NA,86,15,1.73,NA,NA,4,,4,,
176,RAGU2,,,RAGU,2,6/21/2017,"2.9,1.9,1.1",1.6,170,90,4.57,3.46,3.49,4,,4,,
179,RAGU3,,,RAGU,3,6/21/2017,5.2,3.2,286,205,7.85,7.51,8.77,3,,3,,
49,RAGU4,,,RAGU,4,6/29/2017,14,"8, 10.6",570,240,19.53,17.12,17.7,4,,4,,
234,RAGU5,,,RAGU,5,7/7/2017,9.3,"5.2,3.5",365,170,9.35,10.51,14.58,4,,4,,
277,RALA1,RALI-A,,RALA,1,6/16/2017,5.9,5.6,380,140,1.86,1.91,1.44,3,5075,3,5075,
279,RAUM1,RAUM-A,,RAUM,1,6/16/2017,7.5,7.1,600,190,6.25,6.11,5.3,4,5024,4,5024,
268,RAUM2,RAUM-B,,RAUM,2,6/15/2017,10.7,7.5,550,210,3.05,3.68,2.9,,1057,,1057,
89,RAUM3,,,RAUM,3,6/16/2017,3.6,2.8,375,170,2.62,3.18,2.04,4,,4,,
235,RAUM4,,,RAUM,4,7/7/2017,2.4,"1.3,1.1",255,105,1.44,1.54,2.15,4,,4,,
291,RAUM5,,,RAUM,5,7/11/2017,2.3,1.5,290,140,2.11,NA,NA,3,,3,,
507,RAUM-B1,,Bonus,RAUM,,8/10/2017,14.5,12.8,NA,NA,8.49,6.93,6.61,4,881,4,881,
1,ROMO1,,,ROMO,1,6/23/2017,13.6,"8.5, 13",510,140,15.96,12.44,10.25,5,,5,,
4,ROMO2,,,ROMO,2,6/23/2017,8.5,7.6,310,190,9.69,11.99,11.78,3,,3,,
5,ROMO3,,,ROMO,3,6/23/2017,7.2,7.3,430,130,6.42,6.89,5.49,5,,5,,
6,ROMO4,,,ROMO,4,6/23/2017,8,"4.3, 4.8",270,140,9.07,7.27,8.69,4,,4,,
309,ROMO5,,,ROMO,5,7/5/2017,3.8,1.658,220,76,6.64,4.03,4.07,3,,3,,
276,SCVI1,SCVI-A,,SCVI,1,6/16/2017,1.8,1.3,230,40,1.7,1.56,1.67,4,5091,4,5091,
85,SCVI2,,,SCVI,2,6/16/2017,2.05,".92,.8",280,30,1.9,2.15,2.47,4,,4,,
208,SCVI3,,,SCVI,3,6/20/2017,1.56,0.79,160,50,0.53,NA,NA,3,,3,,
188,SCVI4,,,SCVI,4,6/20/2017,2.24,1.79,305,181,1.83,1.76,1.81,4,,4,,
40,SCVI5,,,SCVI,5,6/29/2017,3.5,"2.5, 1.9",245,150,2.12,1.97,2.14,4,,4,,
212,SIGU1,,,SIGU,1,6/20/2017,0.71,0.55,135,40,1.05,NA,NA,3,,3,,
370,SIGU2,,,SIGU,2,7/15/2017,5.9,5.2,600,244,2.25,2.98,2.96,3,9144,3,9144,
333,SIGU3,,,SIGU,3,7/14/2017,"1.39,1.29","1.09,.82",240,35,0.96,0.99,NA,2,,2,,
337,SIGU4,,,SIGU,4,7/14/2017,3.9,3.4,650,262,2.2,1.84,2.11,3,,3,,
372,SIGU5,,,SIGU,5,7/15/2017,1.122,1.361,306,80,0.71,NA,NA,3,,3,,
378,SIGU6,CALU2,,SIGU,6,7/20/2017,6.7,"4.3,3.2",660,432,2.19,2.71,2.67,3,3821,3,3821,
124,SOLY1,,,SOLY,1,6/15/2017,"1.56,2.04",NA,120,0,2.03,1.99,2.18,4,,4,,
216,SOLY2,,,SOLY,2,6/20/2017,0.947,NA,110,40,0.92,NA,NA,4,,4,,
217,SOLY3,,,SOLY,3,6/20/2017,0.785,NA,90,40,0.78,NA,NA,4,,4,,
194,SOLY4,,,SOLY,4,6/20/2017,1.46,NA,100,15,1.37,NA,NA,4,,4,,
211,SOLY5,SOLY1,,SOLY,5,6/20/2017,1.92,1.23,100,5,1.96,NA,NA,4,,4,,
19,STAD1,,,STAD,1,6/23/2017,3.1,NA,110,50,5.81,5.91,5,4,,4,,
34,STAD2,,,STAD,2,6/29/2017,3.8,2.8,225,105,5.8,7.09,6.57,3,,3,,
68,STAD3,,,STAD,3,6/29/2017,6.5,6,345,60,10.98,10.61,11.6,4,,4,,
409,STAD4,,,STAD,4,7/18/2017,1.53,0.4,140,30,1.82,NA,NA,3,,3,,
469,STAD5,,,STAD,5,8/3/2017,1.1,NA,65,25,0.8,NA,NA,4,,4,,
114,STCA1,,,STCA,1,6/15/2017,5.9,5.5,350,220,4.08,3.96,4.87,4,,4,,
116,STCA2,,,STCA,2,6/15/2017,6.8,"6,5.3",340,170,4.9,4.98,5.32,4,,4,,
110,STCA3,,,STCA,3,6/15/2017,4,3,250,98,1.88,1.77,2.27,4,,4,,
137,STCA4,,,STCA,4,6/14/2017,4.2,"2.13,2.25",292,132,3.12,2.39,2.23,4,,4,,
31,STCA5,,,STCA,5,6/29/2017,1.77,1.33,203,90,0.95,1.23,1.06,4,,4,,
2,STCA6,STCA4,,STCA,6,6/23/2017,"8, 6","3.2, 4.6, 2.5, 3.5",340,100,6.63,5.13,5.18,4,,4,,
529,STCA-B1,,Bonus,STCA,,8/10/2017,8.8,7.5,NA,NA,3.3,2.89,3.1,2,4894,2,4894,
87,STFE1,,,STFE,1,6/16/2017,"14,15.3,17","11.7,12.6,14.5",582,150,23.9,18.75,23.6,5,,5,,
204,STFE2,,,STFE,2,6/20/2017,19.2,18.1,645,170,39.02,30.87,39.06,5,,5,,
206,STFE3,,,STFE,3,6/20/2017,18.5,16.8,460,120,10.4,16.78,18.9,5,,5,,
207,STFE4,,,STFE,4,6/20/2017,15,9.5,390,100,20.3,14.04,16.27,5,,5,,
174,STFE5,,,STFE,5,6/21/2017,11.1,7.7,405,150,20.1,18.6,18.77,5,,5,,
192,STFE6,STFE4,,STFE,6,6/20/2017,17.7,15.5,265,70,27.23,26.96,30.77,4,[duplicate of STFE4 -- this one is later in the day and reassigned STFE6. Bags mislabeled as duplicate STFE3? I think -- changed on other sheets as well -- SF 082317],4,[duplicate of STFE4 -- this one is later in the day and reassigned STFE6. Bags mislabeled as duplicate STFE3? I think -- changed on other sheets as well -- SF 082317],
201,STPO1,STPO???,,STPO ,1,6/20/2017,6,5.2,588,217,6.83,7.33,6.11,3,,3,,
94,STRO1,,,STRO,1,6/15/2017,14.5,14.7,460,270,14.52,21.83,17.06,4,,4,,
109,STRO2,,,STRO,2,6/15/2017,6.8,"4,4.5",325,160,8.19,8.95,8.31,5,,5,,
252,STRO3,,,STRO,3,6/12/2017,5.7,"3.7,3.5",300,126,5.84,5.64,6.38,4,,4,,
250,STRO4,,,STRO,4,6/12/2017,10,8.5,370,161,3.22,3.02,2.73,4,,4,,
47,STRO5,,,STRO,5,6/29/2017,5.5,4.2,260,110,6.02,6.06,6.83,4,,4,,
364,STRO6,,,STRO,6,7/24/2017,2.37,NA,110,50,2.25,NA,NA,0,2743,0,2743,
240,STRO7,T2,,STRO,7,6/10/2017,5.1,3.9,194,138,7.49,7.21,7.55,3,,3,,
542,STRO-B1,,Bonus,STRO,,8/10/2017,20.2,19.4,NA,NA,21.51,18.78,17.61,4,,4,,
43,SYPU1,,,SYPU,1,6/29/2017,2.4,1.9,320,160,1.85,1.78,1.61,3,,3,,
62,SYPU2,,,SYPU,2,6/29/2017,2.2,1.7,290,195,1.89,1.47,1.8,2,,2,,
319,SYPU3,,,SYPU,3,7/5/2017,4.8,3,450,215,10.59,10.51,13.96,3,,3,,
233,SYPU4,,,SYPU,4,7/7/2017,7.5,5.3,420,160,5.7,5.1,4.4,4,,4,,
238,SYPU5,,,SYPU,5,7/7/2017,"10,5,4.5","7.5,5,4",615,170,5.9,6.06,4.72,4,,4,,
145,TACA1,,,TACA,1,6/14/2017,3.8,2.87,205,64,3.3,4.5,5.08,4,,4,,
143,TACA2,,,TACA,2,6/14/2017,4.4,"2.5,1.9",260,91,3.88,4.12,3.89,5,,5,,
133,TACA3,,,TACA,3,6/14/2017,7.8,5.1,272,45,6.61,8.02,7.42,4,,4,,
158,TACA4,,,TACA,4,6/14/2017,"9.3,5.7,12.3","9.7,7.5",332,60,8.05,9.09,8.18,4,,4,,
247,TACA5,,,TACA,5,6/12/2017,19.8,"5.1,3.5,11,6.8",400,80,8.52,7.91,7.81,5,,5,,
271,TAGU1,TAGU-A,,TAGU,1,6/15/2017,6,5,500,190,3.24,3.36,2.67,,1243,,1243,
264,TAGU2,TAGU-B,,TAGU,2,6/15/2017,6,5.4,700,220,2.76,2.46,2.53,,1513,,1513,
81,TAGU3,,,TAGU,3,6/16/2017,8.5,7.6,535,80,3.52,3.28,4.34,5,,5,,
263,TAGU3,TAGU-C,,TAGU,3,6/15/2017,6.9,6,700,300,2.27,3.18,2.88,,1533,,1533,
221,TAGU5,,,TAGU,5,7/7/2017,3,2.53,312,236,2.07,1.85,2.06,3,,3,,
503,TAGU-B1,,Bonus,TAGU,,8/9/2017,31.9,28.4,1050,540,8.2,8.68,7.5,5,no core,5,no core,
129,TAOC1,,,TAOC,1,6/15/2017,4.5,".5,.5",170,110,11.1,15.5,11,4,,4,,
125,TAOC2,,,TAOC,2,6/15/2017,2.92,0.48,150,80,10.8,11.1,8.01,4,,4,,
226,TAOC4,,,TAOC,4,7/7/2017,6,4.9,205,130,20.46,11.47,13.56,4,,4,,
366,TAOC5,,,TAOC,5,7/15/2017,5.1,3.7,440,229,8.49,11.65,10.02,2,2743,2,2743,
425,TAOC3,TAOC6,,TAOC,3,7/26/2017,3.23,NA,120,80,10.38,NA,NA,4,,4,,
16,TEGL1,,,TEGL,1,6/23/2017,"21.1, 8.2, 5.2 ,6.2","4.2, 5, 8.2, 19.3",930,140,11.11,11.1,9.6,5,,5,,
55,TEGL2,,,TEGL,2,6/29/2017,1.6,0.8,155,100,1.1,NA,NA,2,,2,,
56,TEGL3,,,TEGL,3,6/29/2017,2.4,1.8,160,120,3.5,3.17,2.72,3,,3,,
57,TEGL4,,,TEGL,4,6/29/2017,3.2,2.6,275,200,3.66,3.21,3.09,3,,3,,
419,TEGL5,,,TEGL,5,7/26/2017,14.6,13.7,530,337,8.11,8.86,8.57,3,,3,,
462,TEGLB1,,Bonus,TEGL,,8/3/2017,76,"25.8,21.2,29.8,29.4,19.3",1300,340,19.55,10.82,13.79,5,1372,5,1372,
91,TOFO1,,,TOFO,1,6/15/2017,1.5,1.05,150,134,0.76,NA,NA,3,,3,,
209,TOFO2,,,TOFO,2,6/20/2017,1.4,0.93,175,80,1.28,NA,NA,4,,4,,
210,TOFO3,,,TOFO,3,6/20/2017,1.33,0.74,140,95,1.31,NA,NA,5,,5,,
196,TOFO4,,,TOFO,4,6/20/2017,1.45,0.49,137,105,1.1,NA,NA,3,,3,,
313,TOFO5,,,TOFO,5,7/5/2017,1.67,1.23,205,140,0.72,NA,NA,3,,3,,
105,VOTU1,,,VOTU,1,6/15/2017,11.3,8.6,520,50,8.93,10.58,10.07,5,,5,,
160,VOTU2,,,VOTU,2,6/14/2017,"8.3,10.4","5.4,7",420,20,6.4,6.81,6.22,5,,5,,
254,VOTU3,,,VOTU,3,6/15/2017,7,5.8,450,140,6.8,6.6,6.14,,8355,,8355,
297,VOTU5,,,VOTU,4,7/11/2017,7,5.3,340,130,6.3,6.98,7.95,4,,4,,
241,VOTU6,T3,,VOTU,6,6/10/2017,11.2,"8.5,5",430,158,8.34,9.72,8.78,4,,4,,
255,VOTU4,VOTU-A,,VOTU,4,6/15/2017,6.3,5,450,110,8.02,6.38,7.01,,8340,,8340,
496,VOTU-B1,,Bonus,VOTU,,8/9/2017,35.5,29.7,820,456,22.41,20.47,22.56,5,long core,5,long core,
501,VOTU-B2,,Bonus,VOTU,,8/9/2017,45.5,47.5,1050,309,21.09,29.08,30.06,4,no core,4,no core,
505,VOTU-B3,,Bonus,VOTU,,8/10/2017,48.8,45.5,NA,NA,28.48,29.06,31.25,4,,4,,
506,VOTU-B4,,Bonus,VOTU,,8/10/2017,26.5,25.6,NA,NA,21.12,21.43,21.98,4,long core,4,long core,
516,VOTU-B5,,Bonus,VOTU,,8/10/2017,56,53.4,NA,NA,26.93,32.61,27.91,5,2016,5,2016,
534,VOTU-B6,,Bonus,VOTU,,8/10/2017,18,16.1,NA,NA,13.59,14.14,13.37,4,core,4,core,
543,VOTU-B7,,Bonus,VOTU,,8/10/2017,26.8,22.4,NA,NA,16.69,19.88,16.22,3,core,3,core,
544,VOTU-B8,,Bonus,VOTU,,8/10/2017,15.2,14,NA,NA,16.64,21.09,17.65,3,core,3,core,
153,ZARH1,,,ZARH,1,6/14/2017,2.18,NA,115,50,2.07,1.96,1.89,5,,5,,
28,ZARH2,,,ZARH,2,6/23/2017,0.9,NA,120,100,0.7,NA,NA,3,,3,,
66,ZARH3,,,ZARH,3,6/29/2017,2,1.2,150,30,1.78,2.48,1.91,2,,2,,
459,ZARH4,,,ZARH,4,8/3/2017,18,15.6,1400,724,4.78,3.8,4.02,4,,4,,
467,ZARH5,,,ZARH,5,8/3/2017,12,10.1,910,415,4.5,4.33,2.65,4,2058,4,2058,
41,ZEMO2,,,ZEMO,2,6/29/2017,1.78,NA,120,20,4.57,NA,NA,4,,4,,
51,ZEMO3,,,ZEMO,3,6/29/2017,2.8,"1.34, 1",240,130,3.58,4.06,4.06,4,,4,,
408,ZEMO4,,,ZEMO,4,7/18/2017,1.16,NA,110,20,1.18,NA,NA,4,,4,,
472,ZEMO5,,,ZEMO,5,8/3/2017,1.26,0.69,190,20,2.06,NA,NA,4,,4,,
274,ZEMO1,ZEMO-A,,ZEMO,1,6/15/2017,4.6,4.1,280,110,6.4,7.08,9.31,NA,1197,,1197,
546,nAEVE1,,Bonus,AEVE,1,4-Jun,3.6,2.1,266,180,NA,NA,NA,4,,,,
547,nAEVE2,,Bonus,AEVE,2,4-Jun,3.7,3.2,302,129,NA,NA,NA,4,,,,
548,nAEVE3,,Bonus,AEVE,3,4-Jun,3,2.2,262,160,NA,NA,NA,4,,,,
549,nAEVE4,,Bonus,AEVE,4,4-Jun,3.4,2,248,182,NA,NA,NA,5,,,,
550,nAEVE5,,Bonus,AEVE,5,4-Jun,2,2.7,167,72,NA,NA,NA,5,,,,
551,nAEVE6,,Bonus,AEVE,6,19-Jun,4.7,3.5,300,140,NA,NA,NA,4,,,,
552,nAMIN1,,Bonus,AMIN,1,25-Jun,8.8,"3.7,6.8,2.9",517,90,4.05,3.21,4.46,3,,,,
553,nAMIN2,,Bonus,AMIN,2,11-Jul,4.5,"2.9,3.3",485,197,2.93,2.31,2.46,3,,,,
554,nAMIN3,,Bonus,AMIN,3,11-Jul,6.5,5.6,682,330,3.09,3.28,2.98,3,,,,
555,nAMIN4,,Bonus,AMIN,4,11-Jul,4.2,3.5,401,253,2.43,2.78,2.08,3,,,,
556,nAMIN5,,Bonus,AMIN,5,11-Jul,7.8,"4.5,5.1",504,160,3.08,3.58,5.35,4,,,,
557,nANCR1,,Bonus,ANCR,1,20-Jun,11.8,10.4,464,170,NA,NA,NA,5,,,,
558,nANCR2,,Bonus,ANCR,2,20-Jun,15,12.5,542,240,NA,NA,NA,5,,,,
559,nANCR3,,Bonus,ANCR,3,21-Jun,9.9,8,444,40,NA,NA,NA,4,,,,
560,nANCR4,,Bonus,ANCR,4,19-Jun,17.2,16.2,539,130,NA,NA,NA,5,,,,
561,nANCR5,,Bonus,ANCR,5,19-Jun,14.6,13.8,404,130,NA,NA,NA,5,,,,
562,nANFA1,,Bonus,ANFA,1,20-Jul,33.5,32.1,1600,650,50.5,52.33,70.18,4,,,,
563,nANFA10,,Bonus,ANFA,10,11-Jul,16.7,15.7,617,467,NA,NA,NA,4,,,,
564,nANFA2,,Bonus,ANFA,2,29-Jun,8,6.6,401,20,15.53,15.3,19.61,4,,,,
565,nANFA3,,Bonus,ANFA,3,29-Jun,11.6,9.6,415,130,22.44,23.54,23.18,4,,,,
566,nANFA4,,Bonus,ANFA,4,29-Jun,9.7,8,445,80,18.06,21.55,22.7,4,,,,
567,nANFA5,,Bonus,ANFA,5,29-Jun,11.2,10,556,235,23.3,21.19,23.98,4,,,,
568,nANFA6,,Bonus,ANFA,6,29-Jun,9.5,8.9,475,215,14.92,19.65,14.06,4,,,,
569,nANFA7,,Bonus,ANFA,7,29-Jun,16.4,14.7,544,175,36.55,38.87,41.29,5,,,,
570,nANFA8,,Bonus,ANFA,8,29-Jun,7.5,6.2,402,90,12.06,16.02,15.98,4,,,,
571,nANFA9,,Bonus,ANFA,9,29-Jun,5.8,5.2,283,109,12.33,12.25,12.77,4,,,,
572,nCAAD1,,Bonus,CAAD,1,8-Jul,2,".9,.8,.8",211,126,1.75,NA,NA,4,,,,
573,nCAAD2,,Bonus,CAAD,2,8-Jul,2.9,1.9,232,110,3.06,NA,NA,4,,,,
574,nCAAD3,,Bonus,CAAD,3,8-Jul,2.1,".7,.7,.6,.6",181,90,1.88,NA,NA,4,,,,
575,nCAAD4,,Bonus,CAAD,4,8-Jul,2.7,"1.7,1,1,.8,.7",190,80,1.98,NA,NA,4,,,,
