OID,Individual,Old name,,Code,Number,Date,D30,DBH,Ht,Lower leaf,Bark1,Bark2,Bark3,Light ,Comments,Light ,Comments,
576,nCAAD5,,Bonus,CAAD,5,8-Jul,4.1,"1.1,1.1,1.2,1.3",191,140,2.8,NA,NA,4,,,,
577,nCASY1,,Bonus,CASY,1,26-Jul,2.4,1,205,90,NA,NA,NA,4,,,,
578,nCASY2,,Bonus,CASY,2,26-Jul,4,2,250,100,NA,NA,NA,4,,,,
579,nCASY3,,Bonus,CASY,3,26-Jul,5.5,2,217,135,NA,NA,NA,4,,,,
580,nCASY4,,Bonus,CASY,4,26-Jul,2.8,1.7,198,100,6.87,6.34,NA,4,,,,
581,nCASY5,,Bonus,CASY,5,26-Jul,1.6,1,162,115,2.66,NA,NA,4,,,,
582,nCOLA1,,Bonus,COLA,1,3-Jul,13.5,9.9,722,270,18.68,11.88,10.38,4,,,,
583,nCOLA2,,Bonus,COLA,2,29-Jun,25.5,21.6,1200,320,18.99,15.42,17.75,4,,,,
584,nCOLA3,,Bonus,COLA,3,3-Jul,15.7,12.8,900,400,16.07,12.83,10.55,4,,,,
585,nCOLA4,,Bonus,COLA,4,3-Jul,8,4.8,389,130,9.59,8.07,10.55,3,,,,
586,nCOLA5,,Bonus,COLA,5,10-Jul,26.6,24.8,1040,550,27.67,21.28,18.73,5,,,,
587,nDIMO1,,Bonus,DIMO,1,26-Jul,11,8.6,451,150,NA,NA,NA,5,,,,
588,nDIMO2,,Bonus,DIMO,2,26-Jul,6.2,5.4,356,150,9.32,NA,NA,5,,,,
589,nDIMO3,,Bonus,DIMO,3,26-Jul,10.8,"8.5,5.9",370,110,17.67,NA,NA,5,,,,
590,nDIMO4,,Bonus,DIMO,4,26-Jul,8.2,5.9,365,130,NA,NA,NA,5,,,,
591,nDIMO5,,Bonus,DIMO,5,26-Jul,4.8,3.2,240,90,11.32,NA,NA,5,,,,
592,nERGR1,,Bonus,ERGR,1,27-Jul,13.5,10.5,392,80,17.84,20.5,17.89,5,,,,
593,nERGR2,,Bonus,ERGR,2,27-Jul,12,9.8,382,185,17.1,21.19,20.39,5,,,,
594,nERGR3,,Bonus,ERGR,3,27-Jul,12,11,382,70,20.19,22.57,19.28,5,,,,
595,nERGR4,,Bonus,ERGR,4,27-Jul,11.7,8.8,364,90,14.39,18.66,20.48,5,,,,
596,nERGR5,,Bonus,ERGR,5,27-Jul,8.8,7,277,120,15.88,17.01,14.1,5,,,,
597,nGOBA1,,Bonus,GOBA,1,7-Jul,5,"1,1,1,1,1",230,115,2.31,NA,NA,4,,,,
598,nGOBA2,,Bonus,GOBA,2,7-Jul,2.5,"1.7,1",277,105,2.01,NA,NA,5,,,,
599,nGOBA3,,Bonus,GOBA,3,7-Jul,2.6,2,237,90,2,NA,NA,5,,,,
600,nGOBA4,,Bonus,GOBA,4,7-Jul,3,"1.4,1.6,1,.9",238,120,2.19,NA,NA,5,,,,
601,nGOBA5,,Bonus,GOBA,5,7-Jul,2,".5,.5,.5,.5,.5",182,80,1.45,NA,NA,5,,,,
602,nGOPO1,,Bonus,GOPO,1,24-May,17,16.4,420,40,NA,NA,NA,5,,,,
603,nGOPO10,,Bonus,GOPO,10,31-May,6.2,5.4,301,60,NA,NA,NA,5,,,,
604,nGOPO11,,Bonus,GOPO,11,31-May,6.8,"4.5, 4.0",325,60,NA,NA,NA,5,,,,
605,nGOPO12,,Bonus,GOPO,12,31-May,7.2,4.5,322,75,NA,NA,NA,5,,,,
606,nGOPO13,,Bonus,GOPO,13,31-May,6,5.4,361,153,NA,NA,NA,5,,,,
607,nGOPO14,,Bonus,GOPO,14,31-May,16,12.3,476,55,NA,NA,NA,5,,,,
608,nGOPO15,,Bonus,GOPO,15,19-Jun,37.5,"16.4,14.5,11.6,17,11.5",630,50,NA,NA,NA,5,,,,
609,nGOPO2,,Bonus,GOPO,2,28-May,7.7,3.4,340,120,NA,NA,NA,5,,,,
610,nGOPO3,,Bonus,GOPO,3,29-May,10.5,"2.4, 2.0",230,120,NA,NA,NA,5,,,,
611,nGOPO4,,Bonus,GOPO,4,29-May,7.8,7,315,110,NA,NA,NA,5,,,,
612,nGOPO5,,Bonus,GOPO,5,29-May,"8.2, 6.0","4, 5, 5.4, 3.6, 5.4",355,120,NA,NA,NA,5,,,,
613,nGOPO6,,Bonus,GOPO,6,29-May,6.8,4.1,280,111,NA,NA,NA,5,,,,
614,nGOPO7,,Bonus,GOPO,7,29-May,9.5,"1.7, 2.0",230,40,NA,NA,NA,5,,,,
615,nGOPO8,,Bonus,GOPO,8,31-May,2,1.1,225,67,NA,NA,NA,5,,,,
616,nGOPO9,,Bonus,GOPO,9,31-May,2.8,1.5,230,77,NA,NA,NA,5,,,,
617,nLAHA1,,Bonus,LAHA,1,28-May,2,1.5,170,16,NA,NA,NA,2,,,,
618,nLEEL1,,Bonus,LEEL,1,16-Jun,5.2,3.7,231,100,NA,NA,NA,4,,,,
619,nLEEL10,,Bonus,LEEL,10,17-Jun,8.3,"6.1,5.2",260,136,22.14,24.63,22.9,3,,,,
620,nLEEL2,,Bonus,LEEL,2,16-Jun,4.7,3.5,242,100,NA,NA,NA,3,,,,
621,nLEEL3,,Bonus,LEEL,3,16-Jun,5.6,"2.2,2",242,80,NA,NA,NA,3,,,,
622,nLEEL4,,Bonus,LEEL,4,16-Jun,7,6.4,311,130,NA,NA,NA,3,,,,
623,nLEEL5,,Bonus,LEEL,5,17-Jun,7.9,7.3,335,170,20.93,24.68,22.44,4,,,,
624,nLEEL6,,Bonus,LEEL,6,17-Jun,8,6.8,332,127,17.9,17.55,20.7,4,,,,
625,nLEEL7,,Bonus,LEEL,7,17-Jun,6.4,"1,1,1,1",160,80,14.01,16.42,14.44,4,,,,
626,nLEEL8,,Bonus,LEEL,8,17-Jun,6.5,"4,2.9",188,70,16.72,18.71,22.72,4,,,,
627,nLEEL9,,Bonus,LEEL,9,17-Jun,7.6,6,254,120,23.73,25,21.62,3,,,,
628,nMAAC1,,Bonus,MAAC,1,2-Jun,5,2.7,265,110,NA,NA,NA,5,,,,
629,nMAAC10,,Bonus,MAAC,10,17-Jun,7.9,"5.8,2.8",398,170,NA,NA,NA,4,,,,
630,nMAAC2,,Bonus,MAAC,2,2-Jun,2.6,1,177,80,NA,NA,NA,5,,,,
631,nMAAC3,,Bonus,MAAC,3,2-Jun,"2.3, 4.4","1.2, 1.4, 1.2",195,100,NA,NA,NA,5,,,,
632,nMAAC4,,Bonus,MAAC,4,2-Jun,1.8,0.8,172,70,NA,NA,NA,5,,,,
633,nMAAC5,,Bonus,MAAC,5,2-Jun,"10.2, 7.5","9.7, 7.5",487,200,NA,NA,NA,5,,,,
634,nMAAC6,,Bonus,MAAC,6,18-Jun,20.9,21.2,740,460,NA,NA,NA,5,,,,
635,nMAAC7,,Bonus,MAAC,7,18-Jun,12.5,12,546,252,NA,NA,NA,4,,,,
636,nMAAC8,,Bonus,MAAC,8,16-Jun,5,3.8,342,145,NA,NA,NA,4,,,,
637,nMAAC9,,Bonus,MAAC,9,25-Jun,10.2,9.5,383,120,NA,NA,NA,4,,,,
638,nMABR1,,Bonus,MABR,1,6-Jul,9.4,8,686,170,4.4,4.41,2.76,4,,,,
639,nMABR2,,Bonus,MABR,2,6-Jul,32.2,27.8,1300,570,8.46,8.8,9.88,5,,,,
640,nMABR3,,Bonus,MABR,3,6-Jul,14.5,10.7,741,224,4.73,7.11,4.62,5,,,,
641,nMABR4,,Bonus,MABR,4,6-Jul,14,12.5,850,296,5.48,6.44,4.86,5,,,,
642,nMABR5,,Bonus,MABR,5,6-Jul,10,9.2,757,460,4.16,3.25,3.31,5,,,,
643,nMAEL1,,Bonus,MAEL,1,19-Jun,2.5,1.5,219,55,2.18,NA,NA,4,,,,
644,nMAEL2,,Bonus,MAEL,2,5-Jul,"13.4,12","11.9,11.2",713,210,6.65,5.88,5.99,5,,,,
645,nMAEL3,,Bonus,MAEL,3,7-Jul,8.5,6.5,335,125,5.05,5.25,4.19,5,,,,
646,nMAEL4,,Bonus,MAEL,4,14-Jul,4.2,"2.8,2.7",379,110,2.2,2.1,2.06,4,,,,
647,nMAEL5,,Bonus,MAEL,5,14-Jul,3.5,2.1,296,90,3.06,2.35,2.69,5,,,,
648,nMIAL1,,Bonus,MIAL,1,12-Jul,4.8,"2.3,1.7",276,40,4.33,5.28,4.5,4,,,,
649,nMIAL2,,Bonus,MIAL,2,12-Jul,4.5,"1.5,1.6,1.3",259,30,4.45,5.12,4.25,4,,,,
650,nMIAL3,,Bonus,MIAL,3,12-Jul,6.1,"3.1,3.1,2.9",337,10,6.36,6.68,6.79,5,,,,
651,nMIAL4,,Bonus,MIAL,4,13-Jul,"6.5,5.5,5","4,3,2.1,2.3,2.5",272,30,4.1,7.55,6.6,4,,,,
652,nMIAL5,,Bonus,MIAL,5,13-Jul,"1.8,1.4",".7,.5,.5,.5",170,10,2.13,1.82,2.32,4,,,,
653,nMILI1,,Bonus,MILI,1,18-Jun,27,"9.9,16",673,100,NA,NA,NA,5,,,,
654,nMILI2,,Bonus,MILI,2,30-Jun,9.5,8,541,165,6.7,6.53,7.56,4,,,,
655,nMILI3,,Bonus,MILI,3,30-Jun,"10.2,10,8,7.6","8.6,7.7,9.5,10,6.2",388,140,7.44,8.15,7.68,4,,,,
656,nMILI4,,Bonus,MILI,4,30-Jun,8.2,"6.5,4.5",405,155,6.02,6.87,5.83,4,,,,
657,nMILI5,,Bonus,MILI,5,6-Jul,6.1,4.3,412,105,3.16,3.26,2.92,4,,,,
658,nMYFA1,,Bonus,MYFA,1,31-May,3.9,2.6,275,40,NA,NA,NA,5,,,,
659,nMYFA10,,Bonus,MYFA,10,13-Jul,13,"7.5,7.3,8.3",440,220,20.73,19.71,20.43,5,,,,
660,nMYFA11,,Bonus,MYFA,11,20-Jul,"5.5,5","4.5,5",292,130,NA,NA,NA,5,,,,
661,nMYFA2,,Bonus,MYFA,2,20-Jun,4.8,2.5,254,105,1.04,NA,NA,4,,,,
662,nMYFA3,,Bonus,MYFA,3,20-Jun,4,2.6,257,60,1.64,NA,NA,4,,,,
663,nMYFA4,,Bonus,MYFA,4,30-Jun,6,"3.2,3,2.3",322,70,8.7,7.53,9.73,4,,,,
664,nMYFA5,,Bonus,MYFA,5,4-Jul,8.9,7,506,140,9.07,10.17,10.5,5,,,,
665,nMYFA6,,Bonus,MYFA,6,4-Jul,8.7,10,377,170,0.81,NA,NA,4,,,,
666,nMYFA7,,Bonus,MYFA,7,4-Jul,6,3.5,326,140,9.55,8.35,7.22,4,,,,
667,nMYFA8,,Bonus,MYFA,8,4-Jul,4.7,2.9,392,188,5.31,5.14,4.39,4,,,,
668,nMYFA9,,Bonus,MYFA,9,NA,3.2,2,224,95,NA,NA,NA,3,,,,
669,nMYTO1,,Bonus,MYTO,1,16-Jun,4.8,2.7,320,115,NA,NA,NA,4,,,,
670,nMYTO2,,Bonus,MYTO,2,19-Jun,3.1,2.4,236,80,NA,NA,NA,4,,,,
671,nMYTO3,,Bonus,MYTO,3,5-Jul,8.5,"5,4.9,4.3,5",374,100,NA,NA,NA,4,,,,
672,nMYTO4,,Bonus,MYTO,4,5-Jul,8.4,"5.5,4.4",421,105,7.43,7.31,7.5,4,,,,
673,nMYTO5,,Bonus,MYTO,5,16-Jul,3.5,"2.2,1.9",282,130,4.84,4.15,3.27,4,,,,
674,nOCCO1,,Bonus,OCCO,1,31-May,4.1,2.5,330,60,NA,NA,NA,5,,,,
675,nOCCO10,,Bonus,OCCO,10,19-Jun,5.8,4.8,387,50,NA,NA,NA,5,,,,
676,nOCCO11,,Bonus,OCCO,11,6-Jul,10.5,10.4,488,178,6.69,6.8,5.32,4,,,,
677,nOCCO2,,Bonus,OCCO,2,31-May,4.5,3.5,394,105,NA,NA,NA,5,,,,
678,nOCCO3,,Bonus,OCCO,3,1-Jun,2,"1, 0.8",217,55,NA,NA,NA,5,,,,
679,nOCCO4,,Bonus,OCCO,4,1-Jun,3,2.3,280,90,NA,NA,NA,5,,,,
680,nOCCO5,,Bonus,OCCO,5,2-Jun,3.2,1.8,234,65,NA,NA,NA,5,,,,
681,nOCCO6,,Bonus,OCCO,6,16-Jun,18,17.5,621,10,NA,NA,NA,4,,,,
682,nOCCO7,,Bonus,OCCO,7,16-Jun,15.1,"12,8.1,8",473,170,NA,NA,NA,4,,,,
683,nOCCO8,,Bonus,OCCO,8,20-Jun,16.3,14.2,728,204,NA,NA,NA,5,,,,
684,nOCCO9,,Bonus,OCCO,9,19-Jun,"7.7,7.7",14.1,594,110,7.55,7.29,6.19,5,,,,
685,nOCPU1,,Bonus,OCPU,1,19-Jul,6.1,4,323,130,2,2.96,1.81,4,,,,
686,nOCPU2,,Bonus,OCPU,2,19-Jul,3.2,1.8,240,80,1.73,NA,NA,4,,,,
687,nOCPU3,,Bonus,OCPU,3,23-Jul,15.1,"7.7,7.9",516,130,NA,NA,NA,4,,,,
688,nOCPU4,,Bonus,OCPU,4,23-Jul,"4, 3.5","2.5,2.4",317,70,NA,NA,NA,4,,,,
689,nOCPU5,,Bonus,OCPU,5,23-Jul,9,6.9,382,115,NA,NA,NA,4,,,,
690,nOUSP1,,Bonus,OUSP,1,26-Jul,7,5.5,222,140,11.7,13.84,13.91,5,,,,
691,nOUSP2,,Bonus,OUSP,2,26-Jul,9.4,7.5,313,85,14.13,15.85,19.19,5,,,,
692,nOUSP3,,Bonus,OUSP,3,26-Jul,7.8,6.5,414,180,17.65,16.2,18.56,5,,,,
693,nOUSP4,,Bonus,OUSP,4,26-Jul,7,5.6,310,220,16.61,18.58,18.01,5,,,,
694,nOUSP5,,Bonus,OUSP,5,26-Jul,7.5,6,255,60,17.26,19.91,17.53,5,,,,
695,nPEOB1,,Bonus,PEOB,1,30-Jun,20.8,17.8,770,150,6.92,7.14,7.5,5,,,,
696,nPEOB10,,Bonus,PEOB,10,5-Jul,6.1,5.1,717,317,3.1,3.05,2.62,4,,,,
697,nPEOB2,,Bonus,PEOB,2,4-Jul,2.1,1.5,263,140,NA,NA,NA,3,,,,
698,nPEOB3,,Bonus,PEOB,3,4-Jul,3.3,1.9,340,105,2.48,2.94,2.44,4,,,,
699,nPEOB4,,Bonus,PEOB,4,2-Jun,4.8,3.4,313,60,NA,NA,NA,4,,,,
700,nPEOB5,,Bonus,PEOB,5,2-Jun,6,4.6,430,140,NA,NA,NA,5,,,,
701,nPEOB6,,Bonus,PEOB,6,2-Jun,4.3,"1, 1, 1, 1, 1, 1, 1, 1, 1",257,20,NA,NA,NA,5,,,,
702,nPEOB7,,Bonus,PEOB,7,21-Jun,"37,23.8","21,22.5,16.7,14.7",750,40,12.18,9.33,9.96,5,,,,
703,nPEOB8,,Bonus,PEOB,8,21-Jun,43,"18,29.1",800,30,12.03,10.21,8.41,5,,,,
704,nPEOB9,,Bonus,PEOB,9,4-Jul,2.7,1.8,266,50,1.93,2.08,2.25,4,,,,
705,nPIAX1,,Bonus,PIAX,1,10-Jul,15.9,14,860,231,11.9,12.79,10.3,5,,,,
706,nPIAX2,,Bonus,PIAX,2,10-Jul,24.5,23.2,1100,372,21.14,24.54,16.99,5,,,,
707,nPIAX3,,Bonus,PIAX,3,10-Jul,19,17.2,850,430,16.83,15.54,14.09,4,,,,
708,nPIAX4,,Bonus,PIAX,4,10-Jul,26.2,24.9,800,568,18.67,17.93,15.3,4,,,,
709,nPIAX5,,Bonus,PIAX,5,10-Jul,26.2,25,1050,700,13.43,21.71,18.45,5,,,,
710,nPLEL1,,Bonus,PLEL,1,11-Jun,11.4,"6.9,7.8",533,270,19.03,14.3,15.55,4,,,,
711,nPLPO1,,Bonus,PLPO,1,19-Jun,10.8,"8.1,8.5",465,60,NA,NA,NA,5,,,,
712,nPLPO2,,Bonus,PLPO,2,19-Jun,11.2,"6.9,6.6,5.2",448,140,NA,NA,NA,5,,,,
713,nPLPO3,,Bonus,PLPO,3,19-Jun,8,"4.5,4.2,7.8",253,55,9.2,9.77,9.96,5,,,,
714,nPLPO4,,Bonus,PLPO,4,19-Jun,9.2,7.8,390,181,NA,NA,NA,5,,,,
715,nPLPO5,,Bonus,PLPO,5,19-Jun,18,"10.5,17.1",606,67,12.56,13,19.99,5,,,,
716,nPRHE1,,Bonus,PRHE,1,18-Jul,4.9,4.5,541,150,3.2,3.53,3.58,5,,,,
717,nPRHE2,,Bonus,PRHE,2,18-Jul,5,4.6,504,254,2.49,2.63,2.34,4,,,,
718,nPRHE3,,Bonus,PRHE,3,18-Jul,4.9,4,470,223,2.93,2.96,3.4,4,,,,
719,nPRHE4,,Bonus,PRHE,4,18-Jul,3.8,3.3,431,155,2,2.23,1.55,3,,,,
720,nPRHE5,,Bonus,PRHE,5,18-Jul,5.9,5.3,572,150,2.77,2.93,2.26,4,,,,
721,nRAUM1,,Bonus,RAUM,1,28-May,3,2,311,183,NA,NA,NA,2,,,,
722,nRAUM11,,Bonus,RAUM,11,30-Jun,6.8,5.4,472,130,7.49,5.73,4.94,4,,,,
723,nRAUM10,,Bonus,RAUM,10,14-Jul,2.9,2.3,317,200,NA,NA,NA,4,,,,
724,nRAUM2,,Bonus,RAUM,2,30-Jun,4,3.6,348,150,2.83,2.52,2.68,4,,,,
725,nRAUM3,,Bonus,RAUM,3,29-Jun,5.8,4.5,371,140,5.48,4.83,3.04,5,,,,
726,nRAUM4,,Bonus,RAUM,4,29-Jun,4,3,315,115,3.72,3.58,3.08,4,,,,
727,nRAUM5,,Bonus,RAUM,5,5-Jul,3.7,2.5,277,120,3.1,3.51,3.31,4,,,,
728,nRAUM6,,Bonus,RAUM,6,14-Jul,3.8,3.2,374,202,2.12,1.78,1.5,3,,,,
729,nRAUM7,,Bonus,RAUM,7,14-Jul,3.4,3,377,105,2.36,1.3,1.57,4,,,,
730,nRAUM8,,Bonus,RAUM,8,14-Jul,4.7,4,396,65,3.01,2.94,4.37,3,,,,
731,nRAUM9,,Bonus,RAUM,9,14-Jul,5.3,4.4,461,145,2.86,1.79,2.26,3,,,,
732,nSCVIS1,,Bonus,SCVI,,27-Jul,1.7,0.9,170,60,1.15,NA,NA,2,,,,
733,nSCVIS2,,Bonus,SCVI,,27-Jul,3.7,"2,2.6",306,175,1.94,NA,NA,2,,,,
734,nSCVIS3,,Bonus,SCVI,,27-Jul,2.9,1.2,249,90,2.17,NA,NA,2,,,,
735,nSCVIS4,,Bonus,SCVI,,28-Jul,2.4,1.4,294,95,1.93,NA,NA,2,,,,
736,nSCVIS5,,Bonus,SCVI,,28-Jul,"5.1,4.9","3.2,3.1,3.5",364,0,2.02,NA,NA,2,,,,
737,nSIGU1,,Bonus,SIGU,,11-Jul,6,4.7,555,344,3.18,3.1,2.93,4,,,,
738,nSIGU2,,Bonus,SIGU,,11-Jul,7.2,4.8,567,266,2.88,4,3.38,4,,,,
739,nSIGU3,,Bonus,SIGU,,11-Jul,5,4.3,492,215,1.94,1.62,1.83,3,,,,
740,nSIGU4,,Bonus,SIGU,,11-Jul,5.3,4.9,508,334,1.86,1.88,2.37,3,,,,
741,nSIGU5,,Bonus,SIGU,,11-Jul,5.2,3.8,470,245,2.32,1.91,2.65,4,,,,
742,nSTCA1,,Bonus,STCA,,4-Jul,5.5,5.5,422,177,2.93,2.78,2.91,3,,,,
743,nSTCA2,,Bonus,STCA,,5-Jul,4.8,3,300,80,2.55,2.42,2.26,4,,,,
744,nSTCA3,,Bonus,STCA,,5-Jul,3.8,2.9,337,155,2.48,2.22,2.65,3,,,,
745,nSTCA4,,Bonus,STCA,,14-Jul,5.5,3.8,355,30,3.65,2.95,3.5,4,,,,
746,nSTCA5,,Bonus,STCA,,14-Jul,8,5.5,347,90,4.65,4.14,3.69,4,,,,
747,nSTRO1,,Bonus,STRO,,26-May,1.5,1,170,60,NA,NA,NA,1,,,,
748,nSTRO10,,Bonus,STRO,,20-Jun,4.7,"2.8,2.7",257,80,NA,NA,NA,4,,,,
749,nSTRO2,,Bonus,STRO,,28-May,6.2,4.9,290,80,NA,NA,NA,5,,,,
750,nSTRO3,,Bonus,STRO,,31-May,2.9,"1.2, 1.0",185,120,NA,NA,NA,5,,,,
751,nSTRO4,,Bonus,STRO,,31-May,7.4,"3.1, 2, 2.2, 2.7, 4.2, 2.6",245,105,NA,NA,NA,5,,,,
752,nSTRO5,,Bonus,STRO,,31-May,7.1,5.1,277,115,NA,NA,NA,5,,,,
753,nSTRO6,,Bonus,STRO,,20-Jun,7.8,7.6,344,160,NA,NA,NA,5,,,,
754,nSTRO7,,Bonus,STRO,,20-Jun,10.9,10.2,342,110,NA,NA,NA,5,,,,
755,nSTRO8,,Bonus,STRO,,20-Jun,7.8,6.8,456,232,NA,NA,NA,4,,,,
756,nSTRO9,,Bonus,STRO,,20-Jun,10,8.1,359,130,NA,NA,NA,4,,,,
757,nSYPU1,,Bonus,SYPU,,16-Jul,1.5,0.9,185,70,1.56,1.25,1.82,4,,,,
758,nSYPU2,,Bonus,SYPU,,16-Jul,2.7,2.1,343,130,2.1,2.02,2.24,3,,,,
759,nSYPU3,,Bonus,SYPU,,17-Jul,4.2,3.6,397,236,2.46,2.71,2.64,4,,,,
760,nSYPU4,,Bonus,SYPU,,17-Jul,5.7,4.3,470,188,6.23,6.47,5.35,4,,,,
761,nSYPU5,,Bonus,SYPU,,17-Jul,4.9,3.6,491,290,3.84,2.59,3.02,4,,,,
762,nTACA1,,Bonus,TACA,,20-Jun,"3,4.1,2.2","2.9,1,2.9",239,110,NA,NA,NA,4,,,,
763,nTACA2,,Bonus,TACA,,20-Jun,"4.9,3.2,6,3.2","5.4,3.9,2.4,2.6",358,80,NA,NA,NA,4,,,,
764,nTACA3,,Bonus,TACA,,20-Jun,7.7,6.2,323,50,NA,NA,NA,4,,,,
765,nTACA4,,Bonus,TACA,,20-Jun,11.5,5.8,344,30,NA,NA,NA,4,,,,
766,nTACA5,,Bonus,TACA,,21-Jun,13.5,13.3,461,60,7.98,6.13,7.33,5,,,,
767,nTAGU1,,Bonus,TAGU,,29-Jun,"11.5,6.2,8.8","9.6,6.6,4.8",515,178,3.85,4.58,4.32,4,,,,
768,nTAGU2,,Bonus,TAGU,,3-Jul,3.8,2.4,308,40,2.02,1.92,1.84,4,,,,
769,nTAGU3,,Bonus,TAGU,,3-Jul,2.4,1.3,218,50,NA,NA,NA,5,,,,
770,nTAGU4,,Bonus,TAGU,,3-Jul,4.6,4,429,50,2.46,2.05,2.22,5,,,,
771,nTAGU5,,Bonus,TAGU,,3-Jul,15.9,14.5,900,182,4.01,4.81,4.57,5,,,,
772,nTEGL1,,Bonus,TEGL,,NA,12.5,12,469,165,NA,NA,NA,4,,,,
773,nTEGL2,,Bonus,TEGL,,5-Jul,17.9,13.5,757,145,10.37,10.32,8.92,5,,,,
774,nTEGL3,,Bonus,TEGL,,5-Jul,12,10.8,1050,337,8.86,8.1,7.35,5,,,,
775,nTEGL4,,Bonus,TEGL,,14-Jul,29.4,32.9,1100,110,15.66,15.89,16.22,5,,,,
776,nVOTU1,,Bonus,VOTU,,28-May,6.4,2.5,360,143,NA,NA,NA,3,,,,
777,nVOTU10,,Bonus,VOTU,,30-Jun,7.2,6,453,115,6.53,7.24,6.27,4,,,,
778,nVOTU2,,Bonus,VOTU,,,10.1,"3.9, 2.5, 4.7, 2.6",330,30,NA,NA,NA,5,,,,
779,nVOTU3,,Bonus,VOTU,,,8.1,"3.2, 1.0, 1.6, 1.0",290,50,NA,NA,NA,5,,,,
780,nVOTU4,,Bonus,VOTU,,,4,2.8,280,40,NA,NA,NA,5,,,,
781,nVOTU5,,Bonus,VOTU,,,"3.1, 3.1, 1.8","1.2, 1.2, 1.0",215,30,NA,NA,NA,5,,,,
782,nVOTU6,,Bonus,VOTU,,,47.4,41.1,1400,626,21.92,25.17,25.33,5,,,,
783,nVOTU7,,Bonus,VOTU,,,"13.1,14.5","13.6,11.6",687,40,NA,NA,NA,5,,,,
784,nVOTU8,,Bonus,VOTU,,,60.5,"31.5,34.5",950,185,NA,NA,NA,5,,,,
785,nVOTU9,,Bonus,VOTU,,,13.7,11.6,452,70,NA,NA,NA,5,,,,
786,CECR1,,Bonus,CECR,,,17.8,15,1150,950,3.55,3.8,3.77,5,,,,
787,CECR2,,Bonus,CECR,,,3,2.3,280,255,1.3,1.36,1.77,4,,,,
788,CECR3,,Bonus,CECR,,,5,4.2,381,165,2.7,1.94,2.33,4,,,,
789,CECR4,,Bonus,CECR,,,8.7,"5.5,3.6",490,291,2.77,2.76,3.48,5,,,,
790,CECR5,,Bonus,CECR,,,11.6,"3.6,3.3,1.9",374,293,2.94,3.89,3.18,5,,,,
