OID,Individual,Old name,Code,Number,Species,Date,Method,Punch diameter,Fresh Leaf Mass,Dry leaf mass,Number of punches,Leaf area disks cm2,Water content,Scan image name,Scanned leaf area (pixels),Scanned leaf area (cm2),Number leaves,Compound?,Number leaflets,Leaf axis 1,Leaf axis 2,Leaflet or leaf size (mm2),Total leaf size (mm2),Leaf thickness 1 (mm),Leaf thickness 2 (mm),Leaf thickness 3 (mm),SLA (cm2 g-1),Comments
87,DIBU3,,DIBU,3,Diospyros burchelli,,Scan,NA,20.841,8.722,NA,,0.581498009,DIBU3 image 1 and DIBU3 image 2,6446908,462.1430184,4,,NA,NA,NA,11553.57546,11553.57546,0.49,0.48,0.47,52.98589984,"labeled ""DIBU3?"""
88,QUGR2,,QUGR,2,Qualea grandiflora,,Scan,NA,NA,5.102,NA,,NA,QUGR2.tiff,4567774,327.4383415,5,,NA,NA,NA,6548.766831,6548.766831,0.23,0.29,0.32,64.17842837,
89,CABR2,,CABR,2,Caryocar brasiliensis,,Scan,NA,NA,4.433,NA,,NA,CABR2.tif,3449869,247.3019427,1,Y,3,NA,NA,8243.398089,24730.19427,0.45,0.43,0.49,55.78658756,
90,RALA1,RALI-A,RALA,1,Rapanea lancifolia,,Punch,7.1,NA,0.059,13,5.146949784,NA,NA,,0,NA,N,NA,79,18.5,1147.859416,1147.859416,0.27,0.29,0.2,87.23643702,Tree 5075
91,GOPO2,GOPO-A,GOPO,4,Gochnetia polymorpha,,Punch,7.1,NA,0.063,12,4.75103057,NA,NA,,0,NA,N,NA,62.69,41.3,2033.472029,2033.472029,0.41,0.43,0.36,75.41318365,Tree 5101
92,TAGU1,TAGU-A,TAGU,1,Taparira guianensis,,Punch,7.1,NA,0.052,12,4.75103057,NA,NA,,0,NA,Y,7.5,111.08,40.9,3568.198945,26761.49209,0.24,0.24,0.24,91.3659725,Tree 1243
93,CAAD2,CAAD-A,CAAD,2,Campomanesia adamantium,,Punch,7.1,NA,0.08,13,5.146949784,NA,NA,,0,NA,N,NA,52.94,19.85,825.3427286,825.3427286,0.22,0.23,0.23,64.3368723,Tree 5155
94,MAAC5,MAAC-A,MAAC,5,Macharium acutifolium,,Punch,7.1,NA,0.056,15,5.938788213,NA,NA,,0,NA,Y,15,88.6,35.5,2470.312843,37054.69265,0.23,0.23,0.22,106.0497895,Tree 1159
95,OCCO4,OCCO-A,OCCO,4,Ocotea corymbosa,,Punch,7.1,NA,0.068,13,5.146949784,NA,NA,,0,NA,N,NA,61.5,36.5,1763.022527,1763.022527,0.34,0.29,0.25,75.690438,Tree 5108
96,OCCO5,OCCO-B,OCCO,5,Ocotea corymbosa,,Punch,7.1,NA,0.078,15,5.938788213,NA,NA,,0,NA,N,NA,77.3,24.36,1478.926733,1478.926733,0.25,0.27,0.28,76.13831042,Tree 1215
97,OUSP3,OUSP-A,OUSP,3,Ouratea spectabilis,,Punch,7.1,NA,0.082,12,4.75103057,NA,NA,,0,NA,N,NA,181.5,81.51,11619.23148,11619.23148,0.65,0.48,0.56,57.9393972,Tree 5068
98,OUSP4,OUSP-B,OUSP,4,Ouratea spectabilis,,Punch,7.1,NA,0.087,13,5.146949784,NA,NA,,0,NA,N,NA,110.8,53.54,4659.164118,4659.164118,0.37,0.39,0.47,59.16034235,Tree 5135
99,LEEL2,LEEL-A,LEEL,2,Leptolobium elegans,,Punch,7.1,NA,0.074,16,6.334707427,NA,NA,,0,NA,Y,9,54.92,23.98,1034.35493,9309.194369,0.29,0.28,0.33,85.60415441,Tree 1564
100,PLPO1,PLPO-A,PLPO,1,Plenckia populnea,,Punch,7.1,NA,0.077,16,6.334707427,NA,NA,,0,NA,N,NA,99.56,67.07,5244.487754,5244.487754,0.26,0.22,0.25,82.26892762,Tree 1559
101,TAGU2,TAGU-B,TAGU,2,Taparira guianensis,,Punch,7.1,NA,0.066,18,7.126545855,NA,NA,,0,NA,Y,8,86.4,32.05,2174.861762,17398.8941,0.25,0.21,0.22,107.9779675,Tree 1513
102,OCPU4,OCPU-A,OCPU,4,Ocotea pulchella,,Punch,7.1,NA,0.079,14,5.542868998,NA,NA,,0,NA,N,NA,53,25,1040.652567,1040.652567,0.24,0.24,0.25,70.16289871,Tree 5177
103,LEEL3,LEEL-B,LEEL,3,Leptolobium elegans,,Punch,7.1,NA,0.068,16,6.334707427,NA,NA,,0,NA,Y,9,48.8,23.17,888.0465618,7992.419056,0.24,0.25,0.24,93.15746216,Tree 1173
104,MILI1,MILI-A,MILI,1,Miconia ligustroides,,Punch,7.1,NA,0.059,15,5.938788213,NA,NA,,0,NA,N,NA,63.85,24.09,1208.057436,1208.057436,0.2,0.25,0.25,100.6574273,Tree 1238
105,MILI2,MILI-B,MILI,2,Miconia ligustroides,,Punch,7.1,NA,0.063,14,5.542868998,NA,NA,,0,NA,N,NA,68.07,31.84,1702.231767,1702.231767,0.34,0.32,0.29,87.98204759,Tree 1620
106,BYBA1,BYBA-A,BYBA,1,Byrsonima basiloba,,Punch,7.1,NA,0.086,14,5.542868998,NA,NA,,0,NA,N,NA,182.82,97.4,13985.32434,13985.32434,0.5,0.48,0.5,64.4519651,Tree 1052
107,VOTU3,,VOTU,3,Vochysia tucanorum,,Punch,7.1,NA,0.049,13,5.146949784,NA,NA,,0,NA,N,NA,80.5,43.58,2755.325983,2755.325983,0.23,0.29,0.28,105.0397915,Tree 8355 -- not labeled in field
108,SCVI1,SCVI-A,SCVI,1,Schefflera vinosa,,Punch,7.1,NA,0.06,13,5.146949784,NA,NA,,0,NA,Y,7,115.08,24.84,2245.129137,15715.90396,0.35,0.35,0.34,85.7824964,Tree 5091
109,LEEL4,LEEL-C,LEEL,4,Leptolobium elegans,,Punch,7.1,NA,0.054,11,4.355111356,NA,NA,,0,NA,Y,9,58.69,25.94,1195.704772,10761.34295,0.29,0.3,0.33,80.65021029,Tree 1565
110,PLPO2,PLPO-B,PLPO,2,Plenckia populnea,,Punch,7.1,NA,0.042,9,3.563272928,NA,NA,,0,NA,N,NA,66.17,52.17,2711.264282,2711.264282,0.25,0.24,0.26,84.83983161,Tree 8330
111,RAFE2,RAFE-A,RAFE,2,Rapanea ferruginea,,Punch,7.1,NA,0.046,17,6.730626641,NA,NA,,0,NA,N,NA,82.46,19.32,1251.239177,1251.239177,0.21,0.2,0.19,146.3179705,Tree 1195
112,RAUM1,RAUM-A,RAUM,1,Rapanea umbellata,,Punch,7.1,NA,0.126,21,8.314303498,NA,NA,,0,NA,N,NA,120.7,47.5,4502.88402,4502.88402,0.4,0.37,0.39,65.98653569,Tree 5024
113,ANCR5,ANCR-A,ANCR,5,Annona crassiflora,,Punch,7.1,NA,0.056,13,5.146949784,NA,NA,,0,NA,N,NA,69.35,55.86,3042.546877,3042.546877,0.36,0.39,0.38,91.90981757,Tree 1324
114,RAUM2,RAUM-B,RAUM,2,Rapanea umbellata,,Punch,7.1,NA,0.115,17,6.730626641,NA,NA,,0,NA,N,NA,61.74,18.75,909.1965489,909.1965489,0.43,0.44,0.42,58.52718818,Tree 1057
115,VOTU4,VOTU-A,VOTU,4,Vochysia tucanorum,,Punch,7.1,NA,0.038,12,4.75103057,NA,NA,,0,NA,N,NA,78.91,34,2107.176149,2107.176149,0.31,0.26,0.29,125.0271203,Tree 8340
116,ZEMO1,ZEMO-A,ZEMO,1,Zeyheria montana,,Punch,7.1,NA,0.078,21,8.314303498,NA,NA,,0,NA,Y,5,115.87,40.86,3718.426921,18592.1346,0.43,0.44,0.4,106.5936346,Tree 1197
117,MYFA2,MYFA-A,MYFA,2,Myrcia fallax,,Punch,7.1,NA,0.046,12,4.75103057,NA,NA,,0,NA,N,NA,27.9,11.12,243.6682094,243.6682094,0.26,0.26,0.24,103.2832733,Tree 1665
118,OCCO6,OCCO-C,OCCO,6,Ocotea corymbosa,,Punch,7.1,NA,0.082,17,6.730626641,NA,NA,,0,NA,N,NA,81.29,30.49,1946.634559,1946.634559,0.28,0.26,0.26,82.08081269,Tree 5096
119,CALU1,CALU-A,CALU,1,Calyptranthes lucida,,Punch,7.1,NA,0.07,11,4.355111356,NA,NA,,0,NA,N,NA,63.88,27.02,1355.626761,1355.626761,0.45,0.38,0.4,62.21587651,Tree 5085
120,MAEL3,MAEL-A,MAEL,3,Matayba eleagnoides,,Punch,7.1,NA,0.037,10,3.959192142,NA,NA,,0,NA,Y,7,89.7,32,2254.406888,15780.84822,0.34,0.32,0.34,107.005193,Tree 1362
121,AEVE4,AEVE-A,AEVE,4,Aegiphila verticillata,,Punch,7.1,NA,0.037,11,4.355111356,NA,NA,,0,NA,N,NA,135.05,52,5515.537142,5515.537142,0.35,0.33,0.27,117.7057123,Tree 5105
122,MILI3,,MILI,3,Miconia ligustroides,,Punch,7.1,NA,0.055,14,5.542868998,NA,NA,,0,NA,N,NA,56.03,29,1276.169914,1276.169914,0.2,0.19,0.19,100.7794363,
123,TAGU3,TAGU-C,TAGU,3,Taparira guianensis,,Punch,7.1,NA,0.114,20,7.918384283,NA,NA,,0,NA,Y,9,76.34,26.9,1612.851257,14515.66131,0.28,0.27,0.27,69.45951126,Tree 1533
124,MYMU1,,MYMU,1,Myrcia multiflora,,Punch,7.1,NA,0.03,11,4.355111356,NA,NA,,0,NA,N,NA,29.15,15.78,361.272945,361.272945,0.17,0.18,0.18,145.1703785,
125,TAGU3,,TAGU,3,Taparira guianensis,,Punch,7.1,NA,0.057,14,5.542868998,NA,NA,,0,NA,Y,5,77.82,17.79,1087.319197,5436.595987,0.2,0.21,0.19,97.24331576,
126,MYLI2,,MYLI,2,Myrcia lingua,,Punch,7.1,NA,0.055,11,4.355111356,NA,NA,,0,NA,N,NA,79.23,25.92,1612.926341,1612.926341,0.36,0.38,0.31,79.18384283,
127,MYLI3,,MYLI,3,Myrcia lingua,,Punch,7.1,NA,0.076,12,4.75103057,NA,NA,,0,NA,N,NA,86.21,24.76,1676.47919,1676.47919,0.37,0.34,0.37,62.51356013,
128,OCPU2,,OCPU,2,Ocotea pulchella,,Punch,7.1,NA,0.09,12,4.75103057,NA,NA,,0,NA,N,NA,40.75,21.14,676.5851748,676.5851748,0.34,0.35,0.35,52.78922856,
129,RAFE6,MYFE2,RAFE,6,Rapanea ferruginea,,Punch,7.1,NA,0.042,15,5.938788213,NA,NA,,0,NA,N,NA,106.55,29.24,2446.925257,2446.925257,0.26,0.24,0.22,141.3997193,Labeled MYFE1 in field. Changed code to RAFE.
130,MYLI1,,MYLI,1,Myrcia lingua,,Punch,7.1,NA,0.073,13,5.146949784,NA,NA,,0,NA,N,NA,90.13,45.33,3208.81716,3208.81716,0.35,0.32,0.35,70.50616143,
131,OCPU3,,OCPU,3,Ocotea pulchella,,Punch,7.1,NA,0.113,16,6.334707427,NA,NA,,0,NA,N,NA,52.17,22.43,919.0518036,919.0518036,0.33,0.31,0.27,56.05935776,
132,COLA1,,COLA,1,Copaifera langsdorffi,,Punch,7.1,NA,0.052,14,5.542868998,NA,NA,,0,NA,Y,7,54.32,23.5,1002.576464,7018.035245,0.16,0.14,0.15,106.5936346,
133,SCVI2,,SCVI,2,Schefflera vinosa,,Punch,7.1,NA,0.122,22,8.710222712,NA,NA,,0,NA,Y,7,91.67,25.01,1800.656215,12604.59351,0.35,0.35,0.35,71.39526813,
134,MYMU2,,MYMU,2,Myrcia multiflora,,Punch,7.1,NA,0.061,15,5.938788213,NA,NA,,0,NA,N,NA,21.95,11.17,192.5650998,192.5650998,0.18,0.19,0.19,97.35718381,
135,MYFA3,MYFA4,MYFA,3,Myrcia fallax,,Punch,7.1,NA,0.058,11,4.355111356,NA,NA,,0,NA,N,NA,34.43,12.5,338.0157346,338.0157346,0.3,0.27,0.26,75.08812683,
136,LEEL5,,LEEL,5,Leptolobium elegans,,Punch,7.1,NA,0.106,16,6.334707427,NA,NA,,0,NA,Y,11,45.93,20.4,735.896088,8094.856968,0.33,0.34,0.34,59.76139082,
137,CABR3,,CABR,3,Caryocar brasiliensis,,Punch,9.7,NA,0.145,15,11.08471698,NA,NA,,0,NA,Y,3,95.78,89.14,6705.595373,20116.78612,0.49,0.43,0.42,76.44632399,Labeled CABR2 in field (in square)
138,STFE1,,STFE,1,Styrax ferrugineus,,Punch,9.7,NA,0.215,18,13.30166037,NA,NA,,0,NA,N,NA,106.09,41.25,3437.06926,3437.06926,0.5,0.47,0.45,61.86818779,
139,RAUM3,,RAUM,3,Rapanea umbellata,,Punch,7.1,NA,0.091,16,6.334707427,NA,NA,,0,NA,N,NA,39.48,19.06,591.0033215,591.0033215,0.31,0.31,0.31,69.61216952,Looks like a different species?
140,MYLI4,,MYLI,4,Myrcia lingua,,Punch,9.7,NA,0.149,14,10.34573585,NA,NA,,0,NA,N,NA,124.11,40.31,3929.24813,3929.24813,0.34,0.36,0.33,69.43446877,
141,OCPU1,,OCPU,1,Ocotea pulchella,,Punch,7.1,NA,0.123,21,8.314303498,NA,NA,,0,NA,N,NA,54.25,26.02,1108.656266,1108.656266,0.27,0.25,0.27,67.59596339,
142,ERCU4,,ERCU,4,Erythroxylem cuneifolium,,Punch,7.1,NA,0.028,7,2.771434499,NA,NA,,0,NA,N,NA,18.93,8.9,132.3215264,132.3215264,0.19,0.13,0.14,98.97980354,Tree 5131
143,OUSP6,OUSP-C,OUSP,6,Ouratea spectabilis,,Punch,9.7,NA,0.105,11,8.128792451,NA,NA,,0,NA,N,NA,106.97,60.5,5082.849513,5082.849513,0.33,0.31,0.33,77.41707097,Tree 5086
144,SIGU1,,SIGU,1,Siparuna guanensis,,Punch,9.7,NA,0.082,14,10.34573585,NA,NA,,0,NA,N,NA,198.56,68.7,10713.6729,10713.6729,0.24,0.25,0.24,126.1675103,
145,STPO1,STPO???,STOP,1,Styrax pohlii,,Punch,9.7,NA,0.052,10,7.389811319,NA,NA,,0,NA,N,NA,137.45,49.82,5378.217342,5378.217342,0.25,0.23,0.25,142.1117561,
146,KICO4,,KICO,4,Kielmera coriacea,,Punch,9.7,NA,0.117,12,8.867773583,NA,NA,,0,NA,N,NA,145.96,23.41,2683.64552,2683.64552,0.41,0.38,0.4,75.79293661,
147,PLPO3,,PLPO,3,Plenckia populnea,,Punch,7.1,NA,0.102,15,5.938788213,NA,NA,,0,NA,N,NA,88.13,54.29,3757.798538,3757.798538,0.31,0.28,0.27,58.22341385,
148,SCVI4,,SCVI,4,Schefflera vinosa,,Punch,9.7,NA,0.099,10,7.389811319,NA,NA,,0,NA,Y,7,115.26,34.85,3154.795982,22083.57187,0.37,0.39,0.38,74.64455878,
149,OCPU5,,OCPU,5,Ocotea pulchella,,Punch,7.1,NA,0.093,15,5.938788213,NA,NA,,0,NA,N,NA,41.75,16.22,531.8598553,531.8598553,0.3,0.26,0.26,63.85793777,
150,ERCU5,,ERCU,5,Erythroxylem cuneifolium,,Punch,7.1,NA,0.047,11,4.355111356,NA,NA,,0,NA,N,NA,10.5,3.96,32.65685563,32.65685563,0.19,0.18,0.16,92.66194374,
151,MILI4,,MILI,4,Miconia ligustroides,,Punch,7.1,NA,0.1,18,7.126545855,NA,NA,,0,NA,N,NA,55.88,26.31,1154.694579,1154.694579,0.27,0.32,0.23,71.26545855,
152,CABR5,,CABR,5,Caryocar brasiliensis,,Punch,9.7,NA,0.074,10,7.389811319,NA,NA,,0,NA,Y,3,88.4,68.85,4780.200258,14340.60077,0.42,0.4,0.42,99.86231513,
153,TOFO3,,TOFO,3,Tocoyena formosa,,Punch,9.7,NA,0.092,12,8.867773583,NA,NA,,0,NA,N,NA,137.26,73.47,7920.341653,7920.341653,0.57,0.55,0.63,96.3888433,
154,BARU4,,BARU,4,Bauhinia rufus,,Punch,7.1,NA,0.064,13,5.146949784,NA,NA,,0,NA,N,NA,84.81,81.89,5454.661637,5454.661637,0.46,0.39,0.5,80.42109038,"Labeled as ""Unk Fab."" in field. Is actually BARU -- need to change [leaf mass data comes from a bag labeled BARU1]"
155,BOVI2,,BOVI,2,Bowdichia virgilioides,,Punch,9.7,NA,0.106,13,9.606754715,NA,NA,,0,NA,Y,17,60.96,21.16,1013.095772,17222.62813,0.31,0.28,0.27,90.62976146,
156,SOLY3,,SOLY,3,Solanum lycocarpum,,Punch,9.7,NA,0.064,12,8.867773583,NA,NA,,0,NA,N,NA,205.56,76.88,12412.0028,12412.0028,0.46,0.49,0.48,138.5589622,
157,SOLY2,,SOLY,2,Solanum lycocarpum,,Punch,9.7,NA,0.06,12,8.867773583,NA,NA,,0,NA,N,NA,200.86,88.84,14014.96087,14014.96087,0.49,0.48,0.48,147.7962264,
158,AMIN3,FAMO1,AMIN,3,Amaioua intermedia,,Punch,7.1,NA,0.044,12,4.75103057,NA,NA,,0,NA,N,NA,125.88,41.69,4121.720239,4121.720239,0.21,0.18,0.21,107.9779675,Labeled FAMO1 in field
159,ANCO3,,ANCO,3,Annona coreacea,,Punch,9.7,NA,0.092,10,7.389811319,NA,NA,,0,NA,N,NA,91.41,63.9,4587.588427,4587.588427,0.41,0.42,0.43,80.32403608,
160,STFE3,,STFE,3,Styrax ferrugineus,,Punch,7.1,,0.109,15,5.938788213,,,,0,NA,N,NA,90.05,53.19,3761.868314,3761.868314,0.48,0.44,0.43,54.48429553,FIGURE OUT DUPLICATE STFE3s
161,STFE2,,STFE,2,Styrax ferrugineus,,Punch,7.1,,0.062,12,4.75103057,,,,0,NA,N,NA,72.83,37.02,2117.564296,2117.564296,0.42,0.4,0.39,76.62952532,
162,CASY2,,CASY,2,Casearia sylvestris,,Punch,9.7,,0.094,14,10.34573585,,,,0,NA,N,NA,57.8,23.06,1046.832079,1046.832079,0.23,0.23,0.23,110.0610197,
163,PRHE1,,PRHE,1,Protium heptaphyllum,,Punch,9.7,,0.054,10,7.389811319,,,,0,NA,Y,11,185.6,45.65,6654.395895,73198.35485,0.19,0.18,0.19,136.8483578,
164,TOFO2,,TOFO,2,Tocoyena formosa,,Punch,9.7,,0.1222,14,10.34573585,,,,0,NA,N,NA,129.91,84.48,8619.58525,8619.58525,0.62,0.69,0.67,84.66232281,
165,RAGU1,,RAGU,1,Rapanea guianensis,,Punch,9.7,,0.115,12,8.867773583,,,,0,NA,N,NA,93.4,42.9,3146.980485,3146.980485,0.37,0.38,0.39,77.11107464,
166,BOVI1,,BOVI,1,Bowdichia virgilioides,,Punch,9.7,,0.125,16,11.82369811,,,,0,NA,Y,13,73.4,20.97,1208.883282,15715.48267,0.27,0.26,0.26,94.58958489,
167,CABR4,,CABR,4,Caryocar brasiliensis,,Punch,7.1,,0.104,20,7.918384283,,,,0,,Y,3,84.7,71.65,4766.389031,14299.16709,0.55,0.54,0.45,76.13831042,
168,SOLY5,SOLY1,SOLY,5,Solanum lycocarpum,,Punch,9.7,,0.072,11,8.128792451,,,,0,,N,NA,186.58,67.27,9857.718174,9857.718174,0.52,0.48,0.51,112.8998952,Originally labeled SOLY1; location in rectangle. SLA data from an envelope labeled SOLY4
169,PLPO4,,PLPO,4,Plenckia populnea,,Punch,7.1,,0.103,17,6.730626641,,,,0,,N,NA,38.49,19.78,597.9489116,597.9489116,0.24,0.32,0.19,65.34588972,
170,STFE6,STFE3,STFE,6,Styrax ferrugineus,,Punch,7.1,,0.082,15,5.938788213,,,,0,,N,NA,72.22,38.28,2171.297311,2171.297311,0.56,0.56,0.55,72.42424649,[relabeled from duplicate - sf 082317]
171,STFE4,,STFE,4,Styrax ferrugineus,,Punch,7.1,,0.096,13,5.146949784,,,,0,,N,NA,67.65,49.94,2653.421357,2653.421357,0.56,0.45,0.55,53.61406025,
172,MYFA5,,MYFA,5,Myrcia fallax,,Punch,7.1,,0.09,12,4.75103057,,,,0,,N,NA,41.6,8.17,266.9348446,266.9348446,0.27,0.29,0.28,52.78922856,
173,MYMU3,,MYMU,3,Myrcia multiflora,,Punch,7.1,,0.086,18,7.126545855,,,,0,,N,NA,33.7,19.28,510.3014611,510.3014611,0.25,0.22,0.22,82.86681227,
174,AMIN4,,AMIN,4,Amaioua intermedia,,Punch,9.7,,0.091,17,12.56267924,,,,0,,N,NA,223.49,71.95,12629.28533,12629.28533,0.2,0.21,0.22,138.0514203,
175,SCVI3,,SCVI,3,Schefflera vinosa,,Punch,7.1,,0.058,14,5.542868998,,,,0,,Y,7,96.42,26.32,1993.163353,13952.14347,0.35,0.29,0.29,95.56670687,
176,MYFA4,,MYFA,4,Myrcia fallax,,Punch,7.1,,0.077,13,5.146949784,,,,0,,N,NA,19.19,8.63,130.0695542,130.0695542,0.19,0.21,0.2,66.84350369,
177,KICO2,,KICO,2,Kielmera coriacea,,Punch,9.7,,0.156,17,12.56267924,,,,0,,N,NA,194.33,49.93,7620.637405,7620.637405,0.36,0.37,0.37,80.52999515,
178,SOLY4,,SOLY,4,Solanum lycocarpum,,Punch,9.7,,0.09,15,11.08471698,,,,,,,,,,,,,,,123.163522,Not sure why data missing -- sf 082317
179,KICO3,,KICO,3,Kielmera coriacea,,Punch,9.7,,0.092,10,7.389811319,,,,0,,N,NA,129.87,40.85,4166.68609,4166.68609,0.37,0.39,0.38,80.32403608,
180,TOFO4,,TOFO,4,Tocoyena formosa,,Punch,9.7,,0.106,12,8.867773583,,,,0,,N,NA,112.91,63.91,5667.494487,5667.494487,0.49,0.49,0.56,83.65824135,
181,QUMU2,,QUMU,2,Qualea multiflora,,Punch,7.1,,0.074,14,5.542868998,,,,0,,N,NA,110.9,32.94,2869.095619,2869.095619,0.4,0.39,0.33,74.90363511,
182,POTO1,,POTO,1,Pouteria torta,,Punch,9.7,,0.168,18,13.30166037,,,,0,,N,NA,142.4,69.44,7766.218102,7766.218102,0.3,0.32,0.27,79.17654985,
183,PEWI1,Persea1-1,PEWI,1,Persea willdenovii,,Punch,7.1,,0.088,16,6.334707427,,,,0,,N,NA,115.65,51.11,4642.38762,4642.38762,0.31,0.26,0.25,71.98531167,
184,PRMY1,,PRMY,1,Prunus myrtifolia,,Punch,9.7,,0.177,17,12.56267924,,,,0,,N,NA,87.3,43.27,2966.818786,2966.818786,0.47,0.42,0.44,70.97558894,Pressed with fruit. Ficus sp? Not ficus. Smells good like vanilla. CHECK IF NAMED UNK2-1 in field
185,STFE5,,STFE,5,Styrax ferrugineus,,Punch,7.1,,0.068,11,4.355111356,,,,0,,N,NA,95.33,44.23,3311.588866,3311.588866,0.53,0.41,0.5,64.04575523,
186,POTO2,,POTO,2,Pouteria torta,,Punch,7.1,,0.131,24,9.50206114,,,,0,,N,NA,98,54,4156.327081,4156.327081,0.28,0.3,0.27,72.53481786,
