OID,Individual,Old name,Code,Number,Species,Date,Method,Punch diameter,Fresh Leaf Mass,Dry leaf mass,Number of punches,Leaf area disks cm2,Water content,Scan image name,Scanned leaf area (pixels),Scanned leaf area (cm2),Number leaves,Compound?,Number leaflets,Leaf axis 1,Leaf axis 2,Leaflet or leaf size (mm2),Total leaf size (mm2),Leaf thickness 1 (mm),Leaf thickness 2 (mm),Leaf thickness 3 (mm),SLA (cm2 g-1),Comments
296,JACA3,,JACA,3,Jacaranda caroba,7-Jul,Scan,NA,NA,0.272,NA,NA,NA,NA,548731,15.48640822,3,Y,120,30.48,6.36,152.2516331,18270.19597,0.14,0.15,0.15,56.93532435,
297,STRO7,T2,STRO,7,Stryphnodendron rotundifolium,,Scan,,,2.6,,,,,2455111,69.28868822,1,Y,151,NA,NA,45.88654849,6928.868822,NA,NA,NA,26.64949547,
298,MYFA6,T4,MYFA,6,Myrica fallax,,Scan,,,0.9,,,,,1216143,34.322258,54,N,NA,NA,NA,63.55973704,63.55973704,NA,NA,NA,38.13584222,
299,VOTU6,T3,VOTU,6,Vochysia tucanorum,,Scan,,,3.3,,,,,3704521,104.5498149,20,N,NA,NA,NA,522.7490744,522.7490744,NA,NA,NA,31.68176209,
300,GOPO6,T1,GOPO,6,Gochnatia polymorpha,,Scan,,,1.9,,,,,2015400,56.87906667,16,N,NA,NA,NA,355.4941667,355.4941667,NA,NA,NA,29.93635088,
301,COSU5,,COSU,5,Connarus suberosum,11-Jul,Punch,7.1,NA,0.06,10,3.959192142,NA,,,0,,Y,7,53.23,39.45,1649.27606,11544.93242,0.3,0.36,0.31,65.98653569,
302,COSU4,,COSU,4,Connarus suberosum,11-Jul,Punch,7.1,,0.058,10,3.959192142,,,,0,,Y,7,48.04,27.87,1051.549809,7360.848663,0.27,0.29,0.32,68.26193348,
303,QUCO5,,QUCO,5,Qualea cordata,11-Jul,Punch,7.1,,0.041,10,3.959192142,,,,0,,N,NA,104.63,48.87,4015.951375,4015.951375,0.26,0.2,0.24,96.56566199,
304,ALED3,,ALED,3,Alibertia edulis,11-Jul,Punch,7.1,,0.061,11,4.355111356,,,,0,,N,NA,126.62,74.02,7361.075486,7361.075486,0.23,0.25,0.27,71.39526813,
305,BYCO4,,BYCO,4,Byrsonima cocolobifolia,11-Jul,Punch,7.1,,0.066,11,4.355111356,,,,0,,N,NA,97.68,46.5,3567.372706,3567.372706,0.32,0.3,0.31,65.98653569,
306,LUGR1,,LUGR,1,Luehea grandiflora,11-Jul,Punch,9.7,,0.08,10,7.389811319,,,,0,,N,NA,100.58,94.71,7481.64934,7481.64934,0.47,0.46,0.47,92.37264149,
307,JACA5,,JACA,5,Jacaranda caroba,11-Jul,Scan,NA,NA,0.172,NA,NA,NA,NA,312880,8.830168889,4,Y,75,19.76,5.12,79.45967467,5959.4756,0.16,0.13,0.16,51.33819121,
308,RAFE4,,RAFE,4,Rapanea ferruginea,11-Jul,Punch,9.7,,0.121,10,7.389811319,,,,0,,N,NA,97.15,36.65,2796.447467,2796.447467,0.47,0.45,0.45,61.07282082,
309,PEOB5,,PEOB,5,Pera obovata,11-Jul,Punch,7.1,,0.047,10,3.959192142,,,,0,,N,NA,68.68,42.09,2270.382829,2270.382829,0.28,0.23,0.25,84.23813067,
310,LAHA4,,LAHA,4,Lacistema hasserliana,11-Jul,Punch,7.1,,0.03,10,3.959192142,,,,0,,N,NA,85.53,32.65,2193.267175,2193.267175,0.23,0.23,0.24,131.9730714,
311,LAHA3,,LAHA,3,Lacistema hasserliana,11-Jul,Punch,7.1,,0.038,10,3.959192142,,,,0,,N,NA,98.76,34.85,2703.172403,2703.172403,0.24,0.26,0.25,104.1892669,
312,BARU5,,BARU,5,Bauhinia rufus,11-Jul,Punch,9.7,,0.078,10,7.389811319,,,,0,,N,NA,83.44,89.3,5852.152512,5852.152512,0.34,0.36,0.38,94.74117076,
313,PLEL1,,PLEL,1,Platypodium elegans,11-Jul,Punch,7.1,,0.047,11,4.355111356,,,,0,,Y,13,41.01,14.56,468.9656416,6096.553341,0.2,0.21,0.21,92.66194374,
314,CUVE1,,CUVE,1,Cupania vernalis,11-Jul,Punch,7.1,,0.047,11,4.355111356,,,,0,,Y,12,99.38,39.19,3058.891955,36706.70346,0.27,0.18,0.23,92.66194374,
315,BYCO3,,BYCO,3,Byrsonima cocolobifolia,11-Jul,Punch,9.7,,0.105,10,7.389811319,,,,0,,N,NA,98.35,48.04,3710.797406,3710.797406,0.31,0.31,0.32,70.37915542,
316,RAUM5,,RAUM,5,Rapanea umbellata,11-Jul,Punch,9.7,,0.089,10,7.389811319,,,,0,,N,NA,98.91,32,2485.879435,2485.879435,0.35,0.36,0.33,83.03158786,
317,QUCO3,,QUCO,3,Qualea cordata,11-Jul,Punch,9.7,,0.077,10,7.389811319,,,,0,,N,NA,117.6,56.1,5181.554427,5181.554427,0.24,0.25,0.26,95.97157558,
318,VOTU5,,VOTU,5,Vochysia tucanorum,11-Jul,Punch,7.1,,0.047,10,3.959192142,,,,0,,N,NA,77.2,24.32,1474.588193,1474.588193,0.32,0.31,0.33,84.23813067,
319,MYMU5,,MYMU,5,Myrcia multiflora,11-Jul,Punch,7.1,,0.058,10,3.959192142,,,,0,,N,NA,53.64,21.44,903.2405605,903.2405605,0.26,0.27,0.24,68.26193348,
320,QUCO4,,QUCO,4,Qualea cordata,11-Jul,Punch,7.1,,0.043,10,3.959192142,,,,0,,N,NA,104.31,57.93,4745.908439,4745.908439,0.26,0.26,0.26,92.07423585,
321,CAGU2,,CAGU,2,Campomanesia guazumifolia,14-Jul,Punch,7.1,,0.041,10,3.959192142,,,,0,,N,NA,83.01,30.52,1989.778915,1989.778915,0.28,0.34,0.31,96.56566199,
322,SIGU4,,SIGU,4,Siparuna guanensis,14-Jul,Punch,9.7,,0.08,10,7.389811319,,,,0,,N,NA,134.68,59.06,6247.2147,6247.2147,0.25,0.28,0.27,92.37264149,
323,CAGU5,,CAGU,5,Campomanesia guazumifolia,14-Jul,Punch,7.1,,0.025,10,3.959192142,,,,0,,N,NA,99.45,40.09,3131.3436,3131.3436,0.31,0.21,0.27,158.3676857,
324,CASY6,,CASY,6,Casearia sylvestris,14-Jul,Punch,7.1,,0.032,10,3.959192142,,,,0,,N,NA,70.48,24.51,1356.747681,1356.747681,0.14,0.15,0.15,123.7247544,
325,COLA6,,COLA,6,Copaifera langsdorffi,14-Jul,Punch,9.7,,0.073,10,7.389811319,,,,0,,Y,6,68.22,33.34,1786.352623,10718.11574,0.16,0.18,0.17,101.230292,
326,SIGU3,,SIGU,3,Siparuna guanensis,14-Jul,Punch,9.7,,0.049,10,7.389811319,,,,0,,N,NA,195.81,76.24,11724.85921,11724.85921,0.22,0.24,0.21,150.8124759,
327,OCMI4,,OCMI,4,Ocotea minarum,14-Jul,Punch,9.7,,0.052,10,7.389811319,,,,0,,N,NA,148.96,44.15,5165.236995,5165.236995,0.2,0.2,0.21,142.1117561,
328,OCVE3,,OCVE,3,Ocotea velloziana,14-Jul,Punch,7.1,,0.03,10,3.959192142,,,,0,,N,NA,109.32,57.92,4972.995401,4972.995401,0.25,0.19,0.21,131.9730714,
329,ANCA1,,ANCA,1,Annona cagans,14-Jul,Punch,7.1,,0.026,10,3.959192142,,,,0,,N,NA,169.67,47.2,6289.801501,6289.801501,0.19,0.19,0.18,152.2766208,
330,OCVE5,,OCVE,5,Ocotea velloziana,14-Jul,Punch,9.7,,0.062,10,7.389811319,,,,0,,N,NA,119.18,56.58,5296.100351,5296.100351,0.27,0.3,0.28,119.1905052,
331,OCMI3,,OCMI,3,Ocotea minarum,14-Jul,Punch,7.1,,0.028,10,3.959192142,,,,0,,N,NA,91.35,25.76,1848.180109,1848.180109,0.17,0.17,0.2,141.3997193,
332,CAGU4,,CAGU,4,Campomanesia guazumifolia,14-Jul,Punch,9.7,,0.033,10,7.389811319,,,,0,,N,NA,113.77,49.91,4459.695525,4459.695525,0.26,0.26,0.28,223.9336763,
333,OCVE4,,OCVE,4,Ocotea velloziana,14-Jul,Punch,9.7,,0.052,10,7.389811319,,,,0,,N,NA,176.58,89.63,12430.39102,12430.39102,0.31,0.27,0.27,142.1117561,
334,OCVE6,,OCVE,6,Ocotea velloziana,14-Jul,Punch,9.7,,0.078,10,7.389811319,,,,0,,N,NA,132.29,57.32,5955.566516,5955.566516,0.24,0.25,0.23,94.74117076,Relable from field -- tree 9235
335,CAGU3,,CAGU,3,Campomanesia guazumifolia,14-Jul,Punch,7.1,,0.03,10,3.959192142,,,,0,,N,NA,59.71,40.06,1878.658741,1878.658741,0.28,0.25,0.29,131.9730714,
336,OCMI1,,OCMI,1,Ocotea minarum,14-Jul,Punch,7.1,,0.032,10,3.959192142,,,,0,,N,NA,142.93,32.99,3703.357094,3703.357094,0.22,0.21,0.19,123.7247544,
337,EUMY1,,EUMY,1,Eugenia myrcianthes,14-Jul,Punch,9.7,,0.106,10,7.389811319,,,,0,,N,NA,108.59,48.19,4109.950968,4109.950968,0.39,0.43,0.43,69.71520113,
338,OCVE2,,OCVE,2,Ocotea velloziana,14-Jul,Punch,7.1,,0.043,10,3.959192142,,,,0,,N,NA,74.99,24.19,1424.71863,1424.71863,0.26,0.25,0.26,92.07423585,
339,OCVE1,,OCVE,1,Ocotea velloziana,14-Jul,Punch,9.7,,0.063,10,7.389811319,,,,0,,N,NA,144.97,52.8,6011.764268,6011.764268,0.25,0.26,0.25,117.2985924,
340,OCMI2,,OCMI,2,Ocotea minarum,14-Jul,Punch,7.1,,0.041,10,3.959192142,,,,0,,N,NA,77.92,21.18,1296.178403,1296.178403,0.24,0.26,0.22,96.56566199,
341,OCMI6,,OCMI,6,Ocotea minarum,14-Jul,Punch,7.1,,0.04,10,3.959192142,,,,0,,N,NA,107.58,26.51,2239.912993,2239.912993,0.27,0.27,0.24,98.97980354,Tree 9236
342,CAGU1,,CAGU,1,Campomanesia guazumifolia,14-Jul,Punch,7.1,,0.038,10,3.959192142,,,,0,,N,NA,76.64,36.94,2223.526289,2223.526289,0.25,0.34,0.32,104.1892669,
343,BALO1,,BALO,1,Bauhinia longifolia,15-Jul,Punch,7.1,,0.03,10,3.959192142,,,,0,,N,NA,67.54,55.21,2928.658174,2928.658174,0.25,0.28,0.27,131.9730714,no tag
344,LIMO5,,LIMO,5,Lithraea molloides,15-Jul,Punch,9.7,,0.068,10,7.389811319,,,,0,,Y,5,87.36,20.54,1409.298358,7046.491791,0.23,0.26,0.23,108.6736959,no tag
345,LAHA5,,LAHA,5,Lacistema hasserliana,15-Jul,Punch,9.7,,0.053,10,7.389811319,,,,0,,N,NA,97.36,31.13,2380.397948,2380.397948,0.23,0.24,0.22,139.4304023,2699
346,NEOP1,,NEOP,1,Nectandra oppositifolia,15-Jul,Punch,9.7,,0.085,10,7.389811319,,,,,,,,,,,,,,,86.9389567,Second sample labeled NECU1; probably NEOP1 which otherwise doesn't have a sample
347,TAOC5,,TAOC,5,Tabebuia ochracea,15-Jul,Punch,7.1,,0.03,10,3.959192142,,,,0,,Y,5,110.52,63.73,5531.904526,27659.52263,0.36,0.37,0.37,131.9730714,2743
348,LUCA1,,LUCA,1,Luehea candicans,15-Jul,Punch,7.1,,0.025,10,3.959192142,,,,0,,N,NA,85.57,43.18,2901.97757,2901.97757,0.19,0.18,0.2,158.3676857,no tag
349,CUVE2,,CUVE,2,Cupania vernalis,15-Jul,Punch,7.1,,0.033,10,3.959192142,,,,0,,Y,9,147.35,55.54,6427.556412,57848.00771,0.21,0.19,0.2,119.9755194,2774
350,ALED4,,ALED,4,Alibertia edulis,15-Jul,Punch,9.7,,0.071,10,7.389811319,,,,0,,N,NA,116.72,41.44,3798.874155,3798.874155,0.18,0.23,0.21,104.0818496,2775
351,OCMI5,,OCMI,5,Ocotea minarum,15-Jul,Punch,7.1,,0.031,10,3.959192142,,,,0,,N,NA,123.64,27.52,2672.374428,2672.374428,0.21,0.2,0.23,127.7158755,2760
352,EUMY2,,EUMY,2,Eugenia myrcianthes,15-Jul,Punch,7.1,,0.041,10,3.959192142,,,,0,,N,NA,69.79,39.26,2151.955939,2151.955939,0.28,0.32,0.26,96.56566199,2863
353,SIGU2,,SIGU,2,Siparuna guanensis,15-Jul,Punch,9.7,,0.057,10,7.389811319,,,,0,,N,NA,131.33,56.94,5873.152645,5873.152645,0.29,0.27,0.26,129.6458126,9144
354,LIMO4,,LIMO,4,Lithraea molloides,15-Jul,Punch,7.1,,0.027,9,3.563272928,,,,0,,Y,5,75.62,22.91,1360.666347,6803.331734,0.26,0.24,0.23,131.9730714,2784
355,SIGU5,,SIGU,5,Siparuna guanensis,15-Jul,Punch,9.7,,0.037,10,7.389811319,,,,0,,N,NA,181.32,98.33,14003.01748,14003.01748,0.24,0.23,0.23,199.7246303,no tag
356,CUTE1,,CUTE,1,Cupania tenuivalvis,15-Jul,Punch,7.1,,0.046,10,3.959192142,,,,0,,Y,4,70.23,36.28,2001.150852,8004.603409,0.28,0.35,0.33,86.06939438,2841
357,EUMY4,,EUMY,4,Eugenia myrcianthes,15-Jul,Punch,7.1,,0.042,11,4.355111356,,,,,,,,,,,,,,,103.6931275,2843; leaf mass data from  bag labeled EUMY2
358,PRHE2,,PRHE,2,Protium heptaphyllum,15-Jul,Punch,7.1,,0.029,9,3.563272928,,,,0,,Y,5,86.46,27.34,1856.537059,9282.685296,0.18,0.18,0.15,122.8714803,2779
359,MIAL2,,MIAL,2,Miconia albicans,18-Jul,Punch,9.7,,0.097,10,7.389811319,,,,0,,N,5,95.64,73.46,5517.983186,27589.91593,0.23,0.2,0.23,76.18362185,
360,CUVE3,,CUVE,3,Cupania vernalis,18-Jul,Punch,9.7,,0.048,10,7.389811319,,,,0,,Y,13,184.6,60.59,8784.610913,114199.9419,0.22,0.24,0.22,153.9544025,
361,CUVE4,,CUVE,4,Cupania vernalis,18-Jul,Punch,7.1,,0.036,10,3.959192142,,,,0,,Y,16,115.19,30.03,2716.814534,43469.03254,0.16,0.18,0.18,109.9775595,check against clipboard
362,DIMO4,,DIMO,4,Dimorphandra mollis,18-Jul,Scan,NA,NA,0.335,NA,NA,,,506938,14.30691689,1,Y,450,9.63,5.4,40.84227529,18379.02388,0.16,0.17,0.18,42.70721459,check if bags labeled DIMO3 -- actually DIMO4
363,ZEMO4,,ZEMO,4,Zeyheria montana,18-Jul,Punch,7.1,,0.025,9,3.563272928,,,,0,,Y,7,107.4,34.63,2921.101544,20447.71081,0.24,0.27,0.26,142.5309171,
364,BADR4,,BADR,4,Baccharis dracunculifolia,18-Jul,Scan,NA,NA,0.21,NA,NA,,,503037,14.196822,NA,N,NA,21.88,4.12,70.80018868,70.80018868,0.2,0.22,0.19,67.60391429,
365,LUGR2,,LUGR,2,Luehea grandiflora,18-Jul,Punch,7.1,,0.026,10,3.959192142,,,,0,,N,NA,179.38,111.7,15736.82351,15736.82351,0.29,0.25,0.22,152.2766208,
366,BADR3,,BADR,3,Baccharis dracunculifolia,18-Jul,Scan,NA,NA,0.334,NA,NA,,,768273,21.68237133,NA,N,NA,29.02,5.74,130.827542,130.827542,0.18,0.19,0.2,64.91727944,
367,LUGR3,,LUGR,3,Luehea grandiflora,18-Jul,Punch,9.7,,0.035,10,7.389811319,,,,0,,N,NA,137.09,106.81,11500.25772,11500.25772,0.26,0.26,0.28,211.1374663,
368,STAD4,,STAD,4,Stryphnodendron adstringens,18-Jul,Punch,7.1,,0.052,15,5.938788213,,,,0,,Y,420,17.07,11.89,159.4062177,66950.61142,0.18,0.15,0.15,114.2074656,
369,BADR2,,BADR,2,Baccharis dracunculifolia,18-Jul,Scan,NA,NA,0.4,NA,NA,,,845957,23.87478644,NA,N,NA,24.51,5.5,105.8755994,105.8755994,0.19,0.19,0.12,59.68696611,
370,BADR5,,BADR,5,Baccharis dracunculifolia,18-Jul,Scan,NA,NA,0.307,NA,NA,,,652022,18.40150978,NA,N,NA,24.62,6.28,121.4332375,121.4332375,0.18,0.17,0.16,59.93977126,
371,DIMO5,,DIMO,5,Dimorphandra mollis,18-Jul,Scan,NA,NA,0.389,NA,NA,,,626461,17.68012156,NA,Y,800,11.89,5.33,49.77358759,39818.87007,0.17,0.14,0.14,45.45018395,
372,ANFA1,,ANFA,1,Anadenanthera falcata,20-Jul,Scan,NA,NA,0.186,NA,NA,NA,ANFA1.bmp,305528,8.622679111,NA,Y,1560,6.15,1.34,6.472466265,10097.04737,0.2,0.14,0.14,46.35848984,Excel screwup -- check data sheets for comments if problems 
373,ANFA2,,ANFA,2,Anadenanthera falcata,20-Jul,Scan,NA,NA,0.131,NA,NA,NA,ANFA2.bmp,259650,7.3279,NA,Y,420,5.23,1.1,4.518395634,1897.726166,0.16,0.13,0.17,55.93816794,
374,ANFA3,,ANFA,3,Anadenanthera falcata,20-Jul,Scan,NA,NA,0.208,NA,NA,NA,ANFA3.bmp,324472,9.157320889,NA,Y,1974,8.15,1.52,9.729512448,19206.05757,0.26,0.26,0.15,44.0255812,
375,ANFA4,,ANFA,4,Anadenanthera falcata,20-Jul,Scan,NA,NA,0.085,NA,NA,NA,ANFA4.bmp,146070,4.12242,NA,Y,1440,6.09,1.22,5.835351274,8402.905835,0.22,0.13,0.17,48.49905882,
376,ANFA5,,ANFA,5,Anadenanthera falcata,20-Jul,Scan,NA,NA,0.228,NA,NA,NA,ANFA5.bmp,380010,10.72472667,NA,Y,1736,7.38,1.74,10.0854549,17508.3497,0.16,0.19,0.17,47.03827485,
377,PLRE1,,PLRE,1,Platymenia reticulata,20-Jul,Scan,NA,NA,0.249,NA,NA,NA,PLRE1.bmp,423197,11.94355978,NA,Y,127,14.53,8.33,95.06058817,12072.6947,0.16,0.16,0.17,47.96610353,
378,GUNI1,,GUNI,1,Guatteria nigrescens,20-Jul,Punch,7.1,,0.038,10,3.959192142,,,,0,,N,NA,61.31,23,1107.513512,1107.513512,0.23,0.23,0.22,104.1892669,
379,QUMU3,,QUMU,3,Qualea multiflora,20-Jul,Punch,9.7,,0.06,10,7.389811319,,,,0,,N,NA,178.93,74.05,10406.34227,10406.34227,0.24,0.31,0.28,123.163522,
380,DARA2,,DARA,2,Daphnopsis racemosa,20-Jul,Punch,7.1,,0.033,10,3.959192142,,,,0,,N,NA,80.23,20.42,1286.715141,1286.715141,0.3,0.29,0.29,119.9755194,
381,DARA3,,DARA,3,Daphnopsis racemosa,20-Jul,Punch,7.1,,0.034,10,3.959192142,,,,0,,N,NA,66.66,14.14,740.2946318,740.2946318,0.28,0.26,0.27,116.4468277,
382,GUNI2,,GUNI,2,Guatteria nigrescens,20-Jul,Punch,9.7,,0.056,10,7.389811319,,,,0,,N,NA,76.07,32.69,1953.07184,1953.07184,0.23,0.21,0.22,131.9609164,
383,QUMU4,,QUMU,4,Qualea multiflora,20-Jul,Punch,7.1,,0.035,10,3.959192142,,,,0,,N,NA,126.01,41.75,4131.914942,4131.914942,0.24,0.22,0.22,113.1197755,
384,GUNI3,,GUNI,3,Guatteria nigrescens,20-Jul,Punch,9.7,,0.058,10,7.389811319,,,,0,,N,NA,82.48,29.53,1912.942784,1912.942784,0.23,0.22,0.22,127.41054,
385,POTO4,,POTO,4,Pouteria torta,20-Jul,Punch,7.1,,0.04,12,4.75103057,,,,0,,N,NA,182.01,76.44,10927.12244,10927.12244,0.29,0.31,0.26,118.7757643,
386,BYCO5,,BYCO,5,Byrsonima cocolobifolia,20-Jul,Punch,9.7,,0.062,10,7.389811319,,,,0,,N,NA,78.15,48.11,2952.937266,2952.937266,0.39,0.33,0.4,119.1905052,
387,SIGU6,,SIGU,6,Siparuna guanensis,20-Jul,Punch,9.7,,0.06,10,7.389811319,,,,0,,N,NA,140.72,57.12,6312.972632,6312.972632,0.23,0.25,0.26,123.163522,Labeled CALU2 originally - certainly a SIGU
388,AMIN6,,AMIN,6,Amaioua intermedia,20-Jul,Punch,7.1,,0.038,10,3.959192142,,,,0,,N,NA,127.09,39.09,3901.817314,3901.817314,0.25,0.26,0.26,104.1892669,
389,DARA4,,DARA,4,Daphnopsis racemosa,20-Jul,Punch,7.1,,0.045,10,3.959192142,,,,0,,N,NA,84.7,17.64,1173.469679,1173.469679,0.35,0.37,0.31,87.98204759,
390,NECU1,,NECU,1,Nectandra cuspidata,20-Jul,Punch,7.1,,0.04,10,3.959192142,,,,0,,N,NA,126.04,25.46,2520.325742,2520.325742,0.32,0.23,0.23,98.97980354,
391,GUNI4,,GUNI,4,Guatteria nigrescens,20-Jul,Punch,7.1,,0.024,10,3.959192142,,,,0,,N,NA,99,32.66,2539.459298,2539.459298,0.21,0.2,0.2,164.9663392,
392,MYVE1,,MYVE,1,Myrcia venulosa,20-Jul,Punch,9.7,,0.125,10,7.389811319,,,,0,,N,NA,52.1,24.89,1018.479991,1018.479991,0.4,0.44,0.44,59.11849056,
393,AMIN5,,AMIN,5,Amaioua intermedia,20-Jul,Punch,9.7,,0.061,11,8.128792451,,,,0,,N,NA,91.18,44.04,3153.819104,3153.819104,0.19,0.22,0.2,133.2588926,
394,DARA5,,DARA,5,Daphnopsis racemosa,20-Jul,Punch,7.1,,0.04,10,3.959192142,,,,0,,N,NA,58.91,15.37,711.1361752,711.1361752,0.31,0.32,0.3,98.97980354,
395,PLRE2,,PLRE,2,Platymenia reticulata,20-Jul,Punch,7.1,,0.028,12,4.75103057,,,,0,,Y,70,16.86,9.93,131.4912034,9204.384241,0.12,0.12,0.12,169.6796632,
396,QUMU5,,QUMU,5,Qualea multiflora,20-Jul,Punch,7.1,,0.032,10,3.959192142,,,,0,,N,NA,125.23,38.34,3770.946496,3770.946496,0.31,0.29,0.3,123.7247544,
397,POTO5,,POTO,5,Pouteria torta,20-Jul,Punch,9.7,,0.071,10,7.389811319,,,,0,,N,NA,167.47,73.62,9683.285012,9683.285012,0.35,0.27,0.32,104.0818496,
398,PLRE5,,PLRE,5,Platymenia reticulata,24-Jul,Punch,7.1,,0.025,10,3.959192142,,,,,,Y,100,17.33,8.92,121.4096755,12140.96755,0.15,0.2,0.13,158.3676857,
