OID,Individual,Old name,Code,Number,Species,Date,Method,Punch diameter,Fresh Leaf Mass,Dry leaf mass,Number of punches,Leaf area disks cm2,Water content,Scan image name,Scanned leaf area (pixels),Scanned leaf area (cm2),Number leaves,Compound?,Number leaflets,Leaf axis 1,Leaf axis 2,Leaflet or leaf size (mm2),Total leaf size (mm2),Leaf thickness 1 (mm),Leaf thickness 2 (mm),Leaf thickness 3 (mm),SLA (cm2 g-1),Comments
399,NECU5,,NECU,5,Nectandra cuspidata,24-Jul,Punch,7.1,,0.035,11,4.355111356,,,,,,N,NA,121.39,35.61,3395.038992,3395.038992,0.17,0.17,0.16,124.431753,
400,MYVE2,,MYVE,2,Myrcia venulosa,24-Jul,Punch,9.7,,0.112,10,7.389811319,,,,,,N,NA,66.99,30.52,1605.773877,1605.773877,0.37,0.32,0.36,65.98045821,
401,NECU4,,NECU,4,Nectandra cuspidata,24-Jul,Punch,9.7,,0.069,10,7.389811319,,,,,,N,NA,148.85,32.43,3791.278334,3791.278334,0.21,0.21,0.21,107.0987148,
402,MYVE5,,MYVE,5,Myrcia venulosa,24-Jul,Punch,9.7,,0.084,10,7.389811319,,,,,,N,NA,65.38,29.59,1519.426732,1519.426732,0.3,0.28,0.31,87.97394428,
403,STRO6,,STRO,6,Stryphnodendron rotundifolium,24-Jul,Punch,7.1,,0.058,11,4.355111356,,,,,,Y,520,14.19,10.23,114.0113034,59285.87775,0.18,0.18,0.16,75.08812683,
404,PLRE4,,PLRE,4,Platymenia reticulata,24-Jul,Punch,7.1,,0.028,11,4.355111356,,,,,,Y,53,31.91,18.28,458.1343726,24281.12175,0.23,0.23,0.25,155.5396913,
405,POTO6,,POTO,6,Pouteria torta,24-Jul,Punch,7.1,,0.033,10,3.959192142,,,,,,N,NA,155.87,88.31,10810.91124,10810.91124,0.21,0.24,0.25,119.9755194,
406,NECU3,,NECU,3,Nectandra cuspidata,24-Jul,Punch,7.1,,0.032,10,3.959192142,,,,,,N,NA,113.56,23.37,2084.365987,2084.365987,0.2,0.2,0.21,123.7247544,
407,PRHE3,,PRHE,3,Protium heptaphyllum,24-Jul,Punch,9.7,,0.044,10,7.389811319,,,,,,N,NA,132.28,43.07,4474.648642,4474.648642,0.16,0.14,0.14,167.9502573,
408,MYVE3,,MYVE,3,Myrcia venulosa,24-Jul,Punch,9.7,,0.111,10,7.389811319,,,,,,N,NA,40.76,25.47,815.3667582,815.3667582,0.35,0.36,0.35,66.57487675,
409,PLRE3,,PLRE,3,Platymenia reticulata,24-Jul,Punch,7.1,,0.042,17,6.730626641,,,,,,Y,81,19.01,11.58,172.894253,14004.43449,0.09,0.11,0.11,160.2530153,
410,NECU2,,NECU,2,Nectandra cuspidata,24-Jul,Punch,7.1,,0.046,12,4.75103057,,,,,,N,NA,108.35,25.61,2179.356989,2179.356989,0.16,0.16,0.16,103.2832733,
411,GUNI5,,GUNI,5,Guatteria nigrescens,24-Jul,Punch,9.7,,0.071,12,8.867773583,,,,,,N,NA,131.38,46.39,4786.780481,4786.780481,0.19,0.18,0.22,124.8982195,
412,EUPU1,,EUPU,1,Eugenia punicifolia,24-Jul,Punch,7.1,,0.05,10,3.959192142,,,,,,N,NA,49.24,17.91,692.6335297,692.6335297,0.26,0.28,0.26,79.18384283,
413,MYVE4,,MYVE,4,Myrcia venulosa,24-Jul,Punch,9.7,,0.112,10,7.389811319,,,,,,N,NA,76.46,35.49,2131.229281,2131.229281,0.36,0.34,0.32,65.98045821,
414,CUTE4,,CUTE,4,Cupania tenuivalvis,24-Jul,Punch,7.1,,0.037,12,4.75103057,,,,,,Y,11,77.97,24.57,1504.605247,16550.65772,0.11,0.09,0.12,128.4062316,
415,MIAL4,,MIAL,4,Miconia albicans,24-Jul,Punch,9.7,,0.128,10,7.389811319,,,,,,N,NA,140.56,51.33,5666.604395,5666.604395,0.28,0.33,0.32,57.73290093,
416,EUPU2,,EUPU,2,Eugenia punicifolia,24-Jul,Punch,7.1,,0.046,10,3.959192142,,,,,,N,NA,52.44,20.82,857.4983431,857.4983431,0.26,0.24,0.25,86.06939438,
417,CUTE2,,CUTE,2,Cupania tenuivalvis,24-Jul,Punch,7.1,,0.022,10,3.959192142,,,,,,Y,15,48.28,17.76,673.4418543,10101.62781,0.12,9,0.13,179.9632792,
418,CUTE3,,CUTE,3,Cupania tenuivalvis,24-Jul,Punch,7.1,,0.026,10,3.959192142,,,,,,Y,17,79.84,29.4,1843.561967,31340.55344,0.11,0.1,0.1,152.2766208,
419,GOBA4,,GOBA,4,Gochnatia barrosii,24-Jul,Punch,9.7,,0.061,10,7.389811319,,,,,,N,NA,111.5,87.47,7659.913675,7659.913675,0.51,0.51,0.53,121.1444479,
420,BADR6,,BADR,6,Baccharis dracunculifolia,24-Jul,Scan,NA,,0.348,NA,NA,,,,,,N,NA,19.88,3.75,58.55143308,58.55143308,0.22,0.25,0.24,#VALUE!,
421,LUCA4,,LUCA,4,Luehea candicans,24-Jul,Punch,9.7,,0.066,10,7.389811319,,,,,,N,NA,124.56,70.96,6941.959694,6941.959694,0.29,0.32,0.26,111.9668382,
422,GOBA5,,GOBA,5,Gochnatia barrosii,24-Jul,Punch,9.7,,0.065,10,7.389811319,,,,,,N,NA,123.98,61.43,5981.664198,5981.664198,0.63,0.3,0.28,113.6894049,
423,PLEL2,,PLEL,2,Platypodium elegans,24-Jul,Punch,9.7,,0.064,10,7.389811319,,,,,,Y,12,36.96,20.86,605.5306742,7266.368091,0.24,0.24,0.23,115.4658019,
424,ANDI4,,ANDI,4,Annona dioica,24-Jul,Punch,9.7,,0.065,10,7.389811319,,,,,,N,NA,152.12,103.01,12307.09592,12307.09592,0.5,0.5,0.5,113.6894049,
425,PLEL3,,PLEL,3,Platypodium elegans,24-Jul,Punch,7.1,,0.031,10,3.959192142,,,,,,Y,9,32.29,18.14,460.0395915,4140.356323,0.19,0.19,0.19,127.7158755,
426,TEGL5,,TEGL,5,Terminalia glabrescens,24-Jul,Punch,7.1,,0.056,9,3.563272928,,,,,,N,NA,73.93,36.26,2105.41827,2105.41827,0.35,0.34,0.36,63.62987371,
427,GOBA3,,GOBA,3,Gochnatia barrosii,24-Jul,Punch,9.7,,0.066,10,7.389811319,,,,,,N,NA,128.16,80.47,8099.838905,8099.838905,0.59,0.41,0.58,111.9668382,
428,KICO5,,KICO,5,Kielmera coriacea,24-Jul,Punch,9.7,,0.118,10,7.389811319,,,,,,N,NA,215.73,56.77,9618.765102,9618.765102,0.51,0.5,0.51,62.62551966,
429,TAOC3,TAOC6,TAOC,3,Tabebuia ochracea,24-Jul,Punch,9.7,,0.122,10,7.389811319,,,,,,Y,5,98.81,50.64,3929.926949,19649.63475,0.58,0.57,0.53,60.57222393,Leaves senescing; no post sample taken
430,LISA2,,LISA,2,Lippia salviaefolia,24-Jul,Punch,7.1,,0.037,10,3.959192142,,,,,,N,NA,41.6,17.78,580.9181808,580.9181808,0.33,0.3,0.29,107.005193,
431,EUMY5,,EUMY,5,Eugenia myrcianthes,24-Jul,Punch,9.7,,0.057,10,7.389811319,,,,,,N,NA,84.84,45.39,3024.480048,3024.480048,0.26,0.24,0.22,129.6458126,
432,EUMY3,,EUMY,3,Eugenia myrcianthes,24-Jul,Punch,9.7,,0.045,10,7.389811319,,,,,,N,NA,137.94,58.18,6303.094522,6303.094522,0.23,0.22,0.2,164.2180293,
433,CUVE5,,CUVE,5,Cupania vernalis,24-Jul,Punch,7.1,,0.033,10,3.959192142,,,,,,Y,12,107.73,45.04,3810.876924,45730.52309,0.28,0.18,0.22,119.9755194,
434,LUCA3,,LUCA,3,Luehea candicans,24-Jul,Punch,9.7,,0.047,10,7.389811319,,,,,,N,NA,106.55,58.07,4859.540002,4859.540002,0.22,0.18,0.17,157.2300281,
435,LUCA2,,LUCA,2,Luehea candicans,24-Jul,Punch,9.7,,0.026,10,7.389811319,,,,,,N,NA,105.07,56.41,4655.053893,4655.053893,0.16,0.15,0.16,284.2235123,
436,ALED5,,ALED,5,Alibertia edulis,24-Jul,Punch,7.1,,0.055,10,3.959192142,,,,,,N,NA,123.07,67.43,6517.713131,6517.713131,0.3,0.29,0.3,71.98531167,
437,LISA1,,LISA,1,Lippia salviaefolia,24-Jul,Punch,7.1,,0.03,10,3.959192142,,,,,,N,NA,42.93,23.5,792.3528641,792.3528641,0.37,0.34,0.32,131.9730714,
438,ANCA2,,ANCA,2,Annona cagans,24-Jul,Punch,9.7,,0.049,10,7.389811319,,,,,,N,NA,227.1,57.68,10288.03107,10288.03107,0.18,0.18,0.17,150.8124759,
440,AEVE6,,AEVE,6,Aegiphila verticillata,3-Aug,Punch,9.7,,0.054,10,7.389811319,,,,,,N,NA,175.27,99.09,13640.40598,13640.40598,0.42,0.39,0.43,136.8483578,
441,LUGR5,,LUGR,5,Luehea grandiflora,3-Aug,Punch,9.7,,0.026,13,9.606754715,,,,,,N,NA,125.66,78.43,7740.502438,7740.502438,0.15,0.19,0.16,369.490566,
442,LUGR4,,LUGR,4,Luehea grandiflora,3-Aug,Punch,9.7,,0.05,10,7.389811319,,,,,,N,NA,221.79,161.48,28128.7597,28128.7597,0.38,0.39,0.32,147.7962264,
443,ZARH4,,ZARH,4,Zanthoxylem rhoifolium,3-Aug,Punch,7.1,,0.045,11,4.355111356,,,,,,Y,18,44.12,16.33,565.8633546,10185.54038,0.26,0.25,0.3,96.78025235,
444,PLEL4,,PLEL,4,Platypodium elegans,3-Aug,Punch,9.7,,0.044,11,8.128792451,,,,,,Y,11,64.13,22.97,1156.94341,12726.3775,0.16,0.15,0.18,184.745283,
445,CUTE5,,CUTE,5,Cupania tenuivalvis,3-Aug,Punch,7.1,,0.033,12,4.75103057,,,,,,Y,13,60.09,20.86,984.4788478,12798.22502,0.18,0.18,0.16,143.9706233,
446,STAD5,,STAD,5,Stryphnodendron adstringens,3-Aug,Punch,9.7,,0.064,9,6.650830187,,,,,,Y,70,30.22,26.97,640.1257355,44808.80148,0.28,0.25,0.25,103.9192217,
447,PLEL5,,PLEL,5,Platypodium elegans,3-Aug,Punch,7.1,,0.059,11,4.355111356,,,,,,Y,11,39.26,13.01,401.159862,4412.758481,0.23,0.25,0.25,73.81544671,
448,DAEL3,,DAEL,3,Davilla elliptica,3-Aug,Punch,7.1,,0.051,10,3.959192142,,,,,,N,NA,21.95,29.23,503.9102835,503.9102835,0.36,0.44,0.4,77.63121846,
449,ZARH5,,ZARH,5,Zanthoxylem rhoifolium,3-Aug,Punch,7.1,,0.036,10,3.959192142,,,,,,Y,20,60.78,22.15,1057.363483,21147.26966,0.26,0.29,0.3,109.9775595,
450,BYCO1,,BYCO,1,Byrsonima cocolobifolia,3-Aug,Punch,9.7,,0.088,8,5.911849056,,,,,,N,NA,59.71,36.83,1727.184259,1727.184259,0.37,0.39,0.36,67.1801029,
451,BALO2,,BALO,2,Bauhinia longifolia,3-Aug,Punch,9.7,,0.036,9,6.650830187,,,,,,N,NA,91.47,86.88,6241.491346,6241.491346,0.26,0.26,0.27,184.745283,
452,ZEMO5,,ZEMO,5,Zeyheria montana,3-Aug,Punch,9.7,,0.108,10,7.389811319,,,,,,Y,5,145.47,53.17,6074.771972,30373.85986,0.55,0.53,0.5,68.42417888,
453,DAEL2,,DAEL,2,Davilla elliptica,3-Aug,Punch,7.1,,0.039,10,3.959192142,,,,,,N,NA,82.45,51.44,3331.052682,3331.052682,0.34,0.31,0.36,101.5177472,
454,MIAL5,,MIAL,5,Miconia albicans,4-Aug,Punch,9.7,,0.116,10,7.389811319,,,,,,N,NA,122.41,58.65,5638.645555,5638.645555,0.48,0.49,0.49,63.70526999,
455,BALO3,,BALO,3,Bauhinia longifolia,4-Aug,Punch,7.1,,0.041,9,3.563272928,,,,,,N,NA,72.77,64.27,3673.250583,3673.250583,0.47,0.46,0.47,86.90909579,
456,LISA3,,LISA,3,Lippia salviaefolia,4-Aug,Punch,7.1,,0.035,12,4.75103057,,,,,,n,NA,57.32,19.68,885.9743672,885.9743672,0.25,0.25,0.3,135.7437306,
457,BALO4,,BALO,4,Bauhinia longifolia,4-Aug,Punch,9.7,,0.097,10,7.389811319,,,,,,n,NA,107.8,118.54,10036.2984,10036.2984,0.47,0.46,0.45,76.18362185,
458,DAEL4,,DAEL,4,Davilla elliptica,4-Aug,Punch,5.5,,0.066,20,4.751658889,,,,,,n,NA,63.76,29.54,1479.274193,1479.274193,0.26,0.34,0.32,71.99483164,
459,DAEL5,,DAEL,5,Davilla elliptica,4-Aug,Punch,5.5,,0.088,24,5.701990666,,,,,,n,NA,63.6,26.57,1327.206657,1327.206657,0.35,0.33,0.27,64.79534848,
460,ANDI5,,ANDI,5,Annona dioica,4-Aug,Punch,9.7,,0.053,10,7.389811319,,,,,,n,NA,137.27,85.96,9267.485642,9267.485642,0.46,0.49,0.4,139.4304023,
461,LUCA5,,LUCA,5,Luehea candicans,4-Aug,Punch,9.7,,0.087,10,7.389811319,,,,,,n,NA,128.07,79.15,7961.377372,7961.377372,0.43,0.45,0.44,84.94035999,
462,BALO5,,BALO,5,Bauhinia longifolia,4-Aug,Punch,9.7,,0.081,10,7.389811319,,,,,,n,NA,89.67,87.21,6141.908435,6141.908435,0.47,0.42,0.47,91.23223851,
463,LISA4,,LISA,4,Lippia salviaefolia,4-Aug,Scan,NA,,0.101,NA,#VALUE!,,,,,,n,NA,24.67,11.51,223.0151437,223.0151437,0.43,0.52,0.51,#VALUE!,
464,LISA5,,LISA,5,Lippia salviaefolia,4-Aug,Scan,NA,,0.179,NA,#VALUE!,,,,,,n,NA,29.91,15.96,374.9204947,374.9204947,0.49,0.49,0.6,#VALUE!,
465,CHMA4,,CHMA,4,Chrysophyllum marginatum,5-Aug,Punch,9.7,,0.066,10,7.389811319,,,,,,N,NA,48.44,25.35,964.4328163,964.4328163,0.2,0.2,0.19,111.9668382,
466,CHMA5,,CHMA,5,Chrysophyllum marginatum,5-Aug,Punch,9.7,,0.069,10,7.389811319,,,,,,N,NA,64.08,29.31,1475.122892,1475.122892,0.25,0.24,0.25,107.0987148,
467,PIAX5,,PIAX,5,Piptocarpha axillaris,5-Aug,Punch,9.7,,0.057,10,7.389811319,,,,,,N,NA,164.2,105.48,13602.95168,13602.95168,0.47,0.37,0.42,129.6458126,
468,PIAX4,,PIAX,4,Piptocarpha axillaris,5-Aug,Punch,9.7,,0.049,10,7.389811319,,,,,,N,NA,200.7,102.15,16101.84437,16101.84437,0.53,0.4,0.41,150.8124759,
469,PIAX3,,PIAX,3,Piptocarpha axillaris,5-Aug,Punch,9.7,,0.052,10,7.389811319,,,,,,N,NA,170.71,90.24,12098.95692,12098.95692,0.48,0.43,0.39,142.1117561,
470,PIAX2,,PIAX,2,Piptocarpha axillaris,5-Aug,Punch,9.7,,0.06,10,7.389811319,,,,,,N,NA,178.84,83.96,11793.07261,11793.07261,0.34,0.33,0.34,123.163522,
471,PIAX1,,PIAX,1,Piptocarpha axillaris,5-Aug,Punch,9.7,,0.064,10,7.389811319,,,,,,N,NA,208.25,106.94,17491.01738,17491.01738,0.37,0.41,0.34,115.4658019,
472,PRHE4,,PRHE,4,Protium heptaphyllum,8-Aug,Punch,7.1,,0.049,10,3.959192142,,,,,,Y,5,95.87,26.54,1998.359076,9991.795379,0.24,0.27,0.27,80.79983963,
473,PRHE5,,PRHE,5,Protium heptaphyllum,8-Aug,Punch,7.1,,0.042,10,3.959192142,,,,,,Y,5,124.39,35.37,3455.496115,17277.48057,0.21,0.21,0.2,94.26647956,
474,CECR1,,CECR,1,Cecropia sp.,16-Jul,Punch,11.55,,0.1,10,10.47740785,,,,,,n,NA,,,,,,,,104.7740785,
475,CECR2,,CECR,2,Cecropia sp.,16-Jul,Punch,11.55,,0.127,10,10.47740785,,,,,,n,NA,,,,,,,,82.4992744,
476,CECR3,,CECR,3,Cecropia sp.,16-Jul,Punch,11.55,,0.096,10,10.47740785,,,,,,n,NA,,,,,,,,109.1396651,
477,CECR4,,CECR,4,Cecropia sp.,16-Jul,Punch,11.55,,0.099,10,10.47740785,,,,,,n,NA,,,,,,,,105.8324025,
478,CECR5,,CECR,5,Cecropia sp.,16-Jul,Punch,11.55,,0.1,10,10.47740785,,,,,,n,NA,,,,,,,,104.7740785,
479,nAEVE1,AEVE1,AEVE,1,Aegiphila verticilata,4-Jun,Scan,,,,,,,,,,,,,,,,,,,,79.84618498,
480,nAEVE2,AEVE2,AEVE,2,Aegiphila verticilata,4-Jun,Scan,,,,,,,,,,,,,,,,,,,,91.46226812,
481,nAEVE3,AEVE3,AEVE,3,Aegiphila verticilata,4-Jun,Scan,,,,,,,,,,,,,,,,,,,,127.7174263,
482,nAEVE4,AEVE4,AEVE,4,Aegiphila verticilata,4-Jun,Scan,,,,,,,,,,,,,,,,,,,,89.27390494,
483,nAEVE5,AEVE5,AEVE,5,Aegiphila verticilata,4-Jun,Scan,,,,,,,,,,,,,,,,,,,,77.49585655,
484,nAEVE6,AEVE6,AEVE,6,Aegiphila verticilata,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,#DIV/0!,
485,nAMIN1,AMIN1,AMIN,1,Amaouia intermedia,25-Jun,Scan,,,,,,,,,,,,,,,,,,,,117.1723454,
486,nAMIN2,AMIN2,AMIN,2,Amaouia intermedia,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,81.97427268,
487,nAMIN3,AMIN3,AMIN,3,Amaouia intermedia,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,87.23471267,
488,nAMIN4,AMIN4,AMIN,4,Amaouia intermedia,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,72.75007629,
489,nAMIN5,AMIN5,AMIN,5,Amaouia intermedia,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,98.55552336,
490,nANCR1,ANCR1,ANCR,1,Annona crassiflora,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,61.47849346,
491,nANCR2,ANCR2,ANCR,2,Annona crassiflora,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,64.34615091,
492,nANCR3,ANCR3,ANCR,3,Annona crassiflora,21-Jun,Scan,,,,,,,,,,,,,,,,,,,,73.8704242,
493,nANCR4,ANCR4,ANCR,4,Annona crassiflora,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,67.19369798,
494,nANCR5,ANCR5,ANCR,5,Annona crassiflora,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,63.42663868,
495,nANFA1,ANFA1,ANFA,1,Anadenanthera falcata,20-Jul,Scan,,,,,,,,,,,,,,,,,,,,#DIV/0!,
496,nANFA10,ANFA10,ANFA,10,Anadenanthera falcata,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,#DIV/0!,
497,nANFA2,ANFA2,ANFA,2,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,86.01937429,
498,nANFA3,ANFA3,ANFA,3,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,73.93785103,
499,nANFA4,ANFA4,ANFA,4,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,66.70356238,
500,nANFA5,ANFA5,ANFA,5,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,#DIV/0!,
501,nANFA6,ANFA6,ANFA,6,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,#DIV/0!,
502,nANFA7,ANFA7,ANFA,7,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,81.49543399,
503,nANFA8,ANFA8,ANFA,8,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,#DIV/0!,
504,nANFA9,ANFA9,ANFA,9,Anadenanthera falcata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,68.71918613,
505,nCAAD1,CAAD1,CAAD,1,Campomanesia adamantium,8-Jul,Scan,,,,,,,,,,,,,,,,,,,,62.61946114,
506,nCAAD2,CAAD2,CAAD,2,Campomanesia adamantium,8-Jul,Scan,,,,,,,,,,,,,,,,,,,,56.81516643,
507,nCAAD3,CAAD3,CAAD,3,Campomanesia adamantium,8-Jul,Scan,,,,,,,,,,,,,,,,,,,,80.39563722,
508,nCAAD4,CAAD4,CAAD,4,Campomanesia adamantium,8-Jul,Scan,,,,,,,,,,,,,,,,,,,,75.88878982,
509,nCAAD5,CAAD5,CAAD,5,Campomanesia adamantium,8-Jul,Scan,,,,,,,,,,,,,,,,,,,,73.25073282,
510,nCASY1,CASY1,CASY,1,Casearia sylvestris,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,69.7378637,
511,nCASY2,CASY2,CASY,2,Casearia sylvestris,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,79.89921628,
512,nCASY3,CASY3,CASY,3,Casearia sylvestris,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,70.69049747,
513,nCASY4,CASY4,CASY,4,Casearia sylvestris,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,83.76475727,
514,nCASY5,CASY5,CASY,5,Casearia sylvestris,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,101.0204509,
515,nCOLA1,COLA1,COLA,1,Copaifera langsdorfii,3-Jul,Scan,,,,,,,,,,,,,,,,,,,,100.2552109,
516,nCOLA2,COLA2,COLA,2,Copaifera langsdorfii,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,88.47503989,
517,nCOLA3,COLA3,COLA,3,Copaifera langsdorfii,3-Jul,Scan,,,,,,,,,,,,,,,,,,,,75.46704103,
518,nCOLA4,COLA4,COLA,4,Copaifera langsdorfii,3-Jul,Scan,,,,,,,,,,,,,,,,,,,,99.99377065,
519,nCOLA5,COLA5,COLA,5,Copaifera langsdorfii,10-Jul,Scan,,,,,,,,,,,,,,,,,,,,77.72852969,
520,nDIMO1,DIMO1,DIMO,1,Dimorphandra mollis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,75.45856241,
521,nDIMO2,DIMO2,DIMO,2,Dimorphandra mollis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,70.27943678,
522,nDIMO3,DIMO3,DIMO,3,Dimorphandra mollis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,84.05036736,
523,nDIMO4,DIMO4,DIMO,4,Dimorphandra mollis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,73.51093062,
524,nDIMO5,DIMO5,DIMO,5,Dimorphandra mollis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,71.84052753,
525,nERGR1,ERGR1,ERGR,1,Eriotheca gracilipes,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,61.13883557,
526,nERGR2,ERGR2,ERGR,2,Eriotheca gracilipes,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,63.80654644,
527,nERGR3,ERGR3,ERGR,3,Eriotheca gracilipes,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,61.54057784,
528,nERGR4,ERGR4,ERGR,4,Eriotheca gracilipes,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,72.76087852,
