OID,Individual,Old name,Code,Number,Species,Date,Method,Punch diameter,Fresh Leaf Mass,Dry leaf mass,Number of punches,Leaf area disks cm2,Water content,Scan image name,Scanned leaf area (pixels),Scanned leaf area (cm2),Number leaves,Compound?,Number leaflets,Leaf axis 1,Leaf axis 2,Leaflet or leaf size (mm2),Total leaf size (mm2),Leaf thickness 1 (mm),Leaf thickness 2 (mm),Leaf thickness 3 (mm),SLA (cm2 g-1),Comments
529,nERGR5,ERGR5,ERGR,5,Eriotheca gracilipes,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,61.55974415,
530,nGOBA1,GOBA1,GOBA,1,Gochnatia barrosii,7-Jul,Scan,,,,,,,,,,,,,,,,,,,,105.8942629,
531,nGOBA2,GOBA2,GOBA,2,Gochnatia barrosii,7-Jul,Scan,,,,,,,,,,,,,,,,,,,,91.20705372,
532,nGOBA3,GOBA3,GOBA,3,Gochnatia barrosii,7-Jul,Scan,,,,,,,,,,,,,,,,,,,,91.39115839,
533,nGOBA4,GOBA4,GOBA,4,Gochnatia barrosii,7-Jul,Scan,,,,,,,,,,,,,,,,,,,,104.6295275,
534,nGOBA5,GOBA5,GOBA,5,Gochnatia barrosii,7-Jul,Scan,,,,,,,,,,,,,,,,,,,,97.46149869,
535,nGOPO1,GOPO1,GOPO,1,Moquiniastrum polymorpha,24-May,Scan,,,,,,,,,,,,,,,,,,,,NA,
536,nGOPO10,GOPO10,GOPO,10,Moquiniastrum polymorpha,31-May,Scan,,,,,,,,,,,,,,,,,,,,64.6268822,
537,nGOPO11,GOPO11,GOPO,11,Moquiniastrum polymorpha,31-May,Scan,,,,,,,,,,,,,,,,,,,,60.80949187,
538,nGOPO12,GOPO12,GOPO,12,Moquiniastrum polymorpha,31-May,Scan,,,,,,,,,,,,,,,,,,,,65.40201929,
539,nGOPO13,GOPO13,GOPO,13,Moquiniastrum polymorpha,31-May,Scan,,,,,,,,,,,,,,,,,,,,67.05715644,
540,nGOPO14,GOPO14,GOPO,14,Moquiniastrum polymorpha,31-May,Scan,,,,,,,,,,,,,,,,,,,,62.10043069,
541,nGOPO15,GOPO15,GOPO,15,Moquiniastrum polymorpha,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
542,nGOPO2,GOPO2,GOPO,2,Moquiniastrum polymorpha,28-May,Scan,,,,,,,,,,,,,,,,,,,,59.80906821,
543,nGOPO3,GOPO3,GOPO,3,Moquiniastrum polymorpha,29-May,Scan,,,,,,,,,,,,,,,,,,,,60.38131726,
544,nGOPO4,GOPO4,GOPO,4,Moquiniastrum polymorpha,29-May,Scan,,,,,,,,,,,,,,,,,,,,65.78194878,
545,nGOPO5,GOPO5,GOPO,5,Moquiniastrum polymorpha,29-May,Scan,,,,,,,,,,,,,,,,,,,,63.832273,
546,nGOPO6,GOPO6,GOPO,6,Moquiniastrum polymorpha,29-May,Scan,,,,,,,,,,,,,,,,,,,,67.0896083,
547,nGOPO7,GOPO7,GOPO,7,Moquiniastrum polymorpha,29-May,Scan,,,,,,,,,,,,,,,,,,,,63.20580542,
548,nGOPO8,GOPO8,GOPO,8,Moquiniastrum polymorpha,31-May,Scan,,,,,,,,,,,,,,,,,,,,64.25150284,
549,nGOPO9,GOPO9,GOPO,9,Moquiniastrum polymorpha,31-May,Scan,,,,,,,,,,,,,,,,,,,,62.99381278,
550,nLAHA1,LAHA1,LAHA,1,Lacistema hasslerianum,28-May,Scan,,,,,,,,,,,,,,,,,,,,121.1072432,
551,nLEEL1,LEEL1,LEEL,1,Leptolobium elegans,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
552,nLEEL10,LEEL10,LEEL,10,Leptolobium elegans,17-Jun,Scan,,,,,,,,,,,,,,,,,,,,83.49040266,
553,nLEEL2,LEEL2,LEEL,2,Leptolobium elegans,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
554,nLEEL3,LEEL3,LEEL,3,Leptolobium elegans,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
555,nLEEL4,LEEL4,LEEL,4,Leptolobium elegans,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
556,nLEEL5,LEEL5,LEEL,5,Leptolobium elegans,17-Jun,Scan,,,,,,,,,,,,,,,,,,,,64.45796746,
557,nLEEL6,LEEL6,LEEL,6,Leptolobium elegans,17-Jun,Scan,,,,,,,,,,,,,,,,,,,,60.00429588,
558,nLEEL7,LEEL7,LEEL,7,Leptolobium elegans,17-Jun,Scan,,,,,,,,,,,,,,,,,,,,72.96646233,
559,nLEEL8,LEEL8,LEEL,8,Leptolobium elegans,17-Jun,Scan,,,,,,,,,,,,,,,,,,,,70.13288083,
560,nLEEL9,LEEL9,LEEL,9,Leptolobium elegans,17-Jun,Scan,,,,,,,,,,,,,,,,,,,,88.10703384,
561,nMAAC1,MAAC1,MAAC,1,Machaerium acutifolium,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,84.12732308,
562,nMAAC10,MAAC10,MAAC,10,Machaerium acutifolium,17-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
563,nMAAC2,MAAC2,MAAC,2,Machaerium acutifolium,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,82.46346338,
564,nMAAC3,MAAC3,MAAC,3,Machaerium acutifolium,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,69.71070217,
565,nMAAC4,MAAC4,MAAC,4,Machaerium acutifolium,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,77.87435402,
566,nMAAC5,MAAC5,MAAC,5,Machaerium acutifolium,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,81.70755066,
567,nMAAC6,MAAC6,MAAC,6,Machaerium acutifolium,18-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
568,nMAAC7,MAAC7,MAAC,7,Machaerium acutifolium,18-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
569,nMAAC8,MAAC8,MAAC,8,Machaerium acutifolium,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
570,nMAAC9,MAAC9,MAAC,9,Machaerium acutifolium,25-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
571,nMABR1,MABR1,MABR,1,Machaerium brasiliense,6-Jul,Scan,,,,,,,,,,,,,,,,,,,,84.17959819,
572,nMABR2,MABR2,MABR,2,Machaerium brasiliense,6-Jul,Scan,,,,,,,,,,,,,,,,,,,,95.52873472,
573,nMABR3,MABR3,MABR,3,Machaerium brasiliense,6-Jul,Scan,,,,,,,,,,,,,,,,,,,,83.90133779,
574,nMABR4,MABR4,MABR,4,Machaerium brasiliense,6-Jul,Scan,,,,,,,,,,,,,,,,,,,,97.3303321,
575,nMABR5,MABR5,MABR,5,Machaerium brasiliense,6-Jul,Scan,,,,,,,,,,,,,,,,,,,,94.87430029,
576,nMAEL1,MAEL1,MAEL,1,Matayba eleagnoides,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,72.01507428,
577,nMAEL2,MAEL2,MAEL,2,Matayba eleagnoides,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,80.16629997,
578,nMAEL3,MAEL3,MAEL,3,Matayba eleagnoides,7-Jul,Scan,,,,,,,,,,,,,,,,,,,,83.98748387,
579,nMAEL4,MAEL4,MAEL,4,Matayba eleagnoides,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,69.98963455,
580,nMAEL5,MAEL5,MAEL,5,Matayba eleagnoides,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,81.74649795,
581,nMIAL1,MIAL1,MIAL,1,Miconia albicans,12-Jul,Scan,,,,,,,,,,,,,,,,,,,,53.59918773,
582,nMIAL2,MIAL2,MIAL,2,Miconia albicans,12-Jul,Scan,,,,,,,,,,,,,,,,,,,,54.63008547,
583,nMIAL3,MIAL3,MIAL,3,Miconia albicans,12-Jul,Scan,,,,,,,,,,,,,,,,,,,,54.70526357,
584,nMIAL4,MIAL4,MIAL,4,Miconia albicans,13-Jul,Scan,,,,,,,,,,,,,,,,,,,,41.74268388,
585,nMIAL5,MIAL5,MIAL,5,Miconia albicans,13-Jul,Scan,,,,,,,,,,,,,,,,,,,,61.6409959,
586,nMILI1,MILI1,MILI,1,Miconia ligustroides,18-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
587,nMILI2,MILI2,MILI,2,Miconia ligustroides,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,89.80990488,
588,nMILI3,MILI3,MILI,3,Miconia ligustroides,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,108.0533282,
589,nMILI4,MILI4,MILI,4,Miconia ligustroides,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,81.51165598,
590,nMILI5,MILI5,MILI,5,Miconia ligustroides,6-Jul,Scan,,,,,,,,,,,,,,,,,,,,89.30579162,
591,nMYFA1,MYFA1,MYFA,1,Myrcia fallax,31-May,Scan,,,,,,,,,,,,,,,,,,,,80.2350719,
592,nMYFA10,MYFA10,MYFA,10,Myrcia fallax,13-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
593,nMYFA11,MYFA11,MYFA,11,Myrcia fallax,20-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
594,nMYFA2,MYFA2,MYFA,2,Myrcia fallax,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
595,nMYFA3,MYFA3,MYFA,3,Myrcia fallax,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
596,nMYFA4,MYFA4,MYFA,4,Myrcia fallax,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,86.39139374,
597,nMYFA5,MYFA5,MYFA,5,Myrcia fallax,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,81.80093608,
598,nMYFA6,MYFA6,MYFA,6,Myrcia fallax,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
599,nMYFA7,MYFA7,MYFA,7,Myrcia fallax,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,93.35665466,
600,nMYFA8,MYFA8,MYFA,8,Myrcia fallax,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,83.61417022,
601,nMYFA9,MYFA9,MYFA,9,Myrcia fallax,NA,Scan,,,,,,,,,,,,,,,,,,,,NA,
602,nMYTO1,MYTO1,MYTO,1,Myrcia tomentosa,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,75.65622689,
603,nMYTO2,MYTO2,MYTO,2,Myrcia tomentosa,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
604,nMYTO3,MYTO3,MYTO,3,Myrcia tomentosa,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,60.84660942,
605,nMYTO4,MYTO4,MYTO,4,Myrcia tomentosa,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,88.36770049,
606,nMYTO5,MYTO5,MYTO,5,Myrcia tomentosa,16-Jul,Scan,,,,,,,,,,,,,,,,,,,,71.00422045,
607,nOCCO1,OCCO1,OCCO,1,Ocotea corymbosa,31-May,Scan,,,,,,,,,,,,,,,,,,,,69.45320168,
608,nOCCO10,OCCO10,OCCO,10,Ocotea corymbosa,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
609,nOCCO11,OCCO11,OCCO,11,Ocotea corymbosa,6-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
610,nOCCO2,OCCO2,OCCO,2,Ocotea corymbosa,31-May,Scan,,,,,,,,,,,,,,,,,,,,60.75786327,
611,nOCCO3,OCCO3,OCCO,3,Ocotea corymbosa,1-Jun,Scan,,,,,,,,,,,,,,,,,,,,65.32543646,
612,nOCCO4,OCCO4,OCCO,4,Ocotea corymbosa,1-Jun,Scan,,,,,,,,,,,,,,,,,,,,71.66951082,
613,nOCCO5,OCCO5,OCCO,5,Ocotea corymbosa,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,64.33555295,
614,nOCCO6,OCCO6,OCCO,6,Ocotea corymbosa,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
615,nOCCO7,OCCO7,OCCO,7,Ocotea corymbosa,16-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
616,nOCCO8,OCCO8,OCCO,8,Ocotea corymbosa,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
617,nOCCO9,OCCO9,OCCO,9,Ocotea corymbosa,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
618,nOCPU1,OCPU1,OCPU,1,Ocotea pulchella,19-Jul,Scan,,,,,,,,,,,,,,,,,,,,67.57788777,
619,nOCPU2,OCPU2,OCPU,2,Ocotea pulchella,19-Jul,Scan,,,,,,,,,,,,,,,,,,,,65.83118085,
620,nOCPU3,OCPU3,OCPU,3,Ocotea pulchella,23-Jul,Scan,,,,,,,,,,,,,,,,,,,,62.48379431,
621,nOCPU4,OCPU4,OCPU,4,Ocotea pulchella,23-Jul,Scan,,,,,,,,,,,,,,,,,,,,69.52042784,
622,nOCPU5,OCPU5,OCPU,5,Ocotea pulchella,23-Jul,Scan,,,,,,,,,,,,,,,,,,,,70.92492616,
623,nOUSP1,OUSP1,OUSP,1,Ouratea spectabilis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,46.89458692,
624,nOUSP2,OUSP2,OUSP,2,Ouratea spectabilis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,54.04728343,
625,nOUSP3,OUSP3,OUSP,3,Ouratea spectabilis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,49.51084199,
626,nOUSP4,OUSP4,OUSP,4,Ouratea spectabilis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,50.78573682,
627,nOUSP5,OUSP5,OUSP,5,Ouratea spectabilis,26-Jul,Scan,,,,,,,,,,,,,,,,,,,,52.10046947,
628,nPEOB1,PEOB1,PEOB,1,Pera obovata,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
629,nPEOB10,PEOB10,PEOB,10,Pera obovata,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
630,nPEOB2,PEOB2,PEOB,2,Pera obovata,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,97.75861536,
631,nPEOB3,PEOB3,PEOB,3,Pera obovata,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,99.53012783,
632,nPEOB4,PEOB4,PEOB,4,Pera obovata,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,82.71060669,
633,nPEOB5,PEOB5,PEOB,5,Pera obovata,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,249.6799306,
634,nPEOB6,PEOB6,PEOB,6,Pera obovata,2-Jun,Scan,,,,,,,,,,,,,,,,,,,,88.49306581,
635,nPEOB7,PEOB7,PEOB,7,Pera obovata,21-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
636,nPEOB8,PEOB8,PEOB,8,Pera obovata,21-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
637,nPEOB9,PEOB9,PEOB,9,Pera obovata,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,92.1905565,
638,nPIAX1,PIAX1,PIAX,1,Piptocarpha axillaris,10-Jul,Scan,,,,,,,,,,,,,,,,,,,,92.25078163,
639,nPIAX2,PIAX2,PIAX,2,Piptocarpha axillaris,10-Jul,Scan,,,,,,,,,,,,,,,,,,,,98.35085319,
640,nPIAX3,PIAX3,PIAX,3,Piptocarpha axillaris,10-Jul,Scan,,,,,,,,,,,,,,,,,,,,107.6592015,
641,nPIAX4,PIAX4,PIAX,4,Piptocarpha axillaris,10-Jul,Scan,,,,,,,,,,,,,,,,,,,,102.4854489,
642,nPIAX5,PIAX5,PIAX,5,Piptocarpha axillaris,10-Jul,Scan,,,,,,,,,,,,,,,,,,,,79.34360744,
643,nPLEL1,PLEL1,PLEL,1,Platypodium elegans,11-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
644,nPLPO1,PLPO1,PLPO,1,Plenckia populnea,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,75.06833275,
645,nPLPO2,PLPO2,PLPO,2,Plenckia populnea,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,76.63194329,
646,nPLPO3,PLPO3,PLPO,3,Plenckia populnea,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,74.07708135,
647,nPLPO4,PLPO4,PLPO,4,Plenckia populnea,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,73.76802939,
648,nPLPO5,PLPO5,PLPO,5,Plenckia populnea,19-Jun,Scan,,,,,,,,,,,,,,,,,,,,91.39480644,
649,nPRHE1,PRHE1,PRHE,1,Protium heptaphyllum,18-Jul,Scan,,,,,,,,,,,,,,,,,,,,93.96898571,
650,nPRHE2,PRHE2,PRHE,2,Protium heptaphyllum,18-Jul,Scan,,,,,,,,,,,,,,,,,,,,85.02865656,
651,nPRHE3,PRHE3,PRHE,3,Protium heptaphyllum,18-Jul,Scan,,,,,,,,,,,,,,,,,,,,92.87317095,
652,nPRHE4,PRHE4,PRHE,4,Protium heptaphyllum,18-Jul,Scan,,,,,,,,,,,,,,,,,,,,97.09732295,
653,nPRHE5,PRHE5,PRHE,5,Protium heptaphyllum,18-Jul,Scan,,,,,,,,,,,,,,,,,,,,93.98060974,
654,nRAUM1,RAUM1,RAUM,1,Myrsine umbellatum,28-May,Scan,,,,,,,,,,,,,,,,,,,,61.72971824,
655,nRAUM11,RAUM1,RAUM,11,Rapanea umbellata,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,60.56586441,
656,nRAUM10,RAUM10,RAUM,10,Rapanea umbellata,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
657,nRAUM2,RAUM2,RAUM,2,Rapanea umbellata,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,50.34429592,
658,nRAUM3,RAUM3,RAUM,3,Rapanea umbellata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,57.25385145,
659,nRAUM4,RAUM4,RAUM,4,Rapanea umbellata,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,59.3773511,
660,nRAUM5,RAUM5,RAUM,5,Rapanea umbellata,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
661,nRAUM6,RAUM6,RAUM,6,Rapanea umbellata,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
662,nRAUM7,RAUM7,RAUM,7,Rapanea umbellata,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
663,nRAUM8,RAUM8,RAUM,8,Rapanea umbellata,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
664,nRAUM9,RAUM9,RAUM,9,Rapanea umbellata,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
665,nSCVIS1,SCVIS1,SCVI,,Schefflera vinosa,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,53.39854772,
666,nSCVIS2,SCVIS2,SCVI,,Schefflera vinosa,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,62.70185917,
667,nSCVIS3,SCVIS3,SCVI,,Schefflera vinosa,27-Jul,Scan,,,,,,,,,,,,,,,,,,,,71.70318753,
668,nSCVIS4,SCVIS4,SCVI,,Schefflera vinosa,28-Jul,Scan,,,,,,,,,,,,,,,,,,,,60.92925977,
669,nSCVIS5,SCVIS5,SCVI,,Schefflera vinosa,28-Jul,Scan,,,,,,,,,,,,,,,,,,,,72.37844617,
670,nSIGU1,SIGU1,SIGU,,Siparuna guianensis,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,102.130793,
671,nSIGU2,SIGU2,SIGU,,Siparuna guianensis,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,106.0104398,
672,nSIGU3,SIGU3,SIGU,,Siparuna guianensis,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,123.0369262,
673,nSIGU4,SIGU4,SIGU,,Siparuna guianensis,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,110.5280103,
674,nSIGU5,SIGU5,SIGU,,Siparuna guianensis,11-Jul,Scan,,,,,,,,,,,,,,,,,,,,114.6425162,
675,nSTCA1,STCA1,STCA,,Styrax camporum,4-Jul,Scan,,,,,,,,,,,,,,,,,,,,85.88267818,
676,nSTCA2,STCA2,STCA,,Styrax camporum,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,85.69039472,
677,nSTCA3,STCA3,STCA,,Styrax camporum,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,77.2859261,
678,nSTCA4,STCA4,STCA,,Styrax camporum,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,70.90391734,
679,nSTCA5,STCA5,STCA,,Styrax camporum,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,76.09519535,
680,nSTRO1,STRO1,STRO,,Strypnodendron rotundifolium,26-May,Scan,,,,,,,,,,,,,,,,,,,,96.12289019,
681,nSTRO10,STRO10,STRO,,Stryphnodendron rotundifolium,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
682,nSTRO2,STRO2,STRO,,Strypnodendron rotundifolium,28-May,Scan,,,,,,,,,,,,,,,,,,,,31.78444346,
683,nSTRO3,STRO3,STRO,,Stryphnodendron rotundifolium,31-May,Scan,,,,,,,,,,,,,,,,,,,,62.08791025,
684,nSTRO4,STRO4,STRO,,Stryphnodendron rotundifolium,31-May,Scan,,,,,,,,,,,,,,,,,,,,118.1201222,
685,nSTRO5,STRO5,STRO,,Stryphnodendron rotundifolium,31-May,Scan,,,,,,,,,,,,,,,,,,,,62.016737,
686,nSTRO6,STRO6,STRO,,Stryphnodendron rotundifolium,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
687,nSTRO7,STRO7,STRO,,Stryphnodendron rotundifolium,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
688,nSTRO8,STRO8,STRO,,Stryphnodendron rotundifolium,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
689,nSTRO9,STRO9,STRO,,Stryphnodendron rotundifolium,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
690,nSYPU1,SYPU1,SYPU,,Symplocos pubescens,16-Jul,Scan,,,,,,,,,,,,,,,,,,,,83.03810322,
691,nSYPU2,SYPU2,SYPU,,Symplocos pubescens,16-Jul,Scan,,,,,,,,,,,,,,,,,,,,82.06935076,
692,nSYPU3,SYPU3,SYPU,,Symplocos pubescens,17-Jul,Scan,,,,,,,,,,,,,,,,,,,,81.58273988,
693,nSYPU4,SYPU4,SYPU,,Symplocos pubescens,17-Jul,Scan,,,,,,,,,,,,,,,,,,,,91.99039326,
694,nSYPU5,SYPU5,SYPU,,Symplocos pubescens,17-Jul,Scan,,,,,,,,,,,,,,,,,,,,84.53413412,
695,nTACA1,TACA1,TACA,,Tabernaemontana catherinensis,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,91.86687613,
696,nTACA2,TACA2,TACA,,Tabernaemontana catherinensis,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,113.0061486,
697,nTACA3,TACA3,TACA,,Tabernaemontana catherinensis,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,115.2649686,
698,nTACA4,TACA4,TACA,,Tabernaemontana catherinensis,20-Jun,Scan,,,,,,,,,,,,,,,,,,,,115.0537194,
699,nTACA5,TACA5,TACA,,Tabernaemontana catherinensis,21-Jun,Scan,,,,,,,,,,,,,,,,,,,,105.829202,
700,nTAGU1,TAGU1,TAGU,,Tapirira guianensis,29-Jun,Scan,,,,,,,,,,,,,,,,,,,,82.42567376,
701,nTAGU2,TAGU2,TAGU,,Tapirira guianensis,3-Jul,Scan,,,,,,,,,,,,,,,,,,,,63.21058896,
702,nTAGU3,TAGU3,TAGU,,Tapirira guianensis,3-Jul,Scan,,,,,,,,,,,,,,,,,,,,86.56660135,
703,nTAGU4,TAGU4,TAGU,,Tapirira guianensis,3-Jul,Scan,,,,,,,,,,,,,,,,,,,,61.82470392,
704,nTAGU5,TAGU5,TAGU,,Tapirira guianensis,3-Jul,Scan,,,,,,,,,,,,,,,,,,,,79.19900493,
705,nTEGL1,TEGL1,TEGL,,Terminalia glabrescens,NA,Scan,,,,,,,,,,,,,,,,,,,,NA,
706,nTEGL2,TEGL2,TEGL,,Terminalia glabrescens,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,76.64349967,
707,nTEGL3,TEGL3,TEGL,,Terminalia glabrescens,5-Jul,Scan,,,,,,,,,,,,,,,,,,,,NA,
708,nTEGL4,TEGL4,TEGL,,Terminalia glabrescens,14-Jul,Scan,,,,,,,,,,,,,,,,,,,,63.09551776,
709,nVOTU1,VOTU1,VOTU,,Vochysia tucanorum,28-May,Scan,,,,,,,,,,,,,,,,,,,,107.0063351,
710,nVOTU10,VOTU10,VOTU,,Vochysia tucanorum,30-Jun,Scan,,,,,,,,,,,,,,,,,,,,NA,
711,nVOTU2,VOTU2,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,77.36850924,
712,nVOTU3,VOTU3,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,80.5347934,
713,nVOTU4,VOTU4,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,77.44845573,
714,nVOTU5,VOTU5,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,80.57698486,
715,nVOTU6,VOTU6,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,NA,
716,nVOTU7,VOTU7,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,NA,
717,nVOTU8,VOTU8,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,NA,
718,nVOTU9,VOTU9,VOTU,,Vochysia tucanorum,,Scan,,,,,,,,,,,,,,,,,,,,NA,
