"","Genus","Species","Family","Code","FG","Life.Form","New.name","NewCode","Authority","species.relative","genus.relative","classification80","classification70","classification66"
"1","Lithraea","molleoides","Anacardiaceae","LIMO","F","tree","Lithraea molleoides","LIMO","(Vell.) Engl.","",NA,"G","G","G"
"2","Tapirira","guianensis","Anacardiaceae","TAGU","G","tree","Tapirira guianensis","TAGU","Aubl.","",NA,"G","F","F"
"3","Annona","cacans","Annonaceae","ANCA","F","tree","Annona cacans","ANCA","Warm.","",NA,"F","F","F"
"4","Annona","coriacea","Annonaceae","ANCO","S","tree","Annona coriacea","ANCO","Mart.","",NA,"G","S","S"
"5","Annona","crassiflora","Annonaceae","ANCR","S","tree","Annona crassiflora","ANCR","Mart.","",NA,"S","S","S"
"6","Annona","dioica","Annonaceae","ANDI","S","shrub","Annona dioica","ANDI","A. St.-Hil.","",NA,"S","S","S"
"7","Annona","nutans","Annonaceae","ANNU","S","shrub","Annona nutans","ANNU","(R.E.Fr.) R.E.Fr.","",NA,NA,NA,NA
"8","Duguetia","furfuracea","Annonaceae","DUFU","S","shrub","Duguetia furfuracea","DUFU","(A.St.-Hil.) Saff.","",NA,"S","S","S"
"9","Guatteria","nigrescens","Annonaceae","GUNI","F","tree","Guatteria nigrescens","GUNI","Mart.","",NA,"F","F","F"
"10","Rollinia","sylvatica","Annonaceae","ROSY","F","tree","Rollinia sylvatica","ROSY","","",NA,"F","F","F"
"11","Xylopia","aromatica","Annonaceae","XYAR","G","tree","Xylopia aromatica","XYAR","","",NA,"G","G","G"
"12","Aspidosperma","tomentosum","Apocynaceae","ASTO","S","tree","Aspidosperma tomentosum","ASTO","Mart. & Zucc.","",NA,"S","S","S"
"13","Hancornia","speciosa","Apocynaceae","HASP","S","tree","Hancornia speciosa","HASP","","",NA,"S","S","S"
"14","Tabernaemontana","catharinensis","Apocynaceae","TACA","G","tree","Tabernaemontana catharinensis","TACA","A.DC.","",NA,"G","G","F"
"15","Dendropanax","cuneatus","Araliaceae","DECU","F","tree","Dendropanax cuneatus","DECU","","",NA,"F","F","F"
"16","Schefflera","vinosa","Araliaceae","SCVI","S","treelet","Schefflera vinosa","SCVI","(Cham. & Schltdl.) Frodin & Fiasch","",NA,"G","S","S"
"17","Baccharis","dracunculifolia","Asteraceae","BADR","G","treelet","Baccharis dracunculifolia","BADR","DC.","",NA,"G","G","G"
"18","Chromolaena","laevigata","Asteraceae","CHLA","G","shrub","Chromolaena laevigata","CHLA","","",NA,"G","G","G"
"19","Chromolaena","maximilianii","Asteraceae","CHMA2","G","shrub","Chromolaena maximilianii","CHMA2","","",NA,"F","F","F"
"20","Chromolaena","oxylepis","Asteraceae","CHOX","G","shrub","Chromolaena oxylepis","CHOX","","",NA,"S","S","S"
"21","Chromolaena","squalida","Asteraceae","CHSQ","G","shrub","Chromolaena squalida","CHSQ","","",NA,"G","S","S"
"22","Gochnatia","barrosii","Asteraceae","GOBA","S","shrub","Moquiniastrum barrosoae","MOBA","(Cabrera) G. Sancho","",NA,"G","G","S"
"23","Gochnatia","polymorpha","Asteraceae","GOPO","G","tree","Moquiniastrum polymorphum","MOPO","(Less.) G. Sancho","",NA,"G","G","G"
"24","Gochnatia","pulchrum","Asteraceae","GOPU","S","shrub","Moquiniastrum pulchrum","MOPU","(Cabrera) G.Sancho","",NA,"S","S","S"
"25","Lepidaploa","chamissonis","Asteraceae","LECH","S","shrub","Lepidaploa chamissonis","LECH","","",NA,NA,NA,NA
"26","Lessingianthus","bardanoides","Asteraceae","LEBA","S","shrub","Lessingianthus bardanoides","LEBA","","",NA,"S","S","S"
"27","Piptocarpha","axillaris","Asteraceae","PIAX","F","tree","Piptocarpha axillaris","PIAX"," (Less.) Baker","",NA,"G","F","F"
"28","Piptocarpha","rotundifolia","Asteraceae","PIRO","S","treelet","Piptocarpha rotundifolia","PIRO","(Less.) Baker","",NA,"S","S","S"
"29","Vernonanthura","phosphorica","Asteraceae","VEPH","G","shrub","Vernonanthura phosphorica","VEPH","","",NA,"G","F","F"
"30","Vernonia","sp1.","Asteraceae","VERNO1","S","shrub","Vernonia sp1.","VERNO1","","",NA,NA,NA,NA
"31","Vernonia","sp2.","Asteraceae","VERNO2","G","shrub","Vernonia sp2.","VERNO2","","",NA,NA,NA,NA
"32","Adenocalymma","axillare","Bignoniaceae","ADAX","S","shrub","Adenocalymma axillare","ADAX","","",NA,"S","S","S"
"33","Cybistax","antisyphilitica","Bignoniaceae","CYAN","S","tree","Cybistax antisyphilitica","CYAN","","",NA,"G","G","G"
"34","Fridericia","platyphylla","Bignoniaceae","FRPL","S","shrub","Fridericia platyphylla","FRPL","","",NA,"S","S","S"
"35","Jacaranda","caroba","Bignoniaceae","JACA","S","shrub","Jacaranda caroba","JACA","(Vell.) DC.","",NA,"S","S","S"
"36","Jacaranda","micrantha","Bignoniaceae","JAMI","F","tree","Jacaranda micrantha","JAMI","","",NA,"F","F","F"
"37","Jacaranda","oxyphylla","Bignoniaceae","JAOX","S","shrub","Jacaranda oxyphylla","JAOX","","",NA,"S","S","S"
"38","Jacaranda","rufa","Bignoniaceae","JARU","S","shrub","Jacaranda rufa","JARU","","",NA,"S","S","S"
"39","Jacaranda","sp1","Bignoniaceae","JACAR","S","shrub","Jacaranda sp2","JACAR","","",NA,NA,NA,NA
"40","Tabebuia","ochracea","Bignoniaceae","TAOC","S","tree","Handroanthus ochraceus","HAOC","(Cham.) Mattos","",NA,"G","G","F"
"41","Zeyheria","montana","Bignoniaceae","ZEMO","S","shrub","Zeyheria montana","ZEMO","Mart.","",NA,"S","S","S"
"42","Zeyheria","tuberculosa","Bignoniaceae","ZETU","G","tree","Zeyheria tuberculosa","ZETU","(Vell.) Bureau ex Verl.","",NA,"F","F","F"
"43","Tabebuia","aurea","Bignoniaceae","TAAU","S","tree","Tabebuia aurea","TAAU","(Silva Manso) Benth. & Hook.f. ex S.Moore","",NA,"G","G","G"
"44","Cordia","sellowiana","Boraginaceae","COSE","F","tree","Cordia sellowiana","COSE","","",NA,"F","F","F"
"45","Cordia","trichotoma","Boraginaceae","COTR","F","tree","Cordia trichotoma","COTR","","",NA,"F","F","F"
"46","Protium","heptaphyllum","Burseraceae","PRHE","G","tree","Protium heptaphyllum","PRHE","(Aubl.) Marchand","",NA,"G","F","F"
"47","Kielmeyera","coriacea","Calophyllaceae","KICO","S","tree","Kielmeyera coriacea","KICO","Mart. & Zucc.","",NA,"S","S","S"
"48","Caryocar","brasiliense","Caryocaraceae","CABR","S","tree","Caryocar brasiliense","CABR","Cambess.","",NA,"S","S","S"
"49","Maytenus","robusta","Celastraceae","MARO","G","tree","Maytenus robusta","MARO","","",NA,"F","F","F"
"50","Plenckia","populnea","Celastraceae","PLPO","S","tree","Plenckia populnea","PLPO","Reissek","",NA,"S","S","S"
"51","Terminalia","glabrescens","Combretaceae","TEGL","G","tree","Terminalia glabrescens","TEGL","Mart.","",NA,"F","F","F"
"52","Connarus","suberosus","Connaraceae","COSU","S","treelet","Connarus suberosus","COSU","Planch.","",NA,"S","S","S"
"53","Dasyphyllum","sp1","Crassulaceae","DASYP","F","tree","Dasyphyllum sp2","DASYP","","",NA,NA,NA,NA
"54","Davilla","elliptica","Dilleniaceae","DAEL","S","shrub","Davilla elliptica","DAEL","A.St.-Hil.","",NA,"S","S","S"
"55","Diospyros","burchelli","Ebenaceae","DIBU","S","tree","Diospyros hispida","DIBU","A. DC.","",NA,"S","S","S"
"56","Erythroxylum","cuneifolium","Erythroxylaceae","ERCU","S","shrub","Erythroxylum cuneifolium","ERCU","(Mart.) O.E.Schulz","",NA,"G","G","G"
"57","Erythroxylum","deciduum","Erythroxylaceae","ERDE","G","tree","Erythroxylum deciduum","ERDE","A.St.-Hil.","",NA,"G","G","G"
"58","Erythroxylum","pelleterianum","Erythroxylaceae","ERPE","G","treelet","Erythroxylum pelleterianum","ERPE","","",NA,"G","G","G"
"59","Erythroxylum","suberosum","Erythroxylaceae","ERSU","S","treelet","Erythroxylum suberosum","ERSU","A.St.-Hil.","",NA,"S","S","S"
"60","Erythroxylum","tortuosum","Erythroxylaceae","ERTO","S","treelet","Erythroxylum tortuosum","ERTO","","",NA,"S","S","S"
"61","Maprounea","guianensis","Euphorbiaceae","MAGU","G","tree","Maprounea guianensis","MAGU","Aubl.","",NA,"G","F","F"
"62","Actinostemon","schomburgkii","Euphorbiaceae","ACSC","F","treelet","Actinostemon schomburgkii","ACSC","","",NA,NA,NA,NA
"63","Croton","floribundus","Euphorbiaceae","CRFL","F","tree","Croton floribundus","CRFL","Spreng.","",NA,"F","F","F"
"64","Anadenanthera","falcata","Fabaceae","ANFA","G","tree","Anadenanthera peregrina","ANFA","(Benth.) Altschul","",NA,"G","S","S"
"65","Bauhinia","longifolia","Fabaceae","BALO","F","tree","Bauhinia longifolia","BALO","(Bong.) Steud.","Bauhinia rufa",NA,"F","F","F"
"66","Bauhinia","rufa","Fabaceae","BARU","S","shrub","Bauhinia rufa","BARU","(Bong.) Steud.","",NA,"S","S","S"
"67","Bowdichia","virgilioides","Fabaceae","BOVI","S","tree","Bowdichia virgilioides","BOVI","Kunth","",NA,"S","S","S"
"68","Chamaecrista","cathartica","Fabaceae","CHCA","S","shrub","Chamaecrista cathartica","CHCA","","",NA,"S","S","S"
"69","Dalbergia","miscolobium","Fabaceae","DAMI","S","tree","Dalbergia miscolobium","DAMI","","",NA,"S","S","S"
"70","Dimorphandra","mollis","Fabaceae","DIMO","S","tree","Dimorphandra mollis","DIMO","Benth.","",NA,"G","S","S"
"71","Hymenaea","stigonocarpa","Fabaceae","HYST","S","tree","Hymenaea stigonocarpa","HYST","","",NA,"G","G","S"
"72","Leptolobium","elegans","Fabaceae","LEEL","S","tree","Leptolobium elegans","LEEL","Vogel","",NA,"S","S","S"
"73","Machaerium","acutifolium","Fabaceae","MAAC","S","tree","Machaerium acutifolium","MAAC","Vogel","",NA,"G","S","S"
"74","Machaerium","brasiliense","Fabaceae","MABR","G","tree","Machaerium brasiliense","MABR","Vogel","",NA,"F","F","F"
"75","Machaerium","stipitatum","Fabaceae","MAST","F","tree","Machaerium stipitatum","MAST","","",NA,"F","F","F"
"76","Mimosa","dolens","Fabaceae","MIDO","S","shrub","Mimosa dolens","MIDO","","",NA,"S","S","S"
"77","Parapiptadenia","rigida","Fabaceae","PARI","F","tree","Parapiptadenia rigida","PARI","","",NA,"G","F","F"
"78","Piptadenia","gonoacantha","Fabaceae","PIGO","G","tree","Piptadenia gonoacantha","PIGO","","",NA,"F","F","F"
"79","Plathymenia","reticulata","Fabaceae","PLRE","S","tree","Plathymenia reticulata","PLRE","Benth.","",NA,"G","S","S"
"80","Platypodium","elegans","Fabaceae","PLEL","F","tree","Platypodium elegans","PLEL","Vogel","",NA,"G","G","G"
"81","Senna","pendula","Fabaceae","SEPE","F","treelet","Senna pendula","SEPE","","",NA,"G","G","G"
"82","Senna","rugosa","Fabaceae","SERU","S","shrub","Senna rugosa","SERU","","",NA,"S","S","S"
"83","Stryphnodendron","adstringens","Fabaceae","STAD","S","tree","Stryphnodendron adstringens","STAD","(Mart.) Coville","",NA,"S","S","S"
"84","Stryphnodendron","rotundifolium","Fabaceae","STRO","S","tree","Stryphnodendron rotundifolium","STRO","Mart.","",NA,"G","S","S"
"85","Sweetia","fruticosa","Fabaceae","SWFR","F","tree","Sweetia fruticosa","SWFR","","",NA,"F","F","F"
"86","Copaifera","langsdorffii","Fabaceae","COLA","G","tree","Copaifera langsdorffii","COLA","Desf.","",NA,"G","G","G"
"87","Lacistema","hasslerianum","Lacistemataceae","LAHA","G","treelet","Lacistema hasslerianum","LAHA","Chodat","",NA,"G","G","F"
"88","Aegiphila","verticillata","Lamiaceae","AEVE","S","tree","Aegiphila verticillata","AEVE","Vell.","",NA,"S","S","S"
"89","Vitex","megapotamica","Lamiaceae","VIME","F","tree","Vitex megapotamica","VIME","","",NA,"F","F","F"
"90","Aegiphila","sellowiana","Lamiaceae","AESE","F","tree","Aegiphila sellowiana","AESE","Cham.","",NA,"G","F","F"
"91","Nectandra","cuspidata","Lauraceae","NECU","F","tree","Nectandra cuspidata","NECU","Nees","",NA,"G","F","F"
"92","Nectandra","lanceolata","Lauraceae","NELA","F","tree","Nectandra lanceolata","NELA","Nees","",NA,"F","F","F"
"93","Nectandra","oppositifolia","Lauraceae","NEOP","F","tree","Nectandra oppositifolia","NEOP","Nees","",NA,"F","F","F"
"94","Ocotea","corymbosa","Lauraceae","OCCO","G","tree","Ocotea corymbosa","OCCO","(Meisn.) Mez","",NA,"G","G","G"
"95","Ocotea","diospyrifolia","Lauraceae","OCDI","F","tree","Ocotea diospyrifolia","OCDI","","",NA,"F","F","F"
"96","Ocotea","minarum","Lauraceae","OCMI","G","tree","Ocotea minarum","OCMI","(Nees & Mart.) Mez","",NA,"G","G","F"
"97","Ocotea","puberula","Lauraceae","OCPU2","F","tree","Ocotea puberula","OCPU2","","",NA,"F","F","F"
"98","Ocotea","pulchella","Lauraceae","OCPU","G","tree","Ocotea pulchella","OCPU","(Nees & Mart.) Mez","",NA,"G","G","G"
"99","Ocotea","sp1.","Lauraceae","OCOTE","F","tree","Ocotea sp1.","OCOTE","","",NA,NA,NA,NA
"100","Ocotea","velloziana","Lauraceae","OCVE","F","tree","Ocotea velloziana","OCVE","(Meisn.) Mez","",NA,"G","G","G"
"101","Ocotea","velutina","Lauraceae","OCVE2","F","tree","Ocotea velutina","OCVE2","","",NA,"F","F","F"
"102","Persea","willdenovii","Lauraceae","PEWI","F","tree","Persea willdenovii","PEWI","Kosterm.","",NA,"G","G","F"
"103","Cariniana","estrellensis","Lecythidaceae","CAES","F","tree","Cariniana estrellensis","CAES","","",NA,"F","F","F"
"104","Lafoensia","vandelliana","Lythraceae","LAVA","S","tree","Lafoensia vandelliana","LAVA","","",NA,"G","G","F"
"105","Heteropterys","sp1","Malphigiaceae","HETER","S","shrub","Heteropterys sp2","HETER","","",NA,NA,NA,NA
"106","Heteropterys","byrsonimifolia","Malphigiaceae","HEBY","S","shrub","Heteropterys byrsonimifolia","HEBY","","",NA,"G","S","S"
"107","Banisteriopsis","campestris","Malpighiaceae","BACA","S","shrub","Banisteriopsis campestris","BACA","","",NA,"S","S","S"
