"","Genus","Species","Family","Code","FG","Life.Form","New.name","NewCode","Authority","species.relative","genus.relative","classification80","classification70","classification66"
"108","Byrsonima","basiloba","Malpighiaceae","BYBA","S","tree","Byrsonima basiloba","BYBA","A.Juss.","",NA,"S","S","S"
"109","Byrsonima","coccolobifolia","Malpighiaceae","BYCO","S","tree","Byrsonima coccolobifolia","BYCO","Kunth","",NA,"S","S","S"
"110","Byrsonima","intermedia","Malpighiaceae","BYIN","S","shrub","Byrsonima intermedia","BYIN","A.Juss.","",NA,"S","S","S"
"111","Byrsonima","laxiflora","Malpighiaceae","BYLA","G","tree","Byrsonima laxiflora","BYLA","Griseb.","",NA,"G","F","F"
"112","Eriotheca","gracilipes","Malvaceae","ERGR","S","tree","Eriotheca gracilipes","ERGR","(K.Schum.) A.Robyns","",NA,"S","S","S"
"113","Helicteres","brevispira","Malvaceae","HEBR","G","treelet","Helicteres brevispira","HEBR","","",NA,"G","G","G"
"114","Luehea","candicans","Malvaceae","LUCA","G","tree","Luehea candicans","LUCA","Mart.","",NA,"G","G","F"
"115","Luehea","grandiflora","Malvaceae","LUGR","G","tree","Luehea grandiflora","LUGR","Mart.","",NA,"G","G","G"
"116","Leandra","melastomoides","Melastomataceae","LEME","G","treelet","Leandra melastomoides","LEME","","",NA,"F","F","F"
"117","Miconia","albicans","Melastomataceae","MIAL","S","treelet","Miconia albicans","MIAL","(Sw.) Steud","",NA,"G","S","S"
"118","Miconia","fallax","Melastomataceae","MIFA","S","shrub","Miconia fallax","MIFA","DC.","",NA,"S","S","S"
"119","Miconia","ligustroides","Melastomataceae","MILI","S","treelet","Miconia ligustroides","MILI","(DC.) Naudin","",NA,"G","G","G"
"120","Miconia","paucidens","Melastomataceae","MIPA","G","shrub","Miconia paucidens","MIPA","","",NA,"G","G","G"
"121","Miconia","sellowiana","Melastomataceae","MISE","G","tree","Miconia sellowiana","MISE","Naudin","",NA,"G","G","F"
"122","Miconia","stenostachya","Melastomataceae","MIST","S","shrub","Miconia stenostachya","MIST","","",NA,"G","G","S"
"123","Tibouchina","stenocarpa","Melastomataceae","TIST","S","tree","Tibouchina stenocarpa","TIST","","",NA,"G","S","S"
"124","Cedrela","fissilis","Meliaceae","CEFI","F","tree","Cedrela fissilis","CEFI","","",NA,"F","F","F"
"125","Trichilia","pallida","Meliaceae","TRPA","F","tree","Trichilia pallida","TRPA","","",NA,"F","F","F"
"126","Mollinedia","widgrenii","Monimiaceae","MOWI","F","tree","Mollinedia widgrenii","MOWI","","",NA,"F","F","F"
"127","Brosimum","gaudichaudii","Moraceae","BRGA","S","tree","Brosimum gaudichaudii","BRGA","","",NA,"G","S","S"
"128","Ficus","sp1","Moraceae","FICUS","F","tree","Ficus sp2","FICUS","","",NA,NA,NA,NA
"129","Ficus","citrifolia","Moraceae","FICI","G","tree","Ficus citrifolia","FICI","","",NA,"G","F","F"
"130","Ficus","gomelleira","Moraceae","FIGO","G","tree","Ficus gomelleira","FIGO","","",NA,"F","F","F"
"131","Blepharocalyx","salicifolius","Myrtaceae","BLSA","G","tree","Blepharocalyx salicifolius","BLSA","","",NA,"G","G","G"
"132","Calyptranthes","concinna","Myrtaceae","CACO","F","tree","Calyptranthes concinna","CACO","","",NA,"G","F","F"
"133","Calyptranthes","lucida","Myrtaceae","CALU","F","tree","Calyptranthes lucida","CALU","Mart. ex DC.","",NA,"F","F","F"
"134","Campomanesia","adamantium","Myrtaceae","CAAD","S","shrub","Campomanesia adamantium","CAAD","(Cambess.) O.Berg","",NA,"S","S","S"
"135","Campomanesia","guaviroba","Myrtaceae","CAGU2","F","tree","Campomanesia guaviroba","CAGU2","","",NA,"F","F","F"
"136","Campomanesia","guazumifolia","Myrtaceae","CAGU","F","tree","Campomanesia guazumifolia","CAGU","(Cambess.) O.Berg","",NA,"F","F","F"
"137","Campomanesia","xanthocarpa","Myrtaceae","CAXA","F","tree","Campomanesia xanthocarpa","CAXA","","",NA,"F","F","F"
"138","Eugenia","aurata","Myrtaceae","EUAU","S","treelet","Eugenia aurata","EUAU","","",NA,"S","S","S"
"139","Eugenia","bimarginata","Myrtaceae","EUBI","S","shrub","Eugenia bimarginata","EUBI","","",NA,"S","S","S"
"140","Eugenia","florida","Myrtaceae","EUFL","F","tree","Eugenia florida","EUFL","","",NA,"F","F","F"
"141","Eugenia","livida","Myrtaceae","EULI","S","treelet","Eugenia livida","EULI","","",NA,"S","S","S"
"142","Eugenia","myrcianthes","Myrtaceae","EUMY","G","tree","Eugenia myrcianthes","EUMY","Nied.","",NA,"G","G","G"
"143","Eugenia","punicifolia","Myrtaceae","EUPU","S","treelet","Eugenia punicifolia","EUPU","","",NA,"S","S","S"
"144","Eugenia","pyriformis","Myrtaceae","EUPY","S","treelet","Eugenia pyriformis","EUPY","","",NA,"G","G","G"
"145","Eugenia","sp5","Myrtaceae","EUSP2","F","tree","Eugenia sp6","EUSP2","","",NA,NA,NA,NA
"146","Eugenia","speciosa","Myrtaceae","EUSP","F","tree","Eugenia speciosa","EUSP","","",NA,"F","F","F"
"147","Gomidesia","sp1","Myrtaceae","GOMID","G","tree","Gomidesia sp2","GOMID","","",NA,NA,NA,NA
"148","Gomidesia","elliptica","Myrtaceae","GOEL","F","tree","Gomidesia elliptica","GOEL","","",NA,NA,NA,NA
"149","Myrcia","splendens","Myrtaceae","MYFA","G","tree","Myrcia splendens","MYRCSPL","(Sw.) DC.","",NA,"G","F","F"
"150","Myrcia","lasiantha","Myrtaceae","MYLA","G","tree","Myrcia lasiantha","MYRCLAS","","",NA,NA,NA,NA
"151","Myrcia","lingua","Myrtaceae","MYLI","S","tree","Myrcia guianensis","MYRCGUI","(Aubl.) DC.","",NA,"G","G","G"
"152","Myrcia","multiflora","Myrtaceae","MYMU","G","tree","Myrcia multiflora","MYRSMUL","(Lam.) DC.","",NA,"G","G","F"
"153","Myrcia","tomentosa","Myrtaceae","MYTO","S","tree","Myrcia tomentosa","MYRCTOM","(Aubl.) DC.","",NA,"G","G","G"
"154","Myrcia","venulosa","Myrtaceae","MYVE","S","tree","Myrcia venulosa","MYRCVEN","DC.","",NA,"G","G","G"
"155","Myrciaria","floribunda","Myrtaceae","MYFL","G","tree","Myrciaria floribunda","MYRCFLO","","",NA,"F","F","F"
"156","Gen1","sp1","Myrtaceae","MYRTA","","","Gen1 sp2","MYRTA","","",NA,NA,NA,NA
"157","Psidium","australe","Myrtaceae","PSAU","S","shrub","Psidium australe","PSAU","","",NA,"S","S","S"
"158","Psidium","grandifolium","Myrtaceae","PSGR","S","shrub","Psidium grandifolium","PSGR","","",NA,"S","S","S"
"159","Psidium","guajava","Myrtaceae","PSGU","exo","tree","Psidium guajava","PSGU","","",NA,"F","F","F"
"160","Psidium","laruotteanum","Myrtaceae","PSLA","S","treelet","Psidium laruotteanum","PSLA","","",NA,"S","S","S"
"161","Psidium","salutare","Myrtaceae","PSSA","S","treelet","Psidium salutare","PSSA","","",NA,NA,NA,NA
"162","Guapira","graciliflora","Nyctaginaceae","GUGR","F","tree","Guapira graciliflora","GUGR","","",NA,"S","S","S"
"163","Guapira","hirsuta","Nyctaginaceae","GUHI","F","tree","Guapira hirsuta","GUHI","","",NA,"F","F","F"
"164","Guapira","opposita","Nyctaginaceae","GUOP","G","tree","Guapira opposita","GUOP","","",NA,"F","F","F"
"165","Ouratea","spectabilis","Ochnaceae","OUSP","S","tree","Ouratea spectabilis","OUSP","(Mart. ex Engl.) Engl.","",NA,"S","S","S"
"166","Pera","obovata","Peraceae","PEOB","G","tree","Pera glabrata","PEGL","(Schott) Poepp. ex Baill.","",NA,"G","G","F"
"167","Pinus","elliottii","Pinaceae","PIEL","exo","tree","Pinus elliottii","PIEL","","",NA,"F","F","F"
"168","Piper","mollicomum","Piperaceae","PIMO","F","shrub","Piper mollicomum","PIMO","","",NA,"F","F","F"
"169","Rapanea","ferruginea","Primulaceae","RAFE","G","tree","Myrsine coriacea","MYRSCOR","(Sw.) R.Br. ex Roem. & Schult.","",NA,"G","F","F"
"170","Rapanea","guianensis","Primulaceae","RAGU","S","tree","Myrsine guianensis","MYRSGUI","(Aubl.) Kuntze","",NA,"G","G","G"
"171","Rapanea","umbellata","Primulaceae","RAUM","G","tree","Myrsine umbellata","MYRSUMB","Mart.","",NA,"G","G","G"
"172","Rapanea","lancifolia","Primulaceae","RALA","F","tree","Myrsine lancifolia","MYRSLAN","Mart.","",NA,"G","G","G"
"173","Roupala","montana","Proteaceae","ROMO","S","tree","Roupala montana","ROMO","Aubl.","",NA,"G","G","G"
"174","Rhamnidium","elaeocarpum","Rhamnaceae","RHEL","F","tree","Rhamnidium elaeocarpum","RHEL","","",NA,"F","F","F"
"175","Prunus","myrtifolia","Rosaceae","PRMY","G","tree","Prunus myrtifolia","PRMY","(L.) Urb.","",NA,"F","F","F"
"176","Alibertia","edulis","Rubiaceae","ALED","F","treelet","Alibertia edulis","ALED","(Rich.) A.Rich. ex DC.","",NA,"F","F","F"
"177","Amaioua","intermedia","Rubiaceae","AMIN","G","tree","Amaioua intermedia","AMIN","Mart. ex Schult. & Schult.f.","",NA,"G","F","F"
"178","Chiococca","alba","Rubiaceae","CHAL","F","shrub","Chiococca alba","CHAL","","",NA,"G","F","F"
"179","Chomelia","obtusa","Rubiaceae","CHOB","F","treelet","Chomelia obtusa","CHOB","","",NA,"F","F","F"
"180","Coutarea","hexandra","Rubiaceae","COHE","G","tree","Coutarea hexandra","COHE","","",NA,"F","F","F"
"181","Faramea","montevidensis","Rubiaceae","FAMO","G","tree","Faramea montevidensis","FAMO","(Cham. & Schltdl.) DC.","",NA,"F","F","F"
"182","Ixora","venulosa","Rubiaceae","IXVE","F","tree","Ixora venulosa","IXVE","","",NA,"F","F","F"
"183","Palicourea","marcgravii","Rubiaceae","PAMA","G","shrub","Palicourea marcgravii","PAMA","","",NA,"F","F","F"
"184","Psychotria","carthagenensis","Rubiaceae","PSCA","F","shrub","Psychotria carthagenensis","PSCA","","",NA,"F","F","F"
"185","Psychotria","vellosiana","Rubiaceae","PSVE","G","treelet","Psychotria vellosiana","PSVE","","",NA,"F","F","F"
"186","Randia","calycina","Rubiaceae","RACA","F","treelet","Randia calycina","RACA","","",NA,NA,NA,NA
"187","Tocoyena","formosa","Rubiaceae","TOFO","S","shrub","Tocoyena formosa","TOFO","(Cham. & Schltdl.) K.Schum.","",NA,"S","S","S"
"188","Guettarda","viburnoides","Rubiaceae","GUVI","F","tree","Guettarda viburnoides","GUVI","","",NA,"G","F","F"
"189","Citrus","limon","Rutaceae","CILI","F","tree","Citrus limon","CILI","","",NA,NA,NA,NA
"190","Esenbeckia","febrifuga","Rutaceae","ESFE","F","treelet","Esenbeckia febrifuga","ESFE","","",NA,"F","F","F"
"191","Helietta","apiculata","Rutaceae","HEAP","F","tree","Helietta apiculata","HEAP","Benth.","",NA,"F","F","F"
"192","Zanthoxylum","rhoifolium","Rutaceae","ZARH","G","tree","Zanthoxylum rhoifolium","ZARH","Lam.","",NA,"G","F","F"
"193","Casearia","decandra","Salicaceae","CADE","F","tree","Casearia decandra","CADE","","",NA,"F","F","F"
"194","Casearia","gossypiosperma","Salicaceae","CAGO","F","tree","Casearia gossypiosperma","CAGO","","",NA,"F","F","F"
"195","Casearia","lasiophylla","Salicaceae","CALA","F","tree","Casearia lasiophylla","CALA","","",NA,"G","F","F"
"196","Casearia","sylvestris","Salicaceae","CASY","F","tree","Casearia sylvestris","CASY","Sw.","",NA,"G","F","F"
"197","Cupania","tenuivalvis","Sapindaceae","CUTE","G","treelet","Cupania tenuivalvis","CUTE","Radlk.","",NA,"F","F","F"
"198","Cupania","vernalis","Sapindaceae","CUVE","F","tree","Cupania vernalis","CUVE","Cambess.","",NA,"F","F","F"
"199","Matayba","elaeagnoides","Sapindaceae","MAEL","G","tree","Matayba elaeagnoides","MAEL","Radlk.","",NA,"F","F","F"
"200","Chrysophyllum","marginatum","Sapotaceae","CHMA","G","tree","Chrysophyllum marginatum","CHMA","(Hook. & Arn.) Radlk.","",NA,"F","F","F"
"201","Pouteria","ramiflora","Sapotaceae","PORA","G","tree","Pouteria ramiflora","PORA","(Mart.) Radlk.","",NA,"G","G","G"
"202","Pouteria","sp1.","Sapotaceae","POUTE","S","tree","Pouteria sp1.","POUTE","","",NA,NA,NA,NA
"203","Pouteria","torta","Sapotaceae","POTO","S","tree","Pouteria torta","POTO","(Mart.) Radlk.","",NA,"S","S","S"
"204","Siparuna","guianensis","Siparunaceae","SIGU","G","tree","Siparuna guianensis","SIGU","Aubl.","",NA,"G","G","G"
"205","Cestrum","mariquitense","Solanaceae","CESE","F","shrub","Cestrum mariquitense","CEMA","Kunth","",NA,"F","F","F"
"206","Solanum","lycocarpum","Solanaceae","SOLY","S","shrub","Solanum lycocarpum","SOLY","A.St.-Hil.","",NA,"S","S","S"
"207","Styrax","camporum","Styracaceae","STCA","S","tree","Styrax camporum","STCA","Pohl","",NA,"G","G","S"
"208","Styrax","ferrugineus","Styracaceae","STFE","S","tree","Styrax ferrugineus","STFE","Nees & Mart.","",NA,"G","S","S"
"209","Styrax","pohlii","Styracaceae","STPO","F","tree","Styrax pohlii","STPO","A. DC.","",NA,"F","F","F"
"210","Symplocos","mosenii","Symplocaceae","SYRE","G","tree","Symplocos reflexa","SYRE","(Mart.) Casar.","",NA,NA,NA,NA
"211","Symplocos","pubescens","Symplocaceae","SYPU","S","treelet","Symplocos pubescens","SYPU","Klotzsch ex Benth.","",NA,"G","G","S"
"212","Daphnopsis","fasciculata","Thymelaeaceae","DAFA","G","tree","Daphnopsis fasciculata","DAFA","(Meisn.) Nevling","",NA,"F","F","F"
"213","Daphnopsis","racemosa","Thymelaeaceae","DARA","G","tree","Daphnopsis racemosa","DARA","Griseb.","",NA,"G","G","G"
"214","Cecropia","pachystachya","Urticaceae","CEPA","G","tree","Cecropia pachystachya","CEPA","","",NA,"F","F","F"
"215","Lantana","camara","Verbenaceae","LACA","G","shrub","Lantana camara","LACA","","",NA,"G","G","G"
"216","Lippia","salviifolia","Verbenaceae","LISA","S","shrub","Lippia origanoides","LIOR","Cham.","",NA,"S","S","S"
"217","Qualea","cordata","Vochysiaceae","QUCO","S","tree","Qualea cordata","QUCO","","",NA,"G","G","G"
"218","Qualea","grandiflora","Vochysiaceae","QUGR","S","tree","Qualea grandiflora","QUGR","","",NA,"S","S","S"
"219","Qualea","multiflora","Vochysiaceae","QUMU","S","tree","Qualea multiflora","QUMU","","",NA,"G","G","S"
"220","Vochysia","tucanorum","Vochysiaceae","VOTU","G","tree","Vochysia tucanorum","VOTU","","",NA,"G","G","G"
