"","species","savanna_count","forest_count","total_count","classification80","classification70","classification66"
"1","Actinostemon schomburgkii",0,0,0,NA,NA,NA
"2","Adenocalymma axillare",6,1,7,"S","S","S"
"3","Aegiphila sellowiana",24,90,114,"G","F","F"
"4","Aegiphila verticillata",61,7,68,"S","S","S"
"5","Alibertia edulis",1,8,9,"F","F","F"
"6","Amaioua intermedia",30,88,118,"G","F","F"
"7","Anadenanthera peregrina",46,17,63,"G","S","S"
"8","Annona cacans",1,53,54,"F","F","F"
"9","Annona coriacea",52,16,68,"G","S","S"
"10","Annona crassiflora",45,6,51,"S","S","S"
"11","Annona dioica",46,5,51,"S","S","S"
"12","Annona nutans",0,1,1,NA,NA,NA
"13","Aspidosperma tomentosum",62,11,73,"S","S","S"
"14","Baccharis dracunculifolia",76,49,125,"G","G","G"
"15","Banisteriopsis campestris",90,6,96,"S","S","S"
"16","Bauhinia longifolia",11,80,91,"F","F","F"
"17","Bauhinia rufa",67,4,71,"S","S","S"
"18","Blepharocalyx salicifolius",49,59,108,"G","G","G"
"19","Bowdichia virgilioides",55,5,60,"S","S","S"
"20","Brosimum gaudichaudii",62,18,80,"G","S","S"
"21","Byrsonima basiloba",6,0,6,"S","S","S"
"22","Byrsonima coccolobifolia",116,7,123,"S","S","S"
"23","Byrsonima intermedia",275,67,342,"S","S","S"
"24","Byrsonima laxiflora",4,15,19,"G","F","F"
"25","Calyptranthes concinna",31,124,155,"G","F","F"
"26","Calyptranthes lucida",0,71,71,"F","F","F"
"27","Campomanesia adamantium",42,9,51,"S","S","S"
"28","Campomanesia guaviroba",5,85,90,"F","F","F"
"29","Campomanesia guazumifolia",8,66,74,"F","F","F"
"30","Campomanesia xanthocarpa",12,59,71,"F","F","F"
"31","Cariniana estrellensis",0,92,92,"F","F","F"
"32","Caryocar brasiliense",121,15,136,"S","S","S"
"33","Casearia decandra",1,55,56,"F","F","F"
"34","Casearia gossypiosperma",3,105,108,"F","F","F"
"35","Casearia lasiophylla",7,20,27,"G","F","F"
"36","Casearia sylvestris",92,301,393,"G","F","F"
"37","Cecropia pachystachya",17,110,127,"F","F","F"
"38","Cedrela fissilis",5,99,104,"F","F","F"
"39","Cestrum mariquitense",7,30,37,"F","F","F"
"40","Chamaecrista cathartica",146,6,152,"S","S","S"
"41","Chiococca alba",21,70,91,"G","F","F"
"42","Chomelia obtusa",3,29,32,"F","F","F"
"43","Chromolaena laevigata",23,37,60,"G","G","G"
"44","Chromolaena maximilianii",8,48,56,"F","F","F"
"45","Chromolaena oxylepis",7,1,8,"S","S","S"
"46","Chromolaena squalida",36,12,48,"G","S","S"
"47","Chrysophyllum marginatum",28,115,143,"F","F","F"
"48","Citrus limon",1,3,4,NA,NA,NA
"49","Connarus suberosus",55,9,64,"S","S","S"
"50","Copaifera langsdorffii",93,177,270,"G","G","G"
"51","Cordia sellowiana",10,98,108,"F","F","F"
"52","Cordia trichotoma",7,70,77,"F","F","F"
"53","Coutarea hexandra",5,78,83,"F","F","F"
"54","Croton floribundus",18,228,246,"F","F","F"
"55","Cupania tenuivalvis",3,25,28,"F","F","F"
"56","Cupania vernalis",12,171,183,"F","F","F"
"57","Cybistax antisyphilitica",10,19,29,"G","G","G"
"58","Dalbergia miscolobium",62,6,68,"S","S","S"
"59","Daphnopsis fasciculata",4,24,28,"F","F","F"
"60","Daphnopsis racemosa",17,16,33,"G","G","G"
"61","Davilla elliptica",90,13,103,"S","S","S"
"62","Dendropanax cuneatus",16,173,189,"F","F","F"
"63","Dimorphandra mollis",97,28,125,"G","S","S"
"64","Diospyros hispida",32,4,36,"S","S","S"
"65","Duguetia furfuracea",171,17,188,"S","S","S"
"66","Eriotheca gracilipes",92,19,111,"S","S","S"
"67","Erythroxylum cuneifolium",66,49,115,"G","G","G"
"68","Erythroxylum deciduum",39,53,92,"G","G","G"
"69","Erythroxylum pelleterianum",59,56,115,"G","G","G"
"70","Erythroxylum suberosum",169,19,188,"S","S","S"
"71","Erythroxylum tortuosum",34,4,38,"S","S","S"
"72","Esenbeckia febrifuga",9,100,109,"F","F","F"
"73","Eugenia aurata",99,22,121,"S","S","S"
"74","Eugenia bimarginata",139,17,156,"S","S","S"
"75","Eugenia florida",6,135,141,"F","F","F"
"76","Eugenia livida",30,5,35,"S","S","S"
"77","Eugenia myrcianthes",6,10,16,"G","G","G"
"78","Eugenia punicifolia",185,23,208,"S","S","S"
"79","Eugenia pyriformis",84,77,161,"G","G","G"
"80","Eugenia speciosa",4,32,36,"F","F","F"
"81","Faramea montevidensis",3,46,49,"F","F","F"
"82","Ficus citrifolia",3,12,15,"G","F","F"
"83","Ficus gomelleira",0,15,15,"F","F","F"
"84","Fridericia platyphylla",61,10,71,"S","S","S"
"85","Guapira graciliflora",39,5,44,"S","S","S"
"86","Guapira hirsuta",0,61,61,"F","F","F"
"87","Guapira opposita",14,327,341,"F","F","F"
"88","Guatteria nigrescens",9,56,65,"F","F","F"
"89","Guettarda viburnoides",15,39,54,"G","F","F"
"90","Hancornia speciosa",26,0,26,"S","S","S"
"91","Handroanthus ochraceus",10,23,33,"G","G","F"
"92","Helicteres brevispira",27,18,45,"G","G","G"
"93","Helietta apiculata",3,38,41,"F","F","F"
"94","Heteropterys byrsonimifolia",17,5,22,"G","S","S"
"95","Hymenaea stigonocarpa",30,13,43,"G","G","S"
"96","Ixora venulosa",6,96,102,"F","F","F"
"97","Jacaranda caroba",63,10,73,"S","S","S"
"98","Jacaranda micrantha",1,47,48,"F","F","F"
"99","Jacaranda oxyphylla",13,2,15,"S","S","S"
"100","Jacaranda rufa",33,7,40,"S","S","S"
"101","Kielmeyera coriacea",109,9,118,"S","S","S"
"102","Lacistema hasslerianum",45,97,142,"G","G","F"
"103","Lafoensia vandelliana",2,4,6,"G","G","F"
"104","Lantana camara",51,94,145,"G","G","G"
"105","Leandra melastomoides",6,99,105,"F","F","F"
"106","Lepidaploa chamissonis",0,4,4,NA,NA,NA
"107","Leptolobium elegans",112,21,133,"S","S","S"
"108","Lessingianthus bardanoides",36,2,38,"S","S","S"
"109","Lippia origanoides",66,11,77,"S","S","S"
"110","Lithraea molleoides",31,57,88,"G","G","G"
"111","Luehea candicans",9,18,27,"G","G","F"
"112","Luehea grandiflora",51,59,110,"G","G","G"
"113","Machaerium acutifolium",119,44,163,"G","S","S"
"114","Machaerium brasiliense",8,65,73,"F","F","F"
"115","Machaerium stipitatum",2,95,97,"F","F","F"
"116","Maprounea guianensis",10,38,48,"G","F","F"
"117","Matayba elaeagnoides",25,106,131,"F","F","F"
"118","Maytenus robusta",4,66,70,"F","F","F"
"119","Miconia albicans",246,78,324,"G","S","S"
"120","Miconia fallax",94,10,104,"S","S","S"
"121","Miconia ligustroides",178,125,303,"G","G","G"
"122","Miconia paucidens",25,24,49,"G","G","G"
"123","Miconia sellowiana",26,53,79,"G","G","F"
"124","Miconia stenostachya",75,34,109,"G","G","S"
"125","Mimosa dolens",119,11,130,"S","S","S"
"126","Mimosa dollens",3,0,3,NA,NA,NA
"127","Mollinedia widgrenii",6,65,71,"F","F","F"
"128","Moquiniastrum barrosoae",28,12,40,"G","G","S"
"129","Moquiniastrum polymorphum",35,39,74,"G","G","G"
"130","Moquiniastrum pulchrum",30,0,30,"S","S","S"
"131","Myrcia guianensis",134,96,230,"G","G","G"
"132","Myrcia lasiantha",4,1,5,NA,NA,NA
"133","Myrcia lingua",14,16,30,"G","G","G"
"134","Myrcia multiflora",58,120,178,"G","G","F"
"135","Myrcia splendens",53,182,235,"G","F","F"
"136","Myrcia tomentosa",98,113,211,"G","G","G"
"137","Myrcia venulosa",59,46,105,"G","G","G"
"138","Myrciaria floribunda",15,193,208,"F","F","F"
"139","Myrsine coriacea",31,99,130,"G","F","F"
"140","Myrsine guianensis",17,12,29,"G","G","G"
"141","Myrsine lancifolia",5,7,12,"G","G","G"
"142","Myrsine umbellata",70,116,186,"G","G","G"
"143","Nectandra cuspidata",10,30,40,"G","F","F"
"144","Nectandra lanceolata",4,42,46,"F","F","F"
"145","Nectandra oppositifolia",1,156,157,"F","F","F"
"146","Ocotea corymbosa",144,129,273,"G","G","G"
"147","Ocotea diospyrifolia",5,37,42,"F","F","F"
"148","Ocotea minarum",10,23,33,"G","G","F"
"149","Ocotea puberula",10,77,87,"F","F","F"
"150","Ocotea pulchella",190,187,377,"G","G","G"
"151","Ocotea velloziana",24,38,62,"G","G","G"
"152","Ocotea velutina",8,56,64,"F","F","F"
"153","Ouratea spectabilis",94,21,115,"S","S","S"
"154","Palicourea marcgravii",8,96,104,"F","F","F"
"155","Parapiptadenia rigida",8,30,38,"G","F","F"
"156","Pera glabrata",124,255,379,"G","G","F"
"157","Persea willdenovii",20,42,62,"G","G","F"
"158","Pinus elliottii",1,18,19,"F","F","F"
"159","Piper mollicomum",6,64,70,"F","F","F"
"160","Piptadenia gonoacantha",2,129,131,"F","F","F"
"161","Piptocarpha axillaris",25,63,88,"G","F","F"
"162","Piptocarpha rotundifolia",110,11,121,"S","S","S"
"163","Plathymenia reticulata",32,12,44,"G","S","S"
"164","Platypodium elegans",76,140,216,"G","G","G"
"165","Plenckia populnea",64,11,75,"S","S","S"
"166","Pouteria ramiflora",31,17,48,"G","G","G"
"167","Pouteria torta",55,11,66,"S","S","S"
"168","Protium heptaphyllum",30,109,139,"G","F","F"
"169","Prunus myrtifolia",30,143,173,"F","F","F"
"170","Psidium australe",101,7,108,"S","S","S"
"171","Psidium grandifolium",33,4,37,"S","S","S"
"172","Psidium guajava",1,36,37,"F","F","F"
"173","Psidium laruotteanum",27,2,29,"S","S","S"
"174","Psidium salutare",1,0,1,NA,NA,NA
"175","Psychotria carthagenensis",30,337,367,"F","F","F"
"176","Psychotria vellosiana",17,132,149,"F","F","F"
"177","Qualea cordata",27,19,46,"G","G","G"
"178","Qualea grandiflora",76,15,91,"S","S","S"
"179","Qualea multiflora",70,32,102,"G","G","S"
"180","Randia calycina",2,2,4,NA,NA,NA
"181","Rhamnidium elaeocarpum",5,70,75,"F","F","F"
"182","Rollinia sylvatica",0,29,29,"F","F","F"
"183","Roupala montana",79,46,125,"G","G","G"
"184","Schefflera vinosa",142,40,182,"G","S","S"
"185","Senna pendula",33,61,94,"G","G","G"
"186","Senna rugosa",155,24,179,"S","S","S"
"187","Siparuna guianensis",68,99,167,"G","G","G"
"188","Solanum lycocarpum",113,14,127,"S","S","S"
"189","Stryphnodendron adstringens",81,17,98,"S","S","S"
"190","Stryphnodendron rotundifolium",32,10,42,"G","S","S"
"191","Styrax camporum",115,54,169,"G","G","S"
"192","Styrax ferrugineus",80,23,103,"G","S","S"
"193","Styrax pohlii",9,58,67,"F","F","F"
"194","Sweetia fruticosa",0,17,17,"F","F","F"
"195","Symplocos mosenii",0,0,0,NA,NA,NA
"196","Symplocos pubescens",45,21,66,"G","G","S"
"197","Tabebuia aurea",16,9,25,"G","G","G"
"198","Tabernaemontana catharinensis",28,58,86,"G","G","F"
"199","Tapirira guianensis",81,262,343,"G","F","F"
"200","Terminalia glabrescens",12,54,66,"F","F","F"
"201","Tibouchina stenocarpa",52,20,72,"G","S","S"
"202","Tocoyena formosa",133,32,165,"S","S","S"
"203","Trichilia pallida",23,258,281,"F","F","F"
"204","Vernonanthura phosphorica",9,33,42,"G","F","F"
"205","Vitex megapotamica",1,6,7,"F","F","F"
"206","Vochysia tucanorum",120,145,265,"G","G","G"
"207","Xylopia aromatica",180,95,275,"G","G","G"
"208","Zanthoxylum rhoifolium",38,122,160,"G","F","F"
"209","Zeyheria montana",78,15,93,"S","S","S"
"210","Zeyheria tuberculosa",1,34,35,"F","F","F"
