OID,Individual,Old individual,Code,Number,Species,Fresh Length,Fresh Diameter,Type,Outer diameter,Wood diameter,Twig bark thickness,Relative bark thickness,Water displaced (g),Tweezer volume,Volume (mL),Dry mass (g),Density (g/mL),Latex,Comment,
1,MIAL1,,MIAL,1,Miconia albicans,8.62,5.1,C,6.27,4.51,0.88,0.140350877,,0.016,0.13811058,0.084,0.608208294,,,
2,ERSU1,,ERSU,1,Erythroxylem suberosum,5.5,5.1,C,11.63,4.75,3.44,0.295786758,,0.016,0.0881216,0.052,0.590093692,,,
3,Omit,DUFU1,DUFU,1,Duguetia furfuracea,5.01,5.1,C,6.62,3.89,1.365,0.206193353,,0.016,0.080270766,0.038,0.473397749,,[Duplicate of DUFU1; omitted in preference for the twig wood density - sf 082317],
4,STRO7,T2,STRO,7,Stryphnodendron rotundifolium,20.61,5.1,C,8.99,6.21,1.39,0.15461624,,0.016,0.330215666,0.134,0.405795405,,,
5,MYFA6,T4,MYFA,6,Myrica fallax,12,5.1,C,5.55,3.55,1,0.18018018,,0.016,0.192265308,0.095,0.494108901,,,
6,VOTU6,T3,VOTU,6,Vochysia tucanorum,26.81,5.1,C,7.19,5.66,0.765,0.106397775,,0.016,0.429552742,0.15,0.349200425,,,
7,GOPO6,T1,GOPO,6,Gochnatia polymorpha,50.05,5.1,C,8.99,6.21,1.39,0.15461624,,0.016,0.801906555,0.46,0.573632921,,,
8,JACA1,JACAR1-1,JACA,1,Jacaranda caroba,NA,NA,T,4.76,3.96,0.4,0.084033613,0.915,0.016,0.899,0.523,0.581757508,,,
9,ERCU3,,ERCU,3,Erythroxylem cuneifolium,NA,NA,T,5.95,4.64,0.655,0.110084034,0.877,0.016,0.861,0.743,0.862950058,,,
10,JACA2,JACAR1-2,JACA,2,Jacaranda caroba,NA,NA,T,10.33,9.03,0.65,0.062923524,2.905,0.016,2.889,1.339,0.463482174,,,
11,MAAC3,,MAAC,3,Machaerium acutifolium,11.96,5.1,C,7.61,6.1,0.755,0.099211564,0.2,0.016,0.24432114,0.147,0.601667133,,,
12,MYFA1,,MYFA,1,Myrcia fallax,11.67,5.15,C,4.75,3.59,0.58,0.122105263,0.175,0.016,0.24309433,0.137,0.563567238,,,
13,MAAC4,,MAAC,4,Machaerium acutifolium,26.4,5.1,C,5.37,3.52,0.925,0.172253259,0.495,0.016,0.539304189,0.384,0.712028588,,,
14,STRO3,,STRO,3,Stryphnodendron rotundifolium,24.52,5.16,C,5.91,3.66,1.125,0.19035533,0.483,0.016,0.512754386,0.204,0.397851302,,,
15,TACA5,,TACA,5,Tabernaemontana catherinensis,59,5.1,C,6.34,5.01,0.665,0.10488959,1.132,0.016,1.20526315,0.683,0.566681227,,,
16,STRO4,,STRO,4,Stryphnodendron rotundifolium,40,5.1,C,5.44,3.68,0.88,0.161764706,0.804,0.016,0.817127559,0.306,0.374482535,,,
17,OCCO3,,OCCO,3,Ocotea corymbosa,34.79,5.1,C,6.37,4.83,0.77,0.120879121,0.683,0.016,0.710696694,0.39,0.548757301,,,
18,TAGU1,TAGU-A,TAGU,1,Tapirira guianensis,NA,NA,T,6.35,5.23,0.56,0.088188976,0.897,0.02,0.877,0.462,0.526795895,,,
19,LEEL5,,LEEL,5,Leptolobium elegans,NA,NA,T,11.81,5.69,3.06,0.259102456,0.632,0.02,0.612,0.462,0.754901961,,,
20,MYMU2,,MYMU,2,Myrcia multiflora,NA,NA,T,7.39,6.33,0.53,0.071718539,0.961,0.02,0.941,0.699,0.74282678,,,
21,MYFA3,MYFA4,MYFA,3,Myrcia fallax,NA,NA,T,11.93,8.62,1.655,0.138725901,1.68,0.02,1.66,0.86,0.518072289,,,
22,SCVI2,,SCVI,2,Schefflera vinosa,NA,NA,T,9.65,7.57,1.04,0.107772021,1.254,0.02,1.234,0.566,0.458670989,,,
23,OCPU3,,OCPU,3,Ocotea pulchella,NA,NA,T,9.63,7.91,0.86,0.089304258,1.408,0.02,1.388,0.874,0.629682997,,,
24,TAGU3,,TAGU,3,Tapirira guianensis,NA,NA,T,7.72,6.96,0.38,0.049222798,0.787,0.02,0.767,0.465,0.606258149,,,
25,MYLI1,,MYLI,1,Myrcia lingua,NA,NA,T,8.18,3.66,2.26,0.276283619,0.416,0.02,0.396,0.213,0.537878788,,,
26,MYLI3,,MYLI,3,Myrcia lingua,NA,NA,T,12.06,8.14,1.96,0.16252073,0.795,0.02,0.775,0.385,0.496774194,,,
27,MYMU1,,MYMU,1,Myrcia multiflora,NA,NA,T,10.3,9.09,0.605,0.058737864,1.649,0.02,1.629,0.945,0.580110497,,,
28,RAFE1,MYFE2,RAFE,1,Myrcine ferrugeneus,NA,NA,T,6.73,5.12,0.805,0.11961367,0.73,0.02,0.71,0.402,0.566197183,,,
29,OCPU2,,OCPU,2,Ocotea pulchella,NA,NA,T,12.54,10.31,1.115,0.08891547,2.374,0.02,2.354,1.521,0.64613424,,,
30,MYLI2,,MYLI,2,Myrcia lingua,NA,NA,T,7.55,5.43,1.06,0.140397351,0.631,0.02,0.611,0.334,0.546644845,,,
31,TAGU3,TAGU-C,TAGU,3,Tapirira guianensis,NA,NA,T,9.22,7.57,0.825,0.089479393,1.055,0.02,1.035,0.618,0.597101449,,,
32,AEVE4,AEVE-A,AEVE,4,Aegiphila verticillata,NA,NA,T,5.45,4.36,0.545,0.1,0.75,0.02,0.73,0.242,0.331506849,,,
33,OCCO6,OCCO-C,OCCO,6,Ocotea corymbosa,NA,NA,T,9.17,7.49,0.84,0.091603053,1.378,0.02,1.358,0.793,0.583946981,,,
34,MYFA2,MYFA-A,MYFA,2,Myrcia fallax,NA,NA,T,9.66,7.4,1.13,0.116977226,1.532,0.02,1.512,0.765,0.505952381,,,
35,RAUM2,RAUM-B,RAUM,2,Rapanea umbellata,NA,NA,T,8.77,6.73,1.02,0.116305587,0.623,0.02,0.603,0.464,0.769485904,,,
36,RAUM1,RAUM-A,RAUM,1,Rapanea umbellata,NA,NA,T,7.39,6.19,0.6,0.081190798,0.7,0.02,0.68,0.447,0.657352941,,,
37,ZEMO1,ZEMO-A,ZEMO,1,Zeyheria montana,NA,NA,T,8.4,5.6,1.4,0.166666667,0.943,0.02,0.923,0.422,0.457204767,,,
38,MAEL3,MAEL-A,MAEL,3,Matayba elegans,NA,NA,T,10.26,8.35,0.955,0.093079922,1.15,0.02,1.13,0.529,0.468141593,,,
39,CALU1,CALU-A,CALU,1,Calyptranthes lucida,NA,NA,T,8.24,5.91,1.165,0.141383495,1.021,0.02,1.001,0.729,0.728271728,,,
40,MILI3,,MILI,3,Miconia lugustroides,NA,NA,T,9.83,7.28,1.275,0.129704985,0.586,0.02,0.566,0.372,0.657243816,,,
41,PLPO1,PLPO-A,PLPO,1,Plenckia populnea,NA,NA,T,7.06,4.78,1.14,0.161473088,0.894,0.02,0.874,0.518,0.592677346,,,
42,ANCR5,ANCR-A,ANCR,5,Annona crassiflora,NA,NA,T,8.24,4.65,1.795,0.217839806,0.955,0.02,0.935,0.301,0.321925134,,,
43,VOTU4,VOTU-A,VOTU,4,Vochysia tucanorum,NA,NA,T,6.61,5.2,0.705,0.106656581,0.525,0.02,0.505,0.243,0.481188119,,,
44,RAFE2,RAFE-A,RAFE,2,Rapanea ferrugeneus,NA,NA,T,8.31,6.28,1.015,0.122141998,1.575,0.02,1.555,1.002,0.64437299,,,
45,PLPO2,PLPO-B,PLPO,2,Plenckia populnea,NA,NA,T,7.68,5.06,1.31,0.170572917,0.703,0.02,0.683,0.414,0.606149341,,,
46,RAUM3,,RAUM,3,Rapanea umbellata,NA,NA,T,7.9,6.6,0.65,0.082278481,1.076,0.02,1.056,0.728,0.689393939,,,
47,OUSP6,OUSP-C,OUSP,6,Ouratea spectabilis,NA,NA,T,7.13,4.58,1.275,0.178821879,0.408,0.02,0.388,0.229,0.590206186,,,
48,VOTU3,,VOTU,3,Vochysia tucanorum,NA,NA,T,6.11,4.98,0.565,0.092471358,0.92,0.02,0.9,0.642,0.713333333,,,
49,SCVI1,SCVI-A,SCVI,1,Schefflera vinosa,NA,NA,T,7.05,5.28,0.885,0.125531915,0.534,0.02,0.514,0.178,0.346303502,,,
50,CAAD2,CAAD-A,CAAD,2,Camponomesia adamatium,NA,NA,T,6.62,4.77,0.925,0.139728097,0.586,0.02,0.566,0.426,0.752650177,,,
51,LEEL3,LEEL-B,LEEL,3,Leptolobium elegans,NA,NA,T,14.18,5.1,4.54,0.320169252,0.52,0.02,0.5,0.303,0.606,,,
52,OUSP3,OUSP-A,OUSP,3,Ouratea spectabilis,NA,NA,T,8.93,5.01,1.96,0.219484882,0.278,0.02,0.258,0.126,0.488372093,,,
53,COLA1,,COLA,1,Copaifera langsdorfii,NA,NA,T,8.85,7.22,0.815,0.092090395,1.1,0.02,1.08,0.471,0.436111111,,,
54,RALA1,RALI-A,RALA,1,Rapanea lancifolia,NA,NA,T,7.82,6.6,0.61,0.078005115,0.714,0.02,0.694,0.54,0.778097983,,,
55,MYLI4,,MYLI,4,Myrcia lingua,NA,NA,T,12.44,8.08,2.18,0.175241158,0.575,0.02,0.555,0.278,0.500900901,,,
56,OUSP4,OUSP-B,OUSP,4,Ouratea spectabilis,NA,NA,T,19.15,10.08,4.535,0.236814621,1.27,0.02,1.25,0.874,0.6992,,,
57,ERCU4,,ERCU,4,Erythroxylem cuneifolium,NA,NA,T,8.7,6.2,1.25,0.143678161,0.312,0.02,0.292,0.232,0.794520548,,,
58,OCPU1,,OCPU,1,Ocotea pulchella,NA,NA,T,9.88,8.2,0.84,0.085020243,1.312,0.02,1.292,0.972,0.752321981,,,
59,LEEL2,LEEL-A,LEEL,2,Leptolobium elegans,NA,NA,T,10.69,4.55,3.07,0.287184284,0.373,0.02,0.353,0.268,0.759206799,,,
60,MILI2,MILI-B,MILI,2,Miconia lugustroides,NA,NA,T,10.74,7.05,1.845,0.171787709,1.024,0.02,1.004,0.632,0.629482072,,,
61,MILI1,MILI-A,MILI,1,Miconia lugustroides,NA,NA,T,11.81,9.52,1.145,0.096951736,1.342,0.02,1.322,0.862,0.65204236,,,
62,BYBA1,BYBA-A,BYBA,1,Byrsonima basiloba,NA,NA,T,6.29,3.75,1.27,0.20190779,0.277,0.02,0.257,0.126,0.490272374,,,
63,OCPU4,OCPU-A,OCPU,4,Ocotea pulchella,NA,NA,T,7.77,6.52,0.625,0.08043758,1.128,0.02,1.108,0.698,0.629963899,,,
64,LEEL4,LEEL-C,LEEL,4,Leptolobium elegans,NA,NA,T,10.15,4.34,2.905,0.286206897,0.33,0.02,0.31,0.218,0.703225806,,,
65,OCCO5,OCCO-B,OCCO,5,Ocotea corymbosa,NA,NA,T,7.63,5.44,1.095,0.143512451,0.675,0.02,0.655,0.411,0.627480916,,,
66,TAGU2,TAGU-B,TAGU,2,Tapirira guianensis,NA,NA,T,8.81,6.63,1.09,0.123723042,1.035,0.02,1.015,0.501,0.493596059,,,
67,OCCO4,OCCO-A,OCCO,4,Ocotea corymbosa,NA,NA,T,9.39,7.96,0.715,0.076144835,0.99,0.02,0.97,0.547,0.563917526,,,
68,MAAC5,MAAC-A,MAAC,5,Macharium acutifolium,NA,NA,T,5.88,4.46,0.71,0.120748299,0.438,0.02,0.418,0.194,0.464114833,,,
69,GOPO2,GOPO-A,GOPO,2,Gochnesia polymorpha,NA,NA,T,8.82,5.97,1.425,0.161564626,0.721,0.02,0.701,0.444,0.633380884,,,
70,CABR3,,CABR,3,Caryocar brasiliense,NA,NA,T,13.27,9.02,2.125,0.160135644,1.055,0.02,1.035,0.555,0.536231884,,,
71,STFE1,,STFE,1,Styrax ferrugeneus,NA,NA,T,6.97,5.17,0.9,0.129124821,0.818,0.02,0.798,0.419,0.525062657,,,
72,DUFU1,,DUFU,1,Duguetia furfuracea,NA,NA,T,9.47,5.46,2.005,0.211721225,0.733,0.02,0.713,0.37,0.518934081,,,
73,MABR1,,MABR,1,Machaerium brasiliense,NA,NA,T,8.86,7.15,0.855,0.096501129,0.942,0.02,0.922,0.576,0.62472885,,,
74,Omit,MIAL1,MIAL,3,Miconia albicans,NA,NA,T,12.4,8.66,1.87,0.150806452,1.367,0.02,1.347,0.904,0.67112101,,Labeled MIAL1 -- not sure if same as above?,
75,GOBA1,,GOBA,1,Gochnetia barrosii,NA,NA,T,9.45,7.9,0.775,0.082010582,0.545,0.02,0.525,0.393,0.748571429,,,
76,VOTU1,,VOTU,1,Vochysia tucanorum,NA,NA,T,10.87,8.13,1.37,0.126034959,0.609,0.02,0.589,0.275,0.466893039,,,
77,DIBU1,,DIBU,1,Diospyros burchelli,NA,NA,T,13.07,8.1,2.485,0.190130069,1.548,0.02,1.528,0.701,0.458769634,,,
78,MAAC1,,MAAC,1,Macharium acutifolium,NA,NA,T,9.51,7,1.255,0.131966351,0.588,0.02,0.568,0.357,0.628521127,,,
79,AEVE1,,AEVE,1,Aegiphila verticillata,NA,NA,T,7.42,4.99,1.215,0.163746631,0.562,0.02,0.542,0.248,0.457564576,,,
80,STCA3,,STCA,3,Styrax camporum,NA,NA,T,8.64,7.08,0.78,0.090277778,0.711,0.02,0.691,0.407,0.589001447,,,
81,STCA1,,STCA,1,Styrax camporum,NA,NA,T,6.2,5.1,0.55,0.088709677,0.997,0.02,0.977,0.534,0.546571136,,,
82,DIBU3,,DIBU,3,Diospyros burchelli,NA,NA,T,6.47,3.44,1.515,0.234157651,0.434,0.02,0.414,0.161,0.388888889,,,
83,LEEL1,,LEEL,1,Leptolobium elegans,NA,NA,T,11.82,3.82,4,0.338409475,0.627,0.02,0.607,0.412,0.678747941,,,
84,DIMO3,,DIMO,3,Dimorphandra mollis,NA,NA,T,6.82,4.6,1.11,0.162756598,0.452,0.02,0.432,0.229,0.530092593,,,
85,ANDI1,Annona 2-1,ANDI,1,Annona dioica,NA,NA,T,8.1,5.51,1.295,0.159876543,0.748,0.02,0.728,0.265,0.364010989,,,
86,QUGR1,,QUGR,1,Qualea grandiflora,NA,NA,T,7.49,4.92,1.285,0.171562083,0.643,0.02,0.623,0.331,0.531300161,,,
87,STCA2,,STCA,2,Styrax camporum,NA,NA,T,8.46,7.13,0.665,0.078605201,1.142,0.02,1.122,0.589,0.524955437,,,
88,DIBU2,,DIBU,2,Diospyros burchelli,NA,NA,T,9.98,6.82,1.58,0.158316633,0.69,0.02,0.67,0.244,0.364179104,,,
89,TAOC1,,TAOC,1,Tabebuia ochracea,NA,NA,T,6.57,3.98,1.295,0.197108067,0.415,0.02,0.395,0.254,0.643037975,,,
90,ERCU1,ERSU1,ERSU,1,Erythroxylem cuneifolium,NA,NA,T,8.83,4.54,2.145,0.242921857,0.566,0.03,0.536,0.327,0.610074627,,"[relabeled from ERSU 1 to ERCU 1 (which otherwise is missing). Other ERSU1 is a core, which not possible from an ERCU - sf 082317]",
91,GOPO1,,GOPO,1,Gochnatia polymorpha,NA,NA,T,12.82,8.32,2.25,0.17550702,1.678,0.03,1.648,1.003,0.608616505,,,
92,CESE1,Unk 1-1,CESE,1,Cestrum sendtnerianum,NA,NA,T,6.88,5.7,0.59,0.085755814,0.79,0.03,0.76,0.531,0.698684211,,,
93,TAOC2,,TAOC,2,Tabebuia ochracea,NA,NA,T,7.18,4.16,1.51,0.210306407,0.481,0.03,0.451,0.293,0.649667406,,,
94,DIMO2,,DIMO,2,Dimorphandra mollis,NA,NA,T,9.21,6.7,1.255,0.136264929,0.49,0.03,0.46,0.245,0.532608696,,,
95,PEOB1,,PEOB,1,Pera obovata,NA,NA,T,9.16,7.74,0.71,0.077510917,0.788,0.03,0.758,0.425,0.560686016,,,
96,ANCR1,ANCR1,ANCR,1,Annona crassiflora,NA,NA,T,9.45,4.74,2.355,0.249206349,0.688,0.03,0.658,0.197,0.299392097,,,
97,STRO2,,STRO,2,Stryphnodendron rotundifolium,NA,NA,T,7.64,5.44,1.1,0.143979058,0.604,0.03,0.574,0.278,0.484320557,,,
98,CESE2,Unk 1-2,CESE,2,Cestrum sendtnerianum,NA,NA,T,6.34,5.2,0.57,0.089905363,0.755,0.03,0.725,0.419,0.577931034,,,
99,SOLY1,,SOLY,1,Solanum lycocarpum,NA,NA,T,6.94,5.14,0.9,0.129682997,0.568,0.03,0.538,0.22,0.408921933,,,
100,ANCR4,Annona 1-4,ANCR,4,Annona crassiflora,NA,NA,T,8.36,5.07,1.645,0.196770335,0.99,0.03,0.96,0.257,0.267708333,,,
101,MYTO1,,MYTO,1,Myrcia tomentosa,NA,NA,T,8.22,6.61,0.805,0.097931873,1.572,0.03,1.542,1.129,0.732166018,,,
102,KICO1,,KICO,1,Kielmera coriacea,NA,NA,T,7.75,4.42,1.665,0.21483871,0.604,0.03,0.574,0.273,0.475609756,,,
103,ERSU2,,ERSU,2,Erythroxylem suberosum,NA,NA,T,10.02,4.2,2.91,0.290419162,0.554,0.03,0.524,0.325,0.620229008,,,
104,OUSP1,,OUSP,1,Ouratea spectabilis,NA,NA,T,9.53,4.47,2.53,0.26547744,0.793,0.03,0.763,0.389,0.50982962,,,
105,ANCR3,Annona1-3,ANCR,3,Annona crassiflora,NA,NA,T,10.7,4.81,2.945,0.275233645,0.778,0.03,0.748,0.275,0.367647059,,,
106,ANCO2,Annona3-2,ANCO,2,Annona coriacea,NA,NA,T,6.08,3.7,1.19,0.195723684,0.387,0.03,0.357,0.127,0.355742297,,,
107,TOFO1,,TOFO,1,Tocoyema formosa,NA,NA,T,5.7,4.31,0.695,0.121929825,0.506,0.03,0.476,0.29,0.609243697,,,
108,DUFU2,,DUFU,2,Duguetia furfuracea,NA,NA,T,8.88,6.3,1.29,0.14527027,0.475,0.03,0.445,0.259,0.582022472,,,
109,STRO1,,STRO,1,Stryphnodendron rotundifolium,NA,NA,T,10.36,6.15,2.105,0.203185328,0.636,0.03,0.606,0.236,0.389438944,,,
110,ANCO1,Annona3-1,ANCO,1,Annona coriacea,NA,NA,T,8.49,5.1,1.695,0.199646643,0.468,0.03,0.438,0.173,0.394977169,,,
111,ERSU4,,ERSU,4,Erythroxylem suberosum,NA,NA,T,17.46,4.88,6.29,0.360252005,0.721,0.03,0.691,0.391,0.565846599,,,
112,BADR1,BADR?1,BADR,1,Baccharis dracunculifolia,NA,NA,T,7.1,5.86,0.62,0.087323944,0.628,0.03,0.598,0.387,0.647157191,,,
113,OCCO2,,OCCO,2,Ocotea corymbosa,NA,NA,C,7.7,6.15,0.775,0.100649351,0.54,0.03,0.51,0.359,0.703921569,,,
114,MAAC2,,MAAC,2,Machaerium acutifolium,NA,NA,C,8.6,5.67,1.465,0.170348837,0.351,0.03,0.321,0.252,0.785046729,,,
115,GOBA2,,GOBA,2,Gochnatia barrosii,NA,NA,T,6.34,4.66,0.84,0.132492114,0.995,0.03,0.965,0.744,0.770984456,,,
116,ERSU3,,ERSU,3,Erythroxylem suberosum,NA,NA,T,11.42,5.07,3.175,0.278021016,0.757,0.03,0.727,0.409,0.56258597,,,
117,ANCR6,Annona1-6,ANCR,6,Annona crassiflora,NA,NA,C,11.2,5.85,2.675,0.238839286,0.813,0.03,0.783,0.39,0.498084291,,,
118,PEOB2,,PEOB,2,Pera obovata,NA,NA,C,7.87,5.99,0.94,0.119440915,0.665,0.03,0.635,0.382,0.601574803,,,
119,RAFE3,MYFE1,RAFE,3,Myrcia fallax,NA,NA,T,6.31,4.89,0.71,0.11251981,0.462,0.03,0.432,0.243,0.5625,,,
120,VOTU2,,VOTU,2,Vochysia tucanorum,NA,NA,C,8.2,6.32,0.94,0.114634146,0.733,0.03,0.703,0.283,0.402560455,,,
121,ERSU5,,ERSU,5,Erythroxylem suberosum,NA,NA,C,9.42,5.08,2.17,0.230360934,0.495,0.03,0.465,0.309,0.664516129,,,
122,ZARH1,,ZARH,1,Zanthoxylem rhoifolia,NA,NA,T,6.15,5.03,0.56,0.091056911,0.89,0.03,0.86,0.466,0.541860465,,,
123,CAAD1,,CAAD,1,Camponomesia adamatium,NA,NA,T,6.23,4.9,0.665,0.106741573,0.726,0.03,0.696,0.512,0.735632184,,,
124,MAEL2,,MAEL,2,Matayba elegans,NA,NA,T,9.31,6.32,1.495,0.160580021,0.942,0.03,0.912,0.641,0.702850877,,,
125,STCA4,,STCA,4,Styrax camporum,NA,NA,T,7.61,6.47,0.57,0.074901445,0.748,0.03,0.718,0.356,0.495821727,,,
126,TACA1,,TACA,1,Tabernaemontana catherinensis,NA,NA,T,6.55,4.34,1.105,0.16870229,0.583,0.03,0.553,0.298,0.538878843,,,
127,RAFE6,MYFE2,RAFE,6,Myrcine ferrugeneus,NA,NA,T,5.63,4.52,0.555,0.098579041,0.405,0.03,0.375,0.238,0.634666667,,,
128,CASY1,,CASY,1,Casearia sylvestris,NA,NA,T,9.69,7.39,1.15,0.118679051,0.773,0.03,0.743,0.494,0.66487214,,,
129,OCCO1,,OCCO,1,Ocotea corymbosa,NA,NA,T,8.94,7.06,0.94,0.105145414,0.914,0.03,0.884,0.583,0.659502262,,,
130,MYTO2,,MYTO,2,Myrcia tomentosa,NA,NA,T,7.85,6.38,0.735,0.093630573,0.828,0.03,0.798,0.61,0.764411028,,,
131,ANDI2,Annona 2-2,ANDI,2,Annona dioica,NA,NA,T,9.24,6.98,1.13,0.122294372,0.778,0.03,0.748,0.214,0.286096257,,,
132,DUFU3,,DUFU,3,Duguetia furfuracea,NA,NA,T,5.99,3.97,1.01,0.168614357,0.6,0.03,0.57,0.394,0.69122807,,,
133,CABR1,,CABR,1,Caryocar brasiliense,NA,NA,T,6.46,5.54,0.46,0.07120743,0.521,0.03,0.491,0.274,0.558044807,,,
134,DIMO1,,DIMO,1,Dimorphandra mollis,NA,NA,T,9.92,6.88,1.52,0.153225806,0.685,0.03,0.655,0.251,0.383206107,,,
135,MAEL1,,MAEL,1,Matayba elegans,NA,NA,T,9.95,7.71,1.12,0.112562814,1.155,0.03,1.125,0.652,0.579555556,,,
136,ANCR2,Annona1-2,ANCR,2,Annona crassiflora,NA,NA,T,10.89,6.8,2.045,0.187786961,0.782,0.03,0.752,0.243,0.323138298,,,
