OID,Individual,Old individual,Code,Number,Species,Fresh Length,Fresh Diameter,Type,Outer diameter,Wood diameter,Twig bark thickness,Relative bark thickness,Water displaced (g),Tweezer volume,Volume (mL),Dry mass (g),Density (g/mL),Latex,Comment,
137,TACA2,,TACA,2,Tabernaemontana catherinensis,NA,NA,T,6.91,5.47,0.72,0.104196816,0.461,0.03,0.431,0.276,0.64037123,,,
138,ERCU2,,ERCU,2,Erythroxylem cuneifolium,NA,NA,T,4.61,3.82,0.395,0.085683297,0.4,0.03,0.37,0.282,0.762162162,,,
139,MYTO4,MYRCIA1-1,MYTO,4,Myrcia tomentosa,NA,NA,C,7.03,5.08,0.975,0.138691323,0.529,0.03,0.499,0.435,0.871743487,,,
140,TACA4,,TACA,4,Tabernaemontana catherinensis,NA,NA,C,10.74,7.51,1.615,0.150372439,0.615,0.03,0.585,0.362,0.618803419,,,
141,OUSP2,,OUSP,2,Ouratea spectabilis,NA,NA,C,6.78,3.61,1.585,0.233775811,0.847,0.03,0.817,0.578,0.70746634,,,
142,QUGR2,,QUGR,2,Qualea grandiflora,NA,NA,C,9.22,6.85,1.185,0.128524946,0.703,0.03,0.673,0.48,0.713224368,,,
143,ANCR7,Annona1-7,ANCR,7,Annona crassiflora,NA,NA,C,9.63,5.81,1.91,0.198338525,1.248,0.03,1.218,0.643,0.527914614,,,
144,TACA3,,TACA,3,Tabernaemontana catherinensis,NA,NA,C,9.43,5.9,1.765,0.187168611,0.905,0.03,0.875,0.614,0.701714286,,,
145,CABR2,,CABR,2,Caryocar brasiliense,NA,NA,C,8.66,6.69,0.985,0.113741339,0.185,0.03,0.155,0.103,0.664516129,,,
146,PEOB3,,PEOB,3,Pera obovata,NA,NA,C,4.84,3.86,0.49,0.101239669,0.748,0.03,0.718,0.361,0.502785515,,,
147,AEVE3,,AEVE,3,Aegiphila verticillata,NA,NA,C,5.38,4.03,0.675,0.125464684,0.39,0.03,0.36,0.188,0.522222222,,,
148,MAEL4,,MAEL,4,Matayba elegans,NA,NA,T,9,6.93,1.035,0.115,0.612,0.026,0.586,0.451,0.769624573,,,
149,ROMO1,,ROMO,1,Roupala montana,NA,NA,T,8.89,6.33,1.28,0.143982002,0.86,0.026,0.834,0.534,0.64028777,,,
150,ANCO5,,ANCO,5,Annona coriacea,NA,NA,T,12.6,6.83,2.885,0.228968254,0.682,0.026,0.656,0.217,0.330792683,,,
151,ROMO2,,ROMO,2,Roupala montana,NA,NA,T,6.98,4.78,1.1,0.157593123,0.666,0.026,0.64,0.46,0.71875,,,
152,ALED1,,ALED,1,Alibertia edulis,NA,NA,T,8.19,7.09,0.55,0.067155067,0.611,0.026,0.585,0.52,0.888888889,,,
153,COSU2,,COSU,2,Connerus suberosum,NA,NA,T,8.57,5.59,1.49,0.17386231,0.662,0.026,0.636,0.292,0.459119497,,,
154,BARU2,,BARU,2,Bauhinia rufus,NA,NA,T,7.71,6.41,0.65,0.084306096,0.653,0.026,0.627,0.361,0.575757576,,,
155,COLA2,,COLA,2,Copaifera langsdorfii,NA,NA,T,7.91,6.38,0.765,0.096713021,1.331,0.026,1.305,0.695,0.53256705,,,
156,MAEL5,,MAEL,5,Matayba elegans,NA,NA,T,6.89,4.87,1.01,0.14658926,0.99,0.026,0.964,0.612,0.634854772,,,
157,DARA1,,DARA,1,Daphnopsis racemosa,NA,NA,T,7.35,5.81,0.77,0.104761905,0.792,0.026,0.766,0.298,0.389033943,,,
158,ZARH2,,ZARH,2,Zanthoxylem rhoifolia,NA,NA,T,4.78,3.06,0.86,0.179916318,0.326,0.026,0.3,0.172,0.573333333,,,
159,ROMO4,,ROMO,4,Roupala montana,NA,NA,T,8.81,6.43,1.19,0.13507378,0.718,0.026,0.692,0.469,0.677745665,,,
160,STAD1,,STAD,1,Stryphnodendron adstringens,NA,NA,T,8.69,4.81,1.94,0.223245109,0.379,0.026,0.353,0.177,0.501416431,,,
161,COSU1,,COSU,1,Connerus suberosum,NA,NA,T,10,5.59,2.205,0.2205,0.572,0.026,0.546,0.247,0.452380952,,,
162,BARU3,,BARU,3,Bauhinia rufus,NA,NA,T,6.67,4.36,1.155,0.173163418,0.611,0.026,0.585,0.363,0.620512821,,,
163,MYLI5,,MYLI,5,Myrcia lingua,NA,NA,T,11.8,5.95,2.925,0.247881356,0.406,0.026,0.38,0.197,0.518421053,,,
164,TEGL1,,TEGL,1,Terminalia glabrescens,NA,NA,T,7.72,5.95,0.885,0.114637306,0.818,0.026,0.792,0.491,0.619949495,,,
165,ROMO3,,ROMO,3,Roupala montana,NA,NA,T,8.89,6.55,1.17,0.131608549,0.569,0.026,0.543,0.326,0.600368324,,,
166,BARU1,,BARU,1,Bauhinia rufus,NA,NA,T,6.59,5.66,0.465,0.070561457,0.927,0.026,0.901,0.481,0.533851276,,"twig looks weird, like STRO? Brown and fuzzy, white pith",
167,ANCO4,,ANCO,4,Annona coriacea,NA,NA,T,7.11,3.47,1.82,0.255977496,0.458,0.026,0.432,0.159,0.368055556,,,
168,CASY3,,CASY,3,Casearia sylvestris,NA,NA,T,7.45,5.66,0.895,0.120134228,0.692,0.026,0.666,0.457,0.686186186,,,
169,ALED2,,ALED,2,Alibertia edulis,NA,NA,T,9.05,7.51,0.77,0.085082873,0.46,0.026,0.434,0.401,0.923963134,,,
170,PLPO5,,PLPO,5,Plenckia populnea,NA,NA,T,9.09,4.79,2.15,0.236523652,0.741,0.026,0.715,0.447,0.625174825,,,
171,LAHA1,,LAHA,1,Lacistema hasse,NA,NA,T,7.61,6.27,0.67,0.08804205,0.993,0.026,0.967,0.582,0.601861427,,,
172,PIRO1,,PIRO,1,Piptocarpha rotundifolia,NA,NA,T,6.69,5.51,0.59,0.08819133,0.427,0.026,0.401,0.171,0.426433915,,,
173,DIBU4,,DIBU,4,Diospyros burchelli,NA,NA,T,10.08,5.6,2.24,0.222222222,1.092,0.026,1.066,0.459,0.430581614,,,
174,STCA6,STCA5,STCA,6,Styrax camporum,NA,NA,T,9.15,7.48,0.835,0.091256831,1.442,0.026,1.416,0.871,0.615112994,,duplicate sample or second tree laveled STCA4? Renamed STCA6,
175,MILI5,,MILI,5,Miconia ligustroides,NA,NA,T,5.96,4.74,0.61,0.102348993,0.985,0.026,0.959,0.62,0.646506778,,,
176,QUGR3,,QUGR,3,Qualea grandiflora,NA,NA,T,8.8,6.59,1.105,0.125568182,1.082,0.026,1.056,0.513,0.485795455,,,
177,AMIN1,,AMIN,1,Alibertia edulis,NA,NA,T,5.74,4.7,0.52,0.090592334,0.52,0.026,0.494,0.354,0.71659919,,,
178,QUMU1,,QUMU,1,Qualea multiflora,NA,NA,T,8.06,5.6,1.23,0.152605459,0.955,0.026,0.929,0.573,0.61679225,,,
179,GOPO5,,GOPO,5,Gochnatia polymorpha,NA,NA,T,9.07,7.31,0.88,0.097023153,0.977,0.026,0.951,0.585,0.615141956,,,
180,AEVE5,,AEVE,5,Aegiphila verticillata,NA,NA,T,10.15,6.88,1.635,0.161083744,1.333,0.026,1.307,0.54,0.413159908,,,
181,RAGU2,,RAGU,2,Rapanea guianensis,NA,NA,T,7.34,4.66,1.34,0.182561308,0.745,0.026,0.719,0.313,0.435326843,,,
182,RAGU3,,RAGU,3,Rapanea guianensis,NA,NA,T,6.22,3.92,1.15,0.18488746,0.373,0.026,0.347,0.203,0.585014409,,,
183,POTO2,,POTO,2,Poulteria torta,NA,NA,T,8.36,4.97,1.695,0.202751196,0.528,0.026,0.502,0.31,0.61752988,Yes,,
184,PEWI1,Persea1,PEWI,1,Persea willdenovii,NA,NA,T,8.77,5.63,1.57,0.179019384,0.591,0.026,0.565,0.284,0.502654867,No,,
185,QUMU2,,QUMU,2,Qualea multiflora,NA,NA,T,9.47,7.04,1.215,0.128299894,0.848,0.026,0.822,0.464,0.564476886,No,,
186,KICO2,,KICO,2,Kielmera coriacea,NA,NA,T,9.29,5,2.145,0.230893434,0.407,0.026,0.381,0.136,0.356955381,Yes,,
187,KICO3,,KICO,3,Kielmera coriacea,NA,NA,T,6.17,3.34,1.415,0.229335494,0.389,0.026,0.363,0.18,0.495867769,Yes,,
188,AMIN4,FAMO2,AMIN,4,Faramea motevidensis,NA,NA,T,7.28,6.15,0.565,0.07760989,0.61,0.026,0.584,0.427,0.731164384,No,,
189,SCVI3,,SCVI,3,Schefflera vinosa,NA,NA,T,7.13,5.28,0.925,0.12973352,0.705,0.026,0.679,0.325,0.478645066,No,,
190,TOFO4,,TOFO,4,Tocoyena formosa,NA,NA,T,6.66,4.53,1.065,0.15990991,0.444,0.026,0.418,0.272,0.650717703,No,,
191,MYMU3,,MYMU,3,Myrcia multiflora,NA,NA,T,7.75,6.84,0.455,0.058709677,0.976,0.026,0.95,0.669,0.704210526,No,,
192,STFE4,,STFE,4,Styrax ferrugeneus,NA,NA,T,10.07,8.37,0.85,0.084409136,1.178,0.026,1.152,0.497,0.431423611,No,,
193,MYFA5,MYFA5,MYFA,5,Myrcia fallax,NA,NA,T,5.3,3.65,0.825,0.155660377,0.315,0.026,0.289,0.208,0.719723183,No,,
194,PLPO4,,PLPO,4,Plenckia populnea,NA,NA,T,8.9,7.02,0.94,0.105617978,0.563,0.026,0.537,0.345,0.642458101,No,,
195,SOLY5,SOLY4,SOLY,5,Solanum lycocarpum,NA,NA,T,11.76,9.63,1.065,0.090561224,1.298,0.026,1.272,0.64,0.503144654,No,,
196,STFE3,,STFE,3,Styrax ferrugeneus,NA,NA,T,12.76,10.62,1.07,0.083855799,1.434,0.026,1.408,0.72,0.511363636,No,,
197,BOVI1,,BOVI,1,Bowdichia virgilioides,NA,NA,T,8.09,4.53,1.78,0.220024722,0.582,0.026,0.556,0.302,0.543165468,No,,
198,POTO1,,POTO,1,Pouteria torta,NA,NA,T,8.92,5.71,1.605,0.179932735,0.564,0.026,0.538,0.267,0.496282528,Yes,,
199,SCVI4,,SCVI,4,Schefflera vinosa,NA,NA,T,10.44,7.67,1.385,0.132662835,0.974,0.026,0.948,0.436,0.459915612,No,,
200,ERCU5,,ERCU,5,Erythroxylem cuneifolium,NA,NA,T,4.29,3.09,0.6,0.13986014,0.397,0.026,0.371,0.318,0.857142857,No,,
201,OCPU5,,OCPU,5,Ocotea pulchella,NA,NA,T,12.23,10,1.115,0.091169256,1.604,0.026,1.578,0.933,0.591254753,No,,
202,CABR5,,CABR,5,Caryocar brasiliense,NA,NA,T,9.76,7.43,1.165,0.119364754,0.434,0.026,0.408,0.219,0.536764706,No,,
203,STPO4,STPO1,STPO ,4,Styrax pohlii,NA,NA,T,9.03,6.42,1.305,0.144518272,0.955,0.026,0.929,0.442,0.475780409,No,,
204,STFE2,,STFE,2,Styrax ferrugeneus,NA,NA,T,8.29,6.74,0.775,0.093486128,0.404,0.026,0.378,0.171,0.452380952,No,,
205,KICO4,,KICO,4,Kielmera coriacea,NA,NA,T,11.02,5.45,2.785,0.252722323,0.642,0.026,0.616,0.243,0.394480519,Yes,,
206,TOFO2,,TOFO,2,Tocoyena formosa,NA,NA,T,5.28,3.45,0.915,0.173295455,0.218,0.026,0.192,0.124,0.645833333,No,,
207,STFE6,STFE3,STFE,6,Styrax ferrugeneus,NA,NA,T,10,7.99,1.005,0.1005,1.212,0.026,1.186,0.496,0.418212479,No,[relabeled from duplicate - SF 082317],
208,OUSP5,,OUSP,5,Ouratea spectabilis,NA,NA,T,8.41,4.84,1.785,0.212247325,0.324,0.026,0.298,0.164,0.55033557,No,,
209,PRMY1,UNK 2-1,PRMY,1,Prunus myrtifolia,NA,NA,T,11.63,10.26,0.685,0.058899398,1.227,0.026,1.201,0.73,0.607826811,No,Labeled unk2-1 in field,
210,PLPO3,,PLPO,3,Plenckia populnea,NA,NA,T,9.21,5.88,1.665,0.180781759,0.383,0.026,0.357,0.24,0.672268908,No,,
211,AMIN3,FAMO1,AMIN,3,Faramea motevidensis,NA,NA,T,9.01,7.41,0.8,0.088790233,1.092,0.026,1.066,0.713,0.668855535,No,,
212,ANCO3,,ANCO,3,Annona coriacea,NA,NA,T,11.8,6.14,2.83,0.239830508,1.394,0.026,1.368,0.54,0.394736842,No,,
213,RAGU1,,RAGU,1,Rapanea guianensis,NA,NA,T,9.51,6.04,1.735,0.182439537,0.522,0.026,0.496,0.296,0.596774194,No,,
214,SOLY4,,SOLY,4,Solanum lycocarpum,NA,NA,T,8.35,6.51,0.92,0.110179641,0.566,0.026,0.54,0.31,0.574074074,No,,
215,MILI4,,MILI,4,Miconia ligustroides,NA,NA,T,9.08,6.5,1.29,0.142070485,0.854,0.026,0.828,0.517,0.624396135,No,,
216,SOLY2,,SOLY,2,Solanum lycocarpum,NA,NA,T,6.85,5.54,0.655,0.095620438,0.765,0.026,0.739,0.382,0.51691475,No,,
217,STFE5,,STFE,5,Styrax ferrugeneus,NA,NA,T,8.73,7.18,0.775,0.088774341,0.872,0.026,0.846,0.401,0.473995272,No,,
218,TOFO3,,TOFO,3,Tocoyena formosa,NA,NA,T,6.58,4.94,0.82,0.124620061,0.896,0.026,0.87,0.648,0.744827586,No,,
219,CABR4,,CABR,4,Caryocar brasiliense,NA,NA,T,8.3,6.75,0.775,0.093373494,0.282,0.026,0.256,0.168,0.65625,No,,
220,BARU4,Unk. Fab,BARU,4,Bauhinia rufus,NA,NA,T,7.45,5.15,1.15,0.154362416,0.945,0.026,0.919,0.662,0.720348205,No,,
221,SOLY3,,SOLY,3,Solanum lycocarpum,NA,NA,T,7.58,6.05,0.765,0.100923483,0.542,0.026,0.516,0.294,0.569767442,No,,
222,BOVI2,,BOVI,2,Bowdichia virgilioides,NA,NA,T,9.89,4.94,2.475,0.250252781,0.686,0.026,0.66,0.408,0.618181818,No,,
223,SIGU1,,SIGU,1,Siparuna guianensis,NA,NA,T,6.28,5.02,0.63,0.100318471,0.997,0.026,0.971,0.526,0.541709578,No,,
224,MYFA4,,MYFA,4,Myrcia fallax,NA,NA,T,5.97,4.17,0.9,0.150753769,0.491,0.026,0.465,0.278,0.597849462,No,,
225,PRHE1,,PRHE,1,Protium heptaphyllum,NA,NA,T,9.45,7.65,0.9,0.095238095,1.466,0.026,1.44,0.772,0.536111111,No,,
226,CASY2,,CASY,2,Casearia sylvestris,NA,NA,T,2.85,2.09,0.38,0.133333333,0.129,0.026,0.103,0.07,0.67961165,No,,
227,AMIN2,,AMIN,2,Amaioua intermedia,NA,NA,T,5.75,4.58,0.585,0.10173913,0.475,0.026,0.449,0.317,0.706013363,No,,
228,STRO5,,STRO,5,Stryphnodendron rotundifolium,NA,NA,T,8.22,6.22,1,0.121654501,0.384,0.022,0.362,0.185,0.511049724,No,,
229,CAAD4,,CAAD,4,Camponomesia adamatium,NA,NA,T,5.62,4.41,0.605,0.107651246,0.381,0.022,0.359,0.262,0.729805014,No,,
230,MABR4,,MABR,4,Machaerium brasiliense,NA,NA,T,6.25,4.76,0.745,0.1192,0.74,0.022,0.718,0.357,0.497214485,No,,
231,ZARH3,,ZARH,3,Zanthoxylem rhoifolia,NA,NA,T,7.48,6.04,0.72,0.096256684,0.441,0.022,0.419,0.235,0.560859189,No,,
232,LIMO2,,LIMO,2,Lithraea molloides,NA,NA,T,8.07,6.88,0.595,0.073729864,0.914,0.022,0.892,0.554,0.621076233,No,,
233,COLA4,,COLA,4,Copaifera langsdorfii,NA,NA,T,6.91,6.01,0.45,0.06512301,0.521,0.022,0.499,0.281,0.563126253,No,,
234,LIMO3,,LIMO,3,Lithraea molloides,NA,NA,T,7.02,5.69,0.665,0.094729345,0.884,0.022,0.862,0.508,0.589327146,,,
235,ANCO6,,ANCO,6,Annona coriacea,NA,NA,T,8.21,3.91,2.15,0.261875761,0.688,0.022,0.666,0.369,0.554054054,,,
236,TEGL4,,TEGL,4,Terminalia glabrescens,NA,NA,T,7.93,6.28,0.825,0.104035309,0.72,0.022,0.698,0.501,0.717765043,,,
237,LIMO1,,LIMO,1,Lithraea molloides,NA,NA,T,12.73,11.22,0.755,0.05930872,1.774,0.022,1.752,1.058,0.603881279,,,
238,TEGL3,,TEGL,3,Terminalia glabrescens,NA,NA,T,5.92,4.67,0.625,0.105574324,0.865,0.022,0.843,0.578,0.685646501,,,
239,TEGL2,,TEGL,2,Terminalia glabrescens,NA,NA,T,6.45,5.14,0.655,0.101550388,0.496,0.022,0.474,0.36,0.759493671,,,
240,CHMA2,,CHMA,2,Chrysophyllum marginatum,NA,NA,T,3.38,3.09,0.145,0.042899408,0.332,0.022,0.31,0.239,0.770967742,,,
241,ZEMO3,,ZEMO,3,Zeyheria montana,NA,NA,T,8.45,4.73,1.86,0.220118343,1.002,0.022,0.98,0.482,0.491836735,,,
242,CHMA3,,CHMA,3,Chrysophyllum marginatum,NA,NA,T,8.32,7.13,0.595,0.071514423,0.823,0.022,0.801,0.495,0.617977528,,,
243,CHMA1,,CHMA,1,Chrysophyllum marginatum,NA,NA,T,5.59,4.6,0.495,0.088550984,0.473,0.022,0.451,0.337,0.747228381,,,
244,SCVI5,,SCVI,5,Schefflera vinosa,NA,NA,T,9.95,6.51,1.72,0.172864322,1.19,0.022,1.168,0.525,0.449486301,,,
245,ZEMO2,,ZEMO,2,Zeyheria montana,NA,NA,T,9.01,4.56,2.225,0.246947836,0.528,0.022,0.506,0.276,0.545454545,,,
246,LAHA2,,LAHA,2,Lacistema hasse,NA,NA,T,7.22,5.96,0.63,0.087257618,1.83,0.022,1.808,0.92,0.508849558,,,
247,COLA3,,COLA,3,Copaifera langsdorfii,NA,NA,T,5.99,4.78,0.605,0.101001669,0.556,0.022,0.534,0.292,0.546816479,,,
248,MABR3,,MABR,3,Machaerium brasiliense,NA,NA,T,8.7,6.81,0.945,0.10862069,1.088,0.022,1.066,0.646,0.606003752,,,
249,RAGU4,,RAGU,4,Rapanea guianensis,NA,NA,T,9.3,5.64,1.83,0.196774194,0.52,0.022,0.498,0.15,0.301204819,,,
250,QUCO1,,QUCO,1,Qualea cordata,NA,NA,T,13.47,9.73,1.87,0.138827023,1.496,0.022,1.474,0.935,0.634328358,,,
251,GOPO4,,GOPO,4,Gochnatia polymorpha,NA,NA,T,8.23,6.67,0.78,0.094775213,0.6,0.022,0.578,0.388,0.671280277,,,
252,DIBU5,,DIBU,5,Diospyros burchelli,NA,NA,T,9.06,5.53,1.765,0.194812362,0.866,0.022,0.844,0.381,0.451421801,,,
253,GOPO3,,GOPO,3,Gochnatia polymorpha,NA,NA,T,10.43,8.57,0.93,0.089165868,0.884,0.022,0.862,0.524,0.607888631,,,
254,CAAD5,,CAAD,5,Camponomesia adamatium,NA,NA,T,7.68,6.23,0.725,0.094401042,0.818,0.022,0.796,0.554,0.695979899,,,
255,SYPU2,,SYPU,2,Symplocos pubsescens,NA,NA,T,5.83,4.58,0.625,0.107204117,0.538,0.022,0.516,0.268,0.519379845,,,
256,SYPU1,,SYPU,1,Symplocos pubsescens,NA,NA,T,8.48,7.07,0.705,0.083136792,1.26,0.022,1.238,0.706,0.570274637,,,
257,MYTO3,,MYTO,3,Myrcia tomentosa,NA,NA,T,7.2,5.82,0.69,0.095833333,1,0.022,0.978,0.781,0.798568507,,,
258,BOVI3,,BOVI,3,Bowdichia virgilioides,NA,NA,T,6.73,3.02,1.855,0.275631501,0.226,0.022,0.204,0.125,0.612745098,,,
259,COLA5,,COLA,5,Copaifera langsdorfii,NA,NA,T,4.11,3.4,0.355,0.086374696,0.473,0.022,0.451,0.23,0.509977827,,,
260,BOVI4,,BOVI,4,Bowdichia virgilioides,NA,NA,T,9.31,4.18,2.565,0.275510204,0.675,0.022,0.653,0.334,0.511485452,,,
261,STAD3,,STAD,3,Stryphnodendron adstringens,NA,NA,T,12.07,3.73,4.17,0.345484673,0.421,0.022,0.399,0.228,0.571428571,,,
262,BOVI5,,BOVI,5,Bowdichia virgilioides,NA,NA,T,8.28,5.78,1.25,0.150966184,0.932,0.022,0.91,0.504,0.553846154,,,
263,QUCO2,,QUCO,2,Qualea cordata,NA,NA,T,7.94,6.58,0.68,0.085642317,0.84,0.022,0.818,0.494,0.60391198,,,
264,STAD2,,STAD,2,Stryphnodendron adstringens,NA,NA,T,12.47,5.26,3.605,0.289093825,0.644,0.022,0.622,0.25,0.40192926,,,
265,MABR2,,MABR,2,Machaerium brasiliense,NA,NA,T,7.64,6.37,0.635,0.083115183,0.935,0.022,0.913,0.5,0.547645126,,,
266,STCA5,,STCA,5,Styrax camporum,NA,NA,T,6.78,5.97,0.405,0.059734513,0.42,0.022,0.398,0.246,0.618090452,,,
267,ERGR1,,ERGR,1,Eriothecum gracilis,NA,NA,T,13.41,8.28,2.565,0.191275168,1.128,0.022,1.106,0.469,0.424050633,,,
268,CAAD3,,CAAD,3,Camponomesia adamatium,NA,NA,T,7.94,6.64,0.65,0.08186398,0.509,0.022,0.487,0.332,0.681724846,,,
269,TOFO5,,TOFO,5,Tocoyena formosa,NA,NA,T,7.36,4.5,1.43,0.194293478,0.793,0.022,0.771,0.485,0.629053178,,,
270,ERGR2,,ERGR,2,Eriothecum gracilis,NA,NA,T,10.46,3.33,3.565,0.34082218,0.428,0.022,0.406,0.166,0.408866995,,,
271,ROMO5,,ROMO,5,Roupala montana,NA,NA,T,7.68,4.2,1.74,0.2265625,0.494,0.022,0.472,0.332,0.703389831,,,
272,ANDI3,,ANDI,3,Annona dioica,NA,NA,T,6.55,4.64,0.955,0.145801527,0.999,0.022,0.977,0.311,0.318321392,,,
273,DUFU4,,DUFU,4,Duguetia furfuracea,NA,NA,T,7.98,5.34,1.32,0.165413534,0.36,0.022,0.338,0.2,0.591715976,,,
274,QUGR4,,QUGR,4,Qualea grandiflora,NA,NA,T,10.26,8.44,0.91,0.088693957,1.284,0.022,1.262,0.674,0.5340729,,,
275,DAEL1,,DAEL,1,Davilla elegans,NA,NA,T,8.1,7.03,0.535,0.066049383,0.807,0.022,0.785,0.431,0.549044586,,,
276,CASY4,,CASY,4,Casearia sylvestris,NA,NA,T,7.89,6.02,0.935,0.118504436,0.353,0.022,0.331,0.212,0.640483384,,,
