OID,Individual,Old individual,Code,Number,Species,Fresh Length,Fresh Diameter,Type,Outer diameter,Wood diameter,Twig bark thickness,Relative bark thickness,Water displaced (g),Tweezer volume,Volume (mL),Dry mass (g),Density (g/mL),Latex,Comment,
277,RAFE5,RAFE5A,RAFE,5,Rapanea ferrugeneus,NA,NA,T,7.02,5.39,0.815,0.116096866,0.672,0.022,0.65,0.427,0.656923077,,,
278,POTO3,,POTO,3,Pouteria torta,NA,NA,T,5.95,3.12,1.415,0.237815126,0.275,0.022,0.253,0.166,0.656126482,Yes,,
279,ERGR3,,ERGR,3,Eriothecum gracilis,NA,NA,T,10.02,4.68,2.67,0.266467066,0.84,0.022,0.818,0.281,0.343520782,,,
280,SYPU3,,SYPU,3,Symplocos pubsescens,NA,NA,T,5.7,4.45,0.625,0.109649123,0.691,0.022,0.669,0.319,0.476831091,,,
281,PEOB5,,PEOB,5,Pera obovata,NA,NA,T,6.65,5.27,0.69,0.103759398,0.423,0.022,0.401,0.199,0.496259352,,,
282,QUCO4,,QUCO,4,Qualea cordata,NA,NA,T,8.45,6.7,0.875,0.103550296,1.075,0.022,1.053,0.68,0.645773979,,,
283,COSU5,,COSU,5,Connarus suberosum,NA,NA,T,8.76,5.2,1.78,0.203196347,0.388,0.022,0.366,0.171,0.467213115,,,
284,COSU4,,COSU,4,Connarus suberosum,NA,NA,T,10.46,5.47,2.495,0.238527725,0.549,0.022,0.527,0.265,0.5028463,,,
285,RAFE4,,RAFE,4,Rapanea ferrugeneus,NA,NA,T,7.43,4.56,1.435,0.193135935,0.462,0.022,0.44,0.296,0.672727273,,,
286,JACA5,,JACA,5,Jacaranda caroba,NA,NA,T,9.01,7.26,0.875,0.097114317,1.104,0.022,1.082,0.539,0.498151571,,,
287,MYMU5,,MYMU,5,Myrcia multiflora,NA,NA,T,9.36,7.85,0.755,0.080662393,0.899,0.022,0.877,0.599,0.683010262,,,
288,LUGR1,,LUGR,1,Luehea grandiflora,NA,NA,T,9.33,6.28,1.525,0.163451233,0.88,0.022,0.858,0.377,0.439393939,Yes? Slime in phloem,,
289,QUCO3,,QUCO,3,Qualea cordata,NA,NA,T,8.35,6.49,0.93,0.111377246,0.786,0.022,0.764,0.506,0.662303665,,,
290,BYCO4,,BYCO,4,Byrsonima cocolobifolia,NA,NA,T,6.83,5.66,0.585,0.085651537,0.726,0.022,0.704,0.442,0.627840909,,,
291,ALED3,,ALED,3,Alibertia edulis,NA,NA,T,7.25,6.32,0.465,0.064137931,0.604,0.022,0.582,0.45,0.773195876,,,
292,QUCO5,,QUCO,5,Qualea cordata,NA,NA,T,6.71,5.13,0.79,0.117734724,0.996,0.022,0.974,0.562,0.577002053,,,
293,VOTU5,,VOTU,5,Vochysia tucanorum,NA,NA,T,8.1,6.36,0.87,0.107407407,1.141,0.022,1.119,0.578,0.516532618,,,
294,RAUM5,,RAUM,5,Rapanea umbellata,NA,NA,T,8.47,6.28,1.095,0.129279811,0.833,0.022,0.811,0.523,0.644882861,,,
295,BYCO3,,BYCO,3,Byrsonima cocolobifolia,NA,NA,T,6.63,4.64,0.995,0.150075415,0.368,0.022,0.346,0.276,0.797687861,,,
296,CUVE1,,CUVE,1,Cupania vernalis,NA,NA,T,10.56,9.14,0.71,0.067234848,0.935,0.022,0.913,0.573,0.627601314,,,
297,PLEL1,,PLEL,1,Platypodium elegans,NA,NA,T,7.62,6.18,0.72,0.094488189,0.693,0.022,0.671,0.513,0.764530551,,,
298,BARU5,,BARU,5,Bauhinia rufus,NA,NA,T,8.64,6.77,0.935,0.108217593,0.655,0.022,0.633,0.404,0.638230648,,,
299,LAHA3,,LAHA,3,Lacistema hasse,NA,NA,T,6.76,5.66,0.55,0.081360947,0.681,0.022,0.659,0.422,0.640364188,,,
300,SYPU5,,SYPU,5,Symplocos pubsescens,NA,NA,T,6.74,5.55,0.595,0.088278932,0.473,0.022,0.451,0.22,0.487804878,,,
301,MABR5,,MABR,5,Machaerium brasiliense,NA,NA,T,7.28,5.38,0.95,0.130494505,0.509,0.022,0.487,0.218,0.447638604,,,
302,COSU3,,COSU,3,Connarus suberosum,NA,NA,T,6.73,4.24,1.245,0.184992571,0.498,0.022,0.476,0.174,0.365546218,,,
303,CASY5,,CASY,5,Casearia sylvestris,NA,NA,T,7.14,4.91,1.115,0.156162465,0.63,0.022,0.608,0.419,0.689144737,,,
304,RAGU5,,RAGU,5,Rapanea guianensis,NA,NA,T,7.27,4.69,1.29,0.177441541,0.375,0.022,0.353,0.204,0.577903683,,,
305,RAUM4,,RAUM,4,Rapanea umbellata,NA,NA,T,7.22,4.97,1.125,0.155817175,0.45,0.022,0.428,0.284,0.663551402,,bag labeled RAUM5 but with correct weight,
306,TAGU5,,TAGU,5,Tapirira guianensis,NA,NA,T,7.36,6.2,0.58,0.078804348,0.704,0.022,0.682,0.388,0.568914956,,,
307,ERGR5,,ERGR,5,Eriothecum gracilis,NA,NA,T,7.48,5.06,1.21,0.161764706,0.395,0.022,0.373,0.115,0.308310992,,,
308,SYPU4,,SYPU,4,Symplocos pubsescens,NA,NA,T,6.96,4.55,1.205,0.173132184,0.649,0.022,0.627,0.327,0.5215311,,,
309,LAHA4,,LAHA,4,Lacistema hasselriana,NA,NA,T,6.43,5.39,0.52,0.080870918,0.536,0.022,0.514,0.212,0.412451362,,,
310,PEOB4,,PEOB,4,Pera obovata,NA,NA,T,6.95,5.95,0.5,0.071942446,0.581,0.022,0.559,0.309,0.552772809,,,
311,ERGR4,,ERGR,4,Eriothecum gracilis,NA,NA,T,11.54,4.92,3.31,0.286828423,0.771,0.022,0.749,0.34,0.453938585,,,
312,MYMU4,,MYMU,4,Myrcia multiflora,NA,NA,T,5.01,4.05,0.48,0.095808383,0.855,0.022,0.833,0.6,0.720288115,,,
313,DUFU5,,DUFU,5,Duguetia furfuracea,NA,NA,T,6.23,4.25,0.99,0.158908507,0.558,0.022,0.536,0.347,0.64738806,,,
314,QUGR5,,QUGR,5,Qualea grandiflora,NA,NA,T,8.07,5.96,1.055,0.130731103,0.896,0.022,0.874,0.457,0.522883295,,,
315,TAOC4,,TAOC,4,Tabebuia ochracea,NA,NA,T,7.71,3.97,1.87,0.242542153,0.522,0.022,0.5,0.3,0.6,,,
316,MYTO5,,MYTO,5,Myrcia tomentosa,NA,NA,T,7.27,5.86,0.705,0.096973865,0.724,0.022,0.702,0.519,0.739316239,,,
317,BYCO2,,BYCO,2,Byrsonima cocolobifolia,NA,NA,T,7.97,4.36,1.805,0.226474279,0.727,0.022,0.705,0.359,0.509219858,,"Formerly labeled BYCO1, but must be BYCO2 by process of elimination",
318,JACA4,,JACA,4,Jacaranda caroba,NA,NA,T,8.99,7.35,0.82,0.091212458,0.858,0.022,0.836,0.399,0.477272727,,,
319,JACA3,,JACA,3,Jacaranda caroba,NA,NA,T,10.09,9.02,0.535,0.053022795,1.156,0.022,1.134,0.444,0.391534392,,,
320,EUMY4,,EUMY,4,Eugenia myrcianthes,NA,NA,T,7.87,6.92,0.475,0.060355781,0.636,0.022,0.614,0.462,0.752442997,,,
321,PRHE2,,PRHE,2,Protium heptaphyllum,NA,NA,T,8.61,6.62,0.995,0.115563298,1.301,0.022,1.279,0.598,0.467552776,,,
322,CUTE1,,CUTE,1,Cupnia tenuivalvis,NA,NA,T,7.19,5.75,0.72,0.100139082,0.85,0.022,0.828,0.615,0.742753623,,,
323,LIMO4,,LIMO,4,Lithraea molloides,NA,NA,T,6.13,4.17,0.98,0.159869494,0.538,0.022,0.516,0.214,0.414728682,,,
324,SIGU2,,SIGU,2,Siparuna guianensis,NA,NA,T,6.43,5.75,0.34,0.052877138,0.884,0.022,0.862,0.513,0.59512761,,,
325,SIGU5,,SIGU,5,Siparuna guianensis,NA,NA,T,5.69,5.11,0.29,0.050966608,0.296,0.022,0.274,0.114,0.416058394,,,
326,EUMY2,,EUMY,2,Eugenia myrcianthes,NA,NA,T,6.12,4.78,0.67,0.109477124,0.65,0.022,0.628,0.5,0.796178344,,,
327,OCMI5,,OCMI,5,Ocotea minarum,NA,NA,T,5.93,4.3,0.815,0.137436762,0.386,0.022,0.364,0.192,0.527472527,,,
328,ALED4,,ALED,4,Alibertia edulis,NA,NA,T,5.01,4.4,0.305,0.060878244,0.44,0.022,0.418,0.361,0.863636364,,,
329,LUCA1,,LUCA,1,Luehea candicans,NA,NA,T,7.3,5.57,0.865,0.118493151,1.441,0.022,1.419,0.915,0.644820296,,,
330,CUVE2,,CUVE,2,Cupania vernalis,NA,NA,T,8.66,8.17,0.245,0.028290993,0.273,0.022,0.251,0.202,0.804780876,,,
331,TAOC5,,TAOC,5,Tabebuia ochracea,NA,NA,T,5.28,3.78,0.75,0.142045455,0.336,0.022,0.314,0.222,0.707006369,,,
332,CAGU2,,CAGU,2,Campomanesia guazumifolia,NA,NA,T,6.38,4.86,0.76,0.119122257,0.565,0.022,0.543,0.377,0.694290976,,,
333,NEOP1,NECU1,NECU,1,Nectandra oppositifolia,NA,NA,T,6.28,5.14,0.57,0.090764331,0.356,0.022,0.334,0.229,0.685628743,,,
334,CAGU3,,CAGU,3,Campomanesia guazumifolia,NA,NA,T,5.3,4.35,0.475,0.089622642,0.526,0.022,0.504,0.301,0.597222222,,,
335,OCVE2,,OCVE,2,Ocotea velloziana,NA,NA,T,5,3.65,0.675,0.135,0.347,0.022,0.325,0.222,0.683076923,,,
336,BALO1,,BALO,1,Bauhinia longifolia,NA,NA,T,6.1,4.13,0.985,0.16147541,0.563,0.022,0.541,0.416,0.768946396,,,
337,LAHA5,,LAHA,5,Lacistema hasselriana,NA,NA,T,7.89,6.76,0.565,0.071609632,0.736,0.022,0.714,0.407,0.570028011,,,
338,LIMO5,,LIMO,5,Lithraea molloides,NA,NA,T,6.21,5.18,0.515,0.082930757,0.334,0.022,0.312,0.191,0.612179487,,,
339,CAGU1,,CAGU,1,Campomanesia guazumifolia,NA,NA,T,7.59,5.7,0.945,0.124505929,0.982,0.022,0.96,0.601,0.626041667,,,
340,SIGU4,,SIGU,4,Siparuna guianensis,NA,NA,T,6.34,5.18,0.58,0.09148265,0.442,0.022,0.42,0.303,0.721428571,,,
341,OCMI6,,OCMI,6,Ocotea minarum,NA,NA,T,5.9,4.1,0.9,0.152542373,0.415,0.022,0.393,0.219,0.557251908,,tree 9236,
342,CASY6,,CASY,6,Casearia sylvestris,NA,NA,T,6.57,5.1,0.735,0.111872146,0.787,0.022,0.765,0.463,0.605228758,,,
343,OCMI2,,OCMI,2,Ocotea minarum,NA,NA,T,6.7,4.62,1.04,0.155223881,0.398,0.022,0.376,0.195,0.518617021,,,
344,EUMY1,,EUMY,1,Eugenia myrcianthes,NA,NA,T,5.93,5.03,0.45,0.075885329,0.499,0.022,0.477,0.327,0.685534591,,,
345,OCVE6,,OCVE,6,Ocotea velloziana,NA,NA,T,7.24,5.42,0.91,0.125690608,0.423,0.022,0.401,0.226,0.563591022,,tree 9235 labeled SIPU2,
346,CAGU4,,CAGU,4,Campomanesia guazumifolia,NA,NA,T,6.71,5.51,0.6,0.089418778,0.32,0.022,0.298,0.249,0.83557047,,,
347,OCVE3,,OCVE,3,Ocotea velloziana,NA,NA,T,7.82,5.32,1.25,0.159846547,0.579,0.022,0.557,0.265,0.475763016,,,
348,ANCA1,,ANCA,1,Annona cagans,NA,NA,T,8.52,6.04,1.24,0.145539906,0.784,0.022,0.762,0.202,0.265091864,,,
349,COLA6,,COLA,6,Copaifera langsdorfii,NA,NA,T,6.51,5.38,0.565,0.086789555,0.65,0.022,0.628,0.321,0.511146497,,,
350,CAGU5,,CAGU,5,Campomanesia guazumifolia,NA,NA,T,7.92,6.42,0.75,0.09469697,0.752,0.022,0.73,0.512,0.701369863,,,
351,OCMI4,,OCMI,4,Ocotea minarum,NA,NA,T,6.08,4.9,0.59,0.097039474,0.313,0.022,0.291,0.201,0.690721649,,,
352,SIGU3,,SIGU,3,Siparuna guianensis,NA,NA,T,6.29,5.43,0.43,0.06836248,0.594,0.022,0.572,0.339,0.592657343,,,
353,OCVE4,,OCVE,4,Ocotea velloziana,NA,NA,T,9.26,7.61,0.825,0.089092873,0.856,0.022,0.834,0.364,0.436450839,,,
354,OCVE5,,OCVE,5,Ocotea velloziana,NA,NA,T,8.29,6.77,0.76,0.091676719,0.666,0.022,0.644,0.256,0.397515528,,,
355,ZEMO4,,ZEMO,4,Zeyheria montana,NA,NA,T,7.9,5.69,1.105,0.139873418,0.882,0.022,0.86,0.353,0.410465116,,,
356,OCVE1,,OCVE,1,Ocotea velloziana,NA,NA,T,7.89,5.81,1.04,0.131812421,0.658,0.022,0.636,0.239,0.375786164,,,
357,BADR3,,BADR,3,Baccharis dracunculifolia,NA,NA,T,6.43,5.36,0.535,0.083203733,1.176,0.022,1.154,0.541,0.468804159,,,
358,OCMI1,,OCMI,1,Ocotea minarum,NA,NA,T,6.03,4.85,0.59,0.097844113,0.403,0.022,0.381,0.239,0.627296588,,envelope labeled DIMO5 but volume of .403. DIMO5 already done though below.,
359,DIMO5,,DIMO,5,Dimorphandra mollis,NA,NA,T,13.3,9.72,1.79,0.134586466,0.206,0.022,0.184,0.099,0.538043478,,DIMO5 envelope with the right volume (.206). ,
360,OCMI3,,OCMI,3,Ocotea minarum,NA,NA,T,7.69,6.24,0.725,0.094278283,0.508,0.022,0.486,0.331,0.681069959,,,
361,BADR2,,BADR,2,Baccharis dracunculifolia,NA,NA,T,8.02,7.05,0.485,0.060473815,1.026,0.022,1.004,0.483,0.481075697,,,
362,LUGR3,,LUGR,3,Luehea grandiflora,NA,NA,T,6.07,4.35,0.86,0.141680395,0.792,0.022,0.77,0.402,0.522077922,,,
363,BADR5,,BADR,5,Baccharis dracunculifolia,NA,NA,T,5.81,4.96,0.425,0.073149742,0.539,0.022,0.517,0.268,0.518375242,,,
364,DIMO4,,DIMO,4,Dimorphandra mollis,NA,NA,T,9.95,6.57,1.69,0.169849246,0.592,0.022,0.57,0.223,0.39122807,,,
365,LUGR2,,LUGR,2,Luehea grandiflora,NA,NA,T,7.38,4.89,1.245,0.168699187,1.268,0.022,1.246,0.447,0.358747994,,,
366,STAD4,,STAD,4,Stryphnodendron adstringens,NA,NA,T,10.02,7.34,1.34,0.133732535,0.651,0.022,0.629,0.227,0.360890302,,,
367,CUVE3,,CUVE,3,Cupania vernalis,NA,NA,T,8.98,7.75,0.615,0.068485523,0.583,0.022,0.561,0.379,0.675579323,,,
368,MIAL2,,MIAL,2,Miconia albicans,NA,NA,T,7.79,5.98,0.905,0.116174583,0.488,0.022,0.466,0.337,0.723175966,,,
369,CUVE4,,CUVE,4,Cupania vernalis,NA,NA,T,7.9,6.47,0.715,0.090506329,0.294,0.022,0.272,0.154,0.566176471,,,
370,BADR4,,BADR,4,Baccharis dracunculifolia,NA,NA,T,4.44,3.6,0.42,0.094594595,0.566,0.022,0.544,0.336,0.617647059,,,
371,CUTE3,,CUTE,3,Cupania tenuivalvis,NA,NA,T,5.14,4.21,0.465,0.090466926,0.308,0.022,0.286,0.214,0.748251748,,,
372,NECU3,,NECU,3,Nectandra cuspidata,NA,NA,T,5.52,4.52,0.5,0.09057971,0.49,0.022,0.468,0.244,0.521367521,,,
373,STRO6,,STRO,6,Stryphnodendron rotundifolium,NA,NA,T,6.94,5.46,0.74,0.106628242,0.515,0.022,0.493,0.23,0.46653144,,,
374,PLRE4,,PLRE,4,Platymenia reticulata,NA,NA,T,8.57,7.05,0.76,0.088681447,1.215,0.022,1.193,0.428,0.35875943,,,
375,PLRE5,,PLRE,5,Platymenia reticulata,NA,NA,T,10.07,7.1,1.485,0.147467726,0.598,0.022,0.576,0.273,0.473958333,,,
376,POTO6,,POTO,6,Pouteria torta,NA,NA,T,10.67,6.87,1.9,0.178069353,0.734,0.022,0.712,0.31,0.435393258,,,
377,NECU5,,NECU,5,Nectandra cuspidata,NA,NA,T,8.5,7.26,0.62,0.072941176,0.63,0.022,0.608,0.342,0.5625,,,
378,MYVE5,,MYVE,5,Myrcia venulosa,NA,NA,T,5.51,4.3,0.605,0.109800363,0.453,0.022,0.431,0.34,0.788863109,,,
379,MYVE2,,MYVE,2,Myrcia venulosa,NA,NA,T,5.92,4.67,0.625,0.105574324,0.477,0.022,0.455,0.399,0.876923077,,,
380,EUPU1,,EUPU,1,Eugenia punicifolia,NA,NA,T,3.96,3.33,0.315,0.079545455,0.254,0.022,0.232,0.157,0.676724138,,,
381,EUPU2,,EUPU,2,Eugenia punicifolia,NA,NA,T,6.32,5.14,0.59,0.09335443,0.486,0.022,0.464,0.328,0.706896552,,,
382,PLRE3,,PLRE,3,Platymenia reticulata,NA,NA,T,6.06,4.78,0.64,0.105610561,0.382,0.022,0.36,0.196,0.544444444,,,
383,MYVE3,,MYVE,3,Myrcia venulosa,NA,NA,T,7.61,6.01,0.8,0.105124836,0.417,0.022,0.395,0.325,0.82278481,,,
384,PRHE3,,PRHE,3,Protium heptaphyllum,NA,NA,T,7.32,5.71,0.805,0.109972678,0.561,0.022,0.539,0.252,0.467532468,,,
385,NECU2,,NECU,2,Nectandra cuspidata,NA,NA,T,6.67,5.38,0.645,0.096701649,0.567,0.022,0.545,0.334,0.612844037,,,
386,CUTE2,,CUTE,2,Cupania tenuivalvis,NA,NA,T,6.88,6.05,0.415,0.060319767,0.723,0.022,0.701,0.5,0.713266762,,,
387,PLRE1,,PLRE,1,Platymenia reticulata,NA,NA,T,8.61,6.46,1.075,0.12485482,0.713,0.022,0.691,0.464,0.671490593,,,
388,POTO5,,POTO,5,Pouteria torta,NA,NA,T,10.28,6.17,2.055,0.199902724,0.377,0.022,0.355,0.16,0.450704225,,,
389,GUNI1,,GUNI,1,Guatteria nigrescens,NA,NA,T,6.55,4.38,1.085,0.165648855,0.56,0.022,0.538,0.207,0.384758364,,,
390,NECU4,,NECU,4,Nectandra cuspidata,NA,NA,T,7.42,5.93,0.745,0.100404313,0.861,0.022,0.839,0.436,0.519666269,,,
391,QUMU3,,QUMU,3,Qualea multiflora,NA,NA,T,6.05,5.21,0.42,0.069421488,0.387,0.022,0.365,0.226,0.619178082,,,
392,DARA3,,DARA,3,Daphnopsis racemosa,NA,NA,T,7.28,4.98,1.15,0.157967033,0.609,0.022,0.587,0.26,0.442930153,,,
393,MYVE4,,MYVE,4,Myrcia venulosa,NA,NA,T,7.33,5.48,0.925,0.126193724,0.64,0.022,0.618,0.461,0.745954693,,,
394,ANFA3,,ANFA,3,Anadenanthera falcata,NA,NA,T,8.03,6.16,0.935,0.116438356,0.438,0.022,0.416,0.25,0.600961538,,,
395,ANFA4,,ANFA,4,Anadenanthera falcata,NA,NA,T,6.67,4.18,1.245,0.186656672,0.47,0.022,0.448,0.285,0.636160714,,,
396,ANFA5,,ANFA,5,Anadenanthera falcata,NA,NA,T,10.78,7.5,1.64,0.152133581,1.438,0.022,1.416,0.89,0.628531073,,,
397,AMIN6,,AMIN,6,Amaioua intermedia,NA,NA,T,4.73,3.52,0.605,0.127906977,0.274,0.022,0.252,0.187,0.742063492,,,
398,SIGU6,,SIGU,6,Siparuna guianensis,NA,NA,T,7.21,5.76,0.725,0.100554785,0.393,0.022,0.371,0.249,0.67115903,,CALU2 is actually SIGU,
399,NECU1,,NECU,1,Nectandra cuspidata,NA,NA,T,6.93,5.53,0.7,0.101010101,0.526,0.022,0.504,0.283,0.561507937,,,
400,GUNI4,,GUNI,4,Guatteria nigrescens,NA,NA,T,7,4.91,1.045,0.149285714,0.353,0.022,0.331,0.113,0.341389728,,,
401,AMIN5,,AMIN,5,Amaioua intermedia,NA,NA,T,4.61,3.62,0.495,0.107375271,0.21,0.022,0.188,0.141,0.75,,,
402,MYVE1,,MYVE,1,Myrcia venulosa,NA,NA,T,4.93,3.95,0.49,0.099391481,0.443,0.022,0.421,0.301,0.714964371,,,
403,PLRE2,,PLRE,2,Platymenia reticulata,NA,NA,T,5.79,4.81,0.49,0.08462867,0.598,0.022,0.576,0.319,0.553819444,,,
404,QUMU5,,QUMU,5,Qualea multiflora,NA,NA,T,6.78,5.4,0.69,0.101769912,0.745,0.022,0.723,0.367,0.507607192,,,
405,POTO4,,POTO,4,Pouteria torta,NA,NA,T,8.74,4.96,1.89,0.21624714,0.518,0.022,0.496,0.272,0.548387097,,,
406,GUNI3,,GUNI,3,Guatteria nigrescens,NA,NA,T,5.43,3.7,0.865,0.159300184,0.643,0.022,0.621,0.303,0.487922705,,,
407,DARA5,,DARA,5,Daphnopsis racemosa,NA,NA,T,7.67,5.55,1.06,0.138200782,0.568,0.022,0.546,0.297,0.543956044,,,
408,DARA4,,DARA,4,Daphnopsis racemosa,NA,NA,T,7.33,5.17,1.08,0.1473397,0.742,0.022,0.72,0.306,0.425,,,
409,ANFA1,,ANFA,1,Anadenanthera falcata,NA,NA,T,8.26,5.57,1.345,0.16283293,0.406,0.022,0.384,0.289,0.752604167,,,
410,CUTE4,,CUTE,4,Cupania tenuivalvis,NA,NA,T,5.75,5.11,0.32,0.055652174,0.598,0.022,0.576,0.422,0.732638889,,,
411,ANFA2,,ANFA,2,Anadenanthera falcata,NA,NA,T,7.73,5.51,1.11,0.143596378,0.583,0.022,0.561,0.323,0.575757576,,,
412,QUMU4,,QUMU,4,Qualea multiflora,NA,NA,T,7.77,5.78,0.995,0.128056628,0.894,0.022,0.872,0.524,0.600917431,,,
413,GUNI5,,GUNI,5,Guatteria nigrescens,NA,NA,T,6.03,4.25,0.89,0.147595357,0.484,0.022,0.462,0.226,0.489177489,,,
414,DARA2,,DARA,2,Daphnopsis racemosa,NA,NA,T,7.46,5.43,1.015,0.136058981,0.455,0.022,0.433,0.143,0.330254042,,,
415,BYCO5,,BYCO,5,Byrsonima cocolobifolia,NA,NA,T,5.34,3.39,0.975,0.18258427,0.339,0.022,0.317,0.192,0.605678233,,,
416,MIAL4,,MIAL,4,Miconia albicans,NA,NA,T,7.13,5.52,0.805,0.112903226,0.495,0.022,0.473,0.305,0.644820296,,,
417,GUNI2,,GUNI,2,Guatteria nigrescens,NA,NA,T,9.95,7.54,1.205,0.121105528,1.323,0.022,1.301,0.387,0.29746349,,,
