OID,Individual,Old individual,Code,Number,Species,Fresh Length,Fresh Diameter,Type,Outer diameter,Wood diameter,Twig bark thickness,Relative bark thickness,Water displaced (g),Tweezer volume,Volume (mL),Dry mass (g),Density (g/mL),Latex,Comment,
418,CUVE5,,CUVE,5,Cupania vernalis,NA,NA,T,9.04,8.29,0.375,0.041482301,1.281,0.027,1.254,0.817,0.651515152,,,
419,LISA2,,LISA,2,Lippia salviaefolia,NA,NA,T,3.62,3.21,0.205,0.056629834,0.424,0.027,0.397,0.309,0.778337531,,,
420,LISA1,,LISA,1,Lippia salviaefolia,NA,NA,T,4.52,3.85,0.335,0.074115044,0.679,0.027,0.652,0.449,0.688650307,,,
421,EUMY5,,EUMY,5,Eugenia myrcianthes,NA,NA,T,5.23,4.47,0.38,0.072657744,0.842,0.027,0.815,0.529,0.649079755,,,
422,LUCA4,,LUCA,4,Luehea candicans,NA,NA,T,7.56,5.67,0.945,0.125,0.76,0.027,0.733,0.485,0.661664393,,,
423,GOBA5,,GOBA,5,Gochnatia barrosii,NA,NA,T,10.47,8.39,1.04,0.099331423,0.912,0.027,0.885,0.761,0.859887006,,,
424,PLEL2,,PLEL,2,Platypodium elegans,NA,NA,T,4.39,3.8,0.295,0.067198178,0.66,0.027,0.633,0.315,0.497630332,,,
425,PLEL3,,PLEL,3,Platypodium elegans,NA,NA,T,6.85,5.22,0.815,0.118978102,0.502,0.027,0.475,0.354,0.745263158,,,
426,LUCA3,,LUCA,3,Luehea candicans,NA,NA,T,6.79,4.73,1.03,0.151693667,0.349,0.027,0.322,0.169,0.52484472,,,
427,EUMY3,,EUMY,3,Eugenia myrcianthes,NA,NA,T,4.41,4.03,0.19,0.0430839,0.602,0.027,0.575,0.393,0.683478261,,,
428,LUCA2,,LUCA,2,Luehea candicans,NA,NA,T,6.24,5.08,0.58,0.092948718,0.765,0.027,0.738,0.312,0.422764228,,,
429,ALED5,,ALED,5,Alibertia edulis,NA,NA,T,5.86,5.3,0.28,0.04778157,0.983,0.027,0.956,0.513,0.536610879,,,
430,GOBA4,,GOBA,4,Gochnatia barrosii,NA,NA,T,6.43,5.27,0.58,0.090202177,0.7,0.027,0.673,0.455,0.676077266,,,
431,ANCA2,,ANCA,2,Annona cagans,NA,NA,T,5.96,4.2,0.88,0.147651007,0.673,0.027,0.646,0.173,0.267801858,,,
432,KICO5,,KICO,5,Kielmera coriacea,NA,NA,T,11.82,5.89,2.965,0.250846024,0.455,0.027,0.428,0.196,0.457943925,,,
433,ANDI4,,ANDI,4,Annona dioica,NA,NA,T,8.06,5.64,1.21,0.150124069,1.39,0.027,1.363,0.412,0.302274395,,,
434,TEGL5,,TEGL,5,Terminalia glabrescens,NA,NA,T,8.86,6.29,1.285,0.14503386,0.704,0.027,0.677,0.498,0.735598227,,envelope labeled TEGL3 but volume is right,
435,GOBA3,,GOBA,3,Gochnatia barrosii,NA,NA,T,7.84,6.67,0.585,0.074617347,1.939,0.027,1.912,1.289,0.67416318,,,
436,BADR6,,BADR,6,Baccharis dracunculifolia,NA,NA,T,7.11,5.89,0.61,0.085794655,1.573,0.027,1.546,0.857,0.554333765,,,
437,TAOC3,TAOC6,TAOC,3,Tabebuia ochracea,NA,NA,T,6.95,4.5,1.225,0.176258993,0.552,0.027,0.525,0.27,0.514285714,,,
438,ZEMO5,,ZEMO,5,Zeyheria montana,NA,NA,T,9.11,5.69,1.71,0.187705818,1.008,0.027,0.981,0.569,0.580020387,,,
439,BYCO1,,BYCO,1,Byrsonima cocolobifolia,,,T,4.7,3.3,0.7,0.14893617,0.384,0.027,0.357,0.324,0.907563025,,,
440,BALO2,,BALO,2,Bauhinia longifolia,,,T,7.54,5.64,0.95,0.125994695,0.585,0.027,0.558,0.44,0.788530466,,,
441,CUTE5,,CUTE,5,Cupania tenuivalvis,,,T,7.36,6.2,0.58,0.078804348,0.771,0.027,0.744,0.558,0.75,,,
442,AEVE6,,AEVE,6,Aegiphila verticillata,,,T,7,4.75,1.125,0.160714286,0.308,0.027,0.281,0.127,0.451957295,,,
443,DAEL3,,DAEL,3,Davilla elegans,,,T,4.98,3.55,0.715,0.143574297,0.413,0.027,0.386,0.234,0.606217617,,,
444,PLEL5,,PLEL,5,Platypodium elegans,,,T,9.46,7.16,1.15,0.121564482,0.829,0.027,0.802,0.654,0.815461347,,,
445,PLEL4,,PLEL,4,Platypodium elegans,,,T,7.79,5.7,1.045,0.134146341,0.649,0.027,0.622,0.412,0.662379421,,,
446,LUGR5,,LUGR,5,Luehea grandiflora,,,T,9.23,6.51,1.36,0.147345612,0.691,0.027,0.664,0.163,0.245481928,,,
447,ZARH4,,ZARH,4,Zanthoxylem rhoifolia,,,T,7.96,6.14,0.91,0.114321608,0.931,0.027,0.904,0.526,0.581858407,,,
448,STAD5,,STAD,5,Stryphnodendron adstringens,,,T,8.25,5.14,1.555,0.188484848,0.214,0.027,0.187,0.092,0.49197861,,,
449,LUGR4,,LUGR,4,Luehea grandiflora,,,T,7.52,5.37,1.075,0.142952128,0.695,0.027,0.668,0.203,0.303892216,,,
450,ZARH5,,ZARH,5,Zanthoxylem rhoifolia,,,T,7.68,6.24,0.72,0.09375,0.88,0.027,0.853,0.443,0.519343494,,,
451,DAEL2,,DAEL,2,Davilla elegans,,,T,5.6,4.15,0.725,0.129464286,0.448,0.027,0.421,0.262,0.622327791,,,
452,PIAX1,,PIAX,1,Piptocarpha axillaris,,,T,6.03,4.54,0.745,0.123548922,0.461,0.027,0.434,0.24,0.552995392,,,
453,AEVE2,,AEVE,2,Aegiphila verticillata,,,T,6.81,4.94,0.935,0.137298091,0.66,0.027,0.633,0.238,0.375987362,,,
454,PIAX2,,PIAX,1,Piptocarpha axillaris,,,T,6.27,4.57,0.85,0.135566188,0.518,0.027,0.491,0.289,0.588594705,,,
455,PIAX3,,PIAX,3,Piptocarpha axillaris,,,T,6.83,5.39,0.72,0.105417277,0.72,0.027,0.693,0.394,0.568542569,,,
456,Omit,,TACA,2,Tabernaemontana catherinensis,,,T,5.97,4.24,0.865,0.144891122,0.551,0.027,0.524,0.308,0.58778626,,[Duplicate sample taken by accident -- sf 082317],
457,PIAX4,,PIAX,4,Piptocarpha axillaris,,,T,6.59,4.99,0.8,0.121396055,0.612,0.027,0.585,0.299,0.511111111,,,
458,PIAX5,,PIAX,5,Piptocarpha axillaris,,,T,10.58,8.24,1.17,0.110586011,0.933,0.027,0.906,0.578,0.637969095,,,
459,CHMA5,,CHMA,5,Chrysophyllum marginatum,,,T,5.05,4.34,0.355,0.07029703,0.418,0.027,0.391,0.269,0.68797954,,,
460,CHMA4,,CHMA,4,Chrysophyllum marginatum,,,T,4.29,3.49,0.4,0.093240093,0.319,0.027,0.292,0.208,0.712328767,,,
461,LISA4,,LISA,4,Lippia salviaefolia,,,T,6.87,6.16,0.355,0.051673945,0.694,0.027,0.667,0.355,0.532233883,,,
462,BALO5,,BALO,5,Bauhinia longifolia,,,T,8.01,6.06,0.975,0.121722846,1.215,0.027,1.188,0.904,0.760942761,,,
463,ANDI5,,ANDI,5,Annona dioica,,,T,6.22,4.18,1.02,0.163987138,0.59,0.027,0.563,0.197,0.34991119,,,
464,LISA5,,LISA,5,Lippia salviaefolia,,,T,6.73,5.66,0.535,0.079494799,0.711,0.027,0.684,0.503,0.735380117,,,
465,DAEL5,,DAEL,5,Davilla elliptica,,,T,7.63,6.35,0.64,0.083879423,0.745,0.027,0.718,0.528,0.735376045,,,
466,DAEL4,,DAEL,4,Davilla elliptica,,,T,7.52,5.68,0.92,0.122340426,0.611,0.027,0.584,0.389,0.66609589,,,
467,BALO4,,BALO,4,Bauhinia longifolia,,,T,7.87,6.04,0.915,0.116264295,0.68,0.027,0.653,0.495,0.758039816,,,
468,LISA3,,LISA,3,Lippia salviaefolia,,,T,6.82,6.29,0.265,0.038856305,0.986,0.027,0.959,0.664,0.692387904,,,
469,BALO3,,BALO,3,Bauhinia longifolia,,,T,8.45,6.49,0.98,0.115976331,0.859,0.027,0.832,0.605,0.727163462,,,
470,MIAL5,,MIAL,5,Miconia albicans,,,T,6.62,4.86,0.88,0.132930514,0.758,0.027,0.731,0.58,0.793433653,,,
471,LUCA5,,LUCA,5,Luehea candicans,,,T,8.07,6.25,0.91,0.112763321,0.759,0.027,0.732,0.329,0.449453552,,,
472,PRHE4,,PRHE,4,Protium heptaphyllum,,,T,5.76,3.89,0.935,0.162326389,0.542,0.027,0.515,0.314,0.609708738,,,
473,PRHE5,,PRHE,5,Protium heptaphyllum,,,T,7.6,5.66,0.97,0.127631579,1.135,0.027,1.108,0.609,0.549638989,,,
474,PIRO2,PIRO-A,PIRO,2,Piptocarpha rotundifolia,NA,NA,T,7.64,5.76,0.94,0.123036649,0.435,0.027,0.408,0.2,0.490196078,,,
475,PIRO3,PIRO-B,PIRO,3,Piptocarpha rotundifolia,NA,NA,T,15.02,8.57,3.225,0.214713715,0.369,0.027,0.342,0.223,0.652046784,,,
476,PIRO4,PIRO-C,PIRO,4,Piptocarpha rotundifolia,NA,NA,T,8.61,6.11,1.25,0.145180023,0.154,0.027,0.127,0.088,0.692913386,,,
477,TAAU1,,TAAU,1,Tabebuia aurea,NA,NA,T,13.46,6.93,3.265,0.242570579,0.282,0.027,0.255,0.134,0.525490196,,,
478,ERTO1,,ERTO,1,Erythroxylem tomentosum,NA,NA,T,18.07,6.29,5.89,0.325954621,0.528,0.027,0.501,0.338,0.674650699,,,
479,ASTO1,,ASTO,1,Aspidosperma tomentosa,NA,NA,T,10.26,5.69,2.285,0.222709552,0.2,0.027,0.173,0.129,0.74566474,,,
480,TAAU2,,TAAU,2,Tabebuia aurea,NA,NA,T,15.88,7.5,4.19,0.263853904,0.124,0.027,0.097,0.054,0.556701031,,,
481,ZETU1,,ZETU,1,Zeyheria tuberculosum,NA,NA,T,14.71,8.43,3.14,0.213460231,0.473,0.027,0.446,0.276,0.618834081,,,
482,ZETU2,,ZETU,2,Zeyheria tuberculosum,NA,NA,T,10.98,5.58,2.7,0.245901639,0.196,0.027,0.169,0.112,0.662721893,,,
483,ZETU3,,ZETU,3,Zeyheria tuberculosum,NA,NA,T,12.63,6.79,2.92,0.231195566,0.161,0.027,0.134,0.1,0.746268657,,,
484,ERDE2,,ERDE,2,Erythroxylem deciduum,NA,NA,T,5.97,3.9,1.035,0.173366834,0.31,0.027,0.283,0.227,0.802120141,,,
485,ERDE1,,ERDE,1,Erythroxylem deciduum,NA,NA,T,5.99,4.28,0.855,0.142737896,0.248,0.027,0.221,0.173,0.78280543,,,
486,ERDE3,,ERDE,3,Erythroxylem deciduum,NA,NA,T,6.25,4.73,0.76,0.1216,0.318,0,0.318,0.219,0.688679245,,,
487,TAAU3,,TAAU,3,Tabebuia aurea,NA,NA,T,24.46,8.91,7.775,0.317865904,0.44,0.01,0.43,0.187,0.434883721,,,
488,ASTO2,,ASTO,2,Aspidosperma tomentosa,NA,NA,T,9.6,5.47,2.065,0.215104167,0.481,0.01,0.471,0.241,0.511677282,,,
489,ASTO3,,ASTO,3,Aspidosperma tomentosa,NA,NA,T,10.49,5.66,2.415,0.230219256,0.395,0.01,0.385,0.22,0.571428571,,,
490,HEAP1,,HEAP,1,Helietta apiculata,NA,NA,T,5.66,4.57,0.545,0.096289753,0.357,0.01,0.347,0.211,0.608069164,,,
491,AESE1,,AESE,1,Aegiphila sellowiana,NA,NA,T,6.15,4.83,0.66,0.107317073,0.237,0.01,0.227,0.089,0.392070485,,,
492,ERTO3,,ERTO,3,Erythroxylum tomentosum,NA,NA,T,7.09,3.81,1.64,0.231311707,0.07,0.01,0.06,0.04,0.666666667,,,
493,ERTO4,,ERTO,4,Erythroxylum tomentosum,NA,NA,T,12.25,4.01,4.12,0.336326531,0.149,0.01,0.139,0.087,0.625899281,,,
494,AESE2,,AESE,2,Aegiphila sellowiana,NA,NA,T,10.37,8.73,0.82,0.079074253,0.43,0.01,0.42,0.183,0.435714286,,,
495,AESE3,,AESE,3,Aegiphila sellowiana,NA,NA,T,9.91,8.27,0.82,0.082744702,0.32,0.01,0.31,0.132,0.425806452,,,
496,AESE4,,AESE,4,Aegiphila sellowiana,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
497,MAGU1,,MAGU,1,Maprounea guianensis,,,T,5.3,4.53,0.385,0.072641509,0.321,0.01,0.311,0.159,0.511254019,,,
498,MAGU2,,MAGU,2,Maprounea guianensis,,,T,6.83,5.7,0.565,0.08272328,0.421,0.01,0.411,0.229,0.557177616,,,
499,MAGU3,,MAGU,3,Maprounea guianensis,,,T,4.37,3.57,0.4,0.091533181,0.197,0.01,0.187,0.103,0.550802139,,,
500,MAGU4,,MAGU,4,Maprounea guianensis,,,T,5.77,5.09,0.34,0.058925477,0.259,0.01,0.249,0.149,0.598393574,,,
501,MAGU5,,MAGU,5,Maprounea guianensis,,,T,3.14,2.9,0.12,0.038216561,0.1,0.01,0.09,0.066,0.733333333,,,
502,CRFL1,,CRFL,1,Croton floribundus,,,T,6.71,6.15,0.28,0.041728763,0.213,0.01,0.203,0.101,0.497536946,,,
503,ALED6,,ALED,6,Alibertia edulis,,,T,5.91,4.53,0.69,0.116751269,0.148,0.01,0.138,0.132,0.956521739,,,
504,TAAU4,,TAAU,4,Tabebuia aurea,,,T,15.88,8.93,3.475,0.218828715,0.162,0.01,0.152,0.085,0.559210526,,,
505,ASTO4,,ASTO,4,Aspidosperma tomentosa,,,T,14.6,7.86,3.37,0.230821918,0.789,0.01,0.779,0.479,0.614890886,,,
506,ASTO5,,ASTO,5,Aspidosperma tomentosa,,,T,11.15,5.78,2.685,0.240807175,0.313,0.01,0.303,0.182,0.600660066,,,
507,ZETU4,,ZETU,4,Zeyheria tuberculosum,,,T,13.48,7.56,2.96,0.21958457,0.383,0.01,0.373,0.194,0.520107239,,,
508,ZETU5,,ZETU,5,Zeyheria tuberculosum,,,T,7.21,5.63,0.79,0.109570042,0.415,0.01,0.405,0.156,0.385185185,,,
509,CRFL2,,CRFL,2,Croton floribundus,,,T,7.95,6.72,0.615,0.077358491,0.462,0.01,0.452,0.264,0.584070796,,,
510,CRFL3,,CRFL,3,Croton floribundus,,,T,7.99,7.03,0.48,0.060075094,0.37,0.01,0.36,0.196,0.544444444,,,
511,CAGU6,CAGU3,CAGU,6,Campomanesia guazumifolia,,,T,7.11,6.03,0.54,0.075949367,0.411,0.01,0.401,0.293,0.730673317,,,
512,CAGU7,CAGU4,CAGU,7,Campomanesia guazumifolia,,,T,6.35,4.96,0.695,0.109448819,0.221,0.01,0.211,0.169,0.800947867,,,
513,MISE1,,MISE,1,Miconia sellowiana,7/4/2019,,T,8.01,7.28,0.365,0.04556804,0.602,0.01,0.592,0.361,0.609797297,,,
514,DAFA1,,DAFA,1,Daphnopsis fasciculata,7/4/2019,,T,11.08,7.62,1.73,0.156137184,0.352,0.01,0.342,0.125,0.365497076,,,
515,MISE2,,MISE,2,Miconia sellowiana,7/4/2019,,T,8.3,7,0.65,0.078313253,0.685,0.01,0.675,0.368,0.545185185,,,
516,ERTO5,ERTOC,ERTO,5,Erythroxylum tortuosum,7/4/2019,,T,10.58,4.64,2.97,0.280718336,0.179,0.01,0.169,0.102,0.603550296,,,
517,AESE5,,AESE,5,Aegiphila sellowiana,7/4/2019,,T,8.47,7.27,0.6,0.070838253,0.455,0.01,0.445,0.184,0.413483146,,,
518,MISE3,,MISE,3,Miconia sellowiana,7/4/2019,,T,6.57,5.44,0.565,0.085996956,0.534,0.01,0.524,0.312,0.595419847,,,
519,DAFA2,,DAFA,2,Daphnopsis fasciculata,7/4/2019,,T,6.65,5.41,0.62,0.093233083,0.193,0.01,0.183,0.118,0.644808743,,,
520,GUVI1,,GUVI,1,Guattarda viburnoides,7/4/2019,,T,7.18,5.62,0.78,0.108635097,0.36,0.01,0.35,0.219,0.625714286,,,
521,GUVI2,,GUVI,2,Guattarda viburnoides,7/4/2019,,T,5.24,3.93,0.655,0.125,0.222,0.01,0.212,0.151,0.712264151,,,
522,DAFA3,,DAFA,3,Daphnopsis fasciculata,7/16/2019,,T,10.88,8.86,1.01,0.092830882,0.91,0.01,0.9,0.616,0.684444444,,,
523,GUVI3,,GUVI,3,Guattarda viburnoides,7/16/2019,,T,9.14,7.78,0.68,0.074398249,0.715,0.01,0.705,0.45,0.638297872,,,
524,PIRO5,,PIRO,5,Piptocarpha rotundifolia,7/16/2019,,T,12.98,7.65,2.665,0.205315871,0.565,0.01,0.555,0.347,0.625225225,,,
525,FAMO1,,FAMO,1,Faramea motevidensis,,,T,8.26,6.97,0.645,0.078087167,0.396,0.01,0.386,0.27,0.699481865,,,
526,ANCA3,,ANCA,3,Anonna cacans,,,T,,,NA,NA,NA,NA,NA,NA,NA,,,
527,FAMO2,,FAMO,2,Faramea motevidensis,,,T,8.7,6.77,0.965,0.11091954,0.66,0.01,0.65,0.483,0.743076923,,,
528,PORA1,,PORA,1,Pouteria ramiflora,,,T,10.31,7.57,1.37,0.132880698,0.512,0.01,0.502,0.355,0.707171315,,,
529,ANCA1,,ANCA,1,Anonna cacans,,,T,,,NA,NA,NA,NA,NA,NA,NA,,,
530,XYAR1,,XYAR,1,Xylopia aromatica,,,T,8,5.86,1.07,0.13375,0.405,0.01,0.395,0.187,0.473417722,,,
531,STPO3,,STOP,3,Styrax pohlii,,,T,,,NA,NA,NA,NA,NA,NA,NA,,,
532,BYLA1,,BYLA,1,Byrsonima laxifolia,,,T,9.88,7.18,1.35,0.136639676,0.65,0.01,0.64,0.378,0.590625,,,
533,BYLA2,,BYLA,2,Byrsonima laxifolia,,,T,6.63,5.29,0.67,0.101055807,0.331,0.01,0.321,0.192,0.598130841,,,
534,RALA3,,RALA,3,Rapanea lancifolia,,,T,6.7,5.02,0.84,0.125373134,0.36,0.01,0.35,0.215,0.614285714,,,
535,PORA3,,PORA,3,Pouteria ramiflora,,,T,10.5,8.18,1.16,0.11047619,0.742,0.01,0.732,0.525,0.717213115,,,
536,SYRE3,,SYRE,3,Symplocos reflexa,,,T,11.01,8.72,1.145,0.103996367,0.72,0.01,0.71,0.376,0.529577465,,,
537,STPO2,,STOP,2,Styrax pohlii,,,T,9.25,6.97,1.14,0.123243243,0.411,0.01,0.401,0.26,0.648379052,,,
538,BYLA3,,BYLA,3,Byrsonima laxifolia,,,T,6.39,4.69,0.85,0.133020344,0.255,0.01,0.245,0.131,0.534693878,,,
539,SYRE1,,SYRE,1,Symplocos reflexa,,,T,10.88,7.84,1.52,0.139705882,0.446,0.01,0.436,0.186,0.426605505,,,
540,XYAR2,,XYAR,2,Xylopia aromatica,,,T,10.73,7.99,1.37,0.127679404,0.957,0.01,0.947,0.272,0.287222809,,,
541,SYRE2,,SYRE,2,Symplocos reflexa,,,T,12.17,9.69,1.24,0.101889893,0.844,0.01,0.834,0.433,0.519184652,,,
542,FAMO3,,FAMO,3,Faramea motevidensis,,,T,9.27,7.32,0.975,0.105177994,0.29,0.01,0.28,0.174,0.621428571,,,
543,RALA1,,RALA,1,Rapanea lancifolia,,,T,7.19,5.51,0.84,0.116828929,0.277,0.01,0.267,0.183,0.685393258,,,
544,RALA2,,RALA,2,Rapanea lancifolia,,,T,7.39,5.63,0.88,0.119079838,0.403,0.01,0.393,0.266,0.676844784,,,
545,ANCA2,,ANCA,2,Anonna cacans,,,T,,,NA,NA,NA,NA,NA,NA,NA,,,
546,PORA2,,PORA,2,Pouteria ramiflora,,,T,8.28,5.8,1.24,0.149758454,0.334,0.01,0.324,0.209,0.645061728,,,
547,XYAR3,,XYAR,3,Xylopia aromatica,,,T,9.71,7.08,1.315,0.135427394,0.555,0.01,0.545,0.233,0.427522936,,,
548,STPO1,,STOP,1,Styrax pohlii,,,T,9.81,8.17,0.82,0.083588175,0.731,0.01,0.721,0.342,0.474341193,,,
549,CEPA1,,CEPA,1,Cecropia pachystachya,,,T,13.77,11.72,1.025,0.074437182,0.52,0.01,0.51,0.167,0.32745098,,,
550,CEPA2,,CEPA,2,Cecropia pachystachya,,,T,18.03,15.59,1.22,0.067665003,0.964,0.01,0.954,0.365,0.382599581,,,
551,CEPA3,,CEPA,3,Cecropia pachystachya,,,T,15.95,13.15,1.4,0.087774295,0.269,0.01,0.259,0.084,0.324324324,,,
552,CEPA4,,CEPA,4,Cecropia pachystachya,,,T,9.68,8.4,0.64,0.066115702,0.257,0.01,0.247,0.12,0.48582996,,,
553,CEPA5,,CEPA,5,Cecropia pachystachya,,,T,16.48,14.15,1.165,0.070691748,0.205,0.01,0.195,0.082,0.420512821,,,
554,DAFA4,,DAFA,4,Daphnopsis fasciculata,,,T,6.93,4.91,1.01,0.145743146,0.305,0.01,0.295,0.23,0.779661017,,,
555,ANCA3,,ANCA,3,Anonna cacans,7/16/2019,,T,8.13,5.11,1.51,0.185731857,0.353,0.01,0.343,0.154,0.448979592,,,
556,CRFL4,,CRFL,4,Croton floribundus,7/16/2019,,T,7.65,5.7,0.975,0.12745098,0.275,0.01,0.265,0.139,0.524528302,,,
557,CRFL5,,CRFL,5,Croton floribundus,7/16/2019,,T,8.66,7.33,0.665,0.076789838,0.794,0.01,0.784,0.39,0.49744898,,,
558,MISE4,,MISE,4,Miconia sellowiana,7/16/2019,,T,4.9,4.4,0.25,0.051020408,0.22,0.01,0.21,0.133,0.633333333,,,
559,MISE5,,MISE,5,Miconia sellowiana,7/16/2019,,T,7.6,6.55,0.525,0.069078947,0.671,0.01,0.661,0.433,0.655068079,,,
560,ERTO6,,ERTO,6,Erythroxylum tortuosum,7/16/2019,,T,8.65,4.33,2.16,0.249710983,0.195,0.01,0.185,0.108,0.583783784,,,
561,DAFA5,,DAFA,5,Daphnopsis fasciculata,7/16/2019,,T,6.73,4.87,0.93,0.138187221,0.446,0.01,0.436,0.21,0.481651376,,,
562,ERDE4,,ERDE,4,Erythroxylum deciduum,7/16/2019,,T,8.6,6.76,0.92,0.106976744,0.704,0.01,0.694,0.529,0.762247839,,,
563,TAAU5,,TAAU,5,Tabebuia aurea,7/16/2019,,T,16.57,6.3,5.135,0.309897405,0.185,0.01,0.175,0.106,0.605714286,,,
564,ERDE5,,ERDE,5,Erythroxylum deciduum,7/16/2019,,T,6.67,5.27,0.7,0.104947526,0.29,0.01,0.28,0.216,0.771428571,,,
